measure,Hyperarea,GD,HyperVolume
two-hop,0.24654056630299878,1.723512955416699,0.07000272473367337
page_rank,0.9401688695893968,0.2785458725983428,0.2669515348648523
degree_centrality,0.9264767158749234,0.32113755029785457,0.2630637849425639
katz_centrality,0.5928776095828259,1.3966744858734947,0.16834165965765452
betweenness,0.864699723832889,0.5957507644875002,0.24552282673985584
closeness,0.8295687587726849,0.6526629129976376,0.2355477410425377
eigenvector_centrality,0.8164049508738951,0.774855856627159,0.2318100096233058
core,0.46150036697496705,1.6697660579416849,0.13103840734320935
