measure,Hyperarea,GD,HyperVolume
page_rank,0.7769280426174723,1.1559520938767731,0.17286222873956752
