279800,278220,279316,276325,276096,277208,274305,272413,281509,277252,281308,279288,281406,280395,280383,254191,279549,280223,281380,279636
281060,281143,280125,279938,281040,281493,279796,280354,196714,281905,280396,281455,168191,280924,282004,280079,253327,253431,279205,280558
281732,280959,279246,280216,280776,28550,28268,281872,281838,281341,280285,280302,280102,281291,280949,281620,281361,281496,281874,224863
225422,84759,281238,28215,279621,36,55805,27858,280409,140317,281134,282197,281567,280385,280493,139606,140708,281701,280846,281004
280406,113304,280990,279499,280833,282390,112048,279608,281141,281781,280453,280715,281580,281063,225655,253082,282293,281308,282075,141352
224854,279978,281356,281344,280409,281176,280615,281721,281918,280548,281643,281465,280270,197295,281371,280942,255015,281093,281095,281551
281404,279882,280415,280830,280998,280974,281345,112131,281045,282397,281821,281493,279740,281730,280397,140307,280064,280578,280668,279857
281436,281108,280088,280401,56394,112530,281049,280355,280134,281536,281100,281138,280913,281439,280987,280746,281269,281604,280652,279658
281227,141389,141088,84536,281627,282570,280347,280800,252980,10,280846,280759,168913,281533,279647,279596,280419,225351,279366,281196
280224,56288,280308,280887,280626,280774,280723,281245,281446,224375,280925,281506,281683,113231,280104,280459,282033,281213,281604,281117
280690,224855,282116,28213,281702,280409,279838,281186,280478,279732,280647,281104,279785,26,253406,281951,280617,281495,279796,280964
