n_nodes,influence,communities,nodes
0.41237113402061887,6.91,4,"[260, 97]"
1.8556701030927836,24.36,11,"[15, 175, 60, 302, 448, 162, 97, 356, 260]"
1.4432989690721651,21.06,10,"[49, 15, 162, 448, 97, 356, 260]"
0.41237113402061887,6.91,4,"[260, 175]"
0.41237113402061887,6.91,4,"[97, 260]"
0.20618556701030943,4.12,2,[260]
2.4742268041237114,27.13,13,"[260, 324, 439, 162, 60, 486, 302, 448, 175, 97, 15, 356]"
2.061855670103093,25.95,11,"[15, 49, 105, 175, 60, 448, 162, 97, 356, 260]"
1.8556701030927836,21.65,12,"[49, 439, 466, 463, 97, 162, 15, 356, 260]"
2.268041237113402,26.98,12,"[260, 280, 439, 60, 49, 162, 175, 356, 15, 448, 97]"
1.2371134020618557,19.76,9,"[79, 15, 260, 97, 356, 162]"
1.2371134020618557,19.76,9,"[79, 15, 97, 162, 356, 260]"
0.6185567010309279,10.85,5,"[356, 97, 260]"
0.41237113402061887,8.1,3,"[260, 356]"
0.8247422680412371,14.29,7,"[49, 356, 260, 162]"
1.6494845360824741,22.78,10,"[15, 49, 162, 443, 97, 356, 260, 405]"
2.4742268041237114,27.6,12,"[15, 49, 60, 162, 439, 356, 260, 97, 141, 175, 468, 448]"
0.41237113402061887,6.91,4,"[175, 260]"
1.0309278350515465,16.72,8,"[97, 260, 60, 162, 356]"
0.6185567010309279,10.85,5,"[97, 356, 260]"
2.061855670103093,25.22,12,"[15, 49, 439, 278, 448, 97, 162, 356, 260, 175]"
2.268041237113402,25.08,13,"[15, 310, 60, 175, 439, 466, 448, 97, 162, 356, 260]"
0.6185567010309279,10.68,6,"[260, 97, 162]"
1.6494845360824741,22.51,11,"[49, 439, 443, 97, 162, 260, 15, 356]"
0.41237113402061887,8.1,3,"[356, 260]"
2.4742268041237114,27.73,11,"[15, 49, 109, 280, 60, 468, 162, 448, 356, 260, 175, 97]"
1.4432989690721651,21.06,10,"[15, 448, 162, 49, 97, 356, 260]"
