generation,hv
1,0.5504536047280718
2,0.5510537882182251
3,0.5521019757195588
4,0.5554084789519724
5,0.5565086731101581
6,0.5566875226695683
7,0.557637030873285
8,0.5579720604237342
9,0.558349548742239
10,0.5587243700526999
11,0.5588475858243188
12,0.5590132603639932
13,0.5591887494932684
14,0.5594791866692269
15,0.5596863065139005
16,0.5598987070345004
17,0.560071475815571
18,0.5601663146216047
19,0.5602732616441571
20,0.5603773816381831
21,0.5604146130704731
22,0.5604683799526339
23,0.56061218502635
24,0.5607599906121318
25,0.5610446137105548
26,0.5610933132774327
27,0.5611048347521816
28,0.5611619620644774
29,0.5611811111822312
30,0.5612394653182272
31,0.561379643261004
32,0.561440984446009
33,0.5614913375578741
34,0.5615783353602594
35,0.5616818686125157
36,0.5618216731741663
37,0.5618520237257035
38,0.5618520237257035
39,0.5618723996671574
40,0.5620056967291813
41,0.5620495956815805
42,0.5620560498410464
43,0.5621042160063154
44,0.562162730162794
45,0.5621777720881604
46,0.5622242847084425
47,0.5622441805884485
48,0.5622655699929591
49,0.5622758113038469
50,0.5623842518509035
51,0.5623949198830783
52,0.5624357784463077
53,0.5624773837717894
54,0.562488905246538
55,0.5625068808807526
56,0.5625437389319164
57,0.5626244425953186
58,0.5626490324094815
59,0.5626787962192492
60,0.562714854168
61,0.5627510187970726
62,0.5627820627707012
63,0.5628060125029336
64,0.562807079306151
65,0.5628329492841748
66,0.5628865561458531
67,0.5629191469841471
68,0.5629739806695253
69,0.5629992639057796
70,0.5630299344982822
71,0.5630834880197997
72,0.5630834880197997
73,0.5630927158676308
74,0.5631404019714521
75,0.5631653651667412
76,0.5631841409033688
77,0.5632459088096609
78,0.5633060231709658
79,0.5633060231709658
80,0.5633297062023939
81,0.5633486419595041
82,0.5633741918965627
83,0.5633763788431585
84,0.5633995818131385
85,0.5634191576521793
86,0.5634622031620046
87,0.5635387996330194
88,0.5635884593227932
89,0.5635908062898717
90,0.5635908062898717
91,0.5635908062898717
92,0.5635908062898717
93,0.5635929932364674
94,0.5635973137894983
95,0.5636093153256949
96,0.5636201433783523
97,0.5636266508779789
98,0.563646120036698
99,0.5636524141756811
100,0.5636652158142909
101,0.5636680961829781
102,0.5636747637030873
103,0.5636826047067358
104,0.5636826047067358
105,0.5636930593782671
106,0.5636940195011628
107,0.5636940195011628
108,0.563710021549425
109,0.563710021549425
110,0.563710021549425
111,0.5637118351148948
112,0.5637322110563485
113,0.563753600460859
114,0.5637754165866563
115,0.5637906185325053
116,0.5637914186349184
117,0.5638031534703107
118,0.5638087541872024
119,0.5638087541872024
120,0.5638131280803942
121,0.5638432652712879
122,0.563849986131558
123,0.5638743092449165
124,0.5638947918666921
125,0.5639179948366723
126,0.5639298363523862
127,0.563940931105848
128,0.563940931105848
129,0.563940931105848
130,0.5639523459002751
131,0.5639627472316454
132,0.5639627472316454
133,0.5639639207151846
134,0.5639639207151846
135,0.5639710682967418
136,0.5639960314920309
137,0.564010379995306
138,0.5640289957114509
139,0.5640476114275959
140,0.5640982312402653
141,0.5641204740873498
142,0.5641414367705733
143,0.5641810151699417
144,0.564195630374021
145,0.5642016578121999
146,0.5642208602701145
147,0.5642208602701145
148,0.5642600652883568
149,0.5643448761441464
150,0.5643630117988435
151,0.5644134715910303
152,0.5645497557020631
153,0.5646271522754912
154,0.5646299259638566
155,0.5646352599799441
156,0.5646373402462183
157,0.5646576095073503
158,0.5646724380720732
159,0.5647129232541765
160,0.5647145234590027
161,0.5647535151166015
162,0.5647624229234676
163,0.5647838656681389
164,0.5648122959738846
165,0.5648296848663295
166,0.5648296848663295
167,0.5648296848663295
168,0.5648712901918111
169,0.5648783310930465
170,0.5649515137937655
171,0.564983944611577
172,0.5650163754293883
173,0.5650817171264587
174,0.5650861976999721
175,0.5650871578228679
176,0.56512390919371
177,0.56512390919371
178,0.5651605538842304
179,0.5651605538842304
180,0.5651638076340437
181,0.5651835434935671
182,0.5651895709317458
183,0.5652040261153427
184,0.5652074932257994
185,0.5652125605410824
186,0.5652191747210308
187,0.56522157502827
188,0.56522157502827
189,0.5652699545541827
190,0.5652730482835133
191,0.5652897437538669
192,0.5652994516631459
193,0.5652994516631459
194,0.5652997183639503
195,0.5652997183639503
196,0.5653048923595552
197,0.5653263351042265
198,0.565356578975442
199,0.5653690605730864
200,0.5653851159615095
201,0.5653851159615095
202,0.5653949305511103
203,0.5654022914933109
204,0.5654022914933109
205,0.5654022914933109
206,0.5654092257142246
207,0.5654188269431819
208,0.5654421365934839
209,0.5654521112035673
210,0.5654521112035673
211,0.5654521112035673
212,0.5654795813864173
213,0.5654933431479228
214,0.5654933431479228
215,0.565521133371738
216,0.565521133371738
217,0.5655266274083081
218,0.5655450297638096
219,0.5655450297638096
220,0.5655450297638096
221,0.565551217222471
222,0.565551217222471
223,0.565551217222471
224,0.5655691928566855
225,0.5655691928566855
226,0.5655691928566855
227,0.5655730333482685
228,0.5655813010732039
229,0.5655813010732039
230,0.5655981032238793
231,0.5655981032238793
232,0.5656097313789498
233,0.5656097313789498
234,0.5656097313789498
235,0.5656097313789498
236,0.5656280803942904
237,0.5656368281806737
238,0.5656368281806737
239,0.5656368281806737
240,0.5656408286927392
241,0.5656476028931701
242,0.5656476028931701
243,0.5656476028931701
244,0.5656517634257183
245,0.5656517634257183
246,0.5656517634257183
247,0.5656927286692696
248,0.5656927286692696
249,0.5656947022552218
250,0.5656947022552218
251,0.5656996628901833
252,0.5656996628901833
253,0.5656996628901833
254,0.5656996628901833
255,0.5656996628901833
256,0.5657134779918495
257,0.5657134779918495
258,0.5657134779918495
259,0.5657134779918495
260,0.5657216390364632
261,0.565722599159359
262,0.5657278798352855
263,0.5657278798352855
264,0.5657278798352855
265,0.565728946638503
266,0.565728946638503
267,0.5657534297723441
268,0.5657534297723441
269,0.5657571635836052
270,0.5657678849559409
271,0.565785167168064
272,0.5658073566749875
273,0.5658073566749875
274,0.5658106637649617
275,0.5658160511212099
276,0.5658160511212099
277,0.5658248522477541
278,0.5658391474108684
279,0.5658406409353729
280,0.56584229448036
281,0.5658436279843819
282,0.5658436813245428
283,0.5658443747466341
284,0.5658443747466341
285,0.5658564829631525
286,0.5658610702169877
287,0.5658610702169877
288,0.5658668309543622
289,0.5658668309543622
290,0.5658737118351149
291,0.5658737118351149
292,0.5658738185154366
293,0.5658738185154366
294,0.5658813928182809
295,0.5658813928182809
296,0.5658813928182809
297,0.5658813928182809
298,0.5658879536580682
299,0.5658879536580682
300,0.5658879536580682
301,0.5658966481042907
302,0.5658966481042907
303,0.5659003285753911
304,0.5659003285753911
305,0.5659022488211826
306,0.5659182508694447
307,0.5659182508694447
308,0.5659343062578677
309,0.565936759905268
310,0.565936759905268
311,0.565936759905268
312,0.5659404403763683
313,0.5659433207450554
314,0.5659433207450554
315,0.5659433740852162
316,0.5659458277326164
317,0.5659458277326164
318,0.5659458277326164
319,0.5659458277326164
320,0.5659458277326164
321,0.5659546821993214
322,0.5659594828138002
323,0.5659594828138002
324,0.5659594828138002
325,0.5659594828138002
326,0.5659601228957306
327,0.5659601228957306
328,0.5659601228957306
329,0.5659601228957306
330,0.5659612963792697
331,0.5659612963792697
332,0.5659612963792697
333,0.5659644434487614
334,0.5659644434487614
335,0.5659644434487614
336,0.5659720710917664
337,0.5659775651283365
338,0.5659775651283365
339,0.5660208239988053
340,0.5660208239988053
341,0.5660208239988053
342,0.5660208239988053
343,0.5660208239988053
344,0.5660239710682968
345,0.5660239710682968
346,0.5660239710682968
347,0.5660240777486186
348,0.5660240777486186
349,0.5660240777486186
350,0.5660240777486186
351,0.5660240777486186
352,0.5660240777486186
353,0.5660357059036891
354,0.5660419467025113
355,0.5660419467025113
356,0.5660419467025113
357,0.5660419467025113
358,0.5660544283001557
359,0.5660550150419253
360,0.5660550150419253
361,0.566055601783695
362,0.566079764876571
363,0.566079764876571
364,0.566079764876571
365,0.566079764876571
366,0.5661183831530436
367,0.5661183831530436
368,0.5661189165546523
369,0.5661189165546523
370,0.5661189165546523
371,0.5661189165546523
372,0.5661275576607139
373,0.5661275576607139
374,0.5661275576607139
375,0.5661275576607139
376,0.5661275576607139
377,0.5661328916768013
378,0.5661328916768013
379,0.5661328916768013
380,0.5661328916768013
381,0.5661328916768013
382,0.5661442531310674
383,0.5661650557938082
384,0.5661650557938082
385,0.5661650557938082
386,0.5661650557938082
387,0.5661650557938082
388,0.5661650557938082
389,0.5661650557938082
390,0.5661650557938082
391,0.5661749770637308
392,0.5661749770637308
393,0.5661749770637308
394,0.5661749770637308
395,0.5661749770637308
396,0.5661749770637308
397,0.5661851116942969
398,0.5661851116942969
399,0.5661915658537625
400,0.5661915658537625
401,0.5661915658537625
402,0.5661915658537625
403,0.5662024472465808
404,0.5662138620410079
405,0.5662138620410079
406,0.5662138620410079
407,0.5662138620410079
408,0.5662138620410079
409,0.5662169557703385
410,0.5662169557703385
411,0.5662172224711429
412,0.5662172224711429
413,0.5662172224711429
414,0.5662172224711429
415,0.5662172224711429
416,0.5662172224711429
417,0.5662172224711429
418,0.5662172224711429
419,0.5662172224711429
420,0.5662172224711429
421,0.5662172224711429
422,0.5662172224711429
423,0.5662172224711429
424,0.5662172224711429
425,0.5662172224711429
426,0.5662214896840129
427,0.5662214896840129
428,0.5662214896840129
429,0.5662214896840129
430,0.5662214896840129
431,0.5662269837205829
432,0.5662302374703961
433,0.566233704580853
434,0.5662397320190318
435,0.5662397320190318
436,0.5662397320190318
437,0.5662397320190318
438,0.5662397320190318
439,0.5662397320190318
440,0.5662421323262711
441,0.5662528536986067
442,0.5662528536986067
443,0.566257387612281
444,0.5662576009729244
445,0.5662576009729244
446,0.5662576009729244
447,0.5662576009729244
448,0.5662576009729244
449,0.5662664020994685
450,0.5662664020994685
451,0.5662664020994685
452,0.5662664020994685
453,0.5662664020994685
454,0.5662664020994685
455,0.5662664020994685
456,0.566266615460112
457,0.566266615460112
458,0.566266615460112
459,0.5662741897629562
460,0.5662741897629562
461,0.5662741897629562
462,0.5662741897629562
463,0.5662741897629562
464,0.5662741897629562
465,0.5662865646802788
466,0.5662868313810833
467,0.566294138983123
468,0.566294138983123
469,0.566294138983123
470,0.566294138983123
471,0.566294138983123
472,0.566294138983123
473,0.5663000064008192
474,0.5663000064008192
475,0.5663000064008192
476,0.5663000064008192
477,0.5663000064008192
478,0.5663000064008192
479,0.5663454522178838
480,0.5663454522178838
481,0.5663454522178838
482,0.5663454522178838
483,0.5663454522178838
484,0.5663454522178838
485,0.5663454522178838
486,0.5663467323817448
487,0.5663467323817448
488,0.5663467323817448
489,0.5663469457423883
490,0.5663469457423883
491,0.5663469457423883
492,0.56635681367215
493,0.56635681367215
494,0.56635681367215
495,0.56635681367215
496,0.5663586272376198
497,0.5663586272376198
498,0.5664006592843883
499,0.5664006592843883
500,0.5664092470502889
501,0.5664092470502889
502,0.5664174614350636
503,0.5664180481768332
504,0.5664180481768332
505,0.5664243956559771
506,0.5664243956559771
507,0.5664243956559771
508,0.5664243956559771
509,0.566424502336299
510,0.566424502336299
511,0.566424502336299
512,0.5664254624591948
513,0.5664254624591948
514,0.5664254624591948
515,0.5664254624591948
516,0.5664254624591948
517,0.5664272760246644
518,0.566427436045147
519,0.566427436045147
520,0.566430849815443
521,0.566430849815443
522,0.566430849815443
523,0.566430849815443
524,0.566430849815443
525,0.566430849815443
526,0.566430849815443
527,0.5664378373765174
528,0.5664378373765174
529,0.5664378373765174
530,0.5664378373765174
531,0.5664378373765174
532,0.5664613603874629
533,0.5664613603874629
534,0.5664613603874629
535,0.5664620004693934
536,0.5664620004693934
537,0.5664620004693934
538,0.5664620004693934
539,0.5664620004693934
540,0.5664633873135761
541,0.5664633873135761
542,0.5664769357144381
543,0.5664769357144381
544,0.5664769357144381
545,0.5664771490750816
546,0.5664771490750816
547,0.5664771490750816
548,0.5664771490750816
549,0.5664796027224818
550,0.5664890972711173
551,0.5664890972711173
552,0.5664924043610915
553,0.5664924043610915
554,0.5664935778446307
555,0.5664935778446307
556,0.5664935778446307
557,0.5664935778446307
558,0.5664996052828096
559,0.5664996052828096
560,0.5664996052828096
561,0.5664996052828096
562,0.5664996052828096
563,0.5664996052828096
564,0.5665061127824362
565,0.5665061127824362
566,0.566506592843884
567,0.566506592843884
568,0.5665134737246368
569,0.5665465979645394
570,0.5665465979645394
571,0.5665465979645394
572,0.566551825300305
573,0.5665545989886703
574,0.5665545989886703
575,0.5665545989886703
576,0.5665548123493138
577,0.5665548123493138
578,0.5665604130662057
579,0.5665604130662057
580,0.5665604130662057
581,0.5665604130662057
582,0.5665604130662057
583,0.5665604130662057
584,0.5665609464678144
585,0.5665609464678144
586,0.5665609464678144
587,0.5665609464678144
588,0.5665609464678144
589,0.5665609464678144
590,0.5665609464678144
591,0.5665609464678144
592,0.5665686274509802
593,0.5665719345409544
594,0.5665719345409544
595,0.5665749749301243
596,0.5665749749301243
597,0.5665749749301243
598,0.5665749749301243
599,0.5665749749301243
600,0.5665749749301243
601,0.5665749749301243
602,0.5665796688642812
603,0.5665796688642812
604,0.5665796688642812
605,0.5665796688642812
606,0.5665796688642812
607,0.5665901235358126
608,0.5665901235358126
609,0.5665901235358126
610,0.5665901235358126
611,0.5665901235358126
612,0.5665901235358126
613,0.5665930039044997
614,0.5665930039044997
615,0.5665930039044997
616,0.5665930039044997
617,0.5665930039044997
618,0.5665930039044997
619,0.5666315688408116
620,0.5666344492094988
621,0.5666344492094988
622,0.5666344492094988
623,0.5666344492094988
624,0.5666344492094988
625,0.5666344492094988
626,0.5666344492094988
627,0.5666437303974908
628,0.5666462907252128
629,0.5666539717083785
630,0.5666539717083785
631,0.5666539717083785
632,0.5666539717083785
633,0.5666560519746526
634,0.5666560519746526
635,0.5666560519746526
636,0.5666560519746526
637,0.5666560519746526
638,0.5666560519746526
639,0.5666560519746526
640,0.5666597324457529
641,0.5666655998634491
642,0.5666883761121422
643,0.5666883761121422
644,0.566690563058738
645,0.5666907764193816
646,0.5666907764193816
647,0.5666992575049605
648,0.5666992575049605
649,0.5667010710704302
650,0.5667010710704302
651,0.5667010710704302
652,0.5667010710704302
653,0.5667152595532227
654,0.5667317950030937
655,0.5667362222364463
656,0.5667362222364463
657,0.5667362222364463
658,0.5667442232605773
659,0.566750677420043
660,0.5667546779321087
661,0.5667546779321087
662,0.5667546779321087
663,0.5667674262305574
664,0.5667808679510977
665,0.5667808679510977
666,0.5667808679510977
667,0.566783694979624
668,0.566783694979624
669,0.566783694979624
670,0.566783694979624
671,0.566783694979624
672,0.566783694979624
673,0.566783694979624
674,0.566793402888903
675,0.566793402888903
676,0.566793402888903
677,0.566793402888903
678,0.5668335146898802
679,0.5668335146898802
680,0.5668404489107938
681,0.5668416223943331
682,0.5668523437666687
683,0.5668595980285476
684,0.5668595980285476
685,0.5668595980285476
686,0.5668595980285476
687,0.5668595980285476
688,0.5668603981309606
689,0.5668603981309606
690,0.5668603981309606
691,0.5668603981309606
692,0.5668639719217392
693,0.5668639719217392
694,0.5668639719217392
695,0.5668639719217392
696,0.5668639719217392
697,0.5668639719217392
698,0.5668639719217392
699,0.5668639719217392
700,0.5668639719217392
701,0.5668639719217392
702,0.5668639719217392
703,0.5668639719217392
704,0.5668639719217392
705,0.5668639719217392
706,0.5668639719217392
707,0.5668639719217392
708,0.5668639719217392
709,0.5668639719217392
710,0.5668639719217392
711,0.5668639719217392
712,0.5668639719217392
713,0.5668639719217392
714,0.5668639719217392
715,0.5668639719217392
716,0.566864932044635
717,0.566864932044635
718,0.566864932044635
719,0.566864932044635
720,0.566864932044635
721,0.566864932044635
722,0.566871652904905
723,0.5668733597900529
724,0.5668733597900529
725,0.5668733597900529
726,0.5668954426166547
727,0.5668954426166547
728,0.5668954426166547
729,0.5669185922464741
730,0.5669197123898524
731,0.5669197123898524
732,0.566921152574196
733,0.566921152574196
734,0.566921152574196
735,0.5669392882288932
736,0.5669392882288932
737,0.5669392882288932
738,0.5669392882288932
739,0.5669392882288932
740,0.5669392882288932
741,0.5669421685975804
742,0.5669421685975804
743,0.5669421685975804
744,0.5669421685975804
745,0.5669421685975804
746,0.5669477159743114
747,0.5669542768140987
748,0.5669548635558683
749,0.5669548635558683
750,0.5669548635558683
751,0.5669701188418784
752,0.5669701188418784
753,0.5669701188418784
754,0.5669701188418784
755,0.5669727325097611
756,0.5669727325097611
757,0.5669727325097611
758,0.5669727325097611
759,0.5669727325097611
760,0.5669727325097611
761,0.5669835605624184
762,0.5669835605624184
763,0.5669835605624184
764,0.5669835605624184
765,0.5669835605624184
766,0.5669917216070322
767,0.5669917216070322
768,0.5669934284921802
769,0.5669941752544324
770,0.5669941752544324
771,0.5669943886150759
772,0.5669943886150759
773,0.5669943886150759
774,0.5669943886150759
775,0.5669943886150759
776,0.5669943886150759
777,0.5669963088608673
778,0.5669963088608673
779,0.5669963088608673
780,0.5669963088608673
781,0.5669963088608673
782,0.5669971623034412
783,0.5669978557255327
784,0.5669978557255327
785,0.5670109240649468
786,0.5670109240649468
787,0.5670109240649468
788,0.5670109240649468
789,0.5670170048432865
790,0.5670170048432865
791,0.5670191917898822
792,0.5670191917898822
793,0.5670191917898822
794,0.5670191917898822
795,0.5670203119332606
796,0.5670203119332606
797,0.5670203119332606
798,0.5670203119332606
799,0.5670203119332606
800,0.5670203119332606
801,0.5670294331007701
802,0.5670326335104225
803,0.5670333802726748
804,0.5670333802726748
805,0.5670334336128356
806,0.5670334336128356
807,0.5670334336128356
808,0.5670486888988456
809,0.5670486888988456
810,0.5670486888988456
811,0.5670486888988456
812,0.5670486888988456
813,0.5670486888988456
814,0.5670486888988456
815,0.5670486888988456
816,0.5670486888988456
817,0.5670486888988456
818,0.5670496490217414
819,0.5670496490217414
820,0.5670496490217414
821,0.5670496490217414
822,0.567052369369946
823,0.567052369369946
824,0.567052369369946
825,0.567052369369946
826,0.567052369369946
827,0.567052369369946
828,0.567052369369946
829,0.567052369369946
830,0.567052369369946
831,0.567052369369946
832,0.5670535961936461
833,0.5670535961936461
834,0.5670535961936461
835,0.5670535961936461
836,0.5670535961936461
837,0.5670535961936461
838,0.5670535961936461
839,0.5670535961936461
840,0.5670535961936461
841,0.5670535961936461
842,0.5670535961936461
843,0.567064637606947
844,0.567064637606947
845,0.567064637606947
846,0.567064637606947
847,0.567064637606947
848,0.5670668778937037
849,0.5670668778937037
850,0.567082826601805
851,0.567082826601805
852,0.567082826601805
853,0.567082826601805
854,0.567082826601805
855,0.5670854402696878
856,0.5670854402696878
857,0.5670854402696878
858,0.5670854402696878
859,0.5670854402696878
860,0.567095521560093
861,0.567098455268941
862,0.567098455268941
863,0.567098455268941
864,0.567098455268941
865,0.5670987753099063
866,0.5671003221745716
867,0.5671003221745716
868,0.5671003221745716
869,0.5671188312103949
870,0.5671188312103949
871,0.5671188312103949
872,0.5671188312103949
873,0.5671188312103949
874,0.5671188312103949
875,0.5671246452879302
876,0.5671246452879302
877,0.5671246452879302
878,0.5671246452879302
879,0.5671246452879302
880,0.5671250186690563
881,0.5671250186690563
882,0.5671250186690563
883,0.5671250186690563
884,0.5671250186690563
885,0.5671250186690563
886,0.5671250186690563
887,0.5671250186690563
888,0.5671250186690563
889,0.5671250186690563
890,0.5671253920501824
891,0.5671253920501824
892,0.5671253920501824
893,0.5671253920501824
894,0.5671253920501824
895,0.5671253920501824
896,0.5671280057180652
897,0.5671280057180652
898,0.5671280057180652
899,0.5671280057180652
900,0.5671280057180652
901,0.5671280057180652
902,0.5671280057180652
903,0.5671362201028397
904,0.5671364334634832
905,0.5671364334634832
906,0.5671364334634832
907,0.5671364334634832
908,0.5671364334634832
909,0.5671465147538883
910,0.5671465147538883
911,0.5671465147538883
912,0.5671465147538883
913,0.5671465147538883
914,0.5671465147538883
915,0.5671465147538883
916,0.5671465147538883
917,0.5671465147538883
918,0.5671465147538883
919,0.5671465147538883
920,0.5671465147538883
921,0.5671465147538883
922,0.5671580362286371
923,0.5671580362286371
924,0.5671580362286371
925,0.5671580362286371
926,0.5671580362286371
927,0.5671661972732509
928,0.5671661972732509
929,0.5671661972732509
930,0.5671828394034436
931,0.5671828394034436
932,0.5671828394034436
933,0.5671828394034436
934,0.5671828394034436
935,0.5671828394034436
936,0.5671884934604962
937,0.5671884934604962
938,0.5671884934604962
939,0.5671884934604962
940,0.5671884934604962
941,0.5671884934604962
942,0.5671884934604962
943,0.5671884934604962
944,0.5671884934604962
945,0.5671884934604962
946,0.5671884934604962
947,0.5671929206938486
948,0.5671929206938486
949,0.5671929206938486
950,0.5671929206938486
951,0.5671929206938486
952,0.5671929206938486
953,0.5671929206938486
954,0.5671929206938486
955,0.5671929206938486
956,0.567199534873797
957,0.567199534873797
958,0.567202521922806
959,0.567202521922806
960,0.567202521922806
961,0.567202521922806
962,0.567202521922806
963,0.567202521922806
964,0.567202521922806
965,0.567202521922806
966,0.567202521922806
967,0.567202521922806
968,0.567202521922806
969,0.567206309074228
970,0.567206309074228
971,0.567206309074228
972,0.567206309074228
973,0.567206309074228
974,0.567206309074228
975,0.567206309074228
976,0.567206309074228
977,0.567206309074228
978,0.567206309074228
979,0.567206309074228
980,0.567210149565811
981,0.567210149565811
982,0.567210149565811
983,0.567210149565811
984,0.5672102562461327
985,0.5672102562461327
986,0.5672102562461327
987,0.5672102562461327
988,0.5672102562461327
989,0.5672112163690285
990,0.5672112163690285
991,0.5672112163690285
992,0.5672112163690285
993,0.5672160703236679
994,0.5672251914911774
995,0.5672251914911774
996,0.5672251914911774
997,0.5672251914911774
998,0.5672259915935904
999,0.5672259915935904
1000,0.5672338859373999
1001,0.5672362329044783
