,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40691,39684,53231,53630,49514,39597,12257,48159,51546,52857,14240,10480,35007,32418,26859,7975,30482,25038,36306,37804,59934,55777,64025,36618,17721,100,34640,46434,40984,51807,31875,18909,43866,67062,70151,56965,12526,211,43280,27448,36511,14219,64829,5372,63107,51932,54123,8422,15241,21793,13590,8752,40867,48380,67994,23498,64034,39733,34065,33255,38002,1240,44891,53088,55225,46743,752,989,6226,33677,44503,26570,57831,70603,65871,28864,46284,69462,16731,39525,75751,39642,27955,27734,63534,29022,19017,18886,33044,38252,20646,24281,7420,29368,53134,20955,74806,32176,70278,61819
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70234,8108,70020,29375,52490,13208,48333,408,16423,37940,66177,65425,28616,35253,50167,62266,52657,62362,67538,34346,2507,6583,59475,14683,70441,55741,56831,14127,58849,37942,50088,39955,63014,67318,43736,38787,57619,38837,69822,66530,44783,39649,43989,40482,56620,42716,57501,11705,34975,40533,69527,13296,12358,22030,56025,52703,48100,35524,62822,53704,45119,55527,19046,12855,40217,62277,49846,55826,30386,34873,36247,32890,49672,340,35105,22899,48436,63815,52985,22218,49552,43549,69506,46682,50423,16062,64981,50383,52507,29058,51938,17419,22120,17618,51465,66800,15753,5274,50180,30454
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34520,49715,66852,64210,65437,25981,47795,45812,43320,40613,58662,5271,27988,65799,27091,44876,69724,53373,25706,2843,47678,53111,64978,47699,6982,20187,65846,48621,25808,475,45682,46451,53812,33894,52094,43847,61707,53665,27629,22029,45693,59624,29436,45818,46335,47185,51260,27690,58560,34204,57819,42630,72616,65893,47438,43437,51757,51551,14129,266,46587,55102,50413,9362,44236,45569,59504,45696,41671,41278,64305,52521,48227,40711,37583,24960,33193,16640,39217,25785,71475,32440,33767,33831,54119,47971,48002,48868,18494,19067,68426,68522,70685,47623,69091,49280,69526,59663,73228,43197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39378,66064,19957,31249,53265,47971,58061,68966,58934,67720,40273,53125,63404,52246,63993,31104,39099,51002,50737,27577,44128,36515,28895,19853,67382,59502,59084,46582,37299,12208,68841,44778,44679,17590,46441,22160,59771,66492,67463,44879,69280,71633,60502,15544,69793,55907,58054,544,31033,53539,26199,43077,62979,60296,44756,61427,17721,18491,68768,48814,29384,18286,36702,32560,5475,41712,26502,27110,25752,45040,66934,14781,71016,54371,62999,40763,41712,53218,24761,26409,44027,51954,60587,64080,36782,44553,64927,61339,48808,52417,52784,64019,67471,45356,48989,60092,54744,49355,49024,48441
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37490,1248,19411,13607,53356,43876,20199,211,55801,4909,65913,61325,62898,22338,38590,50394,47480,46759,50722,40317,69651,66468,69430,6172,61601,46553,54663,1537,39836,19033,70826,50345,35007,1846,49073,17658,35441,27193,47060,65081,41382,68495,18265,10118,43645,56922,54786,48495,23679,22934,54364,17048,37638,30529,22062,47802,66357,37908,32196,44769,68188,17008,54482,50332,63352,70436,28240,36308,35977,50606,47890,9378,43849,61549,57502,46411,52511,61832,55364,52421,13574,3176,51955,62175,12150,16869,55408,54165,68288,67823,57630,24305,26447,38729,66360,66294,70265,17437,38619,695
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67268,69448,60863,45654,34972,65918,56246,16268,9578,24128,46398,11629,42356,32891,3123,39241,33402,15610,43323,26507,57897,56367,64170,68949,68305,55396,39842,391,49361,47548,52273,15176,62099,51296,44946,30091,70801,45449,73084,73332,65202,6895,63256,62449,11610,34196,69760,62933,11009,55657,22908,43738,69055,43481,34789,35920,55869,38658,71632,25123,43922,51986,70823,21932,2309,601,31628,32484,49811,42923,72890,48467,45568,54753,71621,13270,48528,14742,18183,59727,69977,64692,68453,59844,39515,18316,65938,23202,42549,16609,65455,53085,41179,61463,64579,23831,25920,18874,67887,46645
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53462,65681,63077,16221,73914,53787,70616,62186,63695,63382,43208,49153,56426,57597,26318,47162,53377,465,65482,69415,73074,38098,853,222,31063,31828,73464,72202,48616,50998,35874,986,57343,68892,40789,202,66071,48542,37104,949,53701,16041,68604,61574,33221,27721,41581,41243,54289,60627,23458,63287,39776,30271,64908,29118,63939,67201,70081,68926,63383,48806,50618,41628,57287,34867,66846,25768,65488,54200,61787,48683,43787,50926,62069,7949,31985,39400,44504,41078,69470,63222,47322,61022,23992,66273,35720,39015,24220,22916,36294,55899,67400,15603,57011,1248,47559,61156,42966,55906
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64530,46182,20732,53520,30034,1351,24992,60287,12214,15127,61364,73632,44861,48166,57958,68056,55103,17479,38149,28573,50716,54351,33890,2472,34569,53826,56188,22358,27599,36751,48968,15591,38370,14791,67352,41748,67601,70016,9520,63160,10825,23977,64774,67747,65785,70909,53592,42701,60823,60854,36597,55823,51091,57734,59333,63845,52178,43843,46550,62786,42060,40381,21165,48648,40770,8376,61360,44882,29360,13338,39697,41915,18407,1468,49287,14258,47575,63801,57369,5200,68700,52309,66595,59104,58580,486,58615,53990,46753,29187,51693,36964,47643,45567,53000,9608,52733,41631,37431,30750
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50888,64856,47976,17896,238,10826,63657,58305,69236,40440,53208,37275,54338,69216,34356,55740,285,3403,50350,48513,13125,61687,67092,39958,70978,56910,64128,51512,23195,6647,62263,8434,71794,68425,60510,1836,53675,57797,61286,10671,59172,28378,56136,5143,33336,24154,54174,43894,60832,46895,65104,12798,69565,46525,58147,1058,327,68668,67145,26738,41941,45385,53258,73151,63089,69408,52567,49360,46214,67570,40059,13151,58189,48033,36500,31724,49597,67164,45334,32974,1262,12963,3687,970,64716,63290,65426,47093,68586,38404,64600,15659,47240,18242,10788,43166,71543,30258,53256,65655
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53772,46661,67250,58696,12605,54128,61712,50724,65426,54798,68184,37840,31593,46460,48642,23594,59875,24270,46836,42298,10904,16021,42450,67671,58636,58854,46211,46709,52674,26207,51749,34919,28317,29995,11882,12945,38598,48287,40452,32617,63217,44795,46675,46428,41199,23692,67727,64623,65111,57623,32194,45157,66572,65877,69767,40200,41988,64095,3085,53831,43423,53935,16224,29594,41921,38999,60313,1444,66720,69597,59968,62095,57820,69153,46506,17330,36936,46400,40019,34240,48129,53739,71992,68299,41724,49898,43758,39927,65024,12668,71498,64113,42081,46949,49197,69408,48069,61309,943,10435
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41171,27670,47856,42699,67327,26038,58776,58963,61305,14904,48695,18394,47476,27145,34488,343,69654,46577,14745,261,23326,63125,53211,52375,62704,34837,18500,16846,51689,43333,62179,54976,63204,65995,62425,39767,63151,59466,60823,511,52095,57226,71106,71803,40753,41190,45791,1717,64208,63366,32213,48269,45392,69808,39688,44710,54567,31346,15845,5873,51941,47828,56940,50412,64265,53795,64261,53058,60011,41156,19285,40259,52810,48184,62275,53439,67544,40290,64993,49441,65609,63423,59184,57120,42851,47301,58367,39948,73916,67657,54534,51056,64787,29908,42110,64116,39276,51605,33538,33012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46777,18285,66924,62617,1728,20226,54779,53156,47916,54704,50481,40894,40008,46625,22313,32093,42391,56257,35838,36756,51870,3163,71631,41750,66587,59396,18313,30031,36137,43567,66594,68959,43268,50108,72788,70046,22227,46503,62902,44548,64660,26814,63677,39276,65786,32629,49414,16768,51960,1141,63483,52858,44539,56345,67585,54236,69531,46837,56647,41111,70248,30959,65976,57127,67442,66628,59933,70566,34801,40933,33262,27070,61803,57868,9479,12784,60289,51851,70841,39985,55484,32527,33602,25101,4029,32107,68396,70431,24099,23829,56405,45441,41046,9640,9327,60093,55766,65730,44938,49627
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65913,47615,45563,47557,31083,46975,48474,25092,38583,49757,40450,56455,45520,5437,43459,3126,43697,15523,14224,48172,68099,20138,67021,24108,66844,65574,66610,47325,66245,28876,42976,3559,67394,71342,26386,58635,21009,34265,46107,42766,35269,46100,53747,58066,7262,17598,63892,65662,4088,9738,72761,66814,33730,40034,51588,22280,59959,65932,62117,43423,14752,43978,27844,27800,66362,40399,55780,30331,30421,32277,52621,56447,66251,43853,47967,66826,7677,68245,31408,1319,69926,69578,65446,71461,47087,64982,39298,64148,51204,50359,57222,63668,19455,55761,58418,40227,41300,1343,5901,18323
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61209,25322,69592,27725,29274,53175,60467,10965,23004,24749,63501,24438,58917,45539,69847,64135,33131,46374,71431,69278,64567,69204,71775,26748,16116,24662,65943,67625,64162,16946,68143,34273,52886,44232,55334,654,8339,52733,35327,19591,29916,35451,56802,46979,56420,54544,55399,26130,34610,55423,62148,28969,43083,37895,56469,63585,46631,27460,49537,44594,53332,71567,65601,66856,28419,33980,55441,47783,64913,52928,53559,65011,50299,53689,64019,57484,53882,51114,69142,26402,45307,37892,64179,26740,65016,36563,54889,58022,60248,67042,31570,822,67147,38502,62897,53189,66702,48226,71273,50968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43253,14644,36757,30924,50501,69900,24000,35181,67502,37782,72884,66879,46813,67206,41397,57783,47782,53774,51221,43635,60335,7782,62876,60132,22071,40231,69192,65528,11379,17285,42377,46343,43597,55544,44186,911,55084,24279,69305,46342,68649,22230,55638,69957,10797,8300,70038,51496,2684,756,67113,70306,46473,55705,70047,72147,45138,46711,66979,20221,34365,57324,51638,60526,40720,35206,49719,46641,33404,1562,37632,21701,11005,539,12080,57613,69586,48536,70819,67578,35962,54457,70507,14789,63683,38787,27216,43840,68530,31922,58816,68814,49453,26178,69100,36164,55113,45212,51367,57382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51674,41655,42313,54906,71572,69162,44428,44020,28215,31085,53422,54465,46398,39173,67202,46467,62160,60267,68966,49232,37798,57470,41348,54229,35802,36841,68242,60209,62274,1451,41101,48606,51635,44166,15651,26938,19941,11700,54366,66817,46904,27527,52913,26251,57018,53826,48867,23770,57154,31527,71649,25547,37751,34687,58971,30258,67574,39230,66002,35759,39444,24579,66705,53528,54794,40148,3594,18529,21845,15403,54264,67954,67144,26976,37871,43780,2386,286,50521,19674,55672,64613,62133,50720,54568,62608,56089,64103,31502,67961,66290,47416,54468,42488,6879,1712,50846,70472,49950,26908
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58623,544,51837,59710,31223,11072,47843,25051,57089,65331,50545,56449,50653,45894,64014,72224,13871,38598,21529,20194,63211,69352,53008,18531,27026,28266,45339,44481,40756,1229,72244,38020,45214,27890,30367,9636,51959,54374,18601,29261,49346,154,49926,37667,56187,63844,65284,61318,59711,73327,23707,34439,29192,50879,41914,55395,59017,65332,68379,40854,37617,28914,57803,42794,68931,71335,53324,55169,51632,24412,64844,67194,44460,27899,67453,24571,68896,67516,53645,29754,70881,48869,63039,55880,43218,63553,56232,51464,36893,66257,55919,75364,67358,73229,40627,47923,44934,42877,69862,68606
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52046,43411,48808,57666,34927,49054,46341,54935,43180,37364,10027,11125,54224,71397,58021,56251,58499,36312,68202,52855,71482,62512,54249,42281,42178,25900,51453,69122,58440,58099,68521,47442,45483,34286,14888,25407,30391,32255,62088,31489,54822,71846,64295,64442,59888,45901,49420,16219,49756,12539,50520,4255,70354,68844,67062,31502,54382,58212,62704,11147,66802,43059,61551,45682,64422,58201,47216,25531,64491,60153,69607,50762,48932,38720,68290,58171,54818,59793,48597,5539,44020,24420,19128,59152,9706,334,68942,28606,64619,32394,54597,23941,59723,19319,66855,68616,41048,5938,67265,44197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63857,62762,5458,24563,49915,50206,68374,44240,45407,20258,51332,31501,65353,11280,47348,47121,44050,40445,71254,56998,40644,49883,62922,71596,38780,197,51911,9685,57263,36595,24069,41909,25543,47696,17033,52665,68210,55324,64258,32632,65448,27251,52704,56858,66667,32325,27674,41133,73288,70431,56670,52335,68966,62838,54766,70930,55460,43213,18316,19307,68075,71107,55714,19272,39670,5355,5676,17586,52999,54133,20132,67454,68179,56265,72024,61096,34288,9102,66325,5911,46159,39834,67946,69572,55618,63198,36470,22879,41830,26873,18892,5461,32952,46021,56923,72262,9296,23328,6437,62758
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35965,29896,69976,63329,5690,11459,36126,45528,67488,68145,41663,66913,47931,44753,69740,64758,64120,52412,72407,61386,57800,41689,44149,54392,68342,53611,31601,63987,73443,57303,42914,28737,40564,52382,55167,8278,45975,53840,7982,14547,31464,38958,60479,71426,52300,25034,65343,46360,49810,19024,66518,44568,68485,49437,63635,48513,67770,50533,47803,60772,74356,59336,19725,8162,24382,2764,63239,62015,62439,74136,67317,41672,66592,61256,17433,43806,68873,52793,12347,55147,58225,61109,66575,48980,17721,24063,60197,48433,67845,71226,40673,47991,66995,36838,18281,7739,58974,1074,67898,13539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56720,62809,42943,7987,55362,60842,53612,59877,64047,48840,42565,40928,19904,25184,33138,7366,42733,44035,65684,42144,71298,72227,54632,44272,63124,64602,590,46583,54227,57199,28567,16246,70800,31876,58867,43584,57709,53714,70289,63897,16685,42364,66378,26138,67247,54321,55536,51303,69224,65202,58027,53913,63617,55186,64391,21986,40237,56103,67076,69103,41297,4441,67081,60573,66664,52679,56470,5297,22910,43551,39539,63936,63140,56927,62180,52869,65730,445,61078,11646,13789,39279,61505,10224,54408,15231,62047,66622,32792,30683,24764,5544,68637,39146,62603,11670,67373,39929,64165,33695
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20232,38673,56679,72140,61588,64169,29716,19577,54585,40120,71258,69579,61954,57260,36390,13056,56982,1137,59170,54399,67996,28048,46181,24131,71453,44932,72087,71516,63414,55021,65622,60462,73460,62000,60483,785,66474,31595,68939,23669,34174,53489,54410,30645,28481,9211,49525,44415,64524,59934,56261,57324,67824,39596,71580,40594,56336,44196,46970,17496,44918,15694,64940,31239,41793,63419,55990,1574,61769,45860,63647,53132,66065,60542,46640,68122,57151,39616,57078,66221,29515,65992,47443,42072,60366,62631,45071,65067,47832,61685,60492,41148,66978,67545,65988,30064,48977,44807,62114,28936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71800,28928,26753,39324,53411,50786,64329,51717,70940,68174,49301,49054,58619,48510,31074,31264,53285,12547,66050,9196,71179,65602,28731,27068,62795,45641,44011,43386,50703,47432,70103,60774,68938,54980,63354,64588,67113,53351,22224,10298,60083,1284,62458,60448,54316,13043,71516,68047,65222,15143,68817,68876,62959,44541,22793,48412,25873,60946,57203,46888,54249,985,24965,32074,61017,50830,60951,46422,60145,65822,65260,25794,67466,61234,63526,44041,68042,40796,69025,68827,65568,67132,64598,64280,17619,38525,70235,71200,71805,67498,53164,66956,61339,42818,65779,67285,55013,65516,47374,19065
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73681,73217,67259,58752,44574,36777,44400,34905,68249,60756,43003,53786,48781,29529,63965,29009,61540,20034,72702,54870,57234,33603,61727,42613,62150,69576,66458,1820,65622,17368,39092,12027,51456,36854,51465,66878,57805,53462,53801,52479,63951,62783,36107,60458,71925,53631,72272,66911,64469,19210,59419,21733,67295,64568,17158,32695,54431,42385,53264,64663,71671,21002,42678,70973,63699,521,64637,32938,61529,66624,61548,30734,49734,64071,29450,50055,69228,57130,68755,70764,69972,63773,44718,4351,60650,24669,45685,68240,48759,55539,72781,74532,65605,67276,54513,46758,31723,36167,68201,44304
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61052,47917,68409,69170,59463,32550,59518,69706,64613,59801,10044,20776,12281,24816,70371,21781,53421,63699,37643,29638,64097,72341,28570,29121,46718,65904,62659,74155,62312,4987,65849,35009,72086,42153,60173,51261,69614,1290,60761,53414,51262,41414,68346,54750,68143,57095,53524,51951,30709,23132,48207,16554,44664,30199,69136,44412,72208,68678,50747,41132,57263,55632,43122,43644,57037,49142,43575,55211,33476,40453,65045,70505,60506,59819,52316,57806,65552,28490,3990,499,16774,69279,40532,51954,72369,67626,44169,42718,53295,45675,66844,66055,40738,42438,41948,33696,47552,56123,65315,33086
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37609,26112,33537,63251,55657,394,57779,64035,66493,39672,5624,41310,69846,56722,46843,18014,69901,25574,56488,26488,43178,39453,68674,67506,71455,48010,20939,50950,54961,45825,72288,63537,25529,39343,64785,67535,64823,43842,70573,63457,73221,54396,33093,44184,65719,51815,57363,11876,67324,35871,30888,4578,72696,68007,62559,18890,22775,39447,43946,71685,66519,32172,43244,60050,57786,47907,63501,68915,37738,35272,63703,53395,58894,50372,35976,29007,71607,31467,71726,54548,59033,68334,68245,29152,35401,30196,60851,28672,42261,46854,62172,50238,68754,58585,55309,34820,68201,66594,66532,56280
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52352,43452,70133,68426,23137,31847,55388,53154,65947,58493,69619,21720,46681,7606,68487,43714,36490,1097,61991,45784,61389,54095,37436,58068,35994,41446,46385,403,67805,66978,48935,59620,38060,54538,17676,63184,57288,62354,37199,67961,63474,29333,71223,56598,23134,45302,65974,44074,69874,14810,42178,54167,55744,66049,42091,41998,41975,15594,55918,65774,71278,28731,63401,5991,53878,38350,63246,48643,64233,18662,25748,14839,68269,12347,56371,57400,56352,38681,29174,52975,31764,37846,25327,58605,72126,53058,53179,60265,40850,47655,52745,63913,59400,3195,35264,66259,70493,30859,57318,42084
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67449,44146,60736,32284,55397,46116,62864,67907,58259,68637,57586,11662,62395,3197,27610,58895,65068,1591,73785,59384,67286,8647,72978,51350,47526,55504,56609,54792,54415,69466,53014,72313,65042,62981,47887,46192,65783,54562,62873,20778,66695,43006,24746,60975,38125,2169,31298,307,63971,52459,16932,63898,64959,66772,55996,48761,58143,9625,8852,5343,69671,35754,29472,33103,70848,68995,64933,48316,49580,53046,52997,6881,60799,37089,66690,35226,32622,48628,62383,58537,27430,316,63130,50621,56881,4703,21747,35743,61626,44790,33453,65741,34045,46141,61311,63059,69238,40159,67862,55324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62453,68622,49556,630,64084,66591,70875,66814,68454,70577,61643,53856,58534,33515,71108,63129,69224,59312,46797,65684,31475,36822,64414,59735,38885,41239,59619,53836,75330,41427,64629,67778,69923,69695,39268,6356,55229,1177,59218,39079,67080,61951,47146,17331,70810,66418,50322,63303,52444,60928,69984,72526,8282,8275,19715,9689,66465,31062,70031,71353,65030,72496,19892,49950,53793,12901,30851,21459,49247,55682,37833,48509,71888,60016,64393,44105,45395,54346,61675,59632,60122,1061,70791,59619,27063,13871,44490,35614,44003,65708,42579,72132,57229,74503,70101,66005,30927,47721,23590,51555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34592,33382,71806,67540,29264,37345,67356,58914,57077,55031,72105,66448,46579,17786,49600,56491,64448,71766,68450,31366,49617,56647,57875,41842,67497,31472,65661,68109,63212,48633,28703,33655,52124,31636,55800,52920,71289,33358,25408,23396,68147,70189,26622,21429,40265,33001,19519,46509,63590,65968,49162,63444,59327,30732,17907,69699,60193,48142,48922,27227,28606,61802,38521,17492,54772,23982,55968,63947,70574,41805,70641,53262,59383,35444,28141,42957,66645,54061,67015,32877,45879,52130,39696,49060,70363,59825,27715,46696,27549,49572,72847,8314,41398,37667,61722,26667,49630,3624,43908,49340
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37352,44416,67351,168,68763,37963,66270,18415,59509,29704,66477,70148,48280,46791,44796,54422,66661,71841,61711,71394,62582,49724,52629,66272,53627,25059,72344,69113,55236,24531,71990,38862,53894,62005,72732,53826,72794,29323,52896,64802,70664,45195,65341,65144,55846,43926,17663,65276,67273,62452,37266,49951,28191,24425,50716,52159,67865,53118,72338,40089,65061,54045,68787,9353,52640,65123,65796,72478,33209,11075,52744,54904,43133,23292,66836,67984,45489,44251,60077,63130,67198,69565,29179,19689,17067,17640,55035,71946,44653,32546,62463,51762,45409,46419,21262,15467,42702,65706,14541,1054
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17547,8854,62761,61782,62165,64135,48760,69352,58898,51966,55031,41459,45705,23932,69997,63151,68791,15460,64871,72515,47680,22659,70270,68501,36114,66164,70728,61311,61920,70792,24226,50320,62391,64580,58749,62533,32744,42955,32727,35232,46934,32138,68473,64960,41023,9918,67809,71857,57222,65175,45450,66032,71881,16957,41576,29094,63695,59638,49789,39754,69308,68502,48009,55712,68560,71107,71475,58663,67036,64401,10731,25915,47552,41490,35268,52190,68024,34398,65137,67691,67289,62791,72209,63095,64918,55311,56187,67645,63009,47640,25173,56913,44853,511,27822,33302,29276,23687,62070,35592
