,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66998,69093,19293,19465,25701,58188,68692,27693,67491,46699,64146,12368,27603,61908,71251,72947,52866,27280,15580,55938,51809,51022,32106,60877,33773,8195,70022,37832,63405,65787,53423,43332,49060,26109,72986,57367,64060,54145,42293,25504,48600,61949,43324,36132,70911,44823,67043,61915,67447,2248,27526,27499,50052,37220,30954,55193,53566,62022,72862,10462,57171,29192,66492,52462,70491,67982,41768,14751,47055,69112,73471,63750,31887,46417,63146,49902,20469,18471,70154,69418,26902,53840,69277,68664,35531,70779,53148,40775,44239,58221,57490,457,35987,67027,30778,6050,63149,48675,50773,3932
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66294,60392,50072,67814,62154,63851,62184,28639,53315,17659,22050,10221,23308,15693,37469,9998,68385,26551,61903,65408,68474,65992,27759,54527,67930,70757,67365,69983,51389,33633,65334,37473,45427,15810,57997,35162,50905,64249,63464,971,42072,53690,67589,66415,40014,28916,58998,47129,73939,73721,59896,71648,51213,38045,69241,63040,68845,30698,47162,42514,19157,18094,59787,36963,71176,51849,1325,1294,58072,64296,59496,43996,67254,54592,54336,56485,39005,38992,18140,48613,49095,38772,50824,37091,44348,43714,49838,37109,59481,57710,40781,36511,55708,18272,37917,65773,72200,34171,72012,68035
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40628,49209,44013,56080,65129,52244,21411,35492,52213,6764,73225,50445,62207,49456,53723,8351,63681,47829,69553,64424,61952,23296,59278,49462,32933,46875,72943,68598,45831,64610,64648,57239,66167,62223,45948,56302,47158,2022,59422,48688,35512,32159,26036,66138,35469,28731,55939,56951,63781,211,46116,73990,64752,30425,33066,22902,66369,68144,72438,41349,71862,70023,48355,34116,48010,19812,35652,53931,8605,19264,61090,17697,46841,269,67700,66431,36502,63293,55428,57723,43511,63061,50403,30424,31969,41815,60773,7823,53510,60675,70817,38765,44612,63951,20143,29555,69843,71722,62844,55555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70424,56748,65497,71832,59861,68426,60834,13201,43427,65713,61795,11741,69765,63763,49059,57118,31788,51841,14159,29380,69430,18485,66473,67685,61819,53957,69353,24030,27172,46214,37971,29426,67023,56424,48072,57574,72531,29000,67805,43551,48860,46468,45694,45386,56469,52852,19941,73408,69993,16046,63852,43467,54845,65963,39565,62885,72097,66799,7462,13760,38204,36041,71810,41874,70390,53802,46771,29381,59106,37482,52387,115,44796,52843,69431,75674,40489,15809,47524,44023,69310,14562,59745,64629,73481,44495,53091,50944,63069,32125,55182,58367,64096,43163,28915,57147,45817,320,72303,69601
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65831,46650,49367,62223,73601,40074,55138,47435,60773,65730,50650,39856,54601,31613,50032,59183,43850,60268,28141,62088,60791,29973,58869,50696,60584,65089,52884,26714,58936,31550,69264,21518,70882,57968,39833,31360,48101,44670,73590,11673,72797,59998,65861,62643,69579,57231,71277,36864,14734,33498,66476,69990,46100,33073,56118,12786,50526,28210,61107,15392,69250,68722,63014,35632,69264,25751,52074,54058,70911,33610,28408,60507,56515,65022,68695,69877,69135,76485,69987,1982,66163,66741,63094,64475,57878,16866,19929,251,65130,61190,70269,68050,52959,38307,61681,65184,59161,56022,63543,54635
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54022,19939,64578,3116,50192,57282,21644,17646,63562,65148,72463,72258,39976,55021,28506,25317,28762,35309,53412,49127,39536,34208,31684,22272,61992,65384,61140,38260,69557,66026,66835,64947,48962,36377,39835,67481,36386,48683,59124,58806,63340,50835,57312,74923,68105,38518,72103,55058,47056,5272,51651,1507,62707,49332,34622,55513,42803,65840,71876,62783,25754,19943,68071,57405,59329,47419,72334,47946,66439,57018,62068,62305,75950,68310,66301,69368,34069,55889,18562,25048,69011,64455,35064,58957,61678,63560,73685,72653,68850,68565,54877,55057,70849,25964,61549,71089,68586,12159,55728,51640
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38637,12006,63140,2995,63297,57004,50566,35810,73477,24885,72464,64946,7303,15699,62122,5129,60362,57267,66815,68137,60883,58741,48942,47534,65879,57704,31342,2207,55906,47618,14692,25459,63366,60864,63636,19229,10042,38888,68283,59603,22833,25945,65742,56380,10283,38395,63676,7564,48184,24441,65839,47682,66578,41631,28992,32535,50002,5626,38887,47063,59161,46165,45552,21700,63516,70779,992,15885,19927,9064,71356,66379,63627,59415,61318,58903,25681,443,27482,53437,65962,15886,65615,69500,70423,61055,66394,11003,65967,67205,31076,37679,8698,14109,69364,55087,72022,70040,25227,51233
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48247,47043,69695,62065,62010,45949,54892,62472,63303,36025,44836,55551,26655,59274,68815,61604,69236,43534,61910,57285,73687,50723,64068,64516,62748,52122,69888,67140,62248,63178,60914,63063,63248,63429,60391,34430,59772,70025,65736,66093,71743,67249,8324,8287,73478,53027,65657,54874,70233,53113,64548,37876,72010,34922,63454,20526,15262,30378,56111,42751,37981,56634,7929,46640,64246,62784,64051,64610,26184,61464,34412,4802,67199,69700,31605,65896,52507,61783,68776,64119,66912,29517,30300,30965,62666,54660,70297,47211,53352,58221,69400,57144,70826,54955,59546,21909,75630,75443,57837,47474
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13355,55770,16493,18920,70273,74244,54809,8747,63092,65501,68877,33865,70083,43775,52753,72381,37281,42510,70572,68819,71423,60811,73507,23411,49358,23683,69744,64679,58369,55932,19027,11861,61017,68960,70506,67740,40486,21071,33560,41616,69479,51709,71356,70232,38679,39623,45326,65603,69166,13065,70964,69145,41327,55341,63670,37987,45658,44313,66012,46546,39103,50879,71079,59938,66304,18364,68604,69744,59685,20442,64022,70546,51419,53853,24172,56836,18261,61589,37399,20637,65657,30347,54698,59130,68924,72180,46750,61234,50467,57158,31320,68581,22087,30423,62774,69101,5283,8370,42210,52276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73351,63631,36870,41464,49493,63974,32724,64262,40660,9001,19827,49174,69356,70593,62640,64354,62478,8475,44672,19108,63100,33738,61993,58353,16519,1513,45040,48754,43002,65390,53932,65533,64584,50778,64427,58837,60834,49379,48326,68344,63371,23231,52874,42755,39197,54181,74746,55039,71182,50429,28938,68197,69383,70128,34408,34358,65012,16912,63646,52575,46107,48607,52522,57967,59971,61906,61875,27646,50271,60563,24619,21268,55246,439,38361,28682,72357,65455,59757,5509,67502,39513,64965,72333,64599,65971,15666,2543,53865,45168,71659,50119,49049,53819,70962,19076,60694,67036,56471,58656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37800,70921,47808,61959,58619,46472,63727,20697,46013,51191,40191,29854,47272,66919,69886,68090,52296,47732,59949,18187,53909,56254,66255,72230,66392,42083,71908,48923,63008,53885,15760,51527,57930,33189,33208,13642,67043,55665,58928,524,46929,64882,44820,63635,58997,5093,59871,54834,60915,2821,59777,44721,38785,39037,50272,57943,70695,65581,68634,38272,9381,7865,67842,49879,65871,67204,72362,61895,60785,39473,41979,66000,69659,64481,49215,60442,66878,65453,59875,1263,70261,51774,26314,40524,63208,50285,54521,307,61080,53008,45146,51786,69943,54560,60366,28834,72128,41986,24566,5604
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72043,69866,22626,5826,54652,1265,52726,20657,53974,29719,32778,16411,65470,69477,64873,45826,57837,30522,61798,17845,73027,72630,9160,31649,38974,47991,40140,53433,52348,52892,42305,44581,51945,39999,54425,70324,59578,67974,61757,62219,67298,48757,66445,52950,59694,61321,63691,69141,59622,54655,57001,40808,74027,28036,64084,68007,36353,23473,66858,61831,39387,37134,44804,62694,36708,56121,63274,53727,52286,37312,69544,63540,66403,69922,63440,18168,46954,2193,39881,67993,70877,57795,67144,27374,38627,60969,65833,46292,60835,52046,23051,23446,44664,46464,24115,37478,72084,70119,68091,64769
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73885,73800,60822,44727,66924,13371,38134,37991,41174,43136,56385,68836,53132,54599,25332,58538,61371,17002,66177,53965,53344,67628,47256,65004,54546,72041,55591,47461,49992,18028,20817,42654,45955,53439,63869,71991,42191,70437,39969,36897,61767,62652,69639,61739,23224,62139,65578,67465,27706,26397,70520,62338,72409,59409,34645,44291,65230,67890,62225,55089,66057,40475,63082,42975,45284,100,45472,32624,61417,19713,26504,7825,61787,41586,41600,68789,73383,40970,22920,37726,57160,51253,59719,53610,67496,59536,30062,69620,50551,35233,73943,12825,38410,55547,68157,50822,67884,274,71371,62556
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60841,40418,35691,33887,43036,16014,57548,43449,61871,67112,43636,50622,73983,68909,41763,47072,65648,67726,51385,69435,65196,43343,57800,41239,65912,46613,37234,21047,66501,71104,66483,67080,38195,36588,47238,32603,44849,20616,17300,59470,71496,65468,60953,38558,49341,33098,65350,28356,58122,16531,32910,19156,48586,58759,203,2849,34353,63334,61782,60117,70804,68000,43082,30574,39560,48713,66529,65522,68051,67451,424,41358,71766,46148,45040,51206,58386,62594,72557,48624,73062,69042,62975,50413,31065,56918,69216,21912,32751,45288,71674,58313,68361,50702,46736,18293,66231,66413,49606,47889
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39545,49194,45928,49560,2328,100,17962,3960,55754,65919,20694,57265,48883,66921,32319,65117,42744,26242,71122,32542,52097,71836,68347,51255,63459,14009,66406,39901,63688,64878,68089,68311,44343,53851,65125,49642,70406,70506,68132,72327,70994,69242,72135,38470,58648,72851,41828,50303,66853,5480,67637,70911,69848,33280,1136,17132,69483,65133,42463,61564,58007,27540,24707,17271,10651,562,60945,67652,37464,53287,71634,69100,36628,27676,66937,47704,47435,48909,60331,47770,47465,57786,64418,70357,67355,59874,70718,25699,69690,73018,52336,66580,67043,63233,50528,52021,65384,67906,69360,43509
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62896,67397,66285,19726,25320,35313,35055,62054,68896,40608,62041,55311,62828,58918,55537,53628,71691,10921,59829,28565,67750,12832,55820,62260,30211,59716,65219,12453,53562,61394,71367,73026,58226,41139,71767,65692,65201,35822,52206,57606,72958,56573,56296,18949,66193,68700,43909,25898,66637,69958,34905,36547,34188,56380,10364,47317,52173,35070,24939,21444,71686,65671,52623,60672,72352,66160,67145,76393,58716,67672,62609,67690,65482,72454,69413,54805,69763,63448,57363,19006,41568,72146,36342,68472,41552,26764,62091,35734,39180,46693,66219,61632,50027,46540,69000,17651,71224,34655,61973,62558
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63697,56859,66526,48966,55542,48337,56001,49127,69850,50000,36693,58029,45991,40456,31020,24309,72398,68841,39082,38112,59075,33809,51348,60110,66235,47841,70423,70736,38588,40496,43736,31121,70280,68602,64676,35647,52043,31301,54262,54752,52496,18155,57915,42005,70270,48152,63137,66126,22543,28291,57051,43199,63803,68168,49409,49440,65908,45232,52612,18217,41707,64147,19092,50778,51792,17763,74192,69604,60115,68093,72886,67166,41864,10226,69676,28856,70154,67622,66290,40078,69559,25206,50065,47127,7327,296,54668,31863,65392,64584,63823,60848,64785,63932,63488,67335,74265,52023,64834,66792
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65980,61910,52934,47168,69141,64402,54350,23058,60947,64124,72363,14716,58960,16879,53421,49384,70530,542,28962,62870,8138,10578,68676,40545,60446,49176,61873,65209,71110,67745,49886,70131,59743,46156,10126,12085,56697,41435,69283,13234,12509,69327,61190,62091,58751,8758,64887,49998,64197,68313,61731,17620,64178,65331,58612,8360,47475,60002,45554,43856,53828,65586,56720,31478,42029,33530,57306,32904,67787,29543,59582,68821,59033,35981,50371,58176,66102,67891,65603,70827,69702,55307,67197,67022,58837,43494,32913,28671,51090,40594,71091,16906,43468,41645,19889,41195,31440,70218,56709,50372
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56935,72512,65076,51139,22080,39491,70455,57404,41368,13511,70024,75749,49752,50461,60371,23512,66717,62850,49185,31386,60937,60870,69136,59121,52072,59327,51259,63625,31832,59435,19778,165,53880,55725,33140,40174,68870,29615,38008,49548,49680,76426,70269,21867,71072,12731,57518,33664,60983,63175,55728,39470,47068,59145,68491,56964,32148,381,67273,66463,65270,48866,4583,9180,42525,36717,63307,1283,71851,67423,68709,11020,33604,21439,54425,65087,62257,70288,8633,46483,72503,70286,25799,42547,56762,25565,71338,45095,46189,12197,64904,69271,66294,63736,58068,35591,19251,31687,67369,5002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67600,46080,50678,2401,32780,42584,59139,61675,56203,49046,18365,18745,72562,62204,68153,53529,55581,32130,54143,63513,64222,55840,33970,17904,67836,68180,64700,1444,68630,8349,12244,11288,61404,20054,72217,70507,74297,19164,50999,47085,61373,65416,66741,44500,69660,53817,66200,62091,73222,54950,11849,19052,57551,40805,66161,18093,716,3146,60289,68017,42012,55072,64057,63344,67534,18578,61126,12625,61598,49941,63486,68534,51075,64197,49504,69157,62736,48258,63921,11994,74708,71047,35607,61470,38330,6077,71166,68934,29952,12430,61116,45717,64919,66671,64113,64864,48486,71615,67882,42742
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45754,42850,53995,69534,65285,66805,64000,44767,67556,43354,42267,41594,56557,18469,62601,62337,22899,17539,54472,70734,31209,49891,19990,59632,53115,48455,49768,59156,42835,42966,67705,71776,62312,56979,58853,11109,66885,61001,60432,58960,67902,51599,40726,51837,54194,67264,56832,33801,63776,50681,65129,35436,71651,64876,62722,41729,50868,28393,70616,1371,57136,30427,30376,40448,59092,61233,27101,68018,21729,31551,45966,2357,37550,36088,61966,52195,43351,56621,65825,60731,55637,40036,44933,10834,48397,50002,56313,45796,24043,39374,49602,10993,63823,71405,53067,56616,67713,56886,42044,17156
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29892,45123,58022,50755,62971,70633,57425,63139,68122,75197,59271,54105,68889,59537,61168,24086,59238,70389,63930,32526,67731,9783,60655,30136,20875,13292,48336,52515,57522,40828,48029,54414,58658,43819,70079,67152,20415,31884,40365,41526,53347,58370,44887,67748,51241,49317,29438,14827,66510,66328,49241,50267,58233,57503,69495,41942,51811,68782,68526,44503,8420,31016,62892,69537,58031,27047,64438,41651,50488,44808,59548,69576,61406,61889,59918,45183,33974,39344,69578,68459,37070,66410,20362,7352,31074,23448,58686,65276,61840,69123,71944,44882,49282,54283,59836,57309,70663,60103,39517,30098
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67525,17621,51999,59872,60227,21645,30187,67180,29857,47552,37148,64217,70641,67002,63358,71749,67406,75442,67246,392,63228,59216,46471,44344,64495,34000,55023,37455,41924,23723,56203,53593,61382,12108,50305,17638,52785,72274,47333,44684,28027,8643,17250,62960,64989,52402,26966,63691,550,8389,61968,60110,67044,58477,61859,23065,67326,54962,60504,19471,70930,48022,48535,44455,63985,1526,34814,60718,67613,70478,26884,21091,63957,52922,17420,30900,16417,15943,50102,54694,58348,58816,42725,59223,69274,70851,30662,59361,72974,50248,41965,42867,41855,60090,73906,66128,43724,70959,50255,53188
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73785,68322,69617,57162,66786,73337,59089,68310,42821,61662,44004,47753,41308,57488,50502,69157,71668,72494,48684,60127,52968,63530,30365,8138,69319,31716,62703,41662,70493,68349,35462,57076,37606,68580,61193,69758,60980,60471,59385,52826,32494,36437,58666,62868,57999,69668,74321,55884,42079,19076,61804,49082,61189,61979,53510,55158,69232,69609,11984,30150,49974,48866,72706,57087,51741,50307,61722,52163,70326,70505,27982,45588,68887,61769,72868,60418,49007,59126,50869,51384,50185,986,63225,63277,62869,44098,64953,36534,73321,57242,63537,53629,69411,48766,20995,25150,49759,52377,59929,56233
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70656,41445,44411,66510,45890,11292,72367,62777,65913,71439,70164,46954,67866,61645,70560,71633,67407,39735,35997,43547,71762,51927,66658,41568,36811,41424,49404,37877,59897,57378,74023,71852,714,598,62148,69581,63421,53406,58008,63112,57677,52121,70582,41996,59397,54956,68971,49461,24589,47009,37113,52281,58969,58022,40155,54514,25975,8478,65586,47214,69612,57693,53475,41829,61282,53292,65901,69902,51820,68845,44110,42905,38858,38076,58732,51785,59850,33992,70343,73188,59468,27295,62838,57396,58769,66712,42916,45981,51332,55342,74932,51844,69192,66492,67180,40005,25229,48909,12734,8814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38376,68134,24890,29200,58767,41800,59600,31727,36530,14403,61377,39191,57693,46669,55889,59773,40260,58450,58151,56809,55351,56313,68414,57493,69558,58771,71048,57086,63731,69387,65055,60797,53925,18313,72021,59435,55055,10028,39911,47176,43527,44517,66611,53413,53990,68092,38110,22184,57717,66272,56784,31021,26752,18453,50702,45181,67461,20607,60408,72224,14669,40919,56402,43810,36750,34186,40605,53223,3963,456,52816,49809,63679,69150,64516,72111,55129,60798,45303,50227,63281,34213,55245,65388,58722,56226,35018,444,71512,58870,29853,3023,53350,64823,50832,21335,67691,62430,58111,21703
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68345,65967,57476,66833,47692,15192,53661,14619,69709,68569,23968,31970,53681,60574,70809,69779,39487,64476,27647,59267,73048,43985,65641,13316,58886,63584,41064,54890,54037,71954,65073,14041,61417,57121,49686,70615,70034,50919,66472,75575,34623,56749,65720,41177,72925,66578,33583,45977,56137,69276,62544,43647,62489,70328,29211,36466,69615,50170,74942,73932,61621,39534,48139,24339,35722,51438,46278,2071,32998,41220,52491,21251,46572,45214,45633,53869,58351,37993,49137,35356,59133,62348,69776,63380,62740,10580,67729,28175,70657,71508,40086,21222,69853,53413,50120,64006,62307,18908,51728,4792
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43555,33837,60008,37280,59028,60207,72659,23062,27429,67172,69009,44097,43341,68593,28919,66519,56945,56683,70608,58300,63238,48988,71765,49509,49034,22306,69704,59204,47502,70289,70586,52367,75537,52756,71305,45585,62169,58842,68308,60853,74900,60513,61567,61490,53109,38308,42088,26559,70907,30603,67553,19413,18297,10487,64479,70130,51648,46083,62499,49426,68247,65381,31740,57427,27137,38817,69922,57788,62743,14026,40509,49834,69609,55908,50932,23270,34386,44704,70261,29775,49859,56681,63704,36409,56838,42528,68879,66615,59726,58178,36464,11816,62575,55353,73143,38431,49667,15569,62485,57370
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61860,49675,13344,42704,43497,67500,28489,44767,42026,68233,51553,63429,8401,10186,68024,14478,40342,21719,45513,39292,60020,53512,55540,39167,46405,49630,25912,13315,48485,70522,67160,37241,50835,55607,71925,36385,70387,42016,76018,74435,57465,29467,37183,22657,59603,31088,49177,8677,41343,35508,53930,50371,69794,68966,58589,70908,14501,50443,67987,59808,52657,46254,66924,62629,49366,55117,70079,51427,31812,66222,59545,46206,65775,40466,55347,7879,56455,30981,28942,36606,67392,70525,24381,39395,38018,40839,69068,69144,10014,16066,55089,27371,40642,21482,72054,43985,63978,23281,32849,42901
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56728,68948,46893,57831,56310,70948,65917,52233,74422,58578,72369,42162,72491,10565,52089,33203,69033,60607,62846,23196,67436,59285,70246,74706,37400,35904,55561,59564,70219,69501,61761,57677,66309,69748,56103,18620,28778,57295,70197,43429,65558,67649,52957,54269,41139,36801,67616,38629,35440,20702,51590,60366,40682,32633,74922,40336,51674,18801,68294,65905,60042,1655,35860,35583,68267,46633,62021,65337,48656,9584,49266,57469,59208,46506,64038,15246,46493,38660,56578,49221,55914,71987,58301,62660,35121,26694,54227,37783,46765,52795,68208,12771,70016,33365,58943,63165,37465,50813,58478,18986
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67567,66585,42314,45991,70323,54605,45249,4758,42145,747,74265,72283,39574,55636,39470,38082,57454,4696,465,2622,70769,44229,17256,49677,65175,67291,66860,42967,70556,65131,70926,68495,64948,31311,26803,271,58307,51227,52196,41971,59585,39672,66852,65652,52605,843,66008,55188,29913,40827,69339,69358,11225,53535,73026,58108,46623,60319,68373,57004,68087,47842,69407,43280,56629,45596,63689,72289,70514,66625,72715,62297,75552,54651,61028,27399,72371,42003,60209,41129,43838,10614,1614,16845,70361,42504,36893,18397,59593,51103,56953,37831,59216,65982,43199,58250,72240,10503,41564,49466
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68604,73303,56180,54108,18011,52493,28384,29604,60333,36852,63811,57034,43870,45481,49925,68452,66172,56608,961,334,67806,46747,42598,66768,55147,53187,68059,69949,65605,57132,38523,36547,31234,14349,55946,48927,45358,47097,63053,44938,73052,70849,71261,13686,42374,52850,44968,45499,67814,12966,35030,66228,69639,50923,30020,14225,32931,64725,7324,15089,56447,65687,71261,70470,50269,67418,66662,69399,47898,66575,52164,49898,23294,17045,61496,7526,34090,59851,49901,67886,69082,41956,47812,59481,69671,70726,45283,1307,56909,68516,71748,66734,58098,13059,69873,36500,67081,72774,46610,67855
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75712,54541,62669,26342,68157,48491,65383,47703,33968,27091,59185,33995,68224,58607,49522,42324,63047,58634,18065,59011,66143,1563,65713,72002,56098,36708,41500,3221,51364,57746,38319,561,63177,46386,68065,14149,55682,54032,55924,43233,66972,70600,69631,66856,70848,42299,20762,59104,66836,60438,72169,26130,67681,39057,67785,39196,45624,53217,70285,70209,47577,55291,70456,71086,36122,21592,67809,32772,61357,47597,50168,70053,60971,69408,72463,70449,45142,60398,60690,61541,70329,73363,69861,65786,68737,62172,69488,50561,66960,32532,69301,46070,12019,46311,69533,6508,63583,61322,638,17582
