,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73445,74669,57987,61266,67438,68770,55325,10906,60603,65572,65104,70576,66637,54677,70972,47818,48202,53171,66284,35874,63275,64424,43512,14166,64220,45143,35705,42030,17434,16633,72081,51884,66137,68964,68929,33751,21244,32966,62755,61004,63870,34106,71797,58962,66964,7632,42266,70561,38797,26230,55861,52884,56217,51222,60143,68031,75421,71241,71403,73255,2040,2145,72485,48666,70186,18102,437,49569,34483,33137,58828,71643,41881,43705,50986,40692,2948,9154,62360,70323,40804,56903,63645,70652,62607,24649,57699,61932,62935,47874,46099,59701,68605,21745,65007,64784,68922,59312,67130,41773
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30978,36598,54954,71076,4752,192,49702,8103,63747,61912,65741,15320,52366,55891,58969,61070,24538,10100,24688,43531,64951,58333,62735,31698,65037,39609,65195,44810,47569,64687,58667,50049,58849,62566,50407,60660,69743,68745,45712,18974,70450,57942,68460,46364,73123,66924,28506,33349,66895,21364,50293,60511,56163,43585,55293,30324,68890,72951,47774,49949,71571,69721,23576,24558,51332,50570,19083,11024,49482,62218,38024,21892,17384,46496,58313,36014,48004,44175,67792,42764,43894,32093,31704,69232,67809,52380,62604,67557,46017,46588,49029,57191,16656,9254,27908,64297,56312,43128,44621,45096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63658,56151,68494,66224,55234,20772,70024,64698,59612,45228,67438,76834,64522,61322,58008,46249,66190,45597,66805,47839,42121,51776,64545,70534,1168,8183,61894,71114,75168,66870,20093,18550,36450,49377,54735,19952,24466,275,15322,26639,64245,67681,65143,66073,12925,49308,56054,38934,74179,39543,21052,36881,19253,362,61935,39955,20101,64441,54204,37325,1056,46396,69468,60495,31680,50697,66913,62169,71081,70695,47373,48543,16409,28884,51640,51269,48728,46910,54763,8471,49120,35468,64516,21928,62433,50125,32000,38599,66269,30087,53645,55171,72042,69384,48549,59170,73363,42106,57402,30736
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60886,45650,46081,66662,20570,38983,73637,61147,60793,63678,60780,47627,40745,33670,41597,50842,75210,76396,61677,57410,49891,45226,64315,61309,57523,32210,39881,27895,13389,20384,53104,33917,57768,66022,57305,879,23621,53206,72100,35486,64023,69245,71232,54545,70798,21160,62104,42345,74949,69718,59987,63390,8776,24017,67901,41657,68280,37129,54614,69448,55734,15670,74012,48959,61692,70140,60504,47643,5718,51080,66614,59810,69411,39443,70040,62805,55925,71339,54604,68290,31263,41572,65463,45118,48282,38102,36004,52398,52742,1607,43573,52203,40281,22190,62546,41900,61787,69365,28119,432
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70571,74187,17904,28484,45918,43061,41220,58782,59080,51128,49283,9059,168,36523,45012,42476,36733,56964,71564,45236,65287,21054,57895,17358,22586,10858,43364,45573,64438,67593,73207,57598,46976,51676,34158,34335,41606,37828,28718,29056,57687,59747,74808,42918,70293,62048,65452,73914,46844,57761,47765,32614,71894,34563,21836,38477,68934,42395,24646,19127,17162,12045,63229,1410,52039,37185,55114,53270,48750,64571,64816,64128,28154,2208,47535,63784,68123,68466,36061,8236,66291,29516,58599,26815,72962,29241,34251,2073,36195,32657,70021,50005,70149,57238,58249,43604,70973,32663,28632,18900
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56147,41800,70979,7672,65828,15037,63051,62897,56847,36047,65566,75002,71723,14061,58624,17898,61259,57574,35004,46585,8940,1222,48441,28385,71510,68201,46259,68339,56619,62067,37823,20089,52263,52286,41688,21706,3776,59111,39315,29057,42251,64475,67249,69164,69324,28292,63332,58758,50871,43125,41672,318,43429,45506,51205,27710,58491,54295,52846,48572,57142,62027,49978,8699,59822,35043,56520,33802,72518,31745,48435,23357,52453,18664,53159,54574,62202,63237,15677,22464,30882,43294,71642,11934,59125,57456,44484,59449,19479,20223,52466,62221,62895,61849,58358,70141,51237,61730,68656,70289
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13994,889,40123,53188,69456,66652,74129,53216,63635,38196,57441,22073,50689,70574,38962,65380,65438,62603,50345,6491,64971,64738,69225,43014,43636,61621,69240,64344,36889,23306,74389,42837,41883,56710,33763,36643,70073,72906,60215,16582,68511,54817,56737,36540,56738,42774,23041,52636,65463,72283,62216,63823,58879,31970,33498,45331,17927,9692,68472,54257,24692,18996,5417,188,39059,45452,59254,15874,67350,54243,55178,62099,71256,55277,47998,41182,31749,11363,55586,574,72007,56987,48492,58476,49286,19472,57740,54302,61918,34217,63051,56574,43719,43941,36428,20834,56921,39742,42144,4064
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60168,54389,69138,53364,29127,36132,55866,60305,38131,47928,65990,50254,70366,61845,8452,69176,67747,71353,34439,38890,74850,57399,25928,49319,56634,56057,39377,28353,34844,37250,66912,19793,38635,64886,59464,70982,57251,67294,31441,56337,65611,41210,38905,64927,70593,25391,38528,38886,29397,21654,61732,55192,57563,31188,69249,53517,49256,53955,47140,60691,66977,72264,52660,32924,71550,52372,38155,246,71747,69399,41470,36058,57392,13706,42887,57087,75669,68733,64270,41712,47814,47307,41457,64695,22311,50964,67459,51694,68308,30974,60387,58501,40681,4521,63748,70365,62686,11199,62559,4675
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,8721,56914,42367,41894,1245,19182,11873,39598,49088,57802,52203,68692,52642,41161,24099,62723,10630,27339,48495,63505,57741,36343,36662,48542,20701,61993,45922,10665,65300,69574,69436,48494,40682,56047,670,12221,59334,65561,32146,60451,17865,34431,22512,59907,50767,39516,47707,69406,47118,41038,19639,73693,52505,59131,44748,55518,53676,68799,45715,51805,53108,62791,69591,10688,18421,59669,65219,70850,64849,63994,67680,40380,1884,65647,63793,72454,68506,61326,46882,40848,22331,70610,12017,64136,70054,13651,53080,66814,45071,74258,48576,51981,508,70706,38754,69369,27674,60501,70358
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47240,47941,42869,50919,60474,48094,53025,35495,55784,30808,43183,70124,70338,69997,66547,38696,37370,37299,42848,16191,70314,74031,65876,62116,58518,62721,53142,43620,16086,41282,72009,69244,39306,35713,39300,50165,64601,61108,71826,69926,61286,73438,66350,62891,61472,64989,64002,73363,39437,30841,61186,24179,72195,50410,64061,49231,27093,24866,71750,65299,73571,62334,38629,29139,67818,70550,71449,69076,53423,55683,42660,31274,71164,57219,69850,44146,3395,2227,2528,3087,54640,48500,45397,42754,61640,68182,18989,59469,57117,41088,67537,36898,63153,37901,54295,44537,71199,36479,55893,52119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62442,65682,57683,17567,64286,33451,67060,41885,20118,9435,45998,32840,28884,31002,64146,68632,56982,14919,61753,64059,19901,52847,44220,41995,53254,66232,50120,37877,52814,65079,74883,71459,33058,58685,65960,18436,58560,61926,71355,35542,59565,55879,41491,22737,38530,41637,23818,15315,47046,40901,65068,60708,60312,54426,11266,37897,54996,72077,11783,14815,62891,57589,66277,74914,53201,59520,49726,34026,53930,21873,59960,43309,50458,50975,68111,26308,39607,46630,69708,72143,35659,45354,57447,61603,61037,10255,72463,53010,68695,71297,52651,63871,72090,44196,68384,46424,65363,60313,17988,33172
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28794,52576,65374,68734,61773,60244,53674,41017,33957,61401,74121,50562,66000,61454,57808,40310,63090,55401,73501,38259,75172,70005,65694,63224,35825,61621,70004,910,62482,57917,61105,18106,58067,42795,44199,5718,55197,18463,63511,10284,46517,46226,52144,66959,35426,44642,70652,67153,32555,52709,65907,53058,70995,66075,49858,14793,42374,44085,42308,62543,36323,70721,41778,41008,19356,62496,43259,25693,62988,55925,54425,46121,68107,5182,28823,1377,33684,63095,53462,67744,35702,32211,60084,69664,57473,43257,59939,53435,55077,44500,69391,44201,69525,50641,52924,45830,62841,29093,69904,68367
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48743,16145,49228,66169,65236,48912,22976,44237,64330,36115,67574,46819,62761,39876,54914,21601,52792,38535,55031,66473,70602,66870,30244,59639,49216,57063,70030,54024,70348,58649,18410,11737,54214,19297,284,12489,69487,34548,73620,40264,70365,59020,38662,68531,53458,28283,57687,48181,12524,40691,69253,72414,59396,44017,9556,68651,71392,65643,43312,26982,42946,43707,36632,30930,52855,51596,68276,62285,60530,29188,72308,59132,40272,430,24073,5740,66716,74536,44864,68473,39449,61924,9004,23045,53241,62198,74033,74112,48845,8725,21621,44922,63418,9367,53525,55770,12471,47931,14203,59979
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72599,58642,1372,9091,64799,55967,40376,20786,17002,3159,41759,36354,67429,63545,55422,54978,39338,63851,56845,51943,56323,10307,64291,930,14074,16040,70622,64290,64360,54367,67265,39952,45840,44168,72178,62045,67899,42534,37138,59194,60678,3691,61567,21994,44492,72904,72006,36729,45375,51866,55995,66763,62536,25765,69171,73407,48976,59020,56254,18126,71960,16507,68538,61225,54810,55256,28191,35492,18268,46850,69306,17226,22407,43086,23741,495,66639,23067,47433,69488,53532,24099,29885,34402,58992,72564,14346,49183,70866,67101,16949,35076,57395,60328,67085,62086,57651,48875,37981,43411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61761,35968,32066,8173,62548,56230,64284,69970,77300,62404,30696,524,58351,62869,69036,47494,55446,30939,57671,63055,52727,33347,63465,61971,52037,62621,46069,65607,41561,59912,47752,62285,19734,11758,65123,59295,41685,50965,56441,49126,26563,30334,63124,65071,71601,67643,38525,31585,70194,13800,62958,53563,69535,74182,69853,63637,56828,73778,51406,47951,60247,63080,37221,45355,36092,12290,18607,40596,63408,65417,44032,7801,51927,19233,37351,21302,48845,40171,54994,32053,20555,57081,50964,22006,53791,53591,47337,55714,18820,20045,70344,70837,68998,55787,54410,889,47381,40793,68717,46650
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43566,44015,42293,52030,56942,667,32502,66138,69220,36663,38738,60651,68746,60452,44296,52160,41949,60769,45408,40835,47337,56899,57000,23359,40813,64824,70315,42478,50101,37876,38883,48457,71676,27728,41864,46579,68156,39016,71755,68923,53353,53252,67073,66915,48281,14460,64800,48636,59078,54697,63754,35281,35020,17779,41679,44134,64233,7582,63608,36394,54461,16976,40567,58727,71014,33347,19091,49327,46815,64671,41259,55491,12994,65287,63384,64632,65647,56825,48246,29775,68694,68463,32767,41484,43433,56552,74751,65470,50706,49521,53188,36626,71642,60415,20130,9889,51307,7583,73538,39726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57747,55256,49704,43630,73543,69223,60439,36326,51614,54089,44016,46580,61769,28702,54909,72110,53628,63731,73346,62871,58279,59092,40983,52640,52742,7549,49630,50038,57110,37966,65139,913,13787,49509,33234,7252,59842,52901,42951,24222,52133,31007,48454,15565,61382,32665,59782,14429,69063,43050,59861,57930,58937,17579,67406,71707,63077,35751,51498,61343,63506,48133,60143,22186,51683,29580,73559,58032,57124,52357,68795,66185,63870,39486,69799,57370,71999,60299,66341,67091,68496,68692,60392,54157,48132,63646,73336,43335,33936,32072,18690,16920,63477,57244,71596,73324,35031,42768,44889,26493
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63809,45497,70315,56638,57243,63097,37070,23157,10210,30595,65644,37709,37977,55040,66826,25398,35822,4247,40590,51956,51455,63114,67585,1619,61094,20455,66856,57417,67507,27676,39969,31545,66889,62610,69607,21496,69768,57999,66949,71841,64815,23079,73115,51133,70728,25103,10654,23349,21600,38681,62758,25569,66609,46696,19617,261,38932,27327,54529,18631,72450,70624,37397,16086,65454,27531,64494,38901,28634,37650,41857,17338,73812,71425,561,16758,15909,2638,23110,19733,40561,55736,63434,35907,61638,49409,64639,66284,38412,35204,70588,63336,66240,67942,63088,66746,46266,22985,30669,63425
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69288,56041,52226,43600,24486,20608,73032,52866,58630,38413,64905,13132,71940,69092,24900,35764,43710,50223,71596,72687,62062,286,57155,39185,66474,66254,37821,64344,58050,60472,67996,34544,21569,70875,65495,51488,16022,44661,54440,35107,71351,59108,467,16361,63577,71255,49204,54882,16163,23034,73924,59024,27154,57716,60755,63430,73183,12144,45800,8560,24038,38105,62438,58895,60447,23237,38563,18382,70168,35788,64586,44076,65007,70139,51723,63864,64278,71084,47810,32590,64154,37976,32976,55723,47518,42730,68341,38683,9030,15456,47046,43361,65498,40856,50572,51372,68480,73157,40513,63271
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72301,37626,34667,41973,66987,68582,21030,20836,69217,41171,31978,25618,26218,37599,61249,21110,28680,9242,69909,37692,58227,69868,55928,37870,65270,39842,72211,51396,10571,14204,67450,65682,69817,41941,69382,50607,69100,49333,53157,54806,72840,15166,62265,16529,72122,65967,11194,49411,65170,38806,58362,37027,51864,8112,37318,10292,14633,41065,69539,61992,35859,49977,38244,17580,3038,638,19206,23798,72858,67190,65862,64074,36007,1305,67710,70722,22379,56431,71980,69499,54041,65497,62782,69713,22432,47708,70651,30495,60736,17183,34398,44390,64362,50719,69911,32748,66810,61609,72458,70996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48937,60797,40482,9297,58862,24827,29460,59897,39956,37106,57498,47264,68638,52463,53975,23165,61391,34211,54357,53538,68815,75505,65801,59237,45302,16337,55965,59705,8492,8397,26800,48257,16574,158,62265,34838,65485,64655,69808,73059,55192,20546,43660,42457,71908,57760,12293,10419,37524,40367,59743,27448,49879,38794,38734,36810,16341,48541,67724,40677,11220,6556,64106,42769,56650,542,61999,72330,71550,49619,66463,63499,57220,46257,31256,203,7216,16812,64097,57806,63913,17032,69347,34728,72734,74722,74100,66588,66331,9429,60785,32421,61169,64974,64394,47925,67010,51560,67049,12338
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68425,69174,47608,31853,48611,66881,60355,37235,56743,61707,17848,52454,56553,38894,63360,63962,38578,46482,63691,21214,74259,63231,66813,8060,61236,55584,68106,50646,55550,50164,71495,52711,74809,65027,73724,51073,62074,55636,51998,47143,67947,5684,60435,58876,66647,49507,52467,54902,58424,34195,57962,42043,34315,48563,69533,57164,38527,25278,30219,52218,24103,20511,66380,62961,65625,3527,33172,31669,64767,68373,76482,66248,45777,3084,67965,66406,72311,54106,58882,41699,75693,52319,65078,34627,21840,66528,71487,47593,69498,70216,41828,46824,55187,63078,73339,43644,49639,14177,54792,58962
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51640,71435,21953,22061,70158,753,46759,40177,69579,63460,18503,52324,33290,296,54489,39693,29285,2619,50914,54634,63020,48561,47460,55447,56702,55146,16491,20325,55797,41776,59867,55938,70266,10729,45091,32739,71489,36428,62631,65149,70848,74368,9343,100,54348,60395,66532,71340,66592,40745,54586,26185,43600,23374,52428,40021,66244,23023,65253,64490,25899,50823,14927,65452,50018,16891,40091,42458,9618,14528,65935,66925,65016,73781,68355,56880,50871,39447,67133,67027,47900,69965,43240,62747,44841,57649,25821,32095,61634,61732,37704,55406,62629,59791,74081,68939,68737,13563,68110,71313
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66176,64813,73996,10417,56903,15525,60744,12800,21852,20292,43608,14943,40142,63907,68500,58320,62217,64054,52335,48210,54805,9406,68844,67282,59126,26706,51143,69971,48712,22732,55435,20055,68856,42372,59194,38653,56958,66853,12353,17949,31736,61659,43477,44320,71950,39406,75502,48217,71955,62594,66194,58464,64595,35917,54539,67327,56201,58238,33824,39490,63735,38641,45592,8529,73133,58486,71681,45232,35262,31663,39591,22922,52223,200,44768,61783,49007,358,72231,9888,63042,21988,24016,7545,63712,69048,42252,100,47318,45010,67424,64275,67555,51708,64238,55867,69148,47404,65866,70754
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16336,10512,64605,73405,46619,41154,57730,49121,37545,62232,59473,36692,43730,1926,50552,27067,67043,10249,44552,29376,63528,74439,58639,71208,49752,46936,74623,75847,69165,46151,12738,58962,64825,59648,39985,45328,38895,30684,38440,32812,35833,37477,25685,61825,73834,74088,64080,25867,607,1185,54027,41399,64774,12754,68503,39057,72327,33784,24830,44941,57142,46970,72591,72442,67756,56098,59474,70376,44908,20923,42349,29111,72308,53281,53910,58975,37009,38052,24718,19400,68502,54407,31561,59503,33589,59386,64267,63818,68332,60076,39038,49552,64601,60197,70925,8864,30209,16178,66019,52067
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68793,15957,70982,60575,55941,54826,27763,44091,51716,52183,71581,10816,50375,47112,43620,56074,64418,59564,63540,68308,45909,43019,50407,43545,66153,27924,67996,8344,56573,60084,63712,57346,36169,51516,15888,62712,64060,60961,66415,40059,72721,60595,38619,61936,67962,42756,61895,38586,55034,62031,66223,72927,72637,57816,37141,35356,41392,23321,62586,41846,66878,69361,57487,50803,73044,59827,36437,15509,67186,34378,43277,16942,74377,41307,20395,44127,65999,71370,51398,54049,24943,48225,63763,47400,58578,55509,50480,36231,63767,52171,63301,61003,57539,38239,35014,28837,60760,39471,64841,43942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57644,35961,67119,58813,37730,68613,37223,66001,47267,54612,51486,54322,71938,68600,44991,63563,35582,34574,58771,47592,31001,50369,71966,52279,31731,11526,2194,406,72472,75109,60095,45204,62501,74014,76075,53500,53871,22276,31770,1270,28851,943,56661,39258,73877,65787,37149,23592,29288,44612,50726,43293,49600,57460,46455,58592,41746,57821,71784,58293,67390,53059,60399,56621,48753,50115,61065,68500,32485,29164,61349,66067,67215,54710,51839,48459,73271,60266,61324,44681,46771,48130,61056,38799,60009,399,72085,73264,53081,65723,20951,53119,931,1536,62615,51107,72156,68589,71799,6256
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60601,58225,50436,48521,55592,44522,48842,23218,45868,9820,71055,53175,59256,46054,73422,57630,40002,22482,66844,18951,61716,54795,63919,6114,41484,11535,69776,61849,56046,58762,63109,63611,59096,54079,51133,42750,69771,73947,54774,33380,40194,52876,47482,43856,70029,49476,62647,59166,68371,46517,51378,50289,69280,11010,72646,38923,65018,60080,48964,48037,74571,65713,66139,7870,63202,57341,72208,14529,44567,24444,56005,49619,42224,34963,31303,11103,63315,49276,23029,45376,66848,40310,56689,8569,35765,19937,68689,20425,59122,100,34358,24798,10116,8370,72965,59373,33543,57102,47496,38371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34740,24810,67582,8460,62029,625,47524,61369,68620,71523,72318,49944,71191,39025,29791,53294,26080,1284,43589,34744,70085,74629,39780,51514,27710,34156,73320,58816,74446,70540,28648,56633,48007,16488,40117,46473,71314,71642,54726,52522,71324,54777,43181,13024,46832,19405,50552,58785,75013,51986,12445,49423,58001,53248,65537,64041,72049,55737,27165,45376,60535,65200,26110,61463,63367,58509,44472,38552,31900,28358,70215,64602,69288,48025,68245,37519,39498,60964,53333,3618,70227,71926,20544,2176,73824,51489,51956,52593,65188,55867,68263,20561,31510,17724,73070,65512,60152,30932,52437,60250
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52301,47080,53350,57557,55221,32941,67326,45783,52806,38697,54822,20500,70527,69082,28447,51260,71089,70591,69555,27498,67636,62258,34948,15021,70350,39764,57499,36493,45912,61613,77397,69118,45618,49714,73835,70163,57619,35149,67926,58636,44791,21604,65810,70729,43300,39443,73203,68588,28826,19627,70234,41716,53843,47792,10566,68540,49931,34900,71168,59007,61755,66188,69045,33292,45763,44926,73441,16807,40967,66507,59383,15840,64189,40154,70022,71451,54301,34974,74799,76468,48976,1789,37146,61605,54607,22965,53089,42395,36111,64677,20939,35318,64385,45526,30555,64139,67173,55792,48857,49136
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57072,64346,73320,51234,34948,45731,45852,18182,23667,43311,55330,16084,36028,38017,68938,25616,70390,10123,35366,21748,61215,46457,61970,45618,26672,55633,13177,38691,60238,44124,70939,27598,20222,30909,64096,65117,53273,39815,9346,17793,50035,23432,60630,48879,13137,20604,220,16422,56793,60033,52874,64387,49138,13357,65588,56083,24040,17186,67507,59630,65957,61504,55300,32298,52678,36726,46651,41511,72850,35434,51446,44360,67258,67163,49456,27912,71711,62106,436,42392,71409,49106,55416,56328,60663,65574,60312,46454,58154,65387,68671,64665,73889,71318,65299,29985,25231,30498,62401,60968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25043,21117,68206,55245,55631,21887,48236,44589,71178,40204,53186,53918,34157,1602,72647,71887,53421,59131,67264,23306,20370,26651,28129,32023,27919,69676,31089,65299,70364,66875,66300,2673,48944,56254,68373,3860,10485,15885,58563,28490,61157,35318,26317,27059,71499,12005,56801,44406,18151,34164,69606,58718,68210,1080,56830,9306,57969,14913,50368,47733,48246,65400,60927,62710,62847,2293,30311,22036,43836,54419,48541,56032,55859,41250,38970,70464,72246,58503,56580,8500,2714,8893,48747,52240,68075,43370,587,8521,61564,40027,57949,50746,73455,65794,61201,35366,60888,65412,53479,49611
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28376,24091,71373,62601,46649,271,62132,42413,12437,40855,72951,55379,37993,55405,41591,35102,72896,70362,42581,46675,8046,12252,44192,18750,43397,50360,65629,32460,48598,36837,58788,28921,68393,12351,70162,55817,45992,9909,29939,52420,67493,56448,69897,43134,67343,62320,45237,43409,53124,46804,26611,39758,58529,45616,60211,46493,72537,42105,72824,69165,68900,315,63920,25609,30275,34307,31783,42034,46601,61649,66647,48900,66422,70804,46468,63847,51707,48498,59368,39440,40447,57774,7965,51842,61752,40786,71371,58749,70814,12681,16488,21724,54721,61993,73933,40094,47189,29318,9991,22680
