,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49604,3017,62245,39179,64990,40166,58633,14346,66663,18968,38497,67229,47232,13092,52334,25781,43676,11570,75330,74096,63405,57301,74602,64412,58443,1895,66251,21564,2085,401,68848,66667,56798,54169,42847,58751,48219,71091,46699,52337,48385,35030,55289,9198,51234,42946,65784,53898,61638,49975,48563,544,66337,68436,67521,42539,68087,69867,69286,16473,50246,59884,26304,30359,74053,67108,64818,63806,71861,68625,32844,47115,30555,73475,57626,61122,67519,9690,69577,62845,67805,70119,70863,57156,70334,59855,60148,57327,36433,22626,56810,43917,66677,68411,67143,61498,58807,49647,43821,69681
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22420,859,68401,66755,27510,32863,13346,54738,34661,41544,37661,55339,75894,70745,61821,69672,76266,67899,60697,70111,34995,52247,66910,61308,10157,11249,76008,42451,48152,54791,69998,51466,69390,68897,34458,27565,57699,4980,39678,34077,67841,4615,73418,40705,63902,70311,8113,48187,66466,67134,53271,51814,18033,53397,62544,57249,41938,61434,51796,9564,67058,62427,70904,70241,69299,58793,32348,41769,67182,68513,57694,19179,58884,25046,49530,11422,71105,55626,59472,40191,29671,12767,22344,54152,66554,65302,60345,65090,42548,36194,64220,55436,66961,53959,38989,53382,70194,28753,55571,53017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46018,44420,65627,69463,59606,47445,18036,48637,51089,15619,51969,39372,70163,70593,63003,66851,72134,55881,67101,68758,71571,62576,59400,57486,72386,25020,50083,61997,39223,39550,18739,17523,10940,16769,51160,38942,66294,67480,53234,65237,64402,60104,67791,73849,54280,60272,45323,47716,41866,66526,22914,50328,10570,24272,57030,63848,13915,15932,63403,59094,54962,21520,58532,16627,25771,35729,69414,72280,58482,44291,74418,49634,43105,31434,67127,1081,55633,56550,61916,56658,62286,6853,68265,59167,33332,49385,58811,35537,72909,12741,55455,10683,43016,19986,35422,23770,60261,8983,56114,43143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9754,36466,11371,63798,57952,886,43446,17746,69570,69708,52921,37216,65653,33462,47996,42505,73483,65409,65109,55720,43409,37415,64598,55686,35370,494,41843,1094,57096,52872,71059,58686,72090,50447,60177,51339,27613,43281,73110,71811,59055,53872,53092,47350,20873,42530,68292,66184,15109,18988,59041,33587,45383,66010,20018,45610,8751,25021,46470,39588,66183,9143,17399,43082,36512,57441,47003,35243,40891,41344,63130,27860,39210,38213,12180,13278,47581,35199,64661,71438,44794,63044,64821,52298,66287,58624,67637,64409,59027,48103,62142,8580,70979,62213,46809,2889,51236,39997,38122,7547
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16884,46710,54175,46446,45961,47389,38962,65742,64239,32545,46069,9422,36099,73719,53449,14192,28702,72645,58746,9612,55498,4827,71099,37502,53724,31364,40001,12432,56583,52283,48376,56658,73425,69290,53495,68350,61268,63065,69974,51353,12840,43952,74733,37455,70817,61682,66634,75199,65508,39429,49811,43049,41775,18571,68553,69531,54393,63248,70780,43105,33692,67277,42769,47562,57000,567,64310,71094,36204,543,50288,53840,75627,68626,58763,53279,63704,9749,69411,65442,57922,453,52237,32856,66107,14655,67517,57911,35210,39839,73602,57975,72847,54269,54882,18176,57544,69813,27183,59244
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64173,64288,70077,74394,36643,3404,34928,71756,54969,69036,67747,59746,59467,61557,64834,51994,60817,25898,69616,67702,61700,62716,71431,22886,38401,24992,74296,53706,42174,25494,67346,72476,728,6504,59159,65269,24918,7961,72643,10217,40874,22924,64605,5262,68889,71747,54660,16301,67226,21561,60180,11938,40914,34894,58266,56439,76134,70408,46448,59524,74596,61373,45091,47608,65870,52813,68656,12646,68269,74621,63702,8791,50859,21060,57851,28163,60934,67752,50631,69211,9832,45740,48223,44110,38750,63674,54019,31626,46984,44105,63182,44606,69952,72709,2220,1363,60921,72155,68856,67184
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67812,960,70116,70455,67112,56078,62283,30360,45922,59101,57567,38389,58810,64321,49241,12728,65958,7029,68060,72596,65937,67724,62290,64574,69384,63964,21565,13721,63392,42188,7758,60310,70502,70165,23322,56232,67854,61846,56510,2521,40925,20049,71913,32133,21254,22904,19784,47868,68398,35931,69981,64545,61469,20131,75247,73536,61875,46137,33934,39512,71838,72739,31134,45304,43270,30844,21816,44121,66863,68273,68872,26734,56660,185,39918,17284,10883,6566,70310,47538,62146,70811,26462,40701,65115,72518,56160,66851,19331,45612,61668,22341,68787,70404,72210,73282,65034,67826,34734,27559
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71162,75179,12331,9154,69730,10222,34282,41058,69808,36589,48781,54541,65276,47485,70902,38782,30335,35491,47289,59412,26941,54353,67770,436,56787,44262,55237,54165,56427,61205,51894,44170,63160,14634,62130,61446,68716,63458,29195,1371,38560,8403,71807,32932,70170,61787,74269,59730,70487,11675,68327,9526,28880,18607,62990,54729,69403,59798,47561,41983,14615,13192,69198,39607,587,17295,23318,59107,35036,27810,64394,16445,49907,54979,55084,57870,67862,9809,36341,25818,30431,56353,58826,42808,66946,10389,70521,55625,16874,17120,44060,25139,37640,56867,76873,66929,63994,19042,9229,36858
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37260,29779,52784,56604,38692,18189,29134,53841,58246,53467,71552,54853,6941,9474,64386,49597,30322,74551,64412,68080,34302,57905,66196,69680,54293,60939,55749,20899,12559,55733,62214,35105,48367,49141,58827,17548,71665,49110,60562,41619,39677,44849,8247,65773,40295,53667,43022,34479,74119,12668,35753,55863,69202,71489,41959,42140,38574,21124,65867,12289,69131,59626,11391,10650,51090,37317,39652,63226,72130,64092,63745,28098,68547,51107,55520,68796,41219,60294,45972,20099,66790,54874,66738,51505,67676,60145,71755,72534,66801,12042,61013,19986,28177,61235,71010,28207,3014,36151,63309,55333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39235,44541,73193,19335,65792,43389,65329,44438,65807,8884,75937,67810,52252,52400,67407,36512,62750,40158,67576,63282,45740,69620,58319,40163,31129,25686,15872,51066,60400,19808,68743,52673,59799,43232,63273,65095,73418,70415,67482,75533,59967,57555,52647,56951,41931,33712,69326,70743,67223,65391,60826,37196,35717,60110,44499,28593,44369,70992,67406,634,53799,15194,60084,48412,61510,9339,36433,66509,47014,50852,68856,71094,62229,44378,8874,1315,65547,58293,39035,52639,45757,33894,68779,69329,47047,6531,62051,42612,19734,22732,39452,12232,50325,429,17937,57175,17579,39292,39828,40613
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60167,47711,16161,16273,65989,6174,73043,9091,64251,39613,68992,68661,55093,70850,65924,435,65080,58144,63985,39743,68694,63021,69257,62775,46512,43026,64929,67335,65855,71550,45335,53626,44886,1800,60297,38286,73360,67168,61276,20713,54758,47509,62721,28135,66284,63710,69289,73752,69737,15552,50528,19975,70217,47118,36981,2410,34686,7417,62973,67822,69868,30447,59911,50024,71505,48703,66399,60789,63048,68250,70773,58323,61181,39140,71437,66601,56334,1357,68936,58654,18000,72217,35656,70754,31461,22524,59289,44070,34687,14334,72479,26772,57754,69143,57973,38237,62325,1083,36944,37693
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71427,75727,64051,46841,37073,33662,71687,69232,66322,50009,63452,64785,43810,48867,70778,44203,50556,28913,64228,27260,58915,65387,62059,38619,27706,25243,60790,61344,66168,41473,39706,20517,39773,22784,25952,45344,47182,27955,72361,62167,38491,49788,33345,31515,63891,5147,71993,10978,70356,63352,56480,1431,58800,33269,65431,67505,63903,37055,42529,46602,26183,24833,68834,56581,70836,61379,71792,61499,52021,66666,61544,60851,66488,57205,59634,72795,35079,51617,57632,38478,58754,71790,41824,65105,72156,62031,57333,62176,41497,50193,64282,45318,64003,56715,51255,69038,38934,37786,66999,60827
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62057,54495,53163,652,71896,52332,75900,65786,71418,62933,55000,58016,55041,11967,70474,12156,71517,74211,44248,71632,59141,34449,72413,60770,39410,64600,52196,59108,75348,64316,51026,46838,52577,50762,66824,67101,52620,15287,24950,18886,57965,26164,72304,60725,61416,2244,11012,525,66638,5753,58712,52717,49900,71183,39039,63011,64431,61187,54268,52107,68283,32906,42578,10435,63847,36856,70739,37390,50965,40113,63546,66567,47914,47850,74854,17490,6722,19627,53514,42115,44239,17604,71067,72354,34034,59480,20398,61513,38615,60638,69958,18448,66745,53351,51325,46514,40194,31099,68216,40586
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47017,25831,43964,42472,65193,55262,72509,48145,70138,60570,72081,58743,37565,26133,29169,46438,36333,64189,45291,51680,71377,61941,61691,61744,67598,65953,68670,53455,25546,58664,46829,27862,32001,24289,58037,25453,59702,64144,49822,10624,50233,41922,28361,62991,61118,55787,38575,32976,31561,51911,42099,49231,48898,37404,47795,52266,45324,62738,27249,21024,68010,60660,45045,60886,70563,69026,18085,46047,72044,48758,67425,61727,35884,49114,73992,76461,69874,9970,68154,19548,9167,8907,63730,7322,51125,32015,70386,44526,41045,42386,28814,437,70342,62030,46148,47930,30462,47001,62275,59809
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74838,68494,69224,70909,53683,45586,32377,25320,73603,61868,56149,15403,52758,55578,72128,68144,47090,9046,69510,60119,68909,32558,74608,64059,47765,52844,33165,53292,31922,20989,39446,41869,40950,32712,65532,63283,61162,63517,53610,56996,69491,61766,70639,59269,41800,43220,35810,233,31275,49210,73484,65043,47548,34472,49668,39274,34959,67676,70406,29109,65643,61328,38214,53881,45136,38266,47995,16216,50015,55568,67196,56378,31347,25828,59369,56562,58731,4121,70738,57519,61652,51608,50879,45250,47136,54708,46613,32375,48544,8908,72469,9221,46936,42426,58927,50108,66318,56684,36792,52809
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34796,66424,62823,55468,54026,67973,69300,8170,70015,18818,62435,69184,54664,53193,63458,43916,34140,59886,71383,38419,65777,62010,46477,48613,58035,1815,75787,61124,52412,40585,69069,63893,48858,944,72219,3251,12266,31668,42058,73080,53238,59571,69830,55470,55415,47593,66968,60199,58484,64091,62714,27712,69965,72873,53151,65753,52336,46785,57627,67810,68830,61941,68093,19866,56577,49130,25128,50000,61257,69562,62897,65055,60555,18842,64622,12250,72595,50532,58378,51717,57994,9734,44908,35211,68584,59849,48466,53812,64936,64543,66778,53797,59792,19055,22184,52504,24455,47732,50303,20748
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57139,23826,18523,17937,56276,41792,33201,23394,28522,66105,53506,49056,34879,48501,48233,72790,71985,66433,62293,21696,42041,44353,17589,18028,22454,47363,31720,36571,34973,27394,69163,49507,63569,62458,67043,67367,29561,382,65214,64928,60301,64062,65258,47546,71403,67520,73707,71956,55393,31321,70536,74264,71832,56792,67674,61409,40146,59421,40628,699,74518,49357,69516,54867,58849,52848,62184,70165,70642,54009,17572,1610,52295,64365,57993,24261,69927,72415,64770,65372,45648,60024,37342,55742,68959,37501,54598,68365,63626,45478,63295,60493,70643,46578,54372,57176,68129,70607,334,600
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54129,72638,65660,36845,29541,32618,45269,68706,73567,73118,12733,46345,62330,53865,37740,49450,67374,70713,65291,43749,69688,59662,73244,58899,63605,58223,52760,48240,61781,39415,25537,69936,60651,2876,48082,33293,40754,12076,67387,65074,44131,46916,45333,64363,54714,68476,64119,52093,44745,63567,47917,35184,68584,71723,45511,55190,51031,51883,29632,1241,59654,69321,67959,43615,64388,63460,71810,74077,55769,40817,16057,33792,69250,69664,24375,29701,73113,23682,72110,65813,56533,46222,72819,73063,16595,10054,25302,28167,72300,57900,57020,65304,56246,55242,68341,71336,62716,53384,70518,68807
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56180,66806,47345,5121,53978,35085,50448,38361,58880,50481,21383,26843,44976,52779,64797,62400,44418,14065,66357,75673,71815,41713,63777,24919,60248,58799,17488,34590,50584,38589,69191,37716,55683,45545,72522,54514,53142,73283,31752,69969,73433,16864,63004,63020,63077,40228,50874,33902,39691,57459,58453,61463,61920,56119,50434,70034,71620,21373,48451,57980,55702,48553,39315,49952,65708,8863,61355,71718,42023,1226,35680,20220,32609,65240,63451,50427,54324,28637,70320,68277,7801,30091,35284,61687,4138,8541,48926,71303,26780,28616,63459,32663,54190,73098,36477,33414,58145,68182,74507,69335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68343,66735,39482,50341,40399,57010,51626,55774,66486,71205,70179,28147,53768,3091,15670,60865,64172,50988,38883,52408,52226,60480,46241,44054,40324,55401,73231,56788,42901,41126,68521,52255,65045,57295,67489,22473,32406,48385,53588,11433,47148,31422,31214,40876,69297,37117,60078,50909,69757,66366,47059,38518,69016,70300,66930,50989,65610,56381,54960,63422,23232,42548,22166,18213,48002,36112,72578,32178,46228,30123,67613,24564,63297,48297,68869,71511,61201,65401,59464,48313,50424,71116,9394,444,62330,35139,67936,68889,67583,67559,52206,52336,68026,66371,56417,58286,72197,64554,51055,42981
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27720,66739,19057,17811,52219,28760,34146,66641,71624,62371,69624,73535,65733,65595,61315,33822,62247,48788,74398,37236,68564,830,74161,65970,57863,46447,68062,72375,59128,51694,34311,59597,63076,62559,34391,32938,57586,39598,1547,890,50143,37427,31205,50504,50870,44169,62748,59395,40173,17691,63592,27849,73390,29343,45935,1747,62669,71330,14234,67415,68748,54045,70590,42265,74132,45734,69031,69910,58079,4752,35630,33409,38918,17315,64057,26216,48910,7608,44126,51568,50189,65167,44345,39760,70980,76381,46541,41139,71003,56151,43074,27842,36476,30581,71515,43704,50189,52034,72798,68951
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54874,564,66053,56578,53533,65754,58499,56516,63861,68404,48085,38785,67265,69602,57388,21455,55721,65886,56339,41209,70710,40668,65020,32763,24626,52223,66698,67377,17831,12359,51831,59648,72036,47314,69828,66380,47912,58608,37243,47334,51247,16832,34899,52768,36757,20573,14395,9130,42871,62301,72009,54013,65368,50339,69957,72068,66315,64522,32044,20547,32762,66707,54260,56312,71676,51010,69705,63109,70067,59348,46503,9717,58219,2751,49060,36039,70812,42644,70010,54857,70500,68384,29623,2568,36046,25259,51121,52245,72153,54602,67630,11376,67008,72431,53973,65424,36668,46400,4570,11445
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52998,60685,72001,73560,40815,43705,70697,68640,55571,55256,33009,9547,48588,55213,31775,40998,60983,66660,14436,539,12719,36639,942,598,71741,65134,34458,70287,70865,68653,72466,50655,50658,52378,2963,5551,33122,63754,74915,53464,63436,49376,54352,56400,56693,57000,59891,40292,52035,59357,74407,55741,74106,38505,66252,63811,43335,8836,45683,28187,73279,48768,40543,648,54345,65539,51567,45903,14017,62582,30546,30165,21045,38974,48138,21129,61797,284,57813,63955,57750,48065,34741,32158,50579,57610,46201,69204,51325,48835,47399,57903,35338,48473,60095,48829,58250,1969,48110,51993
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64452,59280,65859,69586,65421,65697,32784,64795,63989,61850,53570,63378,1494,592,58334,28415,57360,65059,32713,65789,73459,70475,53079,50702,64427,64313,28328,30793,56696,41652,74623,56979,75489,73082,68303,55790,42932,42163,38926,36187,62848,6984,74458,63463,36837,58091,70781,25763,74561,52066,71486,52145,34941,49631,74023,57678,62577,59500,56122,48928,37777,36801,49188,71961,52711,50104,68675,42826,67058,16505,32382,57576,45670,68967,68373,45180,53382,66272,71360,65264,73938,67271,72816,41478,63786,50704,67828,46016,70059,49678,67223,58567,60389,16121,61107,34439,60647,39824,71020,68725
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32735,10311,55552,36450,51324,50180,68979,64796,7850,49130,36664,63489,46811,58581,47322,40159,67235,57224,65044,71454,44447,18628,72374,75465,69639,69037,66145,70072,49173,52713,72605,61872,73266,73409,9113,68814,74222,72148,66829,67679,71303,50936,42035,20457,57175,37871,62049,12809,44134,51497,73021,43186,52611,48963,67723,44277,51535,69093,2317,795,71494,73494,61690,75051,67752,73969,34283,34512,32613,57675,67501,65788,20690,60123,54096,46861,41333,63675,40542,34237,72527,62417,72101,33272,73109,66488,61987,68360,53206,31093,57607,60638,52989,13606,40335,29621,47456,48825,14644,42041
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69837,60508,21366,56572,65438,63867,69893,39599,41685,67451,68192,64309,73091,54467,25965,57166,13479,55321,17308,17687,65133,1370,36212,12062,65695,53083,67831,55349,58489,60400,56959,47073,72816,71262,59788,42184,71575,12830,2139,11050,38907,31272,55781,47389,71059,74691,39614,40421,74144,64798,72477,42942,46352,50798,76403,67957,55483,7082,54815,50914,62091,54297,75465,61049,47241,52716,38975,35402,35503,19390,75435,66903,68181,8884,42469,52418,38787,20389,64212,26119,61594,15199,49686,60425,58837,55965,18311,11501,33294,54599,44693,67802,37533,29310,59419,59218,56712,44662,73896,47480
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48418,44540,43559,29092,70968,65848,10072,22618,74140,65771,45953,72871,51196,67598,58212,66927,56143,46756,69826,69826,58126,68330,61480,74779,37532,180,46668,17280,59835,72636,63509,3191,70059,69691,3702,23262,73792,58620,56504,66106,465,1832,25398,58360,73707,50284,60617,58037,59110,66404,71522,11112,64094,11426,62583,25320,58112,929,64972,30449,67624,51404,60531,72106,56429,10485,73882,63247,74509,67028,61002,15386,60671,37944,70184,67756,63898,69333,69172,68565,29872,59647,61894,69735,70387,58285,65176,62265,56726,6383,49312,49015,39753,23427,65201,58084,48720,38574,62516,37626
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33931,56590,52814,63144,50243,39313,73744,60417,70314,66096,62778,10640,40435,39672,73812,68873,74421,69452,15766,9250,48928,27167,59224,10067,29169,54100,67618,44507,51335,38932,70211,75374,67974,63824,63995,63839,42556,61053,49110,33143,56892,8265,62400,43478,60029,56687,54683,36188,11825,33692,57579,47235,69497,72536,62234,73429,73716,16561,68119,77980,64441,66336,72224,75816,60444,64462,51323,49566,27512,68991,68994,46141,54069,39095,73495,53496,66245,70481,69851,43892,48659,35760,64613,5770,44062,44201,62377,60198,75584,55183,43768,37315,60719,58269,34677,41908,69701,65892,67594,12995
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34249,38294,20568,19013,76921,66652,31380,58370,46119,68414,74428,47825,57120,47695,70519,43936,71296,72027,40081,48435,70963,37605,57814,49041,47517,38227,72802,75799,66606,44251,68325,40225,46459,48855,43269,45347,66186,49964,57177,33373,27855,47890,53786,53439,36422,18797,51454,17888,45471,51677,64168,49699,66047,37339,70281,41291,74135,69898,64915,70385,66268,57689,71258,67523,65790,64005,64687,39787,58178,58357,76513,70191,72233,8678,70385,37204,65631,43634,33184,17469,69241,51954,72488,14227,54611,28084,48096,41581,42853,15088,53563,23773,63309,31492,73368,10118,57499,41395,41763,54000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3040,168,66966,10511,73717,43805,57641,60054,68809,71865,43957,70444,54192,56657,55880,12288,74606,73366,74733,49058,48968,58104,61349,69429,70980,35182,71290,63719,61556,71607,1348,28549,24478,16004,37260,58850,62590,11222,53038,55198,61079,47125,59525,37722,74106,49990,31612,40893,65776,1642,50925,19629,66775,55032,21984,30131,61420,52900,8979,1798,33550,45049,33359,51721,35367,36845,72445,49784,67159,68487,60719,42978,66749,53900,49527,69543,69222,35785,55705,2075,73180,68148,73452,5941,61528,75346,67939,64717,67086,44728,20942,70665,60550,57216,65957,64003,54997,67915,16331,66108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70617,43477,61149,37449,72067,65979,52540,70073,47947,17146,63086,47186,60627,52595,33592,62891,60185,56268,61841,37129,74844,68554,72888,56447,64284,48231,48492,59925,58016,61262,58182,59610,73768,76149,68491,23717,70008,28462,53919,37068,73880,46205,17632,19796,72472,2227,71152,62366,49418,37922,58173,45269,39011,18353,67146,59077,61693,71291,60954,52590,70448,73213,53480,65673,66931,67181,63930,33554,38340,8506,42451,36531,35520,13451,61930,35485,65300,67871,63243,49465,25712,71346,70968,67311,68330,61431,73086,35735,46904,59617,48216,2113,73809,43777,68314,55544,33035,868,36910,736
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13524,65060,61630,61225,58953,68702,59613,62487,47336,33642,36533,63963,61651,663,71180,49562,28731,25725,67416,62817,67261,57881,48219,38510,60564,67704,73150,49096,36476,46210,62785,71614,60937,72561,23405,37346,67021,38615,11378,19826,66634,510,43459,177,55934,69991,16022,20769,62451,71760,69785,64190,62196,9738,59547,63095,20697,4622,46694,42416,27420,41243,69297,53176,52694,38150,51888,42781,73196,49984,69834,68951,69422,66143,26365,50619,75900,73918,71835,22029,60067,42094,63078,38229,16934,65586,65182,34362,22437,71340,73799,72142,64491,42371,23622,10848,55784,28967,251,3075
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54270,71231,68660,49529,75037,67098,57376,5262,59157,61634,72212,1346,64286,70409,68093,51490,67712,67774,56162,32708,17444,24551,47104,44124,67030,58684,36993,62504,68102,66729,67517,70973,59739,34856,69862,22326,9797,16184,51299,41275,61069,56122,39758,55212,69000,76755,68618,20028,73413,70164,68218,32504,70667,26080,71136,61016,58436,55160,65361,70653,49814,56527,48646,33134,65947,49776,47291,31462,73653,74539,62512,43226,51155,58016,69276,76863,39616,35544,54554,10730,65688,61981,69968,67033,72862,68071,58945,65841,54860,37970,69929,11020,64544,329,53083,49117,66600,69789,67418,46896
