,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68726,59286,65814,27441,27210,17696,70215,60831,39318,23664,75021,48338,54059,46565,47594,13118,41290,53001,60376,70138,72838,58248,70269,63344,49602,52233,62724,68549,59999,71937,63568,70638,70518,23281,59188,53023,11752,38092,34464,50713,51188,62054,71972,37716,45614,58595,27030,22674,71440,73794,39366,73005,74620,70420,16197,64488,61015,61899,5286,65502,73161,40329,71942,55035,72734,60687,70848,35408,64548,35947,71189,67231,40410,27790,65746,60870,71781,73093,52132,61340,62218,68310,74800,72004,45536,8713,69440,71865,59226,60960,48080,45648,40898,36330,67017,65104,68047,51089,33261,19770
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66315,72194,66547,1473,55451,44428,44044,23854,41248,19220,52922,34436,75760,61296,54253,69104,41057,9509,69965,74530,72888,68965,43834,272,26402,25958,49589,58425,55172,69763,65467,72776,45365,26337,3438,10764,65212,296,43254,38096,66583,41531,65592,57385,58976,40308,67377,73306,52793,449,75470,59177,70145,44965,70792,65244,32619,43543,50229,50161,70569,60478,65894,38379,62314,46339,28788,4833,57819,60798,70552,6616,59418,61712,59952,60826,56530,731,49836,44155,26189,32153,11914,42145,75220,61643,58284,14860,75324,72356,76300,74613,53213,46914,69200,68448,71153,45419,69710,23034
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71482,62863,64209,62053,22736,62324,70559,71023,71786,40743,42778,57684,74951,64575,74018,62810,70037,50414,72304,75163,46118,7714,68752,40365,18733,15994,61524,70372,64741,279,69554,61588,62377,31355,32087,50799,22621,847,67569,62221,72844,36046,58710,32631,64700,49788,61352,69034,72132,71229,68409,69396,73532,42949,72590,72629,33199,39926,69398,24550,16373,45355,20351,195,68985,63324,62356,47276,39406,62624,47092,36396,57889,73464,51991,65419,60256,63607,11859,31628,51322,59571,1053,10372,68245,33373,61550,50288,12975,31255,68225,41302,65371,72100,69634,63532,13020,42566,65571,10568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41108,29232,4684,777,67264,67486,64294,46099,68414,42813,5843,66373,69866,39415,62911,53578,32591,48006,68688,57308,62560,131,49435,54035,56560,55518,56644,55851,40048,15363,62263,46418,68585,74443,66619,68139,60283,63199,44362,2335,57143,63304,55191,34382,68956,64732,44700,31862,74847,70108,59652,908,28964,34870,65071,54486,50685,54076,58369,36153,66156,28473,74644,73567,72209,60508,67558,46549,72942,66999,60376,68810,72220,43588,46315,39864,26070,68127,43645,51195,52419,49644,62214,488,66786,73415,71196,74640,34142,529,65715,5693,61876,60463,61171,56986,74212,31317,47100,33313
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73530,54043,69680,64783,45079,40081,72619,56553,62335,61903,45624,11478,58010,40944,76650,66679,71660,38099,50742,56886,60515,9044,34694,65902,73498,38912,30839,63665,73549,44349,60755,18150,74147,56346,31238,24885,37397,8513,57862,62550,54431,14942,29897,57719,66804,71774,40474,12282,65802,45987,71729,61289,21878,61366,71372,32650,72330,1571,69694,55032,63525,66060,38505,57322,2247,2116,73302,52997,66873,50343,76217,62523,72298,50905,37185,11232,46793,10005,43045,51717,66691,58852,73212,34873,70784,35082,50524,66414,37724,19551,35305,52098,66729,68159,71014,42577,36506,68782,58245,68666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19374,23471,75721,69115,49320,31560,72977,67886,74675,43811,72887,63949,46020,40938,44736,19370,18109,48627,67756,63258,70425,6559,50256,45621,71076,71846,32094,44850,57390,58942,72760,67830,50208,25630,74253,42509,67522,61124,66479,65714,68014,72281,61201,68779,68236,70369,71987,49849,56205,54111,60714,40942,61847,17465,43637,64159,55814,10191,70539,60856,44361,71315,62813,70720,73665,15242,71050,45637,72697,49300,37332,43123,37664,68229,68219,17133,24118,23744,47548,68292,42157,27646,68800,68162,25272,35632,49395,66838,50127,52020,36309,38108,76157,72777,69326,65380,70012,56976,34341,58897
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23114,56537,60339,57114,71506,64663,58617,49503,50496,1190,67990,14455,64540,63983,35947,63122,49983,65472,61680,35773,56927,40496,51911,12834,63823,46331,60307,62442,59646,64188,71575,40579,65462,50595,62373,43578,56798,44993,65140,60618,69944,68007,61613,74102,72184,63759,20804,8789,66155,50338,68726,69847,59487,69215,70748,49114,29025,25032,49281,47770,26602,9167,43139,61430,40126,42191,43199,49070,68708,73691,63292,50842,72321,70966,49931,52920,32274,16795,75507,53503,61156,63015,185,1009,46126,65887,66439,1651,59468,124,64326,59477,77529,73047,53771,62319,70228,56567,61397,73815
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62356,51861,57140,58043,68774,59016,20798,28284,45830,33403,76187,75553,34001,29269,68850,73564,25522,11662,40382,50244,54360,52549,58844,401,54434,43153,73689,71121,42385,64546,31399,70885,61872,60561,64807,51172,54225,9888,68435,74964,69407,42827,24970,35449,67291,66107,37515,54827,68421,50446,39862,5479,68190,34923,66015,67777,68126,63793,70062,71192,64624,64531,64691,66013,15822,56893,71794,75819,55779,56277,50344,47427,20747,26216,65672,59938,62936,52618,73254,68768,48449,69736,65152,63576,67263,776,65474,72079,71095,69588,70823,70892,60448,19040,66338,33191,26281,60515,67865,62706
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49070,44177,44847,43034,38108,72012,73088,73226,8170,23937,71918,72370,63447,64598,68258,57501,66739,20280,60814,4252,67801,66791,71307,13761,60396,74743,66378,72607,19585,43625,39446,43616,67444,69675,27844,5244,53996,674,43422,43367,25642,62526,65674,66633,38390,33973,45665,70524,51169,9936,65999,37017,20123,19796,68235,65496,56501,70589,64062,60738,35508,27620,75835,62582,54898,58273,55199,2971,73522,72941,56235,67749,67716,71458,70839,72401,76270,61371,20106,64345,68482,76529,62747,65713,66678,30585,50594,64397,44955,37644,60388,37063,73679,47657,62144,41333,37466,873,69346,56618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43737,38945,68190,44288,53386,44484,21040,36523,69249,37176,60449,56988,50069,20371,68187,68228,20727,63874,41397,70629,44888,62765,62454,171,34314,14260,35907,26474,57198,52766,58594,24488,43151,37378,59127,39401,29799,41794,72873,27890,65712,38665,61136,63636,72035,62786,47453,9666,63591,18504,73286,62387,20963,37748,59186,71894,40121,30731,61324,64169,53677,72204,29830,811,71116,68307,59984,62046,58840,45183,38979,20006,74049,69076,30166,62988,67131,71560,55634,49451,66191,67334,62403,38433,70825,44099,8118,22422,57721,13254,69632,65836,64060,44665,41243,48525,58613,45686,67702,901
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73323,64729,59012,24276,25914,8369,41651,38832,47603,46715,53925,31868,65746,38087,66162,49357,69001,11201,68751,61839,35606,42118,45413,118,40903,54414,69246,72341,70223,69433,72978,45219,63616,74934,56280,30389,68174,64749,42580,44576,48912,67597,72015,5274,67548,58837,71135,40725,21207,41999,64500,62056,59367,43569,60657,38269,61672,44145,43379,49754,71608,48790,67270,61251,61006,74060,41682,54088,67758,75623,60465,16481,62950,60206,52869,9321,54764,67465,42565,45268,33543,32169,71528,44317,15935,65886,54577,69314,42610,26518,64381,40297,72621,71581,73321,43246,62031,9016,70758,52532
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33170,47290,65694,18774,51249,67316,47214,24868,18919,62025,12366,67253,43092,52127,59135,37205,67143,70699,52183,54737,72313,43961,40708,17834,62534,373,35208,38653,65394,8480,51932,60616,59534,58447,55131,52263,67028,58265,75794,67453,57409,69516,28251,335,56487,41700,40250,65464,46412,43880,36530,37779,61399,67647,61564,71255,71181,72825,32355,43367,53971,66893,72161,45975,51880,64515,47238,66912,63046,71853,49162,6472,50669,59090,66695,14259,68973,70910,71411,42814,67790,54083,73209,71101,63275,33934,35466,8064,50967,46074,70033,47898,66853,44397,67905,59620,49406,19689,56212,46334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25264,38836,33195,58062,65613,64407,36358,70121,57089,17604,24097,58928,55112,46815,67827,58923,58124,67552,43312,17900,25232,64015,62162,40883,72307,60831,34771,67329,63627,38876,47119,53964,69505,74510,53853,43421,44926,64612,53150,63979,65445,65610,70924,44517,69079,67147,72167,55870,38419,24454,62523,53844,70579,64500,65805,56960,70692,12569,29477,63504,18547,9494,67839,24308,52941,30835,66898,70119,66501,313,60404,41568,72437,69587,70452,22058,16743,18371,63310,52273,72986,60264,8821,21516,63408,43031,73369,35986,67007,58737,8615,20929,73947,70500,61022,61824,69403,43183,54927,60476
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57524,44234,52440,63084,76042,64910,63280,69881,64656,66883,25020,15318,72301,68579,63804,9561,72478,59289,33411,49434,74730,69627,29711,40948,51575,41388,39583,41934,67032,23709,74544,60535,70036,48946,19168,30649,72644,65794,17334,25250,42124,64117,62912,71936,61408,22172,67091,56636,63152,26333,72038,50210,67758,63256,73338,60759,75418,60418,67017,68768,67833,63149,69948,56249,62223,28917,59657,37329,69635,46990,69285,42248,34675,47968,75795,66212,54356,57092,50750,39458,73625,63467,62801,11810,36673,64662,68407,74165,67410,71931,20300,42019,71637,48248,39958,8092,69502,45448,73465,40432
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52432,17069,52822,9470,52801,49948,68464,56367,48927,30477,25833,48209,59458,56442,37062,6383,65656,43177,41540,36995,34834,65445,30330,38288,36552,13263,62082,46108,30983,32352,63235,59674,56067,65343,73106,68623,64355,38808,70933,43566,70919,69311,69897,26184,53989,48069,26362,28799,46570,35243,72865,26359,56804,42946,63523,56910,53616,19560,43323,31535,74572,64790,62579,53510,29192,28555,66049,69770,49031,51433,70951,59411,67834,58556,56179,20617,64445,2384,39110,52512,67099,22404,37826,67028,41665,49390,68319,63306,65226,66015,69631,62746,72738,67484,30287,59804,51814,61535,64257,54921
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66024,53765,67396,20831,69664,41091,58484,66252,69782,64928,47465,64487,63006,35424,57791,55504,30634,26287,58282,30138,35370,26366,48401,46080,68542,75444,76908,71490,58659,62725,66543,55669,68950,18750,54854,63429,27468,24234,73402,12961,33967,1765,63311,56908,63062,63117,36267,50191,53637,9922,67852,56971,65269,73530,68503,65655,75372,75438,68817,35519,17657,40194,64089,65513,31891,32053,66194,43370,39084,56181,69938,66537,68076,72052,71768,63393,41603,45103,64124,37245,64467,42147,71186,74002,32489,23406,66921,42600,61673,59980,58016,57567,44414,54314,74191,41941,55040,58660,70120,61722
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68153,65979,60743,32312,70776,72173,61120,9001,48550,34209,57492,43511,63272,66255,42152,17910,27279,26137,54301,24360,48343,54749,51948,15635,74717,49843,72418,61213,66753,19907,63649,51074,62092,60517,46249,63829,59592,52290,62526,48963,61309,61878,71814,66203,47850,2709,57070,12260,63226,52320,65002,28590,23684,56248,63932,64286,39134,25310,50975,54393,55967,53696,73866,70480,72372,43730,10015,35211,72291,64326,74641,58675,72148,69350,64878,57936,70376,66893,72424,69313,64022,23824,68012,47091,72732,52446,45993,592,58634,53055,64643,69212,56557,57464,64548,66211,69807,68097,68715,22786
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27314,62721,48724,404,44616,40328,31920,36951,66483,38037,41110,5290,68656,66436,70465,9370,69712,59343,29639,11113,41710,15719,50933,53218,74571,67050,68998,66228,66139,60583,57631,64973,74711,67486,63743,65993,68570,36980,57551,623,17923,24996,45852,6741,34693,52546,35086,51773,8122,74045,62133,6887,62878,72017,28325,1259,70303,58732,71116,71346,21746,50449,64589,61890,53694,27204,43681,22995,58116,61077,73689,67268,50906,54571,50233,36215,63562,21207,59106,64102,65059,65467,42655,31166,62177,55537,59285,59228,65316,72027,63226,7464,38522,73223,63589,61153,56255,47994,68210,49878
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53391,58788,74323,73045,69182,65719,3465,311,49228,30960,58039,56784,53214,65797,64322,68875,39917,65333,66482,73882,20087,1330,32657,66695,62304,67415,30508,23289,59032,17275,40803,69568,45853,67957,14719,67989,74134,32273,46569,48013,45383,55946,59359,23739,44612,63202,65199,7949,50574,56700,211,10546,57519,53778,59779,59341,43964,16514,68935,64870,56553,8566,49269,58018,67837,50953,73813,70050,50578,66524,69061,72383,39751,28322,62477,15693,57917,37913,74039,39009,60906,50472,54233,61444,54545,26081,35376,54015,45798,50175,74619,20222,72499,64692,75274,63610,561,8186,60954,75360
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70575,53980,64721,63907,69586,42994,29169,47737,49125,65834,70506,67652,69693,27490,58776,26567,37079,58821,55440,53299,63329,21723,65701,59454,63141,58525,68367,67321,58581,68144,71157,62149,61758,17354,66000,72005,73533,64157,64386,62596,54587,45694,50476,58332,30108,27917,67036,45212,62167,59643,40478,27179,32505,63018,75819,55752,45935,74670,72702,58432,73304,57623,72466,68742,69206,75246,60745,48915,53466,62852,51864,51534,67692,46555,71774,38784,63744,4833,72065,73048,48840,54522,61369,72358,12937,48344,71860,57470,66966,66243,13611,36139,42392,49856,73332,63947,52359,49528,64418,31879
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71677,48454,34147,10233,59838,39063,62847,2095,21214,65318,64242,71619,60068,71727,56556,47108,58756,67176,39216,31860,63818,75821,64321,61443,71702,23677,72473,72875,52043,53551,46852,55172,73642,62271,69948,52323,61434,1801,69383,45468,53142,39141,57234,50015,36149,32121,63892,68614,50248,48317,71904,71361,72645,59433,68919,42757,65054,69119,61630,56758,59591,12701,64023,66735,31289,803,64301,70111,53240,40443,70991,23826,42467,37978,71851,69755,58199,58994,68514,57322,62892,13695,57581,32563,68214,68118,63693,60298,72676,61597,56105,53410,46023,8716,61985,58793,72983,58384,40620,31729
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34727,63431,71077,1526,73901,70979,58390,858,63682,51791,73830,65007,58493,60505,65216,72438,63374,40743,33781,55406,46811,59802,55030,59097,41340,23804,64559,52816,69510,72792,62565,42375,8902,10302,67215,62544,58242,57935,67166,10181,68471,12646,41253,42347,67774,47445,59477,50180,47903,35098,35132,62264,62846,68704,56131,68845,67079,49555,72221,65692,44072,51506,72657,62508,67618,52301,72245,61464,27922,61873,53840,41645,47631,43684,71997,45560,68512,73359,46090,73023,70130,69021,26624,42178,63377,27951,51962,62910,73350,67947,76679,68711,71360,69359,44509,55316,62068,49671,46327,49275
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74606,72924,37520,259,71348,30332,22426,320,1388,7927,64198,56197,47493,485,51137,53384,67068,70802,74838,61769,73997,22058,76735,70631,58919,73449,63939,76090,49893,241,49113,49632,69804,68318,66521,61061,61146,63975,63293,20744,72437,74779,15284,19373,48068,69355,67710,45690,23146,30719,63763,50876,11054,335,31207,31933,67877,49569,63924,75096,64935,30662,72608,20409,60966,67737,25306,37237,25869,3898,63194,64586,74494,52520,71670,53697,68850,13025,60766,170,71953,68314,50901,63460,63659,40912,47169,30388,49558,42508,61734,61051,70364,9162,72394,37559,72571,75655,33492,39551
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72031,44213,73254,31765,27362,843,60882,74548,73343,64174,40870,56023,77158,68894,56283,374,51352,46234,72708,27652,51042,49855,50781,415,57938,73443,53073,50878,63665,49594,43662,75113,59862,50090,70540,10469,65551,61851,61564,30690,56747,26585,40804,64998,67542,53834,58372,57950,40864,72667,63536,58694,1397,21473,54197,59846,64863,30443,55915,55568,72345,16642,65281,12150,65015,65920,8314,58972,67942,19545,43654,10222,67850,35048,61245,65843,67963,64780,69190,71123,45684,55865,37165,29916,45497,64773,74385,74507,66681,62266,16732,31027,66162,69630,68257,33471,45192,53716,38094,35400
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47754,7723,57203,62596,32120,40015,66437,65021,70872,71211,10397,219,66128,47101,72665,71951,55738,68315,50805,28231,69080,72757,14688,42862,58987,271,68058,56256,53154,4043,48813,36690,64908,43538,66393,670,52371,49176,70571,10517,56214,57555,70893,74561,73218,68802,70803,30801,70771,39915,70894,68327,69415,70175,25587,14101,51125,28706,74210,64822,9174,31458,41064,15290,52661,44300,60832,58446,65542,65765,63823,39556,68221,63832,48818,44227,54782,48234,74997,62430,75699,69430,18908,11046,68870,53663,55583,72669,60311,42513,13043,47885,68076,62801,43651,32470,70034,55664,66095,11681
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63836,72411,8560,14794,40146,16680,54914,53453,62351,65688,61328,57370,66758,68153,32124,33337,61422,42497,57679,44184,67701,28558,34616,50080,65330,65999,72256,67531,66657,56758,42348,17395,66570,75796,65480,58687,23832,59034,44330,8054,51625,29613,68064,25287,62741,69889,73730,57260,73472,64033,24310,55466,70843,65582,56160,12488,60248,58881,51344,59959,62268,65510,46837,44474,39448,45876,64329,1982,73572,31608,46636,59016,70892,68988,53649,9281,41664,68799,63477,47357,56385,46398,72636,72750,53249,67383,72720,54534,59088,65500,45725,32582,70688,41172,67131,50266,66158,65023,49549,10965
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70687,28200,73604,56860,71084,37298,57965,9645,69584,59708,66093,63117,72653,46235,12813,14519,64228,33427,70917,65226,71850,47490,62179,62545,42472,33260,65417,45378,74825,69612,45827,45771,846,44026,62662,8342,65221,23665,33324,58988,55198,31505,73102,67174,50117,50078,72063,62713,65280,64748,51560,57236,67727,49577,66971,63020,18824,10793,70406,2784,51014,46990,68960,60911,68226,65112,4404,1780,67278,11793,76883,63692,56533,49591,62958,11656,70139,39126,62278,53695,61187,68811,59083,42969,67513,42570,20607,64218,56519,32039,67371,53032,61116,47381,67965,67199,68479,70798,45377,64789
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71689,57152,74363,57768,59987,50507,69882,66273,72280,72554,63939,59228,64088,34265,68046,40729,40669,73571,62552,62450,35156,76253,76534,65417,68453,69619,70012,68704,57314,43077,72638,42069,69673,63690,10319,61783,32467,38687,53960,57222,73712,28343,58787,72529,52765,63796,53257,51908,41385,13137,22576,38354,38529,47781,66585,30624,53694,63920,72841,59162,68183,62661,36819,54752,27351,8543,68524,9149,57756,53623,73461,49068,65026,56235,52146,63728,70106,58444,75005,62561,59890,62228,62021,68421,71761,54583,31589,25921,57662,61549,36724,31597,67954,51502,45368,16197,66556,44040,45731,49921
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73394,41665,68070,17760,75043,56851,61052,69387,66489,52181,51527,52799,48837,71697,65524,963,29593,52461,51695,45160,61139,57105,72294,60838,69573,61061,66071,61267,64706,937,74519,72604,42558,12154,67816,61177,58778,34357,53761,51145,62674,628,63553,533,65956,39010,13951,64290,48169,75925,73773,59715,39469,132,61562,66473,63753,59339,9230,16706,64405,49503,71239,14715,45458,719,73313,2534,67495,74689,42709,11831,3259,65989,68798,73443,74112,33230,55061,40824,67893,56550,28492,62415,66859,71277,65262,16652,58841,40959,42780,978,68239,63248,66859,28915,69476,48305,54909,48679
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69292,67527,73651,56467,60958,61315,57337,71005,69135,66290,47739,38398,72112,32057,53855,58297,62113,66863,71782,67331,57302,67921,63574,28886,55388,44039,66134,64384,72209,22533,42013,41969,57444,17584,29007,65286,63206,47924,71401,30393,69386,67912,55390,46548,58070,67338,41916,29503,69717,26730,19734,41804,73498,68865,29037,69646,64798,65781,58040,63061,36794,45117,66257,67647,38667,34601,46358,65475,71554,66527,53956,32881,70052,68729,68789,30146,72801,35682,69597,72227,61462,29490,69939,51913,59454,1628,66893,48986,40908,45041,74013,66630,43945,69208,68925,51377,47404,49434,59413,58443
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24305,30576,60577,69866,57749,67486,69673,74380,66478,27348,11037,70260,51167,50172,67376,552,59690,42651,60073,69264,19952,39116,41121,65002,58271,8061,68269,6842,71631,69962,52207,63759,73569,8827,68001,72908,74262,46433,61688,67781,42677,64676,73128,61952,75039,55783,65687,21827,41725,14426,67792,50453,71359,68196,63544,73452,20713,15346,62007,38484,72423,63661,59272,72007,73486,59250,25714,23056,64197,63841,44507,58417,40963,47530,27030,66152,32200,53270,58952,43792,64845,72050,73374,39279,52736,52754,30548,25148,54051,57674,52982,46385,49406,35981,45855,52294,66233,69059,63882,18363
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42299,44009,69645,74892,66053,70114,50759,46537,41115,32470,60820,57775,1005,8101,55969,34601,72755,54123,41718,50088,66101,32221,55695,51607,72336,70445,59537,53194,73655,52292,60247,67985,60753,50187,70647,54132,66679,65272,32788,45644,64060,63898,70075,59538,51884,60534,74038,72182,37141,55945,69263,74760,55194,56528,45191,26392,65982,48220,72591,74903,75640,46228,41613,10990,65082,58595,53153,54207,60403,69414,62156,68593,75624,66177,72821,64820,15235,53926,75297,50232,63066,67754,71387,73364,50202,45105,62677,66847,59944,264,71264,67114,70407,63255,70716,66529,51092,40146,74459,41096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54160,48480,69412,72324,65285,71578,52162,66094,41240,55634,45906,17127,75300,73150,71816,69698,65137,61328,69787,11146,62290,43722,56848,55945,73088,57216,75097,42650,60800,59644,64209,65549,71444,37415,58860,65603,51940,50968,63418,26772,50273,72177,70985,39810,72892,61229,64308,69057,62889,65734,65344,261,60108,55203,58802,62495,69702,64747,45656,38790,68378,56806,31550,47330,40079,59972,50942,38721,44815,48101,65076,58764,50551,45189,68568,46824,46278,8869,58131,60431,1342,29194,57744,39126,59530,66875,66623,55519,73081,63472,68382,59540,71654,62391,1855,785,60646,65800,65062,72607
