,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65694,61402,26808,43524,73449,60336,57188,24559,71947,69948,71680,68082,73302,45569,63768,47556,72827,65228,38647,55544,17403,2492,11576,32088,74237,69118,63264,65108,36951,8381,64596,47416,38277,31792,59023,14844,72496,11037,46834,791,53574,64363,64893,70798,71315,50762,70167,51465,67855,63798,63127,27470,55160,49857,68931,8724,59579,64832,40481,48911,27969,7559,66822,49097,50386,60093,65128,67252,76318,63498,51677,60404,59544,17381,51558,60841,60479,2189,22092,38682,73044,39665,50439,11762,59541,70766,74873,71340,72021,59257,50504,46534,65268,68114,56337,10922,36133,39261,50000,62584
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26783,40304,41027,16562,60406,54648,61077,47598,71684,49373,40187,10076,66739,10653,61514,12279,56798,65315,49695,59646,39014,56194,44882,47961,50115,59952,73694,61407,51542,21818,60752,30250,70824,62760,68724,52363,44324,53579,38830,2141,67456,72404,58620,47120,45585,43275,70815,66120,12002,33397,64360,74623,69637,67271,65327,77274,48313,41078,58547,56310,61382,39474,44816,59353,69796,55099,61530,47946,10950,62031,64368,66408,64155,68377,43296,19603,68248,24138,63028,46043,67776,73053,47134,71902,49174,49121,67054,75784,51019,61583,69787,47148,30037,21115,75418,54804,66124,63236,60249,30083
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52527,14133,64076,44609,74646,60309,46722,764,68529,68014,73640,56288,65592,49823,64056,58042,69848,52941,60721,72144,40101,43410,44129,48139,67778,38974,50797,52168,57608,44328,71398,69642,34369,5095,69971,66410,50690,56733,64943,73320,46605,58095,64818,39976,76041,9009,71019,67251,69292,75016,36556,67359,64149,61634,65629,71001,46425,39652,75069,66642,69203,65384,72291,59357,71195,11133,68100,68798,74046,38668,70994,64042,73662,73769,59582,16061,74690,45595,71875,64722,63642,71610,51513,516,65989,42245,58038,61005,72354,44844,12174,38398,63143,64801,1140,5929,68952,17283,37149,60595
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27608,13926,59631,41665,71398,70521,75334,73532,65233,44666,21002,46315,68295,47098,64724,62116,67402,55697,48192,54667,64100,64466,56957,36939,25881,67831,41541,54012,72735,53475,74413,55539,22997,9365,67030,67522,29945,42671,25935,21356,68159,69813,32001,65201,68455,69177,57820,49073,65365,56659,73445,74179,63942,65590,33164,54803,64234,74467,58896,49772,30597,59275,73718,55372,73075,70374,71327,69978,48729,63448,66710,65318,64998,60144,63502,48977,64347,39521,65907,60017,68134,63619,68354,11061,38355,65444,66644,10694,72734,76188,68520,52985,73372,52320,74359,69061,72705,49703,66172,39463
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31132,8538,62407,60460,48160,57344,1131,7947,64182,72120,68769,74569,53672,19115,47688,42079,66270,61052,53529,52005,47523,58358,70563,65461,73869,60472,63890,59767,47385,58841,73160,66092,69442,71167,55750,64200,48069,40913,71977,41024,65071,59005,353,13162,48999,61283,71432,65819,66265,58828,76610,73377,18333,56190,75343,67928,73130,63332,38198,71797,41847,63387,62714,63787,64081,44761,66635,29723,34612,35797,69348,7769,65674,71308,13976,67108,71818,54065,64913,44593,54685,49388,70858,34784,41045,29583,40256,59103,44185,44830,61459,34374,65841,36948,59795,61714,57418,46383,63076,65963
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66105,55136,59702,16490,27367,27474,66108,71113,50567,37150,45235,51197,76308,53445,68338,56468,35793,62942,66943,75114,7842,32082,67644,73739,67024,42514,68073,72957,73778,52526,42503,59106,14964,40622,67264,40381,59726,63334,63632,71201,71080,72483,73096,76116,44124,50843,65594,29768,64672,67269,59508,71513,63015,24466,73765,71064,69555,61405,52603,67736,64689,14538,35132,28245,68433,71602,53404,62023,70279,44267,72683,65612,35803,70790,70328,14847,49019,70254,54185,40385,52842,16652,16098,37629,71240,50525,74962,62620,61564,50076,39955,11930,58089,54540,59667,56005,61739,66285,62786,52884
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56051,40131,49152,25875,65307,66929,35347,46045,31944,867,71303,73647,61367,70046,61898,62273,45587,58472,70562,20202,71608,34836,60827,56562,61366,57056,71815,62520,64566,69313,59031,37076,69741,65449,66340,16908,47062,34010,58718,52337,57813,71312,18727,1804,64443,2378,46753,50060,64790,66250,69979,2837,40713,37456,62377,72212,63453,50650,18742,66971,66787,70414,18539,39634,48521,56861,75132,45868,36994,16964,71967,70108,73361,75022,75056,75375,68029,24554,42239,62394,68335,29359,73547,63136,44652,43131,66396,31476,64227,59685,65077,68470,48091,42990,26379,45059,68544,59911,73196,66838
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54374,63101,53538,9555,59327,50647,69208,66152,68853,31829,67254,65803,49716,23256,64391,39669,65557,48126,52791,64484,25930,56927,68591,69772,57696,59570,58729,66098,73781,54136,65216,67307,55215,2446,52493,51051,73687,72645,71669,63087,69444,69569,36407,42345,56503,73777,70460,67001,30064,25465,62791,63513,66247,48347,47507,73684,64179,63657,55635,60525,57448,55392,61535,36251,50766,47945,60538,56071,45022,30926,70713,61735,38659,1715,50539,47343,70196,66891,55942,53209,64474,39227,59287,69032,71482,41418,37217,58901,74479,20693,65248,59614,42825,42733,68277,22454,70861,62410,72930,39088
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63776,74297,41960,39777,69679,1609,65203,65581,74903,69143,37645,42178,67817,50693,55895,68801,67950,67621,62702,21519,66472,71942,50630,45197,37528,6845,60496,45048,64314,18127,17746,12448,26265,11942,72693,22973,45772,53420,20349,29724,18659,27709,12915,56484,41226,54634,55991,46721,69247,16930,62336,57016,53702,53113,63761,51438,70617,40997,63927,52290,65437,50824,56717,18967,55195,1404,39423,61184,74010,68563,71032,69345,29183,19305,61344,50160,49289,32483,67367,21504,36810,61388,63626,66347,74059,47072,65747,57484,48999,28669,74213,73195,1252,2678,50405,11173,29479,71100,61259,53075
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29979,9146,68623,72884,30421,57225,71763,62210,60972,57365,30560,27315,63975,61500,48434,60403,72723,60848,74284,58662,71481,77270,42787,15298,64767,19295,66933,69075,63928,62913,38648,31787,67723,68069,69147,63002,15546,48537,68113,44205,72987,43664,70152,71451,66552,44979,24048,14278,70741,60469,60308,62406,60169,2401,67348,9846,71803,49608,36118,5569,73908,62094,39272,52534,60696,35770,73277,68044,68669,62784,69943,24392,71747,57965,69301,39614,51195,51700,66194,62143,67154,62929,73794,52947,7168,9548,64439,65261,44889,61869,36592,42883,49449,39564,17082,67443,36032,61124,64981,38814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54527,19721,27787,59685,54446,60814,72567,62116,56585,50450,46032,28455,56348,66185,20802,23605,75255,56284,72356,67740,74259,72984,44347,39621,47682,44088,26226,13647,19948,48000,74188,63580,71128,55626,60377,46343,60589,40195,72345,60624,63228,11618,44400,47940,67133,64084,70663,69974,46037,51354,69361,51394,56748,25278,29250,20789,50747,43475,64568,44989,39574,53123,60734,75508,52339,30525,3046,703,69136,34620,65463,30429,64056,14705,61648,61779,57344,44740,64911,19378,45221,13611,30650,25981,67111,71189,36509,4349,8359,41415,66710,54118,50493,65811,64763,65380,39671,49849,23823,1392
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73234,38951,64596,23198,69592,74772,70425,40118,72271,47964,69952,66860,72530,42746,61431,55067,58409,204,16991,20471,65927,67252,73484,39846,69046,44126,65267,72682,69010,67369,59700,46898,56438,54467,62371,47636,75521,70757,57998,54903,71009,60697,66523,44427,63554,18238,72954,44457,34356,66655,34672,54751,65277,64397,69759,68548,56274,56453,43052,15987,65384,49029,51360,50582,47356,43549,70169,66798,62449,1046,67847,75611,56244,46254,67982,68415,71987,64061,64276,69977,25350,71242,45353,20695,50517,29411,73728,49990,58185,60160,73814,72692,62825,17924,38836,37927,60628,11442,26731,41650
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59074,66651,70988,48866,8124,35113,11480,17247,65957,59576,47190,64149,63694,64320,12028,10305,61583,64875,72680,63871,46414,66735,73817,66885,65574,64965,61314,49347,72882,56851,48579,45387,64794,65059,47805,31581,31709,56642,54869,15724,43922,73322,45157,67791,71579,65214,58921,63519,49050,65289,15747,13018,62712,41913,44535,48495,74659,74774,68187,65960,60737,51761,61818,46562,4313,596,17489,29047,61118,18343,73258,69449,23791,66135,33096,64862,57766,63363,54618,47194,73843,73530,47939,42883,62022,62886,57053,33648,44664,133,63500,47888,67457,38213,62549,63408,47323,33202,58265,68169
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45786,19801,65090,56322,72799,11189,67184,72250,67323,41692,61264,55059,60699,56631,66908,45876,3247,814,63068,49848,56420,58934,67887,9350,58351,18023,943,8974,39874,8260,74508,51532,15722,39130,59163,13615,41197,49386,68352,19011,28664,55937,60619,24756,38735,58319,62913,70314,30753,55374,75651,71215,28794,378,64514,57641,69400,72996,28254,63437,74635,48422,68554,72942,62970,40233,72744,69536,50131,33498,26207,10313,42359,67508,10211,31126,59196,71270,72697,55517,49850,31113,22393,34644,51172,1382,60016,56578,35406,53096,43385,11843,64506,66659,45298,26029,68744,65842,77047,39401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73527,75293,45758,15764,72045,74469,42322,68839,46834,66607,59448,61890,62750,72557,68298,36454,21627,63750,73240,42793,71398,63243,44510,40024,61495,63144,39824,44496,70975,68392,72175,43065,36780,39203,59183,1305,52519,62666,65757,50107,74712,76032,67190,10518,62049,72134,73848,60450,49797,50760,74189,59893,71212,8784,33818,21542,49871,64015,20340,24113,43061,61329,52727,65844,32062,33830,67890,44805,62814,60894,43715,42538,64938,9958,55131,23416,5099,1830,72443,55722,47659,49187,60224,62204,72401,31365,66989,72869,56819,50734,31286,40098,51995,54270,52853,49947,33308,4404,68836,41287
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73754,63254,70704,49415,41386,25928,75533,47569,64869,69800,62218,74429,8843,692,3863,378,66498,69186,69591,38270,44690,54798,47372,21801,59114,47466,42303,50642,30508,66620,66029,62468,66832,8885,56717,59633,72166,59868,73751,29621,13962,3068,47510,72612,54160,68543,53396,11504,58095,47726,5520,10018,58372,73244,55761,66362,57366,54527,66356,44578,71900,52097,56629,61952,39435,40337,43249,55418,66979,62621,59956,70287,70893,48587,71227,72887,61642,46563,76598,70468,67262,70673,71265,47916,36722,44415,41491,58180,60941,243,36182,28785,59509,50894,67285,35983,67631,70610,35887,63026
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67102,55810,46824,5274,11476,58387,73508,45456,39921,54118,36407,66662,59099,32095,62059,65846,60785,30276,40340,8122,49128,205,57797,22414,41948,46765,10630,49940,44402,55904,58511,8340,59784,35849,71183,67444,72263,60928,61920,71870,1824,872,21062,29478,69208,72290,70255,26575,33544,50360,64741,51415,72456,46570,54480,42657,61801,344,57489,68285,71097,68299,22612,52533,32609,41202,64353,57426,73572,73707,75173,56644,69343,63322,66964,60753,67696,42766,18290,744,58711,63621,73812,70673,41847,52629,43227,11056,67048,5768,38758,47095,62126,63510,61460,63461,63647,24760,59477,64421
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65466,73867,70608,58321,50618,62912,17773,15505,61116,33919,74104,62467,62167,70798,68674,30130,68149,31259,73811,38610,32736,22192,72380,71267,50922,71243,34104,47643,66295,71771,74129,2971,26818,28272,68429,37877,37662,63899,49777,30474,23601,51995,54232,23256,48035,610,64199,44228,74095,64169,67742,58087,58713,70250,38650,74311,51543,13027,39198,47051,65373,60016,44584,40716,62348,70470,61197,54420,70990,63050,70015,65419,65879,68766,1046,888,69973,9773,66114,18356,52032,24593,70945,17162,63820,69993,71156,70889,66670,62280,34327,20427,47161,44614,47034,8633,72638,41957,69074,53137
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62169,54470,46128,62630,70193,71960,60801,69846,35880,28602,34594,71611,62067,61642,50481,58135,56316,54091,40544,17990,17165,8588,58767,11354,69759,45713,68776,67780,54994,47281,69688,24223,70524,20662,46952,53728,67534,68803,71287,56937,66052,17056,62791,53959,35018,43200,60738,72504,17381,9964,59330,61288,39575,65911,68637,47281,26110,272,64900,68707,55554,64278,69670,73977,73694,62738,41846,34478,67103,36348,64663,27202,72491,54213,58825,59218,74966,16672,70936,70151,30901,56748,17541,18858,73057,67724,72469,70262,35864,34560,61376,51455,58933,67495,71390,65174,63599,65533,32411,1855
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44247,43935,70330,75812,59065,16858,48853,532,70851,65082,38355,71623,71220,53195,73924,47189,66749,19450,68840,73308,69977,75199,72058,23614,54123,62926,68265,72170,70044,48655,60108,65353,73703,34576,54593,60965,65983,1090,64443,65330,58581,62440,64634,8213,70314,65671,63794,68856,69530,65254,72299,43704,57540,44811,74547,48322,67669,57720,40106,52597,56578,66839,51435,60775,67543,65671,65610,7776,65830,50119,28861,20244,46242,57963,57106,50735,71084,57397,59787,32720,62241,2154,25083,50110,63781,52983,59134,24153,45139,20319,75094,74196,66049,52615,43384,53432,42808,63519,33406,2304
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72307,54356,72808,69685,61367,59718,22429,27837,60318,40907,52886,266,66799,11800,71279,72851,67363,49787,8466,8103,45234,34765,71383,59588,11688,1444,64941,47280,25299,35476,59797,61742,44087,9910,64156,5060,64284,35059,74456,72643,71630,60259,73672,42822,67523,72267,72056,72422,48046,14318,52782,54273,57341,45820,68070,39247,70860,33176,28923,1522,17950,36135,54240,2254,73746,47519,60741,64371,54312,49413,58758,61619,69299,59279,29569,8533,69628,64982,61148,36205,21857,58933,69526,40462,65802,74934,74245,10352,70700,25336,61983,60022,41797,16346,75810,51070,74561,54072,68723,63586
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62901,25631,59388,11964,69899,72148,67744,49520,32552,48733,69269,26950,27507,33204,51490,52134,47805,17008,63365,65321,71902,71893,21142,62834,70345,66657,52895,41341,56154,42691,71869,73902,34643,68813,71698,68511,72357,45892,29497,25245,73825,68757,25726,35184,65859,61249,71739,67119,67907,60712,55692,56781,69794,68052,49425,52230,74613,73187,52299,44218,45853,50187,71730,74900,60414,17756,29018,18625,11405,59856,44885,20873,39803,40236,57790,45080,74124,68875,31193,684,21486,42546,60822,65972,50407,51338,47987,25274,8002,23529,34501,54945,41979,63264,72138,75388,70572,67983,71365,69085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49538,50608,43232,67398,66069,50970,55195,50630,67193,32593,42310,50083,58519,8900,32793,7665,64281,2844,71274,65710,75241,71583,72369,37003,57442,66425,64730,10730,50994,39509,52571,68486,29259,410,56407,50659,64369,66805,48476,8682,14418,30535,55850,36130,53909,72262,44010,2742,39343,13529,71782,16281,67339,53931,48533,59184,65663,8769,61327,64910,62194,72632,58582,212,64338,48351,16306,11961,69750,59090,75733,40664,68379,70310,69853,60898,70256,66500,69255,68477,48624,9836,73859,68996,67701,69086,74563,50374,66744,69834,70492,72574,43151,10788,75630,72908,26495,14662,70069,38561
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74137,70234,67853,67074,59621,24747,68783,71949,25112,1233,36274,71869,61879,43777,62198,45138,24609,9901,73907,68873,60448,42915,52797,52948,42425,56907,67435,66645,51991,59631,73753,54625,75953,73233,35003,57787,21172,55451,61803,63117,60123,53557,62818,49704,67120,35631,57233,1041,43301,31773,28876,27672,67304,72473,60423,66082,61259,60136,8998,3347,14587,56766,26704,69147,8784,14868,62204,45288,59977,63032,67572,53715,41768,44451,71455,70757,11802,53710,64095,41830,52451,282,72322,48407,66067,65732,71332,37414,54951,64359,55497,33197,67775,65635,60154,60858,64183,230,65063,66293
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49294,32658,70205,57037,21316,62103,73799,50322,67008,54707,71546,13829,74849,62219,57780,57028,64462,44991,71821,71329,67262,800,65330,10955,31623,19001,38380,3275,58243,72625,76961,58560,60540,14086,44775,45893,69630,66608,73718,68777,51146,43777,68461,75510,47976,61164,47407,46229,32597,11176,53681,17803,72683,63308,66007,48376,69228,48129,46281,17761,61950,54098,52609,61531,57734,55665,60858,7822,62130,75894,62095,28341,75359,68638,60093,54620,57802,49840,57419,69622,46929,16338,75747,70237,37885,46751,71496,64960,65584,55185,52940,57160,49110,63920,65498,68730,38266,223,54035,39340
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50643,70421,51497,4919,68067,36110,71318,27488,74621,72450,65191,54251,73145,64682,50573,56200,23126,13353,49230,34866,63498,53458,65922,67130,71312,72429,37526,70493,74489,71514,72095,74323,43034,18440,39425,23172,24928,937,51459,28556,70009,65890,71542,42647,33293,64971,37775,53538,51674,57040,15505,10576,49229,45701,73729,68076,63546,56671,65182,47080,74048,8227,69783,63054,73986,73094,24872,571,59362,66770,67659,27925,59820,58068,64714,35267,66212,52848,76710,59006,54586,73600,63822,26200,59853,43850,64640,32057,49592,74216,61902,54353,52139,41110,56760,46187,60591,65867,64414,52283
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42610,47417,64450,60460,60732,29894,40017,74098,63750,35124,69249,47520,69054,68059,12622,53095,58137,38745,64895,71434,71784,70842,40859,3391,73854,74477,67692,42870,67412,43471,75360,74891,61140,65212,65106,9362,64619,69738,66144,47112,63891,50208,55149,60411,58892,63376,64929,9514,64957,10605,56893,51091,76119,54248,49190,64792,35842,38908,19884,43869,60746,55351,52266,13093,47263,40488,57900,74860,36161,66986,71751,72893,72694,67167,66124,64982,34175,45797,72185,72041,72186,67644,61348,240,50433,19691,64718,31385,52606,40161,67509,32547,64731,62727,51037,67815,57241,57683,51377,44910
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72526,72786,68435,59148,57116,62674,45199,43538,63345,4224,68802,518,40931,1018,66632,51179,67823,55257,73600,66266,57097,58032,73235,70411,68833,67993,68863,70896,63027,66574,72896,58011,64580,57769,72637,63696,26860,45946,27724,50843,70689,30276,18226,63217,57448,100,73529,68568,60699,71047,47090,37143,42041,33892,61079,37864,72326,73669,27546,884,60138,67557,51031,56692,18475,36150,45198,12744,49381,44227,67937,33785,61327,273,71428,56420,72362,23991,53482,9432,71359,4796,10336,18411,54963,69244,74441,70216,52793,54146,56617,56959,34841,20715,29344,61419,62775,46759,53593,64968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54214,56001,56602,71119,49005,71633,73444,38520,57843,50683,65640,51945,53136,63575,69129,44729,72952,53639,32850,59259,66712,49076,67982,66815,63683,58494,61805,39778,73705,62015,33529,22611,44753,864,63490,70582,323,214,71795,53869,23222,40629,58581,304,72869,36868,69451,44582,69570,64167,63063,67902,62743,61027,15975,907,68264,65165,59858,66417,25424,26312,75146,73386,34561,24586,42024,49640,39094,57273,74281,72080,73673,59572,70632,69634,71623,28635,73240,70602,11974,67149,31411,33526,44678,50546,9119,7407,57143,43087,54572,36973,62450,59337,63448,10204,55560,58954,49317,53575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44708,48858,66626,57542,44821,264,30531,57278,39794,43342,68393,39924,24191,48040,38040,45098,69719,72310,66110,62920,60166,9536,66049,65208,11491,14763,65027,60274,71051,55158,67341,68817,73098,71095,8127,18139,72553,57507,29121,69333,73250,67160,71999,65494,71151,25848,17698,53791,55826,61843,2655,5981,54558,42426,52084,61750,26868,61410,66395,19324,68451,74699,22705,20084,44992,42682,31883,42074,67637,38618,60213,59211,51974,65689,76207,68379,66271,52547,68012,54070,61240,12792,52888,64668,35304,28722,44024,145,49440,61611,69772,75402,72138,61403,35297,17920,52051,44945,62745,28632
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63660,63829,73104,52782,62581,59016,62054,12299,57267,50277,69581,19299,74446,61204,70686,63595,72825,66948,71646,35741,75985,62723,48321,223,63194,41525,65397,71910,64687,66104,72030,60830,70332,75070,73581,42805,72989,34629,13401,415,47605,47543,66354,57011,54183,50413,65659,639,63478,56887,34530,17870,73781,36137,65026,53182,71092,30285,72756,58210,9392,34046,69721,66954,73874,68170,46752,43704,51140,58773,23185,62738,53306,556,69340,73735,77497,57436,71079,27924,58896,46149,75930,55720,43586,48079,55001,43045,63631,68517,62019,53878,71697,60531,60565,41012,66865,59067,69766,70838
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46103,52585,61546,52600,61786,69208,42514,63366,66781,36466,57669,66955,64070,51548,71064,47303,56601,65743,14286,53884,43071,62802,52769,45440,65094,76588,23383,70456,40191,51561,56614,9806,61571,44567,19983,8304,25144,536,32754,43347,70555,68961,55810,62823,70442,35844,70352,74849,53961,62618,188,22119,68089,59190,65069,76056,57472,64871,53269,48588,43298,61429,50847,61676,56653,38535,69752,34264,57721,34128,53325,41267,52160,55715,53922,57025,76361,72433,67361,31309,50396,39171,41034,39489,29657,43423,72817,49020,71094,67468,49280,60870,58677,73812,66673,59041,45392,35676,73030,46089
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69985,36397,72617,21469,46953,68885,56006,39985,64823,8609,46412,63965,68418,49125,65722,67265,65992,64521,38270,37606,71694,72027,70736,64795,55607,63805,48832,68920,50436,2452,60333,64774,65201,67816,72626,61785,61483,23028,62311,44209,23276,42809,60104,58341,50292,71998,74016,54564,67816,66509,57176,44998,61560,63637,57363,51178,58193,16079,71789,54198,59317,51805,73467,67914,74017,67474,73832,66171,54281,65905,32468,54364,49106,51793,69009,73911,69347,56532,65385,45325,47475,60479,57554,65401,18231,53851,43160,32392,58858,45977,69633,73004,64446,56624,51091,472,31801,67812,40472,18131
