,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72726,48340,62548,514,66978,72613,48707,49146,61266,61066,53582,63910,50385,39182,53288,15232,75879,31014,38385,55603,69525,72278,72490,35325,60943,44974,70394,60884,74739,58549,74226,68011,55821,55267,66245,55278,72885,61890,72721,73811,52080,34195,73611,43046,68261,71024,15062,63841,64296,566,68370,45346,52846,66355,50712,76515,64160,52791,62829,61292,49808,62666,36027,30972,73259,66455,100,7436,58618,65837,72836,67948,64851,48032,38024,65993,72969,70345,68688,50379,37373,43470,32796,39302,42359,16046,47381,8079,70836,73432,36847,70420,56108,191,62535,47241,70556,46908,68860,66281
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71581,68593,70074,43993,68267,8147,54258,37683,55304,52081,69000,70058,26678,55186,63208,31694,61659,25077,54348,19870,33931,14298,67268,50572,59410,51599,56988,12496,70816,33952,37137,24448,59462,65254,69387,54660,46664,18278,75248,66176,70016,71324,62345,63786,66889,41271,52374,32536,72473,50517,66655,58516,66345,65187,48791,35696,51651,11567,26936,33645,68732,9789,58089,54345,27805,867,54349,27964,72479,49925,46212,31995,64790,36959,71420,71284,71337,59541,68650,61402,30842,50303,61413,52549,64738,16230,74863,56806,61678,12034,71779,68138,66204,73757,67192,18772,65495,56121,72728,44454
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64509,70116,610,2357,64283,59152,62857,56776,50461,64214,71629,54993,51306,41214,72273,64534,67938,50773,7615,26474,70014,58072,55040,57920,70748,58980,60479,432,69312,21773,38180,56958,56199,54849,73376,66555,38651,39705,66508,59613,37652,64533,32421,487,68511,60969,17238,27768,71895,39924,62012,50954,29669,18820,66477,66697,63252,40033,70767,29758,67611,38713,74415,46618,52070,41648,18852,35835,67143,69672,75484,71623,35937,40174,53087,52684,68109,52563,41519,27280,71636,65351,52531,67061,67038,37513,62060,60412,51558,39251,70516,77006,35843,70014,46892,57461,47931,71767,74023,65164
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73209,45650,43469,37846,69778,4443,66173,58244,31119,66554,57511,21228,72135,64826,63928,55784,34182,50466,52073,200,41679,58239,65445,59525,63347,48750,1095,223,66795,67927,60804,9047,70022,43008,70446,56983,65328,46257,46990,52569,68082,39829,60535,62108,69443,31599,56787,29813,73143,64631,61181,67400,59899,52281,55787,31222,74376,74282,43197,43927,45612,53878,74681,72053,66173,46117,20582,50258,51486,33299,45374,74254,74501,63290,37503,11713,69989,1369,40929,59674,65225,68265,43145,1407,73420,42811,40434,37489,59271,51821,56716,45695,52295,41732,34441,15876,75238,73906,74233,72630
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48886,33606,51773,68606,53473,62824,56750,60562,46091,41119,39597,45881,61532,68350,56057,9822,66767,1223,33657,30121,57187,45955,75241,66818,43998,22682,55455,55414,38986,67723,65137,65674,67592,58476,59860,72240,57196,71462,30367,1388,70770,61874,64045,2937,51140,41281,50958,859,71866,59628,69817,72765,50758,65566,66069,43873,25301,29987,55257,33890,58753,38354,37211,496,63803,71561,66496,55521,70863,58685,68795,53105,73267,58062,74599,57260,68601,48174,49574,22855,26341,2115,71223,36477,70094,64786,40119,40318,26296,613,48443,61346,72064,35342,65331,576,74265,68710,74943,47932
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989,16424,73902,43994,55333,10720,58729,30377,52098,68744,70495,60778,59918,37913,72646,53886,39920,34971,70333,38408,61028,65682,67447,64008,73591,72783,58201,62456,63572,42630,71848,72300,55447,57187,46148,72668,60931,73651,29397,36115,34836,68082,45844,36933,56607,26584,59173,25807,47216,64799,75047,54270,67709,51745,54227,59687,61908,63560,54090,60784,64595,3943,38304,431,56366,33462,69079,65255,57923,71922,72944,71092,69173,63308,51037,64494,73996,48961,65244,40204,49907,46564,28871,69432,37298,19299,65327,928,54282,60564,31749,42995,72243,56320,26580,46919,56080,54196,62442,57361
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39517,52011,71026,51269,60617,58405,49426,17607,55458,43541,67920,72496,61893,60743,71742,67175,64292,69599,66902,866,50840,66496,55183,72510,42070,54739,71984,60556,45833,50280,43297,33648,57074,37780,74341,34174,67729,51702,66301,21262,18753,47276,60908,65088,32737,40021,54469,48244,3407,42644,65072,55302,63815,48322,58894,68060,66471,48829,57850,49867,8509,50275,71198,54904,48990,68364,70835,55817,67199,36044,56445,35340,53011,43868,59010,53674,70466,17874,38770,1339,43184,69633,72296,63471,70195,74174,68085,39392,51927,447,71465,45635,49249,57855,64450,77283,72443,67953,70576,70807
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16959,42851,41726,10063,55696,69083,62263,30300,49839,9133,69014,74760,71297,40444,69830,62760,67497,45969,54785,38760,67624,59281,69516,55760,54814,16449,65613,52638,62133,61312,72481,24856,68198,58218,52066,62510,73352,68448,61800,69748,61980,63366,41036,50961,53503,65689,40677,44792,66839,500,59952,39473,68955,71989,74139,64002,68846,50613,64465,64249,75287,69379,53677,16354,54648,63359,50136,38221,60147,36051,70055,64018,69382,39850,67907,68042,59500,56355,53719,55702,75350,67431,51395,26813,64712,62599,73022,63242,66167,55781,72794,63122,33427,33245,44010,45350,31624,25624,57642,64339
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29859,22628,33161,64901,62740,71317,49481,17595,61721,62389,8564,7789,61426,66391,71918,65705,64615,68202,36698,43038,56589,34980,65189,34902,74412,61987,49468,51643,43136,51478,66165,53111,58958,1882,61104,69196,45443,52785,69980,73945,42763,38443,70700,45593,23021,126,71961,52176,73254,18823,63419,60981,60806,47735,72418,72739,52909,10261,74364,52203,60246,9613,58181,73690,74756,74182,61135,65066,61722,54276,62567,19797,65520,60563,72603,65911,70167,814,66768,7972,73190,34439,33694,3168,72543,44651,35266,48274,71549,47311,73508,70852,73211,75049,72358,39588,35673,25856,70608,32558
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74425,70678,60047,17360,61445,3195,45783,55188,72357,61990,67957,66705,40657,57542,62204,72861,45186,71247,69802,39403,44107,41941,23809,31889,70611,27708,59660,5394,54535,67612,67074,50697,25406,3623,70657,38166,66231,63563,68296,34747,74306,72716,50728,50906,71578,1094,46797,59259,41997,60370,60214,21538,72465,49125,73908,70138,44575,39610,43954,384,32873,2661,67967,67525,58845,22977,35948,8069,61198,18540,60098,53210,67789,50173,69156,24688,57886,17597,74419,38493,63650,65432,68956,73175,75630,37603,16990,11454,61160,7806,38386,37712,53120,43635,21718,44093,57580,425,63768,61229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44126,67815,68406,70469,73070,47353,69572,54864,62937,11221,35388,39389,70489,10999,56526,50060,76068,67166,42944,40739,70198,66694,71948,54102,72650,50566,73058,65833,63451,60188,65551,49211,47915,54011,65875,63566,2201,796,73528,470,65320,74604,60860,71605,32057,19828,73549,47168,41659,24279,67544,20424,32345,44076,66483,44611,74002,39315,65005,52002,44079,56188,21585,48820,75308,44783,48918,32499,63039,68516,65137,63770,49893,48482,70421,48160,66680,64917,61716,38763,37131,19820,38418,47262,66823,21517,58111,50075,56799,70256,73456,38376,74312,35695,66927,71093,24297,11092,66223,66216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70035,67278,64840,40743,38825,53223,75027,67816,62418,57853,40794,69716,68340,69466,34307,1026,28040,7527,18599,1439,72764,61090,37453,57374,63096,75278,57145,47372,57929,33791,63843,56618,60253,44156,70294,29121,61653,55572,62711,44325,52489,62559,68393,57510,25637,25896,74151,57421,14874,63965,63398,66590,39465,4124,34142,71524,73541,15289,38698,2650,72405,36207,65244,63143,62864,23818,31302,51096,72655,8502,65201,18107,74015,62202,55960,45353,46834,57590,42843,59616,66000,37935,73515,60013,40080,14515,19961,643,72625,59906,67298,50471,72922,60642,58579,75360,44043,69299,35539,3264
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59105,25969,61663,75701,66233,70095,38894,56498,11384,9436,19739,228,51443,44752,64011,65674,17713,41895,37542,37843,69697,67872,74370,74426,39891,43442,68924,55236,37707,40218,57273,21082,70920,43884,64165,31979,62130,64921,66570,68215,61986,42230,65073,51155,41372,10143,74911,62113,43719,37082,214,10217,54330,48615,63984,55575,17123,484,70406,66522,50803,43256,69878,46838,65976,13012,48518,801,40133,46928,71527,67367,72619,72662,58027,61886,73490,69134,30131,46965,65221,57410,66225,69539,67782,74121,50021,53839,67153,68109,28565,546,52199,54458,58216,56528,67088,2408,53909,26631
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58615,61099,12616,8598,63112,38947,28539,41393,32650,25223,71830,40734,58554,70910,76727,51942,31708,30704,48505,39789,54646,64787,40852,52180,70446,10210,31669,58301,69118,74136,64987,19909,72591,39109,41335,22494,37288,39528,38314,61322,35770,33747,70656,74760,64742,39057,73316,67642,50942,51926,53193,9512,69411,74569,34945,67268,52385,38354,15368,71204,69565,73028,21661,2593,65564,65970,55763,45210,61065,70103,63718,57088,62656,65461,63093,6861,70315,74472,31471,7254,69509,65572,56179,29553,61494,65987,10335,67463,73163,49749,66805,37482,70259,25081,29831,29644,70480,74269,52669,69378
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46581,50340,50822,66705,54970,64744,42981,44511,32780,53927,51037,45592,62824,57738,59856,60397,42929,11716,71677,45755,37827,49376,60453,59921,68958,72600,67588,44502,28582,71284,71803,44055,28815,23218,68847,16056,69255,48450,71338,17719,37598,74400,70559,74327,19926,20935,46486,63875,74078,73014,64356,64175,8877,17107,66334,35304,71635,25189,9289,2278,60883,67428,67510,67139,38202,46293,46933,37043,71879,74455,67556,49790,59861,53150,23655,49471,72685,65905,58523,45788,70260,24103,65408,1438,74093,66492,32320,72024,44446,21349,68510,63981,56034,29574,55795,57008,69186,29736,51960,22352
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72178,40779,67683,15419,50295,2310,66840,66438,54526,50005,55726,14845,72366,70430,67749,65502,27333,18916,67688,71638,69267,24212,70214,28957,35564,60915,68324,70349,62675,73225,70661,51237,53774,60463,72492,32240,69110,70726,66386,70808,47008,23878,44736,63909,41792,37046,75879,72992,51502,71872,67966,60707,46295,60418,53633,36515,42663,69771,61161,66742,73171,73621,947,2192,60388,67581,65389,8320,53179,58805,73437,69839,62323,72246,769,595,74461,66413,32922,35551,55004,73487,63794,1053,65292,57097,34813,68471,33014,39183,56376,53122,76055,73427,59604,47366,55048,45466,67626,24678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70714,70312,1209,2560,41217,43128,17429,216,71325,51773,69362,36748,72586,65134,54070,60450,57015,55084,65366,42386,69872,66349,28474,55799,40950,53197,72951,60499,53078,50394,70703,35199,66139,240,74750,57518,69785,51837,28860,35929,51705,43059,69398,67333,38510,56269,58927,71233,67330,68303,45107,47356,58789,58611,43018,71130,59524,1711,64509,30846,48948,64230,71865,37987,54451,59549,76431,57100,41559,53197,42589,41592,41900,33946,30232,13033,44832,44151,70206,75343,51582,66418,71224,72270,68396,75112,35697,10172,43306,634,15254,72194,58203,53526,39619,9959,75758,65353,46856,37526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71695,54829,70523,75497,64667,67604,46063,70425,72202,71053,69759,38454,45122,60739,43933,53689,55089,64501,52496,57063,279,53565,42814,52838,46414,37345,42212,58738,67220,49752,64208,61281,72970,58090,54225,10212,65076,19328,72197,73249,61946,68664,36512,62377,70081,73301,46545,69008,49388,41591,66022,53829,68758,68313,58853,57053,72725,51408,48851,48358,54945,40974,73020,64599,71358,58112,48569,34305,37413,14005,71654,66084,71799,68969,75066,66692,73411,62345,66446,40772,45485,68624,52465,55534,41949,1656,73181,50053,44483,72179,75276,72730,41485,25645,70533,68613,67036,10392,56161,65042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27855,68242,73950,29555,59938,73921,41954,21518,58079,51757,56674,30506,63375,68595,64073,59152,59441,36226,9151,17373,61234,59837,40830,54246,71672,72500,71464,41910,59592,66982,51404,46617,60053,58917,49626,51270,73931,63074,51457,58025,70804,31598,41159,25000,29598,1474,64069,59328,73776,37767,73839,60928,70856,74657,60394,51941,72734,60283,74639,68984,39647,9576,37539,72091,69399,20386,70447,67495,37541,6867,69366,55090,72670,898,53310,23984,10795,30311,45825,58279,54314,56114,68230,67508,54870,56297,33344,65603,72359,65102,57970,54598,44681,66044,56131,72282,45585,48345,64707,340
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44667,64665,42995,20626,30174,18374,52873,49078,59011,38109,50786,70443,29244,44372,71211,66363,68774,60041,38147,61561,75141,69605,59429,73965,70547,50906,72146,70691,73724,67841,73493,52765,66886,71435,33891,10860,75620,72005,71603,42719,64277,35010,73500,41244,73821,64665,60275,61080,71926,73031,72586,67291,65010,41354,72664,66772,73534,73982,35482,48784,65894,61281,67506,30083,69341,53248,66444,69121,61256,71660,47246,38569,70692,66728,32742,72832,63852,68773,55133,63216,71209,66159,56687,69612,52302,55022,46693,17611,63216,61333,71387,1942,63499,48568,38520,70917,58742,63745,74770,47551
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63725,48991,64703,39965,16766,8082,60143,43554,61305,61775,60339,67584,72827,59946,73076,57631,69350,69162,46072,31163,73071,68814,22251,48393,63194,56976,65875,59037,71879,37872,70716,17609,65968,44367,69579,33186,67331,71479,72492,69168,47427,58391,76288,78221,67410,70496,49714,56213,70305,40876,51414,62656,49584,863,74265,48153,62962,64719,54052,35362,40920,25518,61618,23357,68607,70354,74348,75581,47827,52446,73616,66927,69556,31340,63642,35606,69632,68755,69054,51576,61677,8530,58532,22131,40837,54195,71095,576,76201,70490,61362,34322,71594,73936,72338,74609,74947,63582,30347,35555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70999,51698,74563,62638,66142,68853,59335,57574,49895,46940,49801,60968,72704,57523,63271,68100,45859,16886,70839,46198,59392,57797,10367,65507,62098,62932,70024,41567,73079,72100,74337,39963,66317,52471,68595,46844,59620,3821,19492,22784,43962,64079,65298,55927,60264,40389,71004,64369,61353,69983,60299,71541,72754,78380,72656,69141,73518,68134,33733,35863,49417,40939,68458,17566,37783,47087,67166,41837,75238,61673,68864,58362,63048,42098,50623,28707,36866,41995,65697,50276,62033,507,56180,64921,40495,40797,61951,52030,67046,68342,62336,24636,54208,23819,60004,52561,62724,72439,40024,45985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40905,61671,64890,430,67280,69166,65253,32117,57936,562,68040,50202,28048,62988,57301,58111,76137,53253,66216,69131,68027,62600,67285,67230,39910,33613,62245,46339,34984,27532,52459,71462,18101,1551,67981,61115,42758,68216,56021,8674,71994,57059,65557,49195,73082,68788,44745,52566,69051,76508,13417,2540,34962,63278,66126,75467,37044,44442,72883,74780,66686,64891,72393,74695,70663,28327,54286,28875,40013,18692,66695,46163,65376,55259,63921,50325,63154,64977,27592,39786,59284,52222,27715,56424,66988,59693,52724,70290,67738,50166,67671,67097,56863,33721,65441,46713,64660,30146,27144,22555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53218,44080,72608,73541,39476,22578,20199,50078,63138,65450,64920,64043,43364,44099,60516,68094,32135,776,69195,73925,73066,51026,65897,14671,70161,13212,39298,71239,55110,42228,68703,72235,72715,57973,68808,62306,50227,58599,68023,42314,56830,74572,55269,59680,35941,69043,41542,62378,74822,71739,73787,67778,52956,43164,69112,52762,75498,56882,63973,22249,69710,66223,64445,65014,56976,65266,28916,34580,28897,15310,74103,70737,57006,42162,6269,604,69884,68999,61608,8349,32867,39297,51646,61142,69773,19686,63025,62377,30001,24314,59518,57223,64589,71221,72474,71725,40887,35788,63741,76164
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42754,31617,63938,65255,72759,30463,60916,70713,49737,374,55545,34297,68913,58940,56557,75280,64777,47007,66094,59810,33325,59974,72813,63671,54299,62945,60920,57191,70340,24142,67900,73473,51158,23212,29473,33745,68549,69312,48500,244,48076,65320,56337,16700,73464,76127,32258,49915,27158,40677,22351,55583,69587,74354,54486,50515,63713,56580,58150,37801,73488,48784,53047,62966,47311,55497,72493,62250,63868,8280,37023,34767,69385,52996,65469,59569,73405,69744,20406,59670,56565,56106,68991,75458,65635,66034,59298,46436,47597,60085,73990,75092,76308,76290,74201,55467,38369,39152,73258,62082
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7869,59746,63498,62309,55421,40226,53545,64227,74282,17564,73186,67005,72074,72776,51338,51140,50146,49250,61740,4768,69058,29900,63999,45930,50074,60800,63118,17148,58447,58248,60924,59379,28860,2658,64962,47629,65293,67694,67355,27685,66741,58582,62483,69558,72080,75347,55607,50215,10472,631,64792,59922,75086,68420,64322,59107,60159,69747,74648,72332,70119,52525,60238,26253,51335,43166,57647,61034,53321,67834,63757,64675,45355,42940,65077,42411,70272,65597,73468,71083,47300,2493,63949,48812,62429,57692,62340,66698,74719,49653,63843,33607,66998,58166,57692,53405,66946,28480,53890,52913
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51036,59739,45338,3160,36780,30194,73422,65008,67806,54576,60139,64784,62405,37923,52862,56946,59480,66192,72725,69699,50591,68875,73856,69281,55698,68756,63049,29434,28067,25519,70019,70735,60917,64892,42469,55266,70531,52094,75925,70790,63333,41506,54360,39002,67028,66798,61774,60738,52029,50694,70404,71887,58440,71955,64547,57438,51548,28242,75985,61476,67849,63587,47622,55437,61990,65332,73548,74224,60829,66116,53313,60658,44316,76383,72356,8910,38615,30455,63654,38346,56140,69250,49421,46860,57086,14797,72084,65890,64804,46873,47819,53228,63753,72744,69674,55158,60558,38467,62248,52096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73832,52877,64947,35435,56050,49924,56748,65602,53417,44595,64603,57085,15234,675,67508,64363,67708,42202,63627,52669,63290,50479,53873,61577,61224,75309,71664,48943,30041,872,56806,39914,53944,65205,65400,64114,69383,10175,73135,73054,67993,67760,43064,34751,67067,28293,63063,71309,69910,10746,75799,59297,69290,55670,68489,69938,19738,67247,59844,56899,63725,55869,71452,70461,62572,69738,59794,66139,69317,52457,74705,69332,74305,59763,66435,19272,66877,62002,60107,71601,74294,43248,62860,54096,73226,68097,68353,36700,53885,41304,59929,67821,28344,27987,74840,66502,69824,68158,51665,51411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59096,58374,68981,68574,71333,70995,72739,41089,72036,72384,66024,38612,71739,25016,34198,41796,34282,58926,67664,73983,74028,68724,40455,74561,57128,52956,53813,61113,60010,73332,73525,72736,69048,64833,60304,58411,37738,41749,49090,24970,52222,23162,52083,64445,15527,68658,38124,34380,41737,65835,69238,65462,72111,53027,40683,151,54980,48151,69525,72155,66814,65400,66364,60525,29073,29781,53533,48193,58381,62996,65948,18175,60549,40448,20281,23671,61615,71729,72866,64985,66538,64712,52806,68039,52975,73902,70350,74643,50935,62401,69794,71459,29943,32601,19232,39090,54384,61243,62061,24015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17594,27426,37530,30368,27287,35469,21963,642,71129,69689,69629,65897,38210,49693,34198,2090,230,10273,70359,55087,57463,54189,73903,59826,40764,27664,32120,53864,48726,53420,58429,46724,60243,63427,72484,73479,64868,46221,66885,72959,50471,49952,34648,41247,73950,70488,54139,58646,73569,74107,46049,69968,71118,43450,59072,73577,49801,5272,54605,60525,68708,64813,74045,34290,74341,42960,60388,51970,65392,60824,66016,67770,68874,35342,72520,64434,75258,71290,1316,7095,67240,47860,46783,11783,52101,35080,48395,51766,66705,71286,52626,40533,59698,20836,57856,11645,75122,52429,62889,63250
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21861,69204,69567,38165,70399,48938,76364,62987,76203,61538,69517,72772,70059,68882,74623,63745,64694,60160,52072,52941,74465,50160,56272,41001,52831,56351,68902,72242,72745,65400,56334,70392,47607,67031,63481,41050,48797,57475,64251,71135,69555,62395,68133,45641,68656,28078,73792,72056,65585,12705,56798,56768,34585,68464,71284,30141,65233,36631,32595,44768,61978,72853,73511,42107,73062,29803,69944,59386,37565,66165,53801,53321,75002,57504,72451,64459,52622,42626,73760,53734,34420,35318,67594,30917,43417,67685,61486,67908,74162,52071,69163,54439,45306,15611,59926,69668,27175,52192,55204,24105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60046,53928,66987,53003,66814,76636,54740,22342,56058,56315,63658,53146,736,9082,18469,9760,75675,73818,49835,69285,65234,72515,73263,54927,43587,56409,22497,47340,59097,53184,52171,66568,53056,56271,67597,40538,64537,62587,72367,61285,59830,51797,47099,58074,69834,58990,73244,68059,56117,59070,68828,335,45929,60933,65385,71548,60659,75542,62049,77838,62465,1569,63010,57715,71553,70380,18785,26079,72954,72546,65770,70178,77989,72612,64443,59989,69221,25535,44849,65927,59043,17777,68714,74079,68593,60186,58272,27224,63658,206,46540,60257,72301,58114,175,37548,62329,74011,45070,56302
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71344,45676,77062,74818,45473,14096,60119,42663,69930,75890,66845,678,60088,29820,60565,1795,24643,38493,14364,70027,41720,45131,56377,913,57667,71628,64185,64864,71535,45097,72694,64960,73014,41370,29808,39583,73454,53771,66293,70194,52149,50431,30309,62817,59897,18557,19719,49520,47613,34642,75089,75317,73067,64882,69462,59135,69870,57945,72108,14469,74023,73899,31621,54200,74018,70565,60130,46798,66267,64122,68589,57099,57100,71860,42536,840,69905,73003,12112,2111,63285,68599,62848,1253,41221,32725,55332,69047,42315,17944,42657,49749,43014,25138,49409,49917,71303,64400,43550,70919
