,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57884,62838,63291,51572,37793,1043,60578,61036,39439,6039,33021,66349,68146,69397,58479,70484,74001,67845,71212,67169,31255,764,65436,38930,52245,67856,68178,54329,13100,62872,47342,72150,36195,41886,59496,41159,45653,70089,38102,40203,63535,68500,41489,68687,73046,67743,56021,39251,46805,69620,44458,63683,47317,38943,51196,27726,71440,56254,66285,66188,31000,74072,37804,49424,65404,34840,64780,44163,35020,2728,75497,42045,38439,59529,74832,70498,71049,21878,64617,66074,54045,65053,63535,72506,61241,67158,74154,73926,76049,59808,53548,28130,65958,28761,57760,62423,64710,58836,64871,20140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66971,58222,33283,57238,68944,43736,48814,47122,39133,25050,71046,30689,58327,69908,56563,11204,66435,19249,72453,37714,34064,53204,71646,65452,31110,64215,68225,24332,68871,69566,60430,69419,59210,67393,73386,33542,42365,29546,60574,59303,69255,58818,65863,64047,54889,28361,31146,9503,54399,63685,9782,14878,69332,18199,58939,51874,63476,61301,76396,58034,64159,60697,57850,65659,35301,66046,66394,52997,44337,43091,50134,14374,63119,1069,68827,62134,47775,74568,55101,46743,73261,50166,57125,10957,39173,40019,58552,65075,64065,56967,72673,60728,55201,64106,30771,44741,20857,70383,57210,40428
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70195,69861,34869,34019,65377,58503,57615,73043,31364,43230,61077,53843,70095,58578,28885,29378,64235,65129,61491,34597,65677,54037,68458,46484,63038,45141,76144,73268,36197,40498,65233,68775,49251,53065,54021,33496,54215,44241,53157,25172,76841,73232,57774,294,19281,67704,52492,38232,57427,63883,70032,76100,65604,66671,70964,57359,72102,40553,65930,46921,56414,2510,55079,51925,51218,36401,69456,68730,65348,48590,74327,45927,46925,40410,68645,57856,74763,60782,49431,55641,43750,62308,32533,72269,65067,70446,56129,63870,75984,74882,54052,63823,58047,65801,73046,24190,68209,62804,63037,44662
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38570,49771,74994,51025,60088,46898,72007,72889,67927,23685,25048,45089,61028,64950,37194,25063,61225,60649,49026,54665,67810,31699,28379,36442,14915,46126,67308,50860,64504,71562,54246,59142,56718,63086,63876,41993,61602,71541,68666,66616,68800,52718,68068,59671,66602,42863,75342,54735,72964,52329,53755,63097,44620,44681,38304,36662,51256,50212,57470,63431,73495,56022,68875,68885,69785,49573,68236,30434,50316,54206,69461,74152,70168,59400,64738,42581,65250,64698,33909,36946,74007,50327,61750,43935,70988,68835,66403,54908,47833,57277,68710,63700,72748,58183,67095,50449,65430,61681,73449,54858
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75721,61859,45586,43989,14194,55474,68881,56293,53170,50000,56294,49155,61325,63547,70067,68890,56888,66434,73546,64742,42675,63436,35029,40677,45318,60943,66712,63763,70225,61748,45401,15877,70756,45403,35713,45997,33535,67103,39278,65137,39693,51848,30769,58343,67926,68007,28349,6947,59307,60260,38422,1446,67665,47613,70642,63574,53070,43573,67234,42240,71433,52524,10492,45465,51453,43507,70777,51503,43667,316,34465,34817,71968,66911,41759,36857,62494,51853,40730,37216,65735,65961,57526,68489,25959,2270,68861,74109,48416,47335,57775,10912,72790,50366,49521,35367,66019,65843,28727,54845
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47251,44269,28216,15120,59856,34284,61856,64824,8920,29183,62701,29068,56781,61042,67616,62312,73409,74847,32758,30352,50564,6415,15454,44473,68319,28815,44112,32110,68893,18066,39662,13815,40198,27301,66655,65223,69217,50827,45951,13937,60236,54827,55419,74227,21160,52909,34948,54280,67809,59142,50729,60080,69498,56112,46897,11527,72859,63665,62564,51596,49137,52883,72393,54224,57730,51589,71595,75948,61267,66931,30946,64666,67311,43591,50415,64895,60234,32557,60723,24027,67369,60604,55540,74774,68006,41356,60363,44932,37760,45568,65799,1327,69673,35544,28119,17908,51412,61883,70353,47902
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58458,65459,27289,51432,59531,75553,71058,69247,73749,74887,58159,38511,69069,64936,52751,73666,65480,49310,44497,46318,64515,48180,71458,66451,71902,47137,71427,47982,56231,68500,73116,47980,64371,56060,58619,73747,62373,33150,38457,52030,66673,58276,36391,43872,68688,55253,42179,68495,68282,51294,43670,22881,3734,71871,71977,63826,70979,74199,73608,37229,52402,40710,58648,50703,67390,57809,73050,72307,69961,25311,28172,47643,24852,39204,62214,11333,71852,69410,45454,57954,57910,75308,49516,43140,71503,44939,70152,72249,52006,40856,30646,585,66442,23833,72265,39640,37499,57134,68201,31198
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73708,67444,67246,42939,34963,57418,68116,67141,41838,56590,67200,66195,19672,67952,63402,54882,27854,30074,60965,10879,24220,36557,54356,24469,59724,8105,71569,66101,73925,70763,56673,54336,67861,60496,65860,54939,76972,67183,64211,28192,75934,48069,11237,68751,46954,62525,49242,56925,57893,27825,42686,71352,50356,49392,65209,6620,49932,3288,60886,48094,39063,25741,76987,74482,57645,50522,43990,8917,70610,48390,64729,50018,51773,38990,64210,67577,55841,22805,21973,59114,47242,58194,54082,72572,68759,58726,56629,21034,69318,66500,71932,69940,74108,55851,41464,42384,53081,37304,55950,62303
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70113,73030,54403,50713,67630,18930,7971,22754,40311,54204,50971,53957,74233,65093,59260,18912,55499,73338,69732,59462,46602,61179,56823,14960,70646,49532,69583,58158,63397,24513,68486,75326,51195,63612,67339,68139,75572,54242,67232,22489,72646,3981,72774,50220,69035,69463,66039,67076,69189,66754,74140,73971,69813,52887,66708,39605,41166,61526,60560,63962,73036,37134,67133,67939,52169,63793,50927,51008,66090,36531,61128,3005,68300,63097,49446,74096,61104,67563,55905,48327,33389,46378,49252,70199,68619,44067,60962,63955,71907,50812,54235,59686,70177,56408,30304,70193,43882,51476,33602,14985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38311,44972,2595,227,11825,6352,25044,11562,62137,59274,72874,76577,72849,33018,61807,39232,50873,43141,44452,39931,75753,72218,73829,56031,61509,28993,62295,10905,36534,64128,70448,73216,42158,17438,66762,19621,48163,64105,67957,69294,70305,8001,62103,42503,40877,26687,70981,41232,70642,71168,50027,47302,73199,60021,72641,69128,44046,48231,62323,14784,67776,60522,47369,49289,61418,40032,44767,39823,52888,73699,74281,37199,61711,51944,75397,70279,54811,53606,39525,63435,67695,55342,46072,27672,24742,7509,72696,57618,31864,67411,63368,67299,28968,40061,10233,52144,43682,42176,25038,8113
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69553,20279,70775,66055,57791,27521,64546,49188,73492,69941,27838,62376,45173,57918,67802,48336,49054,46902,63775,75558,1835,188,54690,70688,72336,64558,50909,55330,52931,60144,71937,57336,24488,14351,72052,49931,62744,54538,50441,23421,36075,61972,71133,64691,61577,64488,73279,74819,72372,70981,70258,75074,62172,9011,44350,28262,42153,22932,28503,71276,68224,70140,72133,74395,54573,54060,61216,54603,64214,38947,59437,51479,66297,55436,31889,66872,1635,28558,36004,42264,59748,60818,42780,36161,68562,33122,63311,73753,54087,44218,67761,29494,45147,45508,69269,35155,70390,63069,61831,60097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45896,47154,60236,30027,39225,10401,35246,73347,66218,47149,69903,47687,60883,56496,54774,66585,70597,74125,60464,1944,56192,46597,68321,60654,64845,64054,32841,60161,58085,60559,3881,48580,61668,20090,64650,62662,71687,49633,52743,55903,27927,28699,72328,71368,75300,69865,52557,59646,57867,63880,63667,47779,73424,77019,72005,60795,18236,66658,39801,43192,44457,24886,37793,61641,58406,55984,76836,73836,45106,67988,25673,64413,72625,46901,63572,72238,69162,66837,27536,9093,75549,49440,72253,68296,41348,39004,63598,42122,62529,70876,65946,60434,39413,57722,37022,25968,71671,71720,74570,72919
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74689,47761,30066,25062,23429,28773,73792,75623,68116,73250,52754,30084,49330,57020,72517,72888,51078,69869,74632,48303,58101,39747,47535,9722,54918,53226,61294,1162,41482,305,66396,43250,21013,1266,69701,70625,63096,24579,50840,10147,8274,46266,44632,52332,60356,28010,4109,602,72514,76132,37526,17424,74408,54153,71454,53070,17732,28022,59682,58466,57459,35647,74727,66490,62426,72084,68058,100,70851,1645,30388,25524,52128,40474,74265,37481,76357,72570,75542,71542,68521,73015,66495,72101,62492,69098,25967,37372,54211,68224,72128,75332,67611,39754,70437,68893,62252,52684,74431,32431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44026,34371,24971,22869,57935,60461,73452,65904,70178,68741,68556,71426,71737,70368,27248,8619,49819,67229,71608,39078,46201,71821,69895,75177,67913,60602,37754,19068,75473,73413,56654,37213,72582,40388,32041,433,74075,65756,55571,36308,58879,10225,71781,43449,29776,26648,62214,60017,57833,38559,56256,73191,72170,65117,27951,8318,68244,50135,31547,67448,60366,60891,59630,59949,68121,74212,60504,37920,55751,60557,51158,49389,12120,476,74004,62389,61945,63591,68257,52801,24602,42870,75315,67732,46148,45224,63469,53164,46711,28840,67388,69680,65619,73275,64173,24637,36965,13315,48360,38886
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47783,47643,70775,60348,76216,59332,50924,29715,25781,1375,72019,45992,69315,61477,60381,55497,49965,30262,44460,24375,52252,63401,59636,47801,70135,62474,70979,35680,60321,61271,60541,46684,75544,74871,64667,75431,62259,62109,66801,57008,75674,69450,43895,49935,62932,48479,43280,44167,61398,66939,63700,45663,41493,65566,11409,195,42568,33107,30947,62006,74271,70581,57163,28490,40988,67365,23149,23371,74417,36946,9041,32851,46756,50876,69118,54385,55074,1275,45736,65682,68491,65445,29952,39767,69943,72427,49076,73843,58593,47740,65997,32177,54919,57198,41965,54064,29735,64385,74449,68481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72714,61575,70402,19137,67375,40130,65057,62017,39633,725,68106,66460,51029,49778,71619,66300,51815,55405,49152,39926,61587,51383,68516,70603,51054,60947,71071,77938,62673,57450,47838,29714,56305,45826,57169,39884,49574,9761,66622,34896,49530,36301,70274,46808,20100,44701,25286,43944,65757,68734,72951,43981,63167,61569,74931,29761,53840,52733,47436,47322,59235,73692,33108,55968,32751,47778,25703,69959,49080,32298,73647,52624,70260,45924,69382,61738,59750,66273,29714,38713,60077,54969,59790,35610,46956,7428,65685,56969,55233,1165,58901,61128,74289,74572,68858,68604,54675,56338,39456,29216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68763,69882,33487,42738,72900,65499,33112,51703,71872,72511,69822,8934,62981,41084,66869,72231,71517,68552,67143,61775,31477,20597,67018,10397,66173,37895,59544,53892,59239,37707,64651,55657,70057,40801,76376,70950,69261,64669,75306,70616,61905,72732,62520,63349,72445,59720,26871,25005,67428,48988,66158,64742,71697,47441,74923,45661,75834,70073,12073,52304,71599,31828,69787,38892,55872,32800,65039,56056,62216,29841,74601,68509,67010,40206,68466,61537,70008,49763,69003,45644,45228,60721,41200,8564,58720,30358,44851,59106,52232,54710,76485,68671,58871,26073,58671,58441,52313,51764,70682,61138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59030,66350,58508,64923,62662,35853,62669,39265,76327,59989,73382,59189,58927,40542,54750,55299,39478,1777,74511,73006,77234,61270,15334,34957,44897,66990,43010,54381,42749,68129,39502,51044,33904,45750,60032,70644,59976,39479,74671,41043,63463,44726,38238,60558,65412,72512,69280,50766,68077,66254,198,2591,50540,22989,58484,68935,68393,40216,72050,54988,46802,27118,43261,30165,70156,30622,3238,66528,66334,66141,40426,56371,43404,39561,57440,26615,71803,72751,68506,62061,66174,59457,26489,45346,72708,66453,73457,69402,70843,41351,55998,47834,73860,65877,51314,70078,58320,55422,71491,74198
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74474,60555,67723,38120,66348,40596,65992,21597,72410,44775,28836,37775,41216,10902,28413,32515,64960,49451,72811,24259,51508,9411,67892,45930,53756,65871,54062,10321,48062,32026,40862,41399,59014,59747,74985,71723,70640,37367,73882,49816,61365,58891,48282,27111,46528,55038,70734,23588,71098,3631,58966,61840,70110,57634,67849,71575,12301,308,52141,23887,59389,71167,75692,72823,62390,69145,69686,61990,71706,44118,29898,45962,68538,70150,53647,36249,76530,71833,66654,62613,75739,69342,45696,42665,69512,70169,5966,34721,62471,31690,66669,67773,60088,74624,69956,70776,27806,33426,75831,32494
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50393,71687,56272,68069,69658,54842,65493,70373,30989,64156,58102,54366,68198,38257,74747,8602,70460,23683,51046,57399,75257,29559,71197,66036,66157,39369,68039,53263,63332,64926,24162,16401,60267,64426,66315,68056,64533,29364,43215,69589,48248,66327,68914,52709,65517,69159,53329,26449,74638,23577,65214,58494,58463,52842,63618,57008,58391,70565,70778,64085,62662,427,56513,48335,50288,38406,17414,14747,59204,65219,68513,53907,36969,33298,72553,52541,73835,68930,56118,69017,9314,28393,27242,18375,61546,18731,71309,38709,43971,43788,41098,74848,45408,68608,48725,54163,61124,63628,65393,61187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69403,72309,63919,72691,18252,33641,34336,71382,72450,62809,67555,67549,50098,40246,74290,59791,68937,445,73399,60226,48160,53831,55925,44533,32349,28694,63769,59181,66709,35433,64632,846,65848,59606,71167,63079,45185,63977,63015,50550,58027,47386,72120,69870,70261,49132,28699,26888,61321,63542,65475,41688,40839,62912,62067,61239,67395,59477,34972,46710,14156,445,67893,73803,63409,49988,63763,48622,65627,46304,63326,7482,69168,54372,72693,67178,46469,39287,70661,67019,76694,74993,42899,48770,74551,38899,74061,70770,45526,65411,64493,49977,48596,49900,74779,20534,47890,69267,74161,45058
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72603,41059,71820,50582,57892,46591,73005,67808,66324,75025,72815,41621,62907,51086,68152,67544,48624,27350,37172,25979,73998,73918,65112,29722,66751,38185,64553,72047,72468,72553,74985,47782,51984,68710,49200,75397,60166,63586,56702,65401,72865,44564,52099,38038,71888,71406,74507,50847,61973,60590,51272,41686,62449,69473,61495,1151,44586,65124,48827,48977,37563,458,74487,1372,50516,70228,70294,54510,52384,47483,53702,34944,65415,25437,71204,73519,44644,51769,69425,49597,60180,42959,65735,48172,71065,23805,69344,69279,50804,34954,66390,19792,42146,47621,32736,43395,41662,32082,73609,43531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72317,73288,65429,63374,65460,65687,73934,23458,69294,73352,74507,70079,44614,30411,62638,932,72633,60085,67241,58056,66224,52877,51754,47853,31051,26896,63092,37027,59871,54758,28738,12104,40875,37472,62787,41798,60233,61366,75121,69154,71007,66597,67733,73395,10325,59671,73796,72137,27819,39165,73964,56149,74570,58422,51661,50035,63192,57948,9159,35725,67776,42949,61574,62563,65384,57279,59726,36055,33803,29330,47696,444,74478,43038,52905,36129,45909,66061,73824,43540,41534,72101,38564,53930,59924,64815,71497,49509,54809,47183,72052,66568,75603,63506,16885,23793,57983,70456,50235,47023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64713,1425,24774,45922,70970,65146,42373,24114,70875,9454,72068,60442,21534,70744,68822,32831,30959,65930,67873,35394,40000,64913,71031,72261,71762,61671,70224,62680,58630,64952,47207,31511,64214,35586,72696,53132,59278,58462,70144,53883,68753,66198,66911,55235,21359,30296,25956,43523,58881,59677,30334,65099,65182,70933,61120,48135,62111,65746,45511,40317,26984,18546,35315,69741,64508,67407,58977,70769,35845,13720,73418,58500,44910,406,66619,15369,70333,56264,70659,71077,68275,63350,53700,73922,60360,55482,52768,866,28624,8476,63357,58710,71531,66832,34736,49484,55086,49594,67625,29704
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62953,76002,55263,55514,72045,41284,46529,2116,24667,7751,74964,55791,52446,15862,46876,3859,51139,58908,66399,66343,67675,41565,49880,59531,12350,21684,5669,917,53172,49534,49069,67463,61387,70882,74727,75902,69405,55500,59796,60620,68425,61157,55092,56886,69080,62271,75263,61984,54806,8689,73217,56250,62398,47855,73914,66504,70311,66928,65643,61300,44603,22872,64689,33562,63695,39429,61111,27166,73114,64510,63400,31434,34449,44557,48673,53679,76899,72330,36545,56023,58474,74899,69883,172,66322,69104,54260,26173,33544,30933,67353,71301,76648,65582,69294,42575,75541,73672,64236,68541
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40903,29354,46847,37805,31558,26768,72983,8880,43956,71546,37187,62197,9870,35959,71094,64529,72808,61917,51939,59465,71459,67094,41306,31740,57351,60788,72733,58689,64233,19226,59705,55353,17629,50764,65166,31893,56894,74087,40107,42085,75022,53588,72007,52178,36858,75810,55349,73603,66941,71857,33271,38789,69098,68436,21327,57977,47263,65934,59248,35284,73816,70442,53333,74666,59336,28590,28908,61033,43531,62960,43292,39517,64158,46062,54988,50472,75164,72704,17931,59514,72030,17606,65063,61356,73173,61470,52872,69711,72889,43050,45773,28112,28790,42621,13439,71091,60140,43442,49176,35694
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75531,72840,55293,21581,74589,73752,73098,46942,61238,72038,70727,69257,72687,74243,61302,74251,70095,61191,71680,74102,41200,737,73717,30113,54194,67646,67198,66889,59358,57454,75188,58852,47286,71744,61847,231,50932,74097,58442,132,72502,65927,68454,51340,72340,60320,65908,63509,61523,69288,60658,39335,71167,73727,31388,74747,73587,72762,73941,72457,55951,28817,68069,31383,12564,28833,46715,28641,758,649,65966,64158,71934,49918,56576,34641,76780,73367,65277,67286,76645,73289,62568,61725,73543,55427,12302,12661,23002,44302,66584,55582,68885,50323,77831,74431,47046,52853,17568,44578
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60353,70349,56086,58585,65953,27323,70905,64400,45129,60248,73231,30313,66807,66078,50941,8007,67957,63160,59287,59750,64652,245,35013,76345,26650,19798,57631,8714,13004,49685,67406,40450,70931,73671,75161,75142,43283,38742,71373,2130,62354,68277,54952,59302,66839,31170,70863,63556,56570,58123,70388,70261,62513,62984,65681,162,75633,61878,52260,17877,71816,21167,70928,55487,64478,57031,70257,74229,64485,40755,72357,44795,68245,36279,67808,41665,48727,15930,57563,74280,68657,59862,64937,63279,33078,37742,62901,45385,71615,68801,64269,648,55228,32706,35690,1240,58218,74100,31467,65996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23264,8130,60362,65599,69045,39617,76407,31745,64771,31525,40398,50474,70521,49043,25936,52611,55631,38406,37265,50092,71705,64439,42152,26237,61038,65215,72147,74526,64224,64966,50529,9560,60789,69266,68559,62132,59119,32261,59023,41793,72307,67089,54944,50443,73743,66275,75215,63375,62418,11221,25821,65319,57391,48190,74325,75701,64065,55872,68207,24954,72671,69716,71755,71204,74777,74012,62830,72689,62218,9728,64597,72050,72755,51496,64846,66016,7831,46663,73867,28304,65249,66071,52362,59942,64165,16011,54155,43061,64667,47201,54911,54513,53623,58544,64740,65207,67953,73488,63466,49975
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59435,66439,62240,66781,67629,71448,74478,61095,70648,69512,66950,65064,69937,70056,69352,58674,61807,70081,50615,72868,43634,49596,30075,36785,58865,43063,69411,66234,62630,17209,66042,61284,28328,38319,65612,51199,62041,45160,67342,29405,70621,11850,54134,25608,72744,70352,68397,72384,59873,51490,70564,63545,10244,8413,67408,56943,67295,71209,68098,17288,20141,64787,29149,823,28502,36914,65656,72042,69951,63348,60793,40891,73036,68905,62814,31866,66933,71958,62651,53085,68390,40182,57038,69100,54121,53488,62045,47645,50910,65268,69408,66273,68464,57140,48799,18870,73819,61594,68216,52873
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38038,63547,41711,400,64048,73121,65242,56512,66670,65869,75629,67521,72896,60812,72754,54718,43242,33144,41035,55649,57467,74452,64606,65687,66327,60061,54390,67084,58318,68182,15584,20389,63436,60944,44262,35204,61278,39895,76055,76923,65691,39830,34579,54849,69502,75066,70795,62564,67977,53325,28697,51717,46934,40698,34870,57361,72481,60309,67551,65643,69851,1006,37245,60091,29979,41209,70423,43277,33413,29235,46897,12231,46362,30887,45195,49143,58306,44951,2468,555,71907,40846,55295,16970,75848,69533,63577,65548,63511,59248,73699,56303,27777,54013,61894,54524,12258,14096,53628,1021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64214,43393,67117,54787,74286,56994,54544,56535,38599,46604,66899,68541,66513,63380,69475,69839,64839,73742,70514,22328,66310,64901,31990,17381,28313,56841,71424,49266,39693,56786,68425,69051,60345,22266,68528,68759,72303,32766,45759,45165,38767,29383,23755,21833,617,822,68323,53572,70754,42635,61765,71338,59527,65199,67196,907,68797,46279,69829,51621,70923,24591,49150,52581,68221,68351,58691,74220,65277,63600,41596,36716,75261,46449,60848,20389,61899,71791,61021,57485,73717,76847,9178,937,58782,61190,59117,51323,35989,1658,66531,50548,59550,47908,68106,24496,35121,60318,67162,76670
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57011,25820,67214,63835,39103,440,69688,64318,52683,62522,63969,68017,57278,29486,43150,19432,64185,56691,38590,63762,73773,56210,53758,70399,65416,304,34562,43538,73079,59570,70541,66133,68358,44342,68348,64673,47875,196,62336,20232,48951,64380,61022,42972,37037,15711,67013,53831,68511,26495,54457,60003,56358,35671,10039,51273,19415,10994,67639,4140,58330,49470,61768,39741,74376,76396,70878,64924,32503,38994,47622,10236,70613,60237,60542,46000,1913,11025,58419,44156,61284,68095,50223,73084,50884,52501,68356,49412,29941,16957,74388,72576,72062,51197,62407,2598,65228,64284,39365,29238
