,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72590,71223,64481,30946,67784,65022,68993,56387,55159,1832,53262,62288,27630,66337,64565,62457,73902,57394,59171,53408,43347,34134,42102,30681,66595,52619,75405,37858,54086,9619,73813,68050,66391,41340,48808,65327,65332,73030,67232,62993,75035,76160,67145,33636,56966,552,20260,8171,43647,41195,54029,48767,71624,60443,70749,44388,64489,49807,64465,70000,74867,48006,53085,34933,51106,36695,73778,72926,60546,42273,57938,67568,72526,57662,54398,51765,26065,49565,74647,66114,65105,43215,56246,61651,43446,61182,71956,65530,32289,9327,41439,9571,72411,76546,74492,74101,64739,31447,72099,74555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59359,38490,73446,66372,51398,57523,51534,35364,72820,66907,57323,71102,63369,33662,70428,73503,64552,57708,74685,58979,64105,30186,69316,74653,24503,55766,73689,74834,70172,66229,61853,54999,61021,69062,68323,72896,70208,29341,71600,74599,73443,66586,55442,60873,51802,8537,65425,8994,39530,34616,56413,50778,75285,31382,66065,73201,56378,35907,47393,59814,37889,8061,26011,5938,61241,72502,66015,75861,69456,72149,66243,72792,45129,44685,66350,59376,66669,62286,58029,39924,60627,66889,16932,1520,72966,72339,43642,65208,43820,55060,63262,70164,74405,50470,69580,67492,65285,33283,68109,10659
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67808,22574,42393,60069,59680,52436,11837,7228,36153,30426,65987,35042,47871,53389,62014,46050,37917,39286,67006,56030,59213,62294,51578,39218,9806,16633,29431,37693,63349,20644,17087,770,65228,63044,57647,71180,48825,24244,69263,61212,68332,69310,41536,61382,74297,43035,64330,65585,51914,65047,64278,64677,70082,66315,12932,27201,73600,39082,73232,70482,72737,58186,57231,71362,20691,499,23473,69704,72470,65727,62706,62760,67680,29861,64318,75106,62052,67086,22816,25642,61461,63121,58465,59704,69591,316,69741,69523,53062,62780,62769,59276,66786,13889,68243,2076,63806,67929,63185,7804
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67902,42804,69122,43700,47483,60326,69616,67237,71505,70943,71378,73023,46866,60701,58324,61189,65016,58979,74135,68324,2277,1888,58846,45097,71703,38095,68299,57949,59885,51284,11132,50531,61773,37259,76346,61650,56431,48628,57899,59442,53580,52054,66219,64979,69481,15403,66301,30890,23689,28287,63453,66291,57954,59971,66559,58071,74074,46249,50955,58427,50728,42565,67346,53639,25531,58475,44461,69164,74941,72043,70520,11860,72083,63436,48246,59347,65422,45949,73511,9290,11399,67444,71503,66201,34807,51293,53686,43360,68223,72021,31875,33436,69267,70362,57894,67700,52053,62216,39738,37528
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65705,32678,63648,28223,51169,35758,65339,42566,36954,42905,69029,50527,45492,73515,69141,68507,53996,61519,31515,851,66274,54772,26002,54671,71726,58570,44135,69518,68847,50259,72766,63643,54082,55672,63419,58433,72226,61958,65608,49603,64292,67691,30229,45724,29592,66377,45714,40812,66895,70734,51792,66281,65262,11141,72712,68768,51600,44291,61741,39340,29706,52369,71358,8336,67150,34953,56076,43981,60390,60892,43955,71188,73132,52408,58319,59612,55243,28798,66204,68983,54359,56410,25476,25826,58989,27882,71884,66458,68874,51459,22892,887,69666,28943,8092,24612,69314,63558,66632,69227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76297,76331,26115,37443,50526,71997,50356,24825,50364,51963,62490,66243,69673,73207,65555,47713,64145,28243,56745,66273,60829,59915,74626,67410,60273,8728,64681,465,65079,701,24673,41436,66009,39654,35571,65609,73941,57246,75898,75302,72575,27551,48274,45360,62640,63108,56964,65630,48263,29254,47819,68300,76241,74087,59467,72375,54151,751,45776,46887,45168,50194,72992,47902,49738,41406,49118,39434,24599,36984,61001,71039,18959,61448,63263,50128,75785,57282,53761,53281,74450,50833,43792,68423,76032,72965,74053,62730,66345,31648,70255,63198,34438,13206,31694,34653,63882,66300,40472,40103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69712,15975,62691,75867,30318,35634,61520,57346,71166,33640,43349,32291,63714,55309,52344,60772,30694,41845,55018,64586,57361,49530,43077,29923,69920,47202,65449,58515,71341,61411,72454,67296,27967,45952,73079,71502,39327,33505,56756,27226,74268,69661,23855,52847,49194,63023,49452,63888,59465,53027,73362,71354,70182,39123,26849,8186,41594,39171,14824,30992,57443,50935,44327,42357,43844,27992,44990,23073,71291,66541,12451,379,59272,60850,63782,36982,53906,40547,59105,51451,47855,15775,58163,68084,55453,67319,65064,72236,71960,62579,69378,57298,63054,47499,48776,15070,74964,28796,46157,25947
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51825,44516,32693,47420,54965,38085,41543,55824,57694,72814,48779,50850,42633,46384,56348,49745,46843,68283,49137,67571,49822,64714,70608,59413,63103,3808,60959,29379,68176,63121,48476,57572,44431,8615,51401,57559,71312,1549,8356,19277,62062,56868,56191,36346,67038,67440,8739,22452,17555,18524,59606,399,53845,61306,74607,57472,75733,65904,74505,75654,65562,38346,19091,31085,75226,58875,45750,30013,31612,28932,73816,59522,64768,72759,44824,3493,43500,40292,57616,41798,41715,34237,50108,64273,63899,416,35062,30526,68193,63180,45693,23345,58427,65863,47893,51086,46281,29356,45471,41900
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41885,55592,45182,34652,67359,60691,70486,70099,23740,44598,72512,67135,70612,39429,45252,34434,37880,38180,70431,69969,39440,48238,73549,26084,62730,63255,64154,56758,42294,20968,64744,63967,66774,72622,77242,61503,75351,73307,65188,59647,66484,59982,65363,1383,43298,14059,58162,56114,64479,53103,74365,66826,63795,43414,64531,53446,71709,67565,65648,71913,42782,35890,57050,71681,64919,60575,68818,24069,46372,55443,70743,66925,46133,35622,72464,41945,66336,57697,72499,67415,37596,49825,62629,23304,66173,71986,29470,4013,43422,26170,74064,73062,55382,46991,64145,50853,30369,40211,71545,70996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67092,61969,48713,45976,53804,33350,70229,65429,72108,68710,72295,68931,61894,50884,58699,71412,75177,61243,54995,45581,58978,66365,55143,64272,70228,70881,70601,53096,53662,48964,73898,50881,49470,24910,69926,3564,43798,43410,55114,47588,51824,52671,62646,60803,59774,68500,13874,23465,72170,47326,64588,60822,60224,34599,70632,56830,52128,9207,70395,50762,58020,46673,569,64383,29932,18099,21965,29218,41236,30481,62211,55882,44012,57588,39893,44776,70271,39625,63348,74750,22441,29455,68357,52802,32838,573,75552,69413,72754,48854,70300,25126,75689,68717,47409,27458,21210,53360,52590,692
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58766,69605,53995,10590,63470,58777,59069,42529,27149,20580,50736,37482,61398,55705,66314,50155,64479,32402,68739,48007,63919,30083,8287,973,36351,52897,70783,70655,69791,72001,63338,60568,74665,72493,35107,62303,52600,15265,60772,61301,70467,68621,57572,36399,45138,25751,29256,48187,67709,62909,68997,68273,66829,69071,61688,64149,72675,75668,67023,36413,72075,66706,61113,56834,63205,52808,68792,72560,61653,44950,54952,673,71683,29969,71675,7897,57055,47972,70152,70397,49117,44972,40306,47738,38918,60606,58424,59139,73533,59885,19617,25991,45793,71873,46886,60823,58344,59545,69149,68360
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56623,52637,74019,17352,73439,64721,65338,38371,66055,58425,68735,57697,43805,61492,65120,70320,61872,63300,70531,70369,74258,70298,71025,57152,52065,65563,46794,41346,73768,66182,56741,73988,69392,72270,74740,64617,73067,50926,48306,63083,34327,34711,54666,50009,64905,68205,69285,76171,69426,70070,44153,34679,61425,62364,60190,56722,63766,66135,26027,291,56544,55659,73210,34332,72777,24134,4563,38864,66520,63959,65342,55833,72240,58047,59030,34271,72031,69347,71165,73607,75747,29072,46450,1449,37548,33440,61988,24056,65282,66726,64360,60693,63318,18342,71734,807,61804,57750,64260,62840
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52755,45520,41320,17790,71046,20181,37348,28119,43260,8776,31616,36626,68874,65631,60001,51180,53809,35117,73511,75786,54790,43623,37899,25189,76037,61328,41253,4421,71756,60813,62403,77511,46746,38639,51914,57263,65588,67341,124,2423,71136,59931,67077,32702,68697,70439,23857,61226,74977,76293,55461,24650,60810,12188,56236,54397,54480,8826,75759,70528,56181,22632,67250,69869,65745,67660,17654,54362,39758,48628,28316,50222,70449,30110,61366,63182,62892,70235,56283,46080,75808,66872,59413,60080,36817,69378,74519,11730,61722,70049,27022,39517,63899,61789,71672,31493,66044,55214,60969,35268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70829,65162,68329,66163,52303,33000,61636,63089,65469,2834,63433,30201,65339,60057,68832,63339,75388,63823,55470,12690,76896,73548,63905,10884,70782,72448,62304,62910,75583,28891,42641,63294,67404,74996,57512,47698,67443,30244,73827,64523,46002,51726,47584,18668,67451,66885,64513,688,64584,7110,56896,14351,65703,58048,69605,16563,65598,62756,71764,72847,57918,68904,56999,63346,65461,32939,60635,69126,62628,58487,63801,34866,67606,61050,59738,48674,68755,318,69270,55348,62836,410,66874,22608,77274,69602,68987,72323,75811,74213,66653,49467,54015,61316,57267,60217,63215,53804,62499,66793
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16340,24648,62573,38218,70446,73084,37142,53928,38934,53206,67535,64707,14638,43403,27121,55339,27219,66418,71216,70010,52509,29022,67689,48278,29233,27058,47049,33906,77583,53226,24568,17372,70237,65704,42497,41759,54289,333,73586,59655,71318,46490,61405,73897,64771,67966,68205,42271,24721,60139,66944,53988,9962,54448,61586,57063,66495,56968,62907,71198,68179,57387,52618,46267,66817,60466,50120,50511,68469,8725,28714,36943,71726,37379,51381,59776,74314,69879,74296,57323,64566,42133,46673,44109,46924,43820,22301,25718,48724,47413,11681,1043,72858,13337,46950,1309,71737,63180,71349,65018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72389,40158,74077,29548,50977,67887,64373,11139,52544,21920,71693,67312,63517,27453,25069,31844,45214,57092,50625,39723,42021,62109,66488,62603,65743,34525,66372,29020,55433,30582,58198,61625,61866,60893,24109,60066,67755,36462,46816,48902,49379,28891,68631,42510,75140,58831,58549,55496,72402,75613,2500,8473,70958,71501,43354,61917,68969,48656,50367,8453,69860,71651,66801,35441,58592,71519,50180,47530,66782,55992,46684,66720,72705,71075,68971,44961,64269,56456,65516,27271,67818,75691,30478,15150,68134,69646,67486,13624,53004,23778,66133,49802,10939,71616,46082,53347,58826,12191,9285,10479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63737,43305,71367,63490,23915,35999,62236,66948,66884,16970,72105,77768,65019,40095,58368,68169,72474,843,73607,48759,75763,36070,62368,56155,72459,49304,43352,41098,38703,39192,60200,54629,49373,28552,73077,76092,69868,76118,68957,70504,65986,68823,49392,634,69851,50845,48339,34851,7488,27844,73611,72230,37475,16259,73380,38685,74021,51060,39172,47448,69674,50540,66567,45403,16422,10934,39079,50598,51523,33544,18559,46284,67719,69829,47226,49599,65755,65302,71809,66659,10797,57619,65766,69512,65021,58870,75780,71128,75019,75298,66050,74053,63680,56308,71012,21921,66880,40731,37350,65036
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70633,41698,37106,41229,62398,69392,69992,73136,70699,69037,40711,43927,54019,62461,69045,75066,61863,70156,61204,31323,63418,63245,34071,22812,57105,31166,64593,26688,61848,44201,71929,59989,74620,46904,25896,39351,29361,17599,65375,68901,48006,34485,69802,73429,73301,65569,18579,3725,48268,12987,53053,50178,50599,28163,48136,59759,36089,68605,25619,38900,73140,62618,67161,54384,71807,29025,63092,1528,73062,75434,54073,28991,65537,47420,32161,28955,61151,53373,27407,42650,52099,59355,47323,63505,73542,49984,74689,74625,66121,24740,47047,11712,70100,40329,52778,37505,36886,50111,54623,72604
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59338,50800,66831,56791,58393,46861,66303,60331,43997,45413,69533,40876,38533,3407,49594,73567,69120,51024,53964,52122,68247,70472,72308,76630,67483,56115,68022,62519,66730,34421,74389,25238,66680,16211,73996,71678,73717,62853,55104,73776,70265,57240,70923,68900,58041,57684,74022,70826,73035,64569,44896,57373,22146,29404,21979,65227,67287,63098,46330,49429,73725,19399,71525,33839,72854,69380,66475,73480,66033,53861,76942,67211,70753,66861,74485,51908,48316,57238,45201,46164,50862,64899,31911,787,66990,17153,49879,58106,64019,37028,65078,67182,63690,72574,73745,36014,72641,60854,49830,48465
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58032,56274,28575,33494,70609,65704,55463,47889,8622,65998,58330,60982,51031,74537,30286,37749,57737,422,62975,61993,60703,54499,69813,59342,70311,47855,57586,51522,50975,4959,64765,15070,62230,31560,62911,61252,41154,48936,67343,55954,60823,44527,43263,43117,68504,57198,70942,48750,17473,20802,44680,52421,67260,48098,74093,69875,41931,28725,69343,70553,39057,41833,56949,37989,63744,72435,44523,72286,71464,66730,74786,56983,73392,52710,31760,16872,36760,65093,40056,33288,50503,14954,47544,41758,47529,51421,60448,9714,48690,33956,61068,8767,48759,56275,70297,72222,62264,33560,76530,63273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68530,76396,74264,73409,52876,59029,65610,19373,59147,525,73720,75470,50849,28511,72399,566,25375,406,70723,74204,58281,47102,39952,43041,38338,768,54142,54580,47267,37714,44793,58357,69321,44626,73758,64609,60404,41372,59222,58411,52476,63324,72242,34943,72643,37581,60367,59118,63387,63998,37392,40375,69173,75102,65636,67832,49912,73579,54939,36388,65773,49777,57972,34857,69147,68256,65855,28685,36871,63529,74022,61509,65469,64133,69955,43988,39858,60712,61004,57904,61722,54229,76939,75303,66515,68017,70514,68521,45299,43853,61560,64039,52834,10488,75200,66909,61624,50568,64989,38149
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18940,20739,16751,60964,46908,42043,34089,13023,25929,59705,65246,30412,59480,63956,63452,64219,57040,34205,56005,46150,46822,69139,62455,12898,59109,70875,41032,50051,74566,74679,62765,74662,67324,70830,41936,37973,49730,61115,44173,27076,32525,51187,72574,67640,66223,65451,71804,251,45002,65249,60778,46696,30896,61323,1335,27824,60415,61267,67495,64992,47520,36101,73314,61503,42143,29703,65247,72306,46643,53779,63205,33151,52950,73131,71527,21999,46871,44731,66381,30595,73127,65884,70305,51582,54193,66988,50265,887,52154,62948,55721,56099,45519,69211,75351,65896,39069,71111,72955,27348
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62158,69847,39575,73047,52700,30925,42657,28694,62675,70957,63330,74725,61311,1515,71801,70554,41219,27849,66956,74263,69068,67340,60857,34480,67900,65732,74538,75350,42527,17430,67351,50895,73231,37266,48090,23179,51870,49329,72193,39223,46319,71273,49664,17544,72076,66650,71156,51415,50730,49270,65870,49210,70239,73224,74049,74148,62926,70340,21895,2039,63605,72066,68192,26537,74652,44603,66533,66022,66627,59019,65341,70578,41962,64028,69529,69680,68380,67194,35742,62339,62250,70630,63931,69849,68128,60928,71892,67919,1650,736,49824,14753,71823,58703,63173,46482,63111,67215,64253,21894
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62760,200,28489,9051,71491,71602,69278,70450,63719,69358,27658,22146,49608,49236,63877,5775,67314,67460,69647,40774,76311,72337,61047,49861,27964,52609,46729,49090,63782,69674,51337,39705,58955,38170,71741,67738,71531,63935,53630,8317,40904,28053,68035,62860,68659,48694,25079,60739,58844,63204,64084,11737,48543,54674,62904,59202,70878,74448,59850,57091,60484,28156,22678,39262,73234,69782,32474,53983,62189,51709,61733,62793,68967,44657,47838,53645,50376,22790,76026,65030,47449,47480,58777,59118,43954,590,39648,61429,34966,18772,70863,59068,66585,62934,74064,68589,44546,39358,23846,72731
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47606,39413,60523,73254,75580,74154,63199,9494,60003,60815,56221,73630,37906,71972,70910,56961,72682,75316,71651,68464,63709,69631,64543,921,70656,73078,50634,47699,74503,68251,32456,44786,62488,58769,68468,50401,69392,61058,57243,53863,11185,39152,55014,59537,36274,65590,53273,48197,60876,72650,68214,42816,69867,73608,66994,541,71507,76860,55723,35729,32051,61657,73159,35904,29127,60879,48629,52250,30011,3395,72247,71179,55342,31468,40991,49823,71283,17888,13984,52830,73645,66318,61828,35180,73633,65183,73530,12114,62983,1057,30600,72148,71751,58792,70057,74355,67879,69395,56930,11701
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75916,72979,24689,46564,53599,71978,71157,63202,21846,34777,75688,68148,63941,59698,29712,1016,67437,67047,61752,66112,69780,49150,67554,40913,44499,69969,69230,68953,15366,66373,38225,50248,65668,50673,57583,65770,26105,39077,56616,60361,54908,13990,57282,42930,67740,68548,31357,55208,69494,8058,68316,58596,58677,68167,70876,70984,71133,63817,69517,62183,25700,26321,21910,48911,58264,52132,64129,16472,56173,5883,27919,39481,74037,72232,67464,47890,30550,50055,61940,63630,76447,72975,40262,8271,29792,55843,17437,870,48109,50642,65722,51713,75531,62876,73976,68099,50268,45916,69815,66625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70016,29183,53589,63077,50941,62851,46531,73150,70888,33500,69408,23631,39166,25478,33117,40607,63802,60290,60186,66809,33928,57111,65284,51969,67357,47472,48009,56860,52380,73048,73627,51448,69115,75705,50053,48956,67934,44495,70993,65230,39065,65498,46959,9980,38563,36061,57580,32771,64395,31535,75247,71807,71289,72069,51937,51030,46281,46166,76224,72853,61119,64143,66476,66159,13579,1564,69883,66090,67595,64289,54705,41877,66136,61611,55597,55676,45154,36600,64611,58110,71339,55109,68719,56609,76024,67625,73057,72403,69407,59037,53003,55683,69717,28230,68005,70077,57066,59369,51808,38400
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23152,22431,50443,34791,45748,42772,62315,67595,54942,61397,50031,46316,63364,65107,65101,16519,68398,74532,66867,71181,74102,61679,60292,59276,71447,41027,60538,42828,73787,20641,71253,70362,48884,61736,76871,69067,65442,7366,65651,63008,63821,66124,50634,63379,53247,48639,65791,65911,45724,18598,30213,543,33372,52845,31899,74701,30489,62690,75424,39131,18075,10135,64432,46939,57034,16672,44209,59878,64059,71073,76331,68762,65005,73330,61651,68246,75268,41414,60131,44087,63159,72316,18860,71863,73426,54168,49893,60458,69953,19577,54658,54530,70488,71894,22606,28696,51843,73165,24701,11260
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66601,68613,67943,1228,63356,49913,48132,1217,63887,73377,67114,59296,62420,56322,16988,359,56392,37852,69220,20222,24330,508,41790,45438,39810,329,69804,75076,71010,63324,38528,49464,67809,55204,57793,64539,61795,30827,68869,67386,62664,64902,62605,57361,75355,65343,71833,72288,52284,45670,69229,34244,23117,21817,69873,18566,64471,54992,44934,59610,77199,69668,72048,68370,58419,50002,62798,32232,58079,61409,56900,28986,75598,74461,64592,277,60472,70375,58304,65172,39062,57125,40718,67875,53955,46565,57635,58607,44716,33444,56145,64126,65792,45073,33775,35669,38176,39957,75259,40278
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67346,55252,36211,2742,73298,74592,63491,34238,65046,67809,48327,59795,66158,40657,43995,61618,68254,66303,43732,47098,44906,60414,49355,56669,68789,69289,68236,76996,74909,70863,74974,62744,68974,34529,57973,39004,61845,65529,66574,49756,54257,62838,76715,74124,33865,1594,62431,71345,71752,36766,14626,41746,39893,18850,61776,69784,12157,67334,69119,40508,70422,52972,74058,14860,75772,53999,67955,68064,74482,69894,57313,60966,36235,833,55894,40090,68802,73322,68283,67205,39566,73949,67161,63536,52952,8425,27366,27935,62244,51847,68624,71398,59875,46849,66849,27526,54302,938,50217,60044
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53102,65537,67215,67345,75039,26757,46760,763,65623,67565,34815,411,11239,208,59927,34387,74646,54350,68590,69321,65293,41040,74453,54659,28748,30201,44800,68339,72790,21991,57886,43371,65722,68583,32883,29782,25426,49604,56464,57858,62399,71758,37679,10588,60464,66394,29571,151,49874,30650,63714,37133,68512,72278,65362,63728,61833,56286,61949,64098,57856,63095,74272,64754,66815,71499,71731,70643,54424,42181,55001,300,67019,63801,74679,38225,68144,57068,71507,43581,65761,18620,61237,71542,51681,46979,33841,56737,69834,18081,68607,68019,67996,68375,60967,45047,61157,63074,68356,37791
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55411,62028,37249,57057,11939,21331,69803,55687,50053,59090,75668,68347,35545,65830,21139,18102,70797,65351,76698,60056,65767,67428,60755,59403,68067,60748,45450,68436,68513,74187,69610,61212,58588,53825,64421,69921,71317,74356,75725,66282,73856,70111,38927,16599,74051,54332,43666,52172,47528,47683,53499,20210,56146,63135,57000,46701,73040,52526,30702,73784,62829,69838,66170,66598,75983,57400,67100,50410,17919,27815,66335,59169,62439,50522,44334,28915,76681,59995,64378,16979,69354,63465,70722,63713,50617,43978,74409,66661,67755,68187,67033,41892,72486,67235,56733,37380,52728,52381,62543,2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65395,50284,71851,53445,70494,57093,39055,27002,57007,48340,66360,52843,36383,69892,14340,73016,71458,55817,48457,11308,60195,47500,73576,53381,71831,71396,65074,58178,33296,17044,69083,69458,67117,37392,54850,50454,18188,52282,72300,68919,28860,31249,57582,55318,30390,61781,8922,19198,27927,29422,49773,69760,47860,24654,53366,52875,64559,62982,39828,55012,43300,23838,68457,16632,72161,67715,47482,52593,72637,72216,57490,68289,49569,64646,66697,65494,57978,40498,61836,76405,60392,47913,67606,120,50098,43681,55241,68987,62015,74627,51582,59620,60908,17699,69081,32411,54360,13631,34586,66863
