,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72779,14691,70126,71979,57760,56109,68425,63725,60590,17893,61016,4645,56334,2267,51605,62045,71836,73280,53337,59268,70368,61926,71267,5384,28192,60955,68914,818,22952,32820,57221,57595,40012,8946,73148,69885,65364,51700,70668,24905,38213,1028,62718,165,70378,75230,51533,48469,51178,61915,74246,74197,74898,68414,52680,44639,9694,39486,65885,40827,49293,20943,41762,5122,61311,63337,66255,40012,42490,44310,44571,28303,72472,30639,39385,40825,37501,45866,62785,59993,68526,17195,60490,43797,65014,61948,65929,30172,63796,18627,59581,64735,72169,74290,67463,58218,71190,63074,54170,63941
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35825,68898,75186,51882,77132,75114,29137,27149,71130,67123,51172,43645,60042,67404,69993,56073,68557,39023,68750,62314,65672,27869,75503,59817,73536,77493,36702,588,62635,70163,29435,38925,55846,48906,55469,193,68646,52753,67857,72422,55677,8432,63999,30735,72721,44409,71681,50738,53052,46460,65018,77048,44212,35984,12843,100,50908,49618,72327,42129,53372,62988,53961,51182,70056,75865,71482,36760,15842,63077,58964,57108,71243,66181,69790,67494,37663,68898,63239,60551,73519,57233,52365,58085,73061,56944,59950,69740,71196,63757,57676,41131,74874,61352,69143,60874,58140,64892,57813,71240
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63454,19188,32234,56859,53754,65296,72780,65180,52957,48160,55334,59871,53461,65366,73059,40178,31300,8747,36034,70923,52831,67713,34118,16591,69855,55879,72887,68481,71267,73053,58030,183,1670,8102,35699,41153,70815,64250,71191,48403,68426,56201,57838,46980,75792,73086,74517,72884,69349,61867,20191,1517,57267,65677,51143,52345,21093,47416,36398,51374,57802,41731,62930,51296,69129,56672,67649,63221,72226,27857,64905,65854,75255,59734,55730,34106,56719,52038,73842,61325,74074,69594,30956,1226,70694,60907,60634,57109,74733,18758,62770,2088,51889,73382,68065,53013,37021,47160,71937,26823
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65110,70095,60359,73986,69299,10593,34440,59305,64583,63325,37047,49122,67213,20975,50271,69288,35924,59767,61255,60148,55849,59480,69582,51464,55407,69938,59549,7120,67062,17854,33449,23357,65226,40836,51397,35196,51969,62639,69357,43119,48197,46996,73639,40429,62231,51590,73027,75152,70946,14938,67980,975,28218,62451,65312,38012,53916,63441,74176,72672,66698,37883,66710,9151,28954,45034,44640,17742,33451,44907,29043,26232,68926,64181,61354,54613,41531,49963,1441,2040,48704,53149,43901,39287,76949,71319,34163,73693,21478,68826,66852,468,71733,64346,64502,28904,72228,50849,66520,60772
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42868,48356,57210,17704,65089,66574,69566,49859,55326,20749,51074,60625,69932,52718,70307,70848,71422,61892,63910,31172,72063,63701,59739,2963,8511,14390,47680,69811,56543,41518,62593,42630,60334,67802,38646,27967,66896,74913,65124,55742,55287,38591,55081,37676,73591,67033,52543,50714,64515,42588,72006,63585,66435,54734,73783,52500,55475,54717,53914,64577,58636,37910,36820,64116,66600,26822,56838,63223,71824,67316,71436,73386,73757,53687,43271,68057,62424,64972,35178,2285,63575,68202,42802,32437,70912,70355,13610,8912,69701,70113,22102,537,63656,201,58981,47279,54889,36782,70025,22982
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55062,56805,35385,35533,37289,18864,72782,63409,40205,63795,65922,72608,22975,37242,71775,49822,38515,53109,66225,51698,74451,47366,19162,282,65294,58709,65032,74454,62224,73739,53003,47905,72457,76963,42929,45421,72255,58148,31975,61196,54886,22131,68969,16871,74231,75071,36444,63082,45680,10766,49346,56878,65814,19742,46242,48382,71394,63167,73449,61937,63472,32839,23443,9886,61342,267,67341,61178,54935,62697,57999,63081,47283,1800,60882,58196,69333,74086,65604,58195,32189,33057,63891,62010,62175,66613,68115,63931,58607,70875,51485,61444,44739,38965,70136,52603,62549,62895,61299,63916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71361,7527,40563,13405,73271,36576,70997,65506,73932,57427,55777,54149,69278,60555,45597,16623,41404,58963,40422,52589,76094,74020,68863,53476,58247,38663,25320,19357,64539,46315,73067,45464,75520,65520,63972,73685,64799,38566,74444,68572,66297,38704,24300,22975,50011,43100,50027,11043,52419,9403,19133,73680,53860,68173,61854,66577,67615,18703,71392,61889,70275,67267,71007,45337,21528,60294,73592,68324,51985,48027,60214,43345,58349,65480,72633,72777,51975,61173,51489,60258,71366,68920,54040,69080,68449,62789,37352,52406,61993,1423,54567,54714,72828,73429,51240,10352,70019,69629,69344,61008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65173,48718,69071,71581,53059,27358,25333,68743,61811,66699,51969,61847,68034,23684,35600,37435,63776,42541,72641,73942,58298,17556,52514,48855,69318,9574,59601,66368,71438,47718,29195,67487,70701,65808,61987,69175,70557,69229,49598,70708,70299,68683,63070,28955,31186,59598,72200,69641,55742,64937,65095,74271,52559,53800,67446,65688,45941,63355,229,16364,64160,29832,64941,20088,44756,33328,73096,66081,59850,54773,63867,61038,20113,52459,58393,9927,58430,28173,41993,63283,52981,51716,49157,61208,36055,50975,62567,71862,41164,52027,74329,69585,11741,39820,53439,66762,71044,68816,64356,71249
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62975,66006,55125,28916,57987,38054,73157,71707,73200,59761,75235,70771,64750,70073,68684,74238,60151,60230,62601,56946,70818,41431,71233,74463,60961,46558,45262,39582,63826,60557,31473,65312,65271,55660,11908,304,64391,58791,57641,35224,51099,69723,50623,40867,60996,67378,27385,31464,65993,58696,52600,49782,67686,47153,72419,64179,76171,69172,75519,75423,59602,45591,71515,65946,56384,46246,55272,49892,62767,41886,75106,73989,68183,19236,61962,59484,39272,47061,35301,45340,54145,26373,35857,43599,23253,52221,63557,71531,72034,48884,56103,35270,64776,67333,48062,10655,7544,45111,73940,73429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51775,68949,63945,33210,64599,66146,70112,56584,42959,72217,58126,72977,70567,54381,55799,59724,65108,59482,68981,46482,64302,48962,68004,69379,74071,69370,63341,57324,58245,48725,74636,62017,59336,43965,64155,56704,74856,69327,69976,9393,49468,54242,73159,68836,40228,56320,70333,41793,2831,938,71961,56682,318,67891,57879,65794,45721,32285,73938,40374,26785,47547,70662,55339,48939,72183,54044,69861,62175,64264,48904,41047,22607,33446,21448,66446,71485,68207,60942,41116,18925,39379,71430,56307,61936,67415,74170,77463,52029,1478,26904,8310,52349,70171,34194,73686,68046,28149,66705,20761
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73876,60710,29038,26223,60969,48275,26368,25336,69212,39426,34150,58179,67161,44249,61158,57086,42555,47502,71279,67151,52215,66403,10846,1214,66663,71009,71606,59819,26063,31163,34734,40756,54115,60629,46753,45597,41439,56939,60147,39186,34087,58103,46901,62661,73590,75491,57239,71938,51804,40493,75383,21089,69912,17798,72368,73182,49687,40789,64607,20064,68941,13304,74348,71635,48816,62009,77036,76769,73951,23034,40625,154,69512,62355,41264,27699,47694,11268,72094,75286,42461,58609,71018,52510,70027,58836,69998,55824,54295,57694,42566,51211,71488,12543,69747,67858,46882,25297,8365,14313
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50986,290,68432,72594,57294,70791,69947,75997,57189,65266,43799,60494,61012,56270,66394,70071,39091,26129,68269,72770,55868,38053,16260,53465,72802,76289,43922,42521,45834,39934,73467,53971,63983,56315,66260,43582,37862,47678,68226,69956,57536,64813,26248,47313,37678,54826,46274,61539,65529,63449,60867,58766,67619,53227,60781,67107,41198,30099,47785,46590,45338,62963,57466,47445,57011,55444,30190,3004,58109,57553,46636,40300,43982,50648,3144,24356,56519,17919,66442,52240,55381,30048,26064,1622,77837,73582,58596,49276,69732,55681,52768,62649,69276,76046,72826,67981,64443,46919,58457,49981
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76532,28015,55108,54528,66671,47622,43603,48638,67114,65374,52117,40129,57404,61809,49640,45983,70711,19022,63829,45827,70449,72385,71510,71069,75812,67127,74270,66718,74486,59764,26366,22400,65791,52260,44648,42623,61806,38699,56751,62749,37543,36912,57814,1425,70038,71060,73336,75916,75312,58409,70673,46324,21894,8996,69095,64701,22023,15097,67295,58692,54866,70695,66894,75523,72195,62040,25212,56398,31096,55638,50411,62105,64684,43828,75189,72122,45626,214,56967,49716,63671,28691,69936,56803,67045,63271,48279,54543,44181,26501,55551,32258,62715,42164,44131,33050,53962,73885,68391,51320
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71122,66675,63722,57460,67060,63219,66877,58190,56021,45516,62651,733,51211,75256,55622,55822,76315,67710,69488,58516,47522,58577,34061,26081,59121,60364,37707,44217,59951,56599,8032,31073,64282,26904,54831,56926,67844,67434,70916,55710,51149,58757,69199,70918,64307,53899,71401,34486,62394,8377,16380,70238,49750,17657,53255,46435,30899,49198,67591,22314,20973,72236,72142,60115,45166,35823,73119,68403,70900,58090,60178,36989,69925,69563,58230,30608,23539,39665,61819,60230,67261,70045,75130,75516,63160,69142,73278,70651,71902,1945,72832,73900,60902,65199,22954,62916,63701,62438,68537,69142
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52818,52763,66953,30863,64527,72921,74266,65136,71974,72423,61494,28632,53714,65966,66409,39987,44503,64752,43527,36893,70367,51790,64011,54422,58888,62285,64550,63410,70163,52055,67855,12974,51174,63792,73982,68936,64413,54229,67289,39961,70455,61247,75779,66898,75020,67980,76982,37037,33902,8818,74147,32711,56649,50719,10507,30282,40046,60420,55157,29537,58279,65570,67964,69643,54819,74700,70480,54396,52073,58875,71555,68438,64210,29550,70038,75621,70653,56661,50644,44014,67415,61080,59116,56795,65819,44922,62316,45997,70485,70413,49321,35337,72470,54685,67048,65004,52081,69085,35042,33398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63906,54926,49031,61575,72578,48429,48570,21653,52561,73157,74606,62292,63837,63381,39714,59192,72885,69118,58615,65726,74456,64401,63630,35084,66618,15517,44127,9074,24486,52338,74668,41037,65064,39662,67908,62496,64094,73031,73937,51638,22587,57436,51776,60258,58603,60479,63970,17971,57619,69082,51183,59685,58174,1375,33717,47929,66207,64596,69944,63098,66133,10781,68342,70317,58078,33059,1958,937,75786,71656,70758,52470,77186,75029,68820,54078,75451,71150,59600,38114,73379,57066,55617,67888,32185,10869,57045,52070,58829,53458,68418,16099,70678,1511,900,854,76675,47482,73322,71596
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73476,72094,62531,50200,32881,31502,25633,37031,64502,69737,71403,747,32523,28792,74045,59466,64571,49486,30476,61611,60185,59954,49148,27152,72997,63223,56043,68724,68178,16466,64665,58627,74666,69034,22319,44708,70916,57904,65613,50332,63075,24638,69987,50830,60925,38206,73828,49766,65961,65652,74983,71421,26296,62708,75399,71666,75493,70028,50954,31552,25081,43170,72945,64287,71735,28709,72200,77161,65424,68216,72240,41928,27699,49402,33392,13451,64764,22243,75381,51906,39043,73641,36688,50215,74683,58050,55752,68829,74176,68251,53713,56537,57157,46264,36993,8764,55314,52724,44454,61351
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29178,61319,65009,824,71758,61584,72721,59243,49312,19648,43779,41349,33213,1516,72974,31501,49031,39638,56958,55788,42776,59403,59717,51467,35053,28675,51308,30952,65120,71697,25507,34163,49998,60894,67240,63090,69172,76550,60474,24331,60182,22753,58157,31980,64626,24684,65157,53784,63959,75495,66175,70178,75836,64132,68182,63830,36748,22908,74605,66555,70616,25877,25500,61426,67998,50308,73039,74195,73697,62869,53261,62677,34773,16057,16200,9576,49477,56304,68634,69943,65833,53409,51361,61456,67904,61024,67238,60542,69918,40472,75333,74107,59396,66387,72624,60775,58219,50623,65079,415
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58924,57617,33800,42655,24544,40921,67544,540,62292,60107,49472,65960,62948,894,72551,68916,51530,55461,66643,72539,42367,7350,58381,67391,47898,57873,66939,62657,66636,70057,40021,45048,42069,27151,23010,32351,70018,47270,37338,61522,74822,55252,9151,40788,72546,37485,65411,73726,71310,61481,29549,8990,70104,6716,67622,63389,45737,45703,34749,55542,57141,688,69751,49507,55794,38162,37754,67929,66331,77298,20305,41285,42477,39831,67464,71283,54203,30605,57043,65296,67380,222,29052,45620,10710,276,50345,992,53127,49938,72650,59721,62266,64346,63950,5095,50037,39761,11638,38241
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72723,63113,64816,62947,72232,43252,45786,40657,65070,44155,44917,49285,50146,37922,52077,61210,60777,36878,66577,47619,61852,52106,11832,30798,57665,62162,75109,44643,57028,46114,63522,73938,13096,7556,43751,43828,49485,72861,51931,39772,67647,45316,63323,65061,70740,66880,63702,4612,63006,56716,70257,69498,45136,1460,59769,37183,62926,56680,61471,34634,55656,68856,71909,61930,76348,62209,24515,32988,46434,54081,64419,18207,69804,28924,63701,63303,71541,16060,59575,74289,48836,13038,44264,38384,48763,68784,48996,883,72758,31596,51560,62397,52942,69015,70672,71213,54467,61444,56173,26162
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73198,62947,70005,70991,71186,22216,67552,700,67022,521,71185,63813,38827,44348,66252,65621,56087,48326,17794,771,68024,47961,19813,1585,47656,64890,68920,68010,53169,29282,39851,53571,41994,30107,61680,62784,39084,26547,66540,65993,60154,60184,34762,63504,66903,64038,62477,55552,72247,64792,73262,38339,42866,19018,76487,50617,66710,29618,74173,63259,56570,61504,21026,36716,76295,54694,18611,24385,24220,64993,63435,35453,75114,70780,71203,74447,38317,43810,26355,1608,52286,63577,69800,74881,47364,67101,67105,24160,66194,68738,63795,54045,70735,49520,71147,64324,61577,60262,72228,47797
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71944,70232,53986,37348,50588,47030,68347,11205,66590,50092,66988,65513,38209,51227,65586,62988,34383,68648,40216,68660,28542,64563,65999,42208,45338,58718,31069,35876,51288,52434,71823,50033,55670,54084,71165,68913,62920,50504,57255,8251,58452,57674,61589,59682,45944,15544,69612,48647,73016,44229,43848,60422,72060,61505,50999,59730,65764,72120,32933,66660,49325,59271,46402,50655,53622,63360,36916,69071,65644,71656,75521,60868,76364,49495,73254,57292,56396,41306,56080,56337,14549,38132,67520,55964,64192,41155,64817,375,49574,65975,34337,65350,48754,55222,52987,55459,70976,14661,73478,32525
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34796,59909,59355,1948,50780,50045,44241,70616,72950,51779,70167,35549,54428,53570,70630,51607,73625,76187,46452,38182,46647,53240,62180,72674,62499,32394,62678,61734,40480,57730,51449,47315,55266,59193,43693,67359,51494,42596,62242,74381,41333,15927,54884,66071,52752,43679,73581,71516,70653,55147,52253,69994,53014,71279,56520,56654,31251,13135,69698,46107,46377,6932,57601,55047,46464,42854,73060,47582,25899,11272,75486,70354,29257,1286,53359,38526,71277,64286,75218,36766,35937,152,73854,18814,72446,956,982,1222,64607,49391,72308,69921,71224,61810,59773,11427,69722,66598,65265,65914
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71500,55703,68455,66993,70682,49868,63328,60779,63357,44782,73137,59064,60585,23718,71382,75106,50969,30859,34842,51309,75075,12316,72590,61412,73645,63907,31230,53667,68097,15120,78609,68630,54590,61561,35842,12493,54191,60725,37336,44845,74868,25596,62498,73646,54178,45681,59574,37013,37375,627,54728,59075,17052,50557,43066,40730,56293,52616,60864,71444,46229,61181,65178,47480,61517,983,48364,20855,74190,8522,46324,52619,56812,541,57955,60358,44478,42854,64776,49630,65567,47014,62563,53491,73522,43009,368,24567,58743,60444,53458,69760,64420,43386,74482,73184,69151,48399,51430,10122
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72122,56742,70995,38647,46150,41915,35452,49277,58996,53589,72677,76473,31815,56278,73619,65134,39376,62943,72082,49197,56981,62928,53063,33621,60270,56511,75005,59312,66805,59576,71244,49602,72244,10412,67889,63151,71148,58178,9356,71259,59660,39489,71989,47824,47030,51359,71099,68023,58412,70846,77523,64055,58030,1885,35700,666,24639,54906,26709,37695,70498,76449,71415,42256,64178,51315,74534,59200,70742,62593,11475,864,56589,249,70773,1869,73598,62469,59323,56639,73989,59261,63365,51120,26182,8452,63973,45756,57179,48460,54355,28630,27776,9455,66334,74182,68870,51344,75796,73423
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61722,44995,75438,58578,52282,72872,46880,47686,63508,44688,55635,56598,64441,60495,72461,66745,61162,67049,66592,64036,71114,67274,62492,67692,73689,69205,53834,16527,28103,37648,35843,25690,60320,60488,66192,19458,53392,46659,72687,70059,74363,67303,66227,52388,60111,55369,46360,53721,55711,67865,33802,31751,6054,1732,69532,1166,67295,18681,25588,69491,34003,16105,41914,54977,32312,70968,51290,7574,62905,231,43425,60131,44921,50103,16765,44899,56038,45177,64774,70503,64400,35411,71767,28223,73891,62934,50320,58520,66322,42901,75067,41118,75176,34787,71518,48388,57463,60069,62067,61532
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53442,60881,70937,64434,39668,69759,29327,16921,74629,52800,69966,34581,64285,45368,72457,64727,65508,24605,59165,70837,28449,36314,61888,38124,65046,15462,47957,64792,57354,42812,36943,34263,67629,61151,27462,43240,56328,9823,77531,66644,59584,21759,64646,32372,71443,28544,74197,74562,72754,59499,36635,65126,35795,49224,38920,801,41863,29032,53331,20694,46042,38532,54072,69512,73337,74176,73906,70935,25814,46312,59910,72580,49522,47168,69644,48827,44160,38109,62145,62533,67657,26518,51119,821,63172,21322,47083,37624,55857,16351,64278,28240,52472,323,57408,49819,33455,17261,54999,52151
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75857,69669,73471,65191,77038,71036,60087,55321,67095,60106,67159,47700,67891,73666,52049,74742,35189,39984,66861,65289,67084,2334,72516,77300,35485,2082,65621,58192,73814,62992,73261,46860,70546,66900,48933,63732,61470,38284,37091,44418,69735,65091,70392,66259,63803,52410,54880,2709,73369,43224,8704,57979,40491,9923,63571,44247,46167,32221,26232,73235,64881,37533,73620,50087,57896,64523,42852,45485,66229,70601,57773,64185,72696,12828,43412,47245,43854,50319,59802,45573,53280,63593,73470,67699,66932,37318,74931,27476,28627,14464,58907,33633,63891,13568,67030,66010,58668,42322,38176,15860
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69439,55527,73751,49267,71506,38345,68701,65483,61550,63896,69357,69251,58528,72219,73568,65593,41158,65126,67289,18123,62973,67538,38964,25420,66779,8445,39466,72556,56783,69000,59240,26104,60838,62670,58004,35888,38861,42662,62582,44742,59964,46218,73832,68406,74718,72222,71852,67508,34601,28161,42643,36875,43668,61976,70267,73215,64922,44163,19877,36942,41609,1236,45051,57822,74337,59367,65086,43471,65289,49680,56939,39834,69862,74283,63883,63398,27252,55519,68763,30463,39877,40370,69473,67471,1872,8725,11038,64867,63264,49993,48886,44069,64238,39152,60090,60725,57931,52347,63516,61050
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47216,34962,27899,635,63481,57268,66106,60659,44046,53680,71086,49697,75310,48852,67812,64034,72751,51192,68716,21376,53246,47726,64203,51120,60514,39832,13473,60915,9885,62277,61493,67643,72264,42259,46717,67211,36857,55770,41638,65957,51454,68113,72680,61923,74244,38377,31417,6943,34837,57173,61694,47076,67919,72383,62711,12731,40476,61576,42044,47235,27246,24148,60762,51736,59353,27144,50311,55882,68548,73602,60922,41450,64912,66743,50557,18263,67145,38333,73677,38083,73550,36651,59305,75438,74116,52739,59463,58144,66186,55461,35916,50528,37405,6636,68672,4611,76365,64526,65799,71273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69952,43432,14961,555,47287,16426,68780,51573,8655,52812,60596,1241,32758,17247,63168,61825,22732,31036,46861,47141,69926,72438,43186,41524,64077,3505,50479,36375,59489,55952,65759,30967,51800,48997,73729,76122,72193,8593,31700,15734,43120,34884,71352,32519,69893,53815,73432,49882,55146,9487,41387,50171,66678,40241,75991,70056,77256,74007,50707,445,59484,51776,26838,59701,57988,70142,38620,10313,62127,64451,61786,29820,61162,66045,61568,8263,72261,65342,72866,69492,75154,66628,63692,67492,73689,60009,73852,37698,72904,69267,63014,49357,61410,61266,57999,49502,46719,44287,40425,51334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66316,12541,20359,47724,70353,56500,11843,40176,72607,33250,72126,42898,70268,63254,75885,32083,72744,69392,64589,72384,73805,71567,75761,68265,30623,61462,50424,15802,33555,51382,69262,59813,72843,61366,70170,60825,60027,62582,54505,34077,10483,28573,23730,62409,26387,32079,73635,72683,62207,28357,68946,71890,62327,39845,67984,42856,53657,63549,49081,47781,67284,35840,63104,19487,74626,36168,70103,72426,71631,44711,72849,77709,37067,56249,70292,17185,64088,53509,54988,75799,55089,8965,61121,20611,67072,8881,70119,20024,41606,4770,64340,66248,69686,64679,69582,71406,17255,15561,39257,62803
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71145,32094,68365,43441,47835,73619,59082,6152,77069,58187,68380,61317,56671,62808,64036,65437,63071,74066,73833,29515,46131,59970,61491,41464,32768,46253,50304,63037,69380,31388,48062,54785,67320,53289,71176,24073,8981,43494,60927,34156,65725,64942,36422,30432,61756,49618,60574,15016,70430,43886,66283,59282,48263,8884,35307,35467,58867,581,59142,46022,58885,43041,16871,33826,59579,42854,42144,35353,60661,49353,70684,75708,39190,56280,34896,39799,56094,53612,72279,62820,50664,411,42311,64276,59740,37818,76326,60139,71320,40656,29755,18858,26447,63352,60548,66546,74823,65088,74788,51106
