,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71129,61490,69505,73684,74822,62353,66544,60204,29155,39951,64843,35142,8693,1057,74342,50351,56898,45958,51230,64289,75506,55248,61094,36500,73502,71962,58928,51966,67086,73291,74309,57216,64719,63938,65751,60813,63155,52041,26997,34213,49533,69469,68473,50797,33699,7261,11457,74497,44760,1489,74345,62365,66022,54004,74678,44485,53803,987,66309,57896,60292,68070,70078,51816,75005,77006,67265,40796,69879,53305,73643,54416,73981,74017,66498,61683,66323,13526,51432,30761,32765,38551,70288,72901,74113,66930,73105,15703,73865,62464,71283,47640,73106,16252,33249,37955,74628,71644,73418,71662
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61714,67320,69469,41665,4389,170,74253,40141,76255,69618,65189,1095,64147,56897,74491,55432,46995,61723,68576,23453,67054,62745,73482,66190,53197,33856,62595,50954,65529,8804,52819,395,63258,50269,62091,61406,69321,66729,22786,15635,71539,37382,74002,35357,54484,26066,36947,55909,68464,66025,46987,63787,61466,51272,17318,470,27890,1425,66632,39613,73589,72215,74542,63486,55256,38051,70281,32840,40415,55498,47009,25346,63902,38266,59277,35234,74788,35125,60955,54748,16265,55568,3233,66213,57460,63692,34273,2840,74372,31727,54594,8842,57025,59089,72710,55616,70551,61118,47653,52393
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72515,75784,66512,64616,57515,50230,60666,39938,72475,59204,31232,38433,74682,72627,74763,73093,68617,62727,58500,50442,61643,61660,53269,49179,53441,59355,61140,55389,41761,48105,70307,21379,61367,55704,33181,49659,64048,62607,65905,69686,52753,37822,65609,53675,51008,23454,69542,22798,67641,728,72633,39705,30597,19049,47686,36036,73873,48420,66631,57804,69449,70598,74310,67936,74395,64745,38979,22004,37772,55433,64173,69724,64515,7892,46583,44176,37889,69166,68020,58771,27397,9866,62331,43279,43034,37547,71783,65657,71122,60682,61218,33117,69236,26830,60844,33635,61171,45457,64833,63090
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73041,66227,30260,28883,52227,32789,69066,70116,63626,53103,68059,61498,9021,30546,43401,20426,27168,761,60082,54828,57470,37082,75211,57865,50962,36997,59594,453,58517,59844,63519,33870,70651,63545,69392,52494,24382,19182,75073,75398,69850,11022,38338,51849,72291,56996,20670,29349,67969,18646,56092,58154,71995,67247,69646,56393,58317,71092,37891,35220,23820,32392,63383,53887,41552,70089,73558,19838,55893,34154,72231,54279,55683,19744,73556,60280,75302,70689,70028,60735,38911,62878,53913,34146,69385,63195,33779,3008,67720,33654,74697,47636,71521,58355,12651,35193,19323,21193,68386,71391
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62036,49448,39731,51289,71923,58536,58133,54268,61026,51918,31170,28426,65641,39672,70267,65437,63402,60525,19388,53547,50197,33743,37969,35149,74417,67319,69324,73553,55915,35089,60138,74648,76130,44783,52314,32645,52224,182,76708,73014,12102,67372,23416,72988,60602,52811,29197,18946,27710,63295,43332,38813,66477,69955,55763,54768,65219,53240,70314,66072,39897,48320,18328,66741,62319,31664,32260,45957,70354,71343,43305,72053,66723,9162,71293,64433,71628,67924,8998,58015,49545,51448,61320,32438,59358,10281,66273,64300,21708,30819,66039,51711,72659,48360,68927,61040,46665,38409,54667,53444
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45983,63509,58503,65115,39398,492,75843,74499,50721,61840,70425,68356,66324,53914,34710,73643,68203,41099,70461,69870,32655,56484,38253,63553,18594,21327,72710,52314,46411,52923,65685,38716,73407,76435,57552,1770,74089,63263,1007,11731,71281,63491,61481,58962,45877,40091,76146,61665,59584,54135,59967,58216,63911,8415,72345,43751,68613,72551,65754,32960,69508,72224,53560,35485,63983,64890,74155,60372,73961,75333,36314,43544,73084,65696,75856,74480,45805,40559,64549,75062,53309,26111,58255,68336,48718,44384,63297,42779,67820,48502,66464,25470,55900,45505,39035,55976,64012,48962,71516,56724
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67177,70340,69081,25591,28526,33910,66121,40536,64670,41893,37198,26553,60668,42353,73586,51451,68164,65199,67149,45054,74912,45481,24897,35034,59563,67485,21399,48384,53522,54661,74610,55894,56306,12097,66818,49545,62276,61208,57582,57216,37692,39132,62661,65673,58955,48679,52511,25829,55387,64483,72518,58074,65505,73754,59694,35748,46262,51374,29868,50377,73202,72530,36240,46835,35333,30661,69293,71324,67147,45996,43990,74467,48115,910,37377,39336,58702,14981,40493,37514,44642,45375,60997,69279,13495,45534,43915,53813,71336,25474,39197,33858,70900,43551,54106,64367,69742,55541,68021,9635
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67431,64675,68898,75440,56024,28164,66981,21385,41719,56525,73117,60656,72100,37479,54837,32189,70260,48771,60273,57820,64558,68467,75302,42797,76168,69380,66406,66121,17599,71834,65565,40501,60998,52977,53902,7851,57019,29111,41406,48518,32592,29024,64203,67477,65904,48557,42652,56174,41640,32455,67782,1031,67528,43232,56006,7903,74714,34802,54100,66748,57153,38009,60172,31679,52609,18961,61305,49907,54012,42316,61485,50840,46072,31937,62054,36776,65665,73808,73131,66935,45800,58054,67742,39199,66179,74130,52803,63234,62879,55837,62525,30269,55450,50136,41652,30179,60405,42710,73430,52101
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20083,420,56727,63811,24941,34952,70883,73383,71858,72960,59517,52935,54641,59783,41370,64786,50377,19020,56268,24814,57388,59088,43771,36131,69034,67191,61980,59135,52603,37585,62158,73880,75274,47927,64170,17196,37946,69954,63746,66859,75000,59745,53894,21060,73002,50114,63256,61010,42543,45144,50907,61819,68746,70446,71314,65924,60503,46362,72737,64057,62875,39608,65658,32955,61502,61798,76108,75442,56608,62379,55254,43623,40890,58480,74730,66898,60108,63630,66752,39898,71906,71769,49135,53974,874,481,67505,64505,70258,76901,59109,67084,60234,1626,51652,41478,73061,71177,39597,67570
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72620,74983,30876,65981,67214,954,55903,69280,74626,71617,65563,36272,60014,61255,74800,70762,72542,74691,65556,61811,61233,58057,64701,409,24870,30903,39542,39255,74054,54863,40495,54343,67461,24839,71022,413,65690,64177,65573,55507,65027,41538,59737,51964,63599,30290,65789,53641,11416,21615,73383,56757,68373,18119,42371,22754,59706,9618,19158,42711,59299,42796,68020,59177,52070,65262,68602,61834,49096,56545,33388,29100,70597,73745,71958,62355,30330,33943,35996,56402,45206,66714,58484,65182,62544,35726,49516,59975,73791,44724,47236,52769,8569,8332,71932,29908,60049,63771,64120,23400
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71901,15708,58489,68999,72692,58289,48674,52427,69723,57879,62223,13584,59510,54409,19574,17564,54732,8278,52973,8231,72879,41555,73017,49227,13097,24554,75116,65676,70186,21412,49984,40127,64878,70196,68479,7716,56745,74433,59499,40329,58339,45320,66202,31525,40982,25641,56943,41625,68427,26220,64085,61722,53897,46967,33601,34300,71506,58792,72924,53352,40749,50009,42688,19549,51559,53779,65414,43235,67283,57284,67174,46937,16826,21945,63600,66074,70295,43956,71031,69914,59459,67211,24830,42120,39174,1167,61468,16280,15993,14502,65894,70778,66656,72904,74716,67522,43960,33414,55180,35453
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52718,68054,35456,52506,39699,63137,72911,67771,57381,67520,40169,68200,28816,349,70303,41477,51713,42613,74416,60598,37984,1387,53865,42364,62048,52040,60530,48323,56351,59236,65250,9723,70393,25758,73764,72885,41110,34882,69527,73082,62950,59686,58725,31874,62594,964,72552,30714,62669,74959,65724,38487,71905,52462,61851,39111,73318,49699,59132,24560,65983,66985,33296,54087,27290,21823,65714,60773,67876,29199,61045,60180,67608,51750,59510,39118,60304,59645,71932,40414,48985,40351,23559,61361,1291,446,58281,30532,62197,71937,17484,1274,27068,43671,42028,41809,65883,70761,43244,24919
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65499,44794,28268,41757,28397,24669,69645,71485,48117,62390,74127,70504,46925,60538,71333,16178,66171,56285,47510,48394,64718,64349,54045,41658,76940,59167,56537,51027,74837,62635,46967,36903,69558,50079,8723,29196,37029,51587,77381,46621,58363,45962,76848,66239,30124,1089,54434,48288,45341,34403,75181,54607,46588,65717,50452,17243,63255,56844,39369,68029,64357,52828,43156,49777,71660,60901,57374,52431,28819,40095,54293,48142,46535,45376,60419,63120,56220,59961,31509,47858,72516,57816,43176,39425,44783,74959,68679,61836,73054,68782,67899,65563,38887,41141,10268,29510,42618,52314,73722,72159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71445,62240,71772,35347,64510,30412,64319,66076,30988,14106,74162,58659,75822,63687,48706,1257,28114,24619,70476,41744,44028,69819,72170,31142,73617,59037,47569,18266,46137,65223,58633,57870,66838,70044,75466,69114,64067,62693,63103,75335,53289,51758,75196,67463,62474,51420,51276,74067,75849,71918,64310,51937,35875,37297,44695,45745,53534,75406,73064,63263,60663,811,56539,70576,44939,34972,24895,60147,74598,45609,52988,52022,71727,75926,44819,62573,73577,30864,49589,24266,62002,32140,71281,66637,25711,2675,60448,66183,74150,61156,54043,45988,52796,56561,52682,36590,64810,66983,60613,62303
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64731,44607,66535,46657,66996,61095,49402,25337,29664,41981,34148,25111,69636,73894,54713,60835,54475,57231,33985,35659,48535,38725,66889,29684,39824,54731,59338,35883,31450,58664,70423,63660,64431,36606,54634,26772,38615,22568,68632,66469,30886,49178,70057,39497,63481,67795,69586,75171,47026,763,18007,305,53726,47466,73498,62266,72921,71396,74884,69445,70493,49353,64819,67304,74363,56906,74689,50270,58814,50217,73292,60754,72720,59824,29788,8823,71915,48223,32407,52557,63227,20925,60201,68948,42799,41694,60910,51953,71793,40532,63466,71989,75291,60514,66964,3997,10756,7392,73107,72116
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73817,59876,55409,29376,71423,75797,47286,58397,31466,20413,48726,62698,62322,71912,66874,35817,74376,63748,70244,8930,74865,74572,50220,71688,49952,58691,50069,48181,41947,44624,57381,72033,54546,33990,33943,41080,63817,73444,31642,25849,50447,60523,58344,29793,72632,70343,69025,71678,70997,52050,60879,18676,24099,3967,64759,15244,21408,65698,56205,61686,67561,62497,58932,20139,72575,53364,53954,59905,48575,66100,39981,51243,76453,62742,68330,36081,63820,15158,62803,988,41486,56375,58125,35337,67084,65125,77081,75847,71308,64497,10988,473,53689,2504,20408,28533,56737,49067,75039,36901
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14759,1396,64215,36602,39987,50930,53668,62958,64104,55337,55192,52998,56535,60147,58780,64859,60708,59230,18595,70141,65717,58129,73281,48026,54045,46396,59559,237,59206,44474,35758,61968,59975,2743,63813,1431,75304,51650,41819,46539,30432,63212,74347,42760,59369,54752,50761,56495,58670,43947,33060,35651,63708,51197,69892,65663,74666,67254,61554,18973,74273,43448,65469,65054,55118,37863,63446,73353,64454,25483,70989,53833,73837,65719,65935,41376,11515,39756,44934,51130,55130,66140,60975,73852,7410,24306,59231,60044,60740,47820,39488,54232,59422,51729,68412,58189,65642,72892,61885,26347
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70637,70821,25028,69266,72158,63203,68977,66572,50308,57224,42396,2101,48107,38880,51276,45131,73092,64964,74835,74992,30265,49730,44438,50349,67845,52633,61709,40293,36793,67086,51108,34464,73371,53680,53556,71325,36628,431,10241,53568,63767,73983,41556,56548,59459,385,68393,71261,62652,38671,62637,5258,76381,55804,58520,60879,55630,25480,54609,53054,37277,50395,53223,57904,64971,35052,64317,69357,64598,28439,71492,69688,71955,59064,52889,57447,32712,55515,6369,807,50114,55275,73837,24848,68404,51436,66299,15596,70936,69585,63733,66605,73602,71167,68898,65561,249,50296,58785,76024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61883,76133,72128,22222,73100,76125,66166,64963,66781,52412,33750,20608,29830,29627,39686,37309,75434,51959,64001,39978,16633,61582,49887,38325,72484,51689,69558,27253,45885,45312,59846,72496,59836,67123,73029,73627,939,882,69783,36700,69900,71872,63488,75363,44764,44616,63157,65644,32889,36629,16217,24102,38057,66029,56457,63371,75087,53648,58428,65930,63786,26899,23243,2868,60842,62827,54923,70813,64488,42444,68885,64127,43110,38056,52397,69359,36264,58846,33218,57260,77476,53941,61307,60927,67793,41266,18589,37644,59010,11970,52586,43345,67297,73863,51754,48965,73682,75052,33788,39758
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63093,42435,63137,49177,27209,24191,67978,60689,70749,69550,55370,45587,74063,68907,22681,21930,43815,44268,27543,3268,70420,58424,59612,28026,36162,31946,44771,57417,59698,58569,72657,40222,31866,18002,7392,28408,60375,69049,62352,34747,49729,59911,72879,65005,24049,54903,49157,59633,55909,75536,67098,73837,59867,43170,69026,51212,73665,64763,58451,40579,60174,28024,75859,64425,75072,54093,63536,59836,49381,67303,25595,60494,63618,899,52356,60725,63373,7845,58823,54382,67088,20645,73116,76449,74674,32215,64168,26958,71083,43317,70110,36597,28532,35403,69948,36607,44152,31717,61784,62719
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48501,693,57305,32089,66339,74216,65643,25081,26635,18896,68212,21887,61937,72678,51356,50938,19403,47619,73898,67282,64593,52914,71423,53083,60606,48996,67096,9098,63634,69303,51200,55363,62600,32114,60312,62601,62009,63681,75918,73422,33368,26416,62484,59347,73874,64237,42679,63501,72452,74580,58660,60828,65249,56011,42655,46791,41831,29078,60593,74224,57918,43923,44364,59334,67625,70686,74598,48175,65274,13815,59086,3521,61309,150,57031,53203,56771,41476,55974,46455,64101,57158,63268,58879,71975,70327,49076,67369,62770,70748,47323,25257,38081,16338,56965,2186,60318,58210,42384,62620
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27981,39224,78283,59279,67718,39720,73212,44347,66751,40952,76883,34671,70876,54884,57949,67762,54045,70263,66862,71663,65539,38260,67559,49299,53440,31314,70569,37564,70315,38160,15901,31153,68047,46846,24059,16991,72220,28870,66431,72152,55048,184,39950,56749,35383,69750,72636,49945,64787,51800,48660,58975,72300,58409,59956,800,73959,72845,72362,59406,69237,45640,71743,59509,75190,44009,42952,42079,39619,24687,66390,64641,59013,53210,65677,71898,53982,42227,69242,71495,60195,47775,64352,61986,46517,45802,73797,38230,28526,45330,73324,58650,49535,44240,43748,25417,68768,68550,41889,44524
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71378,70842,63024,43636,70524,68729,69564,63474,42259,54050,76571,72754,74611,66927,51449,34233,55874,55633,63452,52766,72835,67842,72814,9700,31835,30984,53983,51004,54066,26513,63694,67185,19540,8237,55382,65434,39422,42259,74252,75211,75628,66952,61383,58009,56981,66311,59819,53992,56772,45962,63432,69779,50742,66655,50038,19256,26178,1282,72577,57003,64311,392,47158,59229,74493,66453,51496,56754,67966,29740,68616,60210,66765,31427,52283,42160,68046,48562,63618,71651,33021,64286,63865,21550,63106,55879,64925,61507,65160,67455,32983,58180,58605,44873,50701,42540,60121,4589,65293,47553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67152,69510,72577,39240,64398,17517,56869,37591,57493,60926,61376,61792,75295,72871,70476,73599,43647,52283,39518,31893,41059,1788,74702,38534,58037,33593,56459,24201,67253,61824,62547,57772,50398,29099,48738,64377,39004,40821,75491,40235,67833,43552,44150,245,64820,33666,65824,54196,73873,32016,73335,42403,67132,949,54895,61594,62078,64692,71349,35244,54520,42913,64503,58977,62396,52093,41129,60224,68718,75045,70619,49927,75235,60482,75005,68152,30106,62416,68555,70545,56082,8662,72523,17902,68074,486,55068,55620,66709,58998,38655,24029,69841,24471,51300,9668,66474,75212,68855,60773
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56844,52686,52874,59536,73081,11906,65318,28592,40290,21884,33783,415,56185,60693,53831,62372,15470,65043,74313,70855,55330,4237,64898,68551,75081,72823,65013,55997,69704,33777,71881,62811,71949,59390,44722,39157,29213,47988,72352,67906,37788,62717,61948,75542,56269,54246,59086,7931,23917,42151,72310,70310,76332,68703,56301,40173,76721,70527,71308,242,20306,44876,42624,54620,58638,3358,53395,58477,50183,50054,62318,32929,68581,50913,39606,12529,71991,23916,46058,28488,11213,39411,57499,17487,41734,65075,17652,61076,68371,39323,18487,39949,73652,41268,71704,55718,71299,70817,15465,55759
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47617,61871,72631,63628,54341,62039,67994,64399,64852,7916,59831,67368,75469,73745,63477,13508,49974,59086,61467,30126,65734,64856,67109,65645,62271,30550,74956,17347,50116,34507,66652,30542,69680,73241,59157,47556,70926,62182,50470,61451,70531,55432,69773,63905,46673,50927,63878,70118,55372,45971,45447,48599,39655,40679,11162,648,69550,25212,54506,20075,68496,38442,64984,60202,53834,70349,75813,59094,23713,43793,57535,65721,61807,898,63156,58535,46921,57611,60305,39034,73966,51830,36876,25173,75437,75884,71930,60761,57109,61120,15056,68114,75784,59581,60823,36684,51630,43657,69963,75359
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63808,65368,23343,31710,69124,40476,70572,63160,60032,53174,71915,46235,36175,29068,75103,52893,47922,71075,53977,72864,53872,16759,44054,50880,52832,58336,69263,52350,51983,43274,72890,73434,54896,67096,62331,39716,75899,73872,46326,42714,33703,8575,48544,54767,69544,65633,75468,58335,3413,237,58971,62876,70613,57424,57813,35828,64754,74099,62301,42423,65571,51639,75958,53326,58886,65921,28157,459,46389,30323,66501,62436,39421,2140,30414,36621,50517,36503,37587,57463,58846,15255,71980,62732,77263,73500,39896,57570,45984,47502,72151,69568,70759,73890,72173,38805,46712,8011,66770,37568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67277,65116,61371,69799,69330,43108,43712,40178,63967,65316,73310,71454,72486,51419,40958,29148,71542,74242,40073,18107,66463,59125,72306,58014,59683,67175,73143,73112,70573,35220,58746,65549,60254,52065,69684,74133,52883,474,50126,154,73302,60755,62150,31850,63231,23657,60587,30225,72712,74240,63131,71601,64831,67344,38124,59369,52335,65168,70609,38208,68459,41380,62907,46178,72611,17958,68316,59952,73387,50143,63309,42420,44532,50106,61809,29899,53065,70564,65493,63960,34564,68025,39596,13163,67362,63539,61653,72962,38113,67268,59305,45372,71559,55678,44139,72051,73935,50368,67781,50278
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59142,66978,59167,23320,70730,67841,58073,27936,1127,30857,64333,61379,66895,56503,64830,70739,75023,62366,62215,56763,48051,65116,58923,56705,57732,35381,64219,59697,66269,56263,23690,59907,71477,32580,38385,32915,53097,22785,60691,69961,66902,38562,73636,70945,65660,53624,62132,54590,63831,64287,53812,62245,72513,65639,72379,71245,37996,66122,53769,67738,52506,53401,65060,63206,23365,51617,60625,67380,56398,62100,55421,59066,70745,59722,43980,49934,73688,61838,45250,63297,67926,59914,57694,61101,42084,49072,45692,54783,54830,62755,53341,53296,61386,66712,25038,73710,62464,51490,51116,58619
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74665,63493,67787,65817,65837,58041,9221,30881,60605,47133,52785,58403,67355,56304,52487,66484,69185,38265,52250,30107,57024,39495,51685,46025,55826,64499,70826,64894,61628,70293,59176,59863,68507,47394,68965,72683,45498,63454,71415,8645,72026,69718,72415,60692,73888,76156,66817,61522,76090,70868,70206,75606,73335,77451,49387,52287,66083,58947,66575,68134,70383,68071,44693,53851,60632,57528,60172,64186,41256,15227,17247,38678,56273,37378,46553,43974,71847,56799,60629,49440,70809,42757,75464,43844,70886,60347,28277,28760,57607,66431,60911,69209,57780,57163,73304,65411,61833,69318,50124,13395
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36528,62708,30433,714,69224,59834,73038,7703,75885,64602,71833,73018,60759,67058,62636,41072,48778,48409,61179,67740,76147,68619,67860,48723,72257,67838,43182,65476,65706,60888,67169,61943,52965,71869,69234,69364,55521,1374,21265,52586,64925,64827,70828,65337,57905,65393,23959,388,72944,66075,50756,57764,73802,66306,62665,42774,75207,52805,63777,69755,53554,59873,68550,73235,55889,63907,73888,65338,58515,69505,59507,72186,60578,76538,54495,73740,62699,8891,62555,57099,70013,60901,52793,24279,67632,63184,73881,71576,58321,57392,70622,71305,72455,64573,67056,61510,37992,34405,51378,55645
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26641,70612,62074,34053,49453,28845,66762,57164,66208,40615,48940,56886,38564,42425,59650,39093,67468,3747,65450,17992,38977,1754,55093,45691,61222,35024,37563,53471,65639,60442,67781,67900,55818,44109,10716,1173,47293,53022,74879,47995,74334,69426,59127,67716,62983,73474,51948,76742,60570,58649,67085,57600,61178,62524,75733,72499,31323,3219,65650,2810,45374,15755,44494,71013,67899,63193,74018,59563,59399,61238,11807,44002,48831,18159,49962,26429,40782,44852,45713,65757,19245,15962,72254,40649,75545,68529,10518,71088,65471,71584,65436,57098,60663,65541,11803,69074,75528,74200,48757,41537
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20888,66469,64856,67179,56795,35586,71320,60614,29188,37174,59438,74752,67902,44775,52811,63963,31628,21946,66295,47961,76315,70426,59970,30467,60056,55911,67100,41836,64383,55845,70936,65363,68933,51333,67862,65447,39996,72842,32380,51847,72568,56164,68932,40037,73715,67247,52505,49627,47984,53880,56293,45128,2822,24850,65081,71723,57645,39978,71527,73311,34108,1705,74130,62318,63046,64379,48616,38328,467,30850,68064,64016,63379,58888,26696,8851,49410,616,62605,558,44078,45993,54762,15129,43583,11088,44441,56885,57762,62057,39208,40980,59433,54066,46426,42068,68217,49089,54654,61450
