,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27407,558,36414,24036,48443,48438,64403,49900,60180,42131,49741,66384,53696,10404,1931,1475,65165,40922,57154,69234,72110,69963,58472,21571,55621,44942,72515,63860,43845,41811,53371,50328,69881,70325,67132,16701,73639,69434,20062,12135,63618,47804,72516,45157,64512,35494,45386,1475,72060,66183,74120,63929,58200,49013,75787,9070,55885,47880,73156,70664,48551,43542,23460,784,73495,39968,69399,43823,64322,45656,57715,23562,61739,66161,61515,67558,75804,61744,75222,31401,67304,65899,71488,72929,52553,58010,68623,47523,8451,47904,51049,17087,55972,54723,74764,74069,64886,8161,58950,26642
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59942,70174,73155,28461,70199,68784,67310,23813,59379,67113,64138,36940,42375,217,64994,55708,58224,48321,70484,71747,59806,52309,73249,77327,71054,43905,64235,21017,67504,63034,57943,51071,75624,72196,30656,1072,74271,73409,55723,52953,44355,46985,51528,9265,67611,37205,68279,60187,23953,745,74763,74311,38786,57664,75646,72185,53817,53858,37292,55902,68884,77491,50985,50037,71488,69285,62205,21745,45593,29722,50984,73458,55018,72670,57633,38797,49932,12199,73895,59357,63090,65152,73502,71766,68890,67204,76092,72461,47096,70426,72102,76839,70633,73438,66145,67314,50160,43723,56853,28472
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62254,59791,69563,76166,69045,45920,22343,73092,74804,73793,57040,30247,33810,30061,69720,62913,33447,39078,76866,66032,70963,55968,67885,60586,74625,37417,64892,61128,43366,37311,70496,1705,8497,37531,73162,42178,73439,70946,73482,28320,70526,66426,18347,53658,18252,22117,75550,72043,68357,55172,71384,14448,71165,70838,64067,70505,46768,28934,30827,72554,45708,60115,55338,63937,68179,58849,42358,46205,69464,56490,61207,40453,36247,49232,68188,72148,59920,9255,58141,57513,59124,44484,61550,40543,47882,46722,49588,15560,61714,59158,46357,65459,16036,2383,64706,70393,58857,226,62110,61807
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59808,57480,33400,60714,69947,72338,59039,31764,45895,66779,41889,61302,27645,9046,66222,64799,41802,45435,70233,59147,76040,59345,73121,52895,38958,48471,65297,66345,64515,8344,57973,41226,66986,76304,45352,64320,38646,28947,47215,49002,40730,797,47685,16533,56725,66958,31553,35145,46977,3397,53828,53813,55673,38067,72540,61856,21884,16820,76619,73191,73688,37794,28679,15423,55208,45132,57830,9392,16596,975,54646,40649,68232,63720,73705,41696,74163,64767,69020,505,74270,73511,64643,71408,10860,47132,52602,42476,75088,39146,29689,40877,74794,76392,64658,39534,47766,50054,77440,76284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72872,75258,64584,60658,54000,62707,41419,56361,59636,67793,71645,20677,54413,28555,75385,40949,36946,63606,76369,63904,32226,65523,58799,69962,52602,22608,69298,26530,55672,62042,66457,72852,75933,70245,20790,59173,64422,209,63775,59625,65281,28765,29115,68806,68512,40503,45772,17401,63541,57786,10104,2167,28692,70726,65614,26073,49085,75642,66704,21713,34565,30294,17847,43269,71575,66725,45740,31885,39510,73633,57103,62432,71439,45213,60934,42304,52522,53529,56264,51116,66860,61813,58406,68729,71742,40934,73255,69373,16164,33381,39697,73068,38264,68128,42995,68412,61441,69506,19282,11105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66760,49208,47787,46874,40456,42662,53788,44796,47594,26929,73301,43589,62825,29124,70184,73778,58631,60898,69106,64984,43762,14696,56304,4048,65193,47086,56801,55687,48530,2004,75878,75038,58905,61195,37612,54524,60445,50935,63214,63134,75116,72341,55199,60166,73577,59189,18072,71065,69544,29522,70654,59733,13794,67823,61210,59182,58684,48235,73669,69381,61641,40890,52655,58670,49204,17285,61249,27265,58726,43844,73374,50252,74976,76657,62705,56519,72754,4828,67196,52486,72025,41587,54840,68389,38068,50870,59562,64700,69132,66201,54798,57031,75714,64915,73618,76632,73687,67420,61672,63283
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35494,37045,64981,794,65463,15747,59209,20210,68836,35221,48285,61390,74589,76606,45523,55533,22345,20988,73801,56487,44142,26001,43441,74676,61977,28628,73320,55479,32350,28040,53082,27008,64966,1315,37551,39686,68272,32736,28919,19581,69781,38758,51301,40716,53060,10241,38337,38337,70751,75326,32755,73437,35497,28448,59219,56555,75510,62538,70791,48861,59892,66322,64890,63884,68206,31278,71088,58682,18351,7145,70600,49986,63996,17595,26554,64157,71544,67971,69534,54650,41566,59559,72252,29959,38103,39524,43917,64375,66830,54104,60185,36013,68239,38707,61586,63042,64144,56988,49552,47411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46362,54752,37672,33256,31120,29295,53157,67058,40039,42971,41602,60142,59221,64411,45018,59225,68455,53915,67423,54808,53902,35124,64924,37761,49472,69774,74922,26089,67393,25158,59540,46029,70524,67011,9081,23548,68895,67950,54955,62477,66104,50067,58639,63457,60963,42713,40128,4281,72996,71411,41828,21616,67164,29026,57894,57828,46946,45545,64870,48087,71741,53782,1265,1028,54505,59211,68022,17631,64230,71400,55066,60964,55893,60680,48766,55443,72638,70259,63051,61054,69590,59017,63595,54320,74236,71694,73532,75556,54268,55599,72582,64319,51867,50565,44382,39361,53940,49986,66007,46184
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24816,16189,64127,35584,72144,16433,68863,70975,35959,49081,74014,29384,73070,75112,72375,57484,46296,52914,59153,47547,74750,68939,60223,40608,69404,40122,70199,52774,43546,32151,16185,43439,50783,41250,48603,69731,47670,48670,28405,24391,29836,15525,71751,43922,63454,60780,72020,56299,69839,70133,65816,8203,75305,68699,72101,61266,69986,68947,43342,38200,35753,44201,69349,59732,68620,76175,71251,52199,62475,35379,64076,60208,43607,34293,67752,65275,36899,37757,71106,62380,39895,64198,74240,72560,33016,27688,73260,70678,68934,51333,56709,36815,69096,45778,52444,55242,38197,10175,20515,31292
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65929,52575,52101,69988,73193,74150,42568,75805,43357,40348,52794,59876,56159,998,47509,30163,64780,55399,71146,57287,67417,68701,74900,56770,73067,45432,57587,59077,72167,64963,71459,11577,65555,3659,54287,65657,48385,53657,46676,69917,74746,72279,62089,51479,48452,35191,52859,32655,43670,30918,12579,327,384,30588,71979,70164,42087,72861,58793,54056,72108,58117,73162,49315,63600,43370,68280,48285,50712,69237,47219,383,19589,31090,56107,59007,66834,68251,75600,1270,63579,35713,61926,45964,74322,69953,49075,13160,55054,48002,74516,62163,24625,33045,58425,31861,76894,57710,72911,64082
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72597,69212,72842,48497,37374,39514,72274,73691,64497,41057,65512,69993,65326,70241,57247,39961,66171,42129,75628,73764,64177,319,55079,402,63132,48405,55804,42313,75007,75072,25943,14781,56633,60210,68641,61792,71817,75921,31466,59101,50679,2255,16306,58870,75519,74801,17574,22124,54617,45114,64313,1240,65338,57725,71582,58477,47924,46525,12477,52155,42930,11955,34631,21791,67049,36481,53827,56843,29674,36081,73800,60640,67792,59606,42804,70517,72896,73588,42092,43310,72024,65689,67798,58754,57357,57791,61126,73800,8739,11784,68556,53226,4168,828,29229,74095,21761,58578,20359,61281
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67368,55115,31422,22384,73660,63286,41748,49981,70129,63964,36994,43478,68153,70185,69505,72003,75851,64258,61877,43529,69187,32887,60526,27353,71712,61693,72856,54186,72844,48343,48702,50226,70035,65255,45317,41347,71424,53536,51248,40187,58331,31676,59482,59748,34248,60670,72171,26489,67356,46260,22754,30681,45330,72547,67873,72382,66507,43332,71024,50018,57684,263,45976,53873,61707,75140,73934,61537,56257,45930,34507,6065,62614,52643,69110,55821,72924,42857,75641,74061,69214,60399,53269,25940,20831,1147,69608,65561,70141,66789,75839,73292,57969,19530,35342,75618,69917,51698,50797,71238
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46024,61680,30044,14081,64390,59341,42793,60152,60381,43887,60628,62686,74139,63168,56052,45737,53329,60416,71834,59777,75245,54615,34762,41278,51803,59545,70500,29086,68276,1038,67403,58500,62683,32769,54274,358,73036,31037,56780,39054,43477,34610,67319,59849,44890,63605,65826,29541,64685,610,25148,44013,72390,68508,65768,176,76217,77633,67845,39168,71100,71023,73332,28957,38847,62417,69694,73818,69487,44250,58912,46876,72158,68363,54044,28831,39784,76133,32389,61242,56142,53505,57902,19214,63953,46211,72934,67979,58894,61254,56409,1811,69748,41264,73464,71023,39623,71665,42668,30222
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62572,46676,65400,71494,65183,25905,32177,4077,50098,51500,65534,2375,55973,46711,62555,75626,52223,72131,52241,50714,65818,67081,70004,41876,29405,23428,72762,70751,65027,64939,54200,39436,66087,57059,40789,66576,69848,26413,72066,55096,62126,59756,51819,56183,65244,67302,41713,60348,43707,43587,63424,61092,12084,25458,72471,58567,71922,65857,76443,72132,76821,76012,27927,28413,51605,72367,44416,58057,58157,64208,69151,72423,66841,16217,72301,29215,9973,920,47079,32695,61514,60546,68247,52075,70238,67281,60551,57018,50560,73082,36577,55858,51064,16265,71042,38417,62132,30850,61404,51571
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22867,22370,46403,39831,67332,52682,51103,64266,75952,14524,74823,55024,71361,69446,71819,24027,74100,72937,51991,39922,33287,47634,55574,40853,68442,1839,53543,38976,25119,26370,69544,61739,60088,65102,64836,55335,65334,57536,40472,35672,63248,67909,73044,60017,59745,62951,60610,17820,73204,30248,73973,68645,21645,846,33517,39872,65676,55503,72630,50179,68392,70120,60796,29225,65492,59539,70665,32910,58308,56778,68045,66616,25334,64184,67704,70829,55917,47967,64538,73600,68968,61042,50112,33586,70166,23808,60361,68812,60259,41423,70243,64657,19661,34036,68358,60234,72815,7896,17318,67468
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49463,59335,55576,34834,22093,44658,22885,34851,71231,64025,35140,44443,69911,71419,56254,68696,65967,58008,64541,50347,68607,40818,64260,73963,45141,43947,49105,52255,65376,70720,71904,2287,76087,60880,68304,68494,27921,55273,56474,60518,40271,33910,74366,57176,41749,47887,63443,8592,63442,68420,35779,21816,71713,74135,68250,73807,10283,1111,48432,48193,72224,69274,39717,62901,48194,66601,55524,41390,43515,48731,62452,72897,73840,8429,65300,65480,69046,41380,71996,70591,65563,23622,19472,1563,35795,29996,11987,223,49182,46564,60596,59631,35447,11200,69705,30170,43255,56638,65283,57590
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63222,35004,63069,59990,67661,23319,65230,62967,62707,37861,29043,45183,72742,67498,48572,44544,59997,11127,31307,40439,74402,75637,70531,71215,44347,45126,47983,45786,53784,39917,36656,30595,76214,75993,38986,51507,75484,75217,53722,20288,72088,62138,58213,72838,67212,69669,30058,28500,40198,30695,55741,33926,76197,32820,73021,55350,76665,61441,68405,19351,53832,61678,50605,59921,38542,63041,25506,61135,37970,28809,43134,30019,65502,76880,74926,28880,65672,72153,51865,54276,52704,74929,56434,59788,77312,70177,70339,7894,62515,55757,65883,64877,61753,59471,69359,57313,64508,34787,62423,66446
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73340,29852,71702,71382,27647,63903,68241,32408,45897,28940,57921,47548,64226,61480,44061,63434,49439,55644,71395,38396,43749,72948,54695,74662,57650,54446,63449,56716,74288,69218,68067,71177,70502,59057,54321,70202,73595,67751,37542,46928,60623,33256,57905,38167,46616,46863,50989,56139,66494,32880,76038,40667,70843,70034,47357,75377,8310,46769,15833,66005,71853,19105,49094,64453,53408,34562,8526,29431,60911,41409,52452,34001,63334,55476,60817,55694,68311,75267,61522,62003,71703,54013,46413,28621,67713,39480,57185,62634,54452,16449,42015,40169,68099,26715,73207,59835,67818,61370,48324,11762
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62940,51606,43106,376,56583,72290,75086,72078,61078,62006,29865,15752,62047,14181,49039,45689,52711,59853,59804,50805,57457,48296,68267,22152,30772,45575,55249,75144,63373,41839,63530,58383,74046,75635,38562,59531,31373,872,30040,37351,71879,68303,68123,63339,66767,46281,47415,57450,55727,23425,73517,42652,68213,632,10026,690,53008,6828,68900,59850,68567,73701,26688,67982,64037,48857,59739,62665,74827,73644,50771,27797,61556,65240,60712,69914,73622,27893,41738,60225,61456,57712,49209,46205,60863,51134,31251,29570,37167,43838,42777,50974,68984,13601,40054,46784,64586,60980,60787,52343
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76822,56043,58394,35461,59223,30149,70702,69349,64854,62645,44097,16521,46880,57396,56213,41421,66653,28577,55735,44744,36138,175,33778,55044,43920,38740,62021,44699,44648,57811,73109,35873,46746,60306,63987,46913,49915,29607,72916,72244,72175,65531,31659,8150,59083,65517,67685,51587,62121,65012,61376,55688,60248,68390,52082,54590,35288,43918,68173,62003,54927,52373,10108,772,64276,58428,63918,41164,74164,25907,51080,71012,61324,61581,70725,44435,55320,55248,35653,35521,70300,18356,72213,10724,60597,37339,70326,50822,71692,52889,74851,75083,31177,64008,28407,47763,54098,66359,74689,68250
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52667,47108,39592,67689,73536,64062,67329,75334,53539,37498,59551,59908,73150,56612,44893,40149,75758,75394,58962,62521,50885,45084,44230,37358,76934,76147,27843,68164,66866,21428,68563,35995,15570,22090,68900,63237,71941,69258,69468,12272,73627,70163,70654,20385,58579,47835,62380,54080,42248,58611,74653,76008,74895,44087,41186,39942,54514,45737,61919,14523,34478,1542,49370,58612,66439,53289,72514,53689,35050,935,59788,51681,66110,50500,72161,62688,72397,74327,65225,7933,67505,65301,62893,46396,29892,60590,8389,7958,9749,67102,26564,74275,61386,43685,59820,59523,63843,58448,73261,68050
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74550,77491,64501,59594,71059,67975,69569,53246,72165,53869,25054,17801,19480,18937,58610,66297,52900,59458,30854,31587,37736,62332,72225,52451,42513,56835,77473,72242,58609,51006,70403,37236,36891,39026,56650,39992,49001,69467,67878,65940,65464,55952,71773,63273,71765,50954,76382,69064,44730,55211,72407,52996,51816,34681,20848,45747,75795,67367,50839,65388,60205,38113,73310,67154,51059,68237,12646,53422,66803,66653,39560,59506,70468,35473,57776,47939,20340,37088,67082,58274,61993,68287,72604,71610,53870,42355,75972,68344,74311,62996,30830,19404,76310,70624,43318,64037,46814,39343,72131,73666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63754,57996,49997,43559,69145,3217,74057,63159,47582,50350,56281,8403,75917,71442,75929,71270,60087,63545,71080,28884,18981,37496,66176,41977,68411,45285,69294,40217,62623,26011,65538,41092,64787,49873,29596,58298,38454,412,62788,51283,67310,17425,50455,73145,66769,42011,69456,49195,921,20739,51102,65547,27208,42698,52148,1071,44238,44866,67658,356,70909,40449,62154,60718,64350,62971,52148,50970,49307,31255,55999,65760,41923,41500,68188,51815,68261,67514,52177,56888,50448,37835,66794,61820,66296,44547,63665,24652,41731,36429,60071,25278,30095,26576,64262,75770,65537,74830,55215,53241
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35342,1182,68906,74396,68405,34598,40244,41274,42906,72036,47450,48074,50224,69267,73085,63143,72021,48648,43577,19256,1314,23074,37777,68953,70960,51490,67209,70556,66656,57666,66082,20964,70369,38503,71576,63544,71930,61128,56947,60106,73421,69974,65015,31832,43934,51201,62071,67324,73062,58085,47060,56448,72616,68742,68844,74498,59326,72198,52054,786,27535,58203,58022,1181,25176,27421,73336,63583,66091,41304,62362,17141,31071,20564,61180,68691,71310,40679,68389,63866,38130,32554,59212,52059,72192,73742,58878,59450,32856,38370,59127,76683,34121,65861,66250,37352,57870,72358,67850,47304
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26501,35970,51099,13139,60997,34846,65863,63076,48602,72888,65218,50704,58369,27993,66571,23545,60914,16560,65633,70693,69084,38292,50241,1179,56369,70829,42855,35586,37363,37360,62327,24594,76530,72642,42942,26803,71188,61972,74297,36927,73498,1084,50970,27218,25252,4099,53433,72804,39137,29965,58163,59736,40929,40416,48332,67460,54989,201,66720,54788,21797,54789,53863,40760,72346,68930,30633,36324,37870,32779,65147,64819,56150,69916,71730,62900,51078,48859,51641,59394,53519,31177,32201,49073,46447,41522,69025,63448,34081,23833,28483,35607,67678,37086,16804,64717,44542,74058,44938,47946
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61341,36605,51471,23292,63595,39052,52371,11333,54869,1062,56321,65157,64188,69142,72454,64696,64541,30054,63343,48136,36651,26860,27936,44119,30992,17600,59378,36415,63701,67831,52105,45084,75185,77103,66323,38600,67098,76209,72506,25522,40218,36613,71298,70247,41335,34469,69161,65060,58435,54580,36244,27176,72181,70490,46474,70493,71086,65015,75899,61051,68441,67693,59019,35300,26309,27461,43040,67367,58395,71252,59885,64855,63974,58819,61935,38667,68659,63426,64233,35229,20663,3981,36455,51773,66483,63836,46602,35332,54611,54565,72197,55610,59336,64531,64774,63019,68766,56997,45239,55402
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65744,49556,57516,65565,35469,38440,68199,69230,30353,63499,1734,343,66959,70082,3899,2074,71288,9124,18568,15037,74118,59906,62347,65644,35257,48883,26723,1376,68493,54087,70582,58557,65606,66420,65645,60552,42822,39929,44330,10059,52929,815,55945,42266,67766,23286,71447,45124,68087,44823,9922,18418,49112,597,52429,36414,27292,51361,57339,41431,73513,69983,39974,58696,72310,72580,404,9105,63987,74216,50554,55780,38843,58931,67337,78207,67995,51521,54418,43418,69008,35797,73868,42323,61510,62292,35459,59429,39347,61895,58013,70280,57033,69010,62263,67000,53845,26078,74929,71053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71560,60891,7857,874,50929,55787,62479,67854,74953,58579,51932,56015,66539,50320,63049,62881,73119,54917,73389,72074,48042,46157,55819,59372,68134,43142,61968,600,73892,75772,71845,70167,43493,44533,21798,1228,57760,55025,16211,10810,55275,65758,54760,42772,31043,1288,60080,70039,48979,50650,37269,18181,55032,8120,73213,43633,64755,7696,71949,23999,73559,65911,52784,61518,67636,55038,75959,72224,62840,51960,73705,63170,68695,66919,73987,64842,52686,53602,75411,72271,67442,45288,60507,30775,74299,38616,24889,68639,62161,11117,72768,58260,67702,67300,42436,23226,70395,66136,64526,38775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30372,36865,60277,48245,69950,59226,63471,27069,52842,53263,64382,45348,65439,41747,63723,1128,67662,56298,49796,46009,64509,66922,67343,43089,62908,30333,44222,32563,63096,57621,39913,64474,51912,65725,68710,71574,60490,31315,57871,55263,50218,58836,75021,66780,58606,58483,73724,66030,49452,75312,66049,76587,44857,52064,47135,22429,72359,67120,734,9630,45569,8217,54797,67038,56052,44352,59486,61027,12794,47996,69404,57056,43456,8114,69109,56081,47536,72478,72855,34666,70217,73083,44399,49519,40772,51305,49657,42530,30098,35055,57077,69257,60484,56480,74141,70440,37759,45637,58539,54704
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57930,29833,60560,1122,71670,40423,56636,31931,15847,20932,46176,24354,41146,57473,65963,61753,73823,24221,35049,18940,59663,65014,43560,50089,63607,59468,74055,40098,75890,65936,72594,49200,74771,44647,62426,26913,55391,47672,50580,7810,556,9185,70134,59215,59456,68515,46252,40419,49196,11091,44676,39927,53206,60339,45917,1149,70428,71762,64984,64586,60462,59165,75182,65385,54924,55015,67381,65454,31623,1941,73374,58963,72726,53459,31413,42535,66801,64358,72746,49654,38909,47197,36716,10699,58107,61888,70018,59557,48288,45475,61021,60920,71884,1167,66064,54303,68613,60461,29388,55240
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51298,45546,67606,44984,64754,39965,71801,61816,38792,46765,74854,61852,71948,72562,73484,58302,40838,1348,68549,68841,73661,63731,57144,49026,65303,26419,47627,24792,50410,70733,63728,765,62653,32772,73421,69254,63918,61603,54202,66762,53432,58921,3389,1719,74400,67797,55956,53197,68696,62122,69174,71282,44526,58638,72950,73171,76622,62550,61717,46009,70416,9151,71021,64111,67942,54418,61942,2084,73750,49327,50721,53818,27151,36206,69481,52920,74891,27864,46533,35689,16517,42034,63412,76266,54020,20492,60446,66678,61816,61395,72558,66433,66782,61103,76176,74332,60011,37047,63678,29217
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53477,54415,57444,61859,66534,75308,67799,56460,69287,63413,22233,69502,73928,74140,51293,45982,64025,46492,62540,41662,64477,39106,74402,65046,45225,65948,34321,32045,67537,40795,51872,54547,53907,39704,45704,59178,72282,42973,43339,44073,45561,45208,68889,45409,56904,71500,10578,32163,70650,9869,51405,38490,41893,2031,34071,64452,52296,28066,22488,20115,40535,56209,36189,42235,61389,49609,40191,56408,47334,51679,63622,69938,67929,49500,74004,39833,75185,38264,38711,51431,63886,73404,73714,74612,57770,45033,34421,7933,70098,52651,67758,52641,69492,730,48494,41945,22019,24899,67712,10200
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69636,65873,69361,48704,62429,38393,9265,61464,65627,34668,71413,65062,72183,39560,37722,38556,62676,52118,44461,45631,48985,50679,73078,77037,28133,19470,58472,9306,73669,61044,66960,58005,33584,37427,3711,263,66544,56144,62101,63029,70580,62844,61503,37159,60500,59719,70470,71681,57719,47329,76600,63596,42251,55774,42883,68157,34990,50772,46684,344,65385,63153,66197,64622,75288,51840,76070,44150,58104,58977,60924,75431,74326,72253,53129,18785,46798,43390,36272,65582,55197,60877,68391,71955,35012,52883,69775,71335,72319,64613,72947,70206,58767,55337,42749,26945,72229,62368,58770,67640
