,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36420,17063,63123,859,53643,62250,38436,16814,40876,72828,72789,42234,41088,43358,57956,42524,75799,52717,27781,52895,34456,50716,45978,12939,73076,71423,62976,65223,46798,51980,73638,71348,69264,71779,41588,7702,66563,48184,70238,140,65775,53601,59058,53995,52323,45347,51970,43335,23270,31180,61243,53222,58464,28626,35496,62246,47363,44400,36571,70335,20262,17423,70646,8273,31957,31510,68021,69906,69620,26065,40308,21588,47234,39524,54093,62353,69074,61807,65685,70006,36363,54092,63137,64704,61891,15300,47654,51252,73796,67704,45856,57926,74156,66350,53945,31850,55848,56600,62885,73737
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20239,45069,66122,68795,54388,45552,63197,41855,67180,67381,57049,58599,73756,64576,72430,44876,46614,18197,61836,63207,60248,62791,70427,41872,58984,62006,56284,48805,74257,25355,58191,55223,40130,100,28458,192,64547,68491,48434,63460,72073,77377,1189,8501,39647,61888,70130,73852,71861,9728,74851,61551,9119,43631,63295,66506,62542,47164,64044,58106,60736,61157,46911,42829,71232,46902,45954,49205,69001,17957,53273,34572,71570,24867,38419,652,50966,51403,69512,69984,52110,63224,73373,71629,74024,57834,58436,42091,62840,24644,38328,15125,45250,60891,59418,28418,65842,42000,68585,64427
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70807,71832,61388,1355,59296,27231,59864,8982,55102,69800,74177,68044,60835,53126,51193,62533,7594,34403,75780,73588,63234,32145,70851,66996,49457,35595,68709,68640,63893,71920,70918,69474,62447,69601,62512,53739,70218,73760,69525,21022,60944,51951,64051,59216,66240,1801,35888,30521,1578,25267,66706,54874,61664,60677,75216,43575,77145,69268,38406,33127,70695,70801,50044,48895,72721,48364,63390,70615,73506,38767,64445,59600,59232,41093,55847,41630,62912,35514,70786,69634,67588,61236,69993,59312,59900,68548,71166,67798,56666,62115,75572,41474,12792,68411,62199,53141,67579,70375,53051,28401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70805,38759,67597,72659,50690,67715,72658,60472,61007,51949,69576,71565,42575,10580,66445,66697,64105,69741,54659,65964,75539,54719,72310,24063,66496,32137,35848,48191,67086,16200,65805,65004,33103,562,60172,71254,68521,64637,27131,70705,68763,36177,64329,55405,65983,44087,74777,63818,50705,57415,52590,42555,66726,71696,71216,74899,72036,72535,61295,74991,74598,59270,69069,73045,69842,71347,47880,50708,64414,62490,72579,60672,44942,27574,73405,53057,62910,69668,45337,7884,75261,65081,50558,38288,64536,63295,38518,52152,39742,51445,53716,39633,52732,44156,72762,58055,48635,70228,50505,44808
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72860,69297,65838,19138,54463,38676,74081,58346,68531,701,60329,31131,304,8465,58723,31479,48284,63165,71739,73124,66220,26963,54049,888,63433,72539,45483,26232,34676,47774,38869,30912,64303,73603,74797,76441,38695,73344,53150,17646,75620,27982,74025,71998,73782,73154,42333,38112,61008,31984,43807,49084,67859,59841,40646,45485,60179,26854,49835,62854,69743,67767,68691,76446,40639,35407,61710,70940,75188,36410,68715,54766,68447,65493,62332,37529,71184,70585,75890,75436,70385,59961,76115,72372,43805,61351,49965,74928,45931,75112,69367,9628,60198,52742,48106,63226,45878,39846,64967,64887
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57104,43244,76536,75459,51577,45680,50865,45495,37522,58538,67523,57857,63246,16440,50837,54572,51331,32998,68831,74125,74545,45408,59944,62795,72806,60430,36936,54880,61332,54051,71685,60955,63550,22823,72655,69066,58001,41811,38733,26883,71169,59047,54194,67829,25001,62275,43317,24636,10409,21547,59900,1669,73610,74508,64728,22949,58611,35507,70130,576,60576,74562,73032,72312,74566,73295,68507,50429,69581,49996,66626,53936,40878,22076,58225,57468,34083,64410,62206,433,55337,57357,74886,70783,68014,58902,62097,55590,38348,32293,61432,42837,73054,28882,58384,55556,67031,8735,63781,75047
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35097,37462,60247,39631,61064,52568,52288,24773,65127,196,66955,63331,64236,51894,39129,62327,71223,68079,52261,58880,65326,65084,75226,70280,44689,58195,65884,388,70741,51802,34457,73779,60562,35853,52363,62616,58953,66576,59844,36577,36901,49190,46637,55028,15124,50432,45584,50182,74339,71574,2382,1294,71256,47043,67005,64234,71353,53208,52192,73938,55852,47133,63138,19020,26143,71956,66547,54827,63870,69155,78173,70775,71697,54326,74758,1291,74316,65968,55784,44367,67760,31029,70275,59430,59570,40240,66925,41547,65885,73025,72246,62719,55443,857,39534,51070,36694,45821,62984,76134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66986,50168,69067,38543,60402,33574,20177,194,57832,61374,60168,63368,44432,24915,61736,68318,55395,70569,65051,15749,73667,12877,57926,49809,59457,73876,57187,2340,73630,71044,75700,52578,45433,22979,10589,44054,67529,66336,53438,43634,50684,72418,62901,41657,67960,70193,75733,55552,68618,70221,54098,940,54799,59526,31128,35008,64492,58355,16425,24428,71474,52296,68116,56131,59781,69861,67576,53986,66728,66980,64100,7663,63221,348,52366,68295,56759,56473,53574,61261,31206,30153,33809,44193,74313,50800,47774,63361,70858,61447,74872,74040,67779,58943,72118,65002,40292,35702,13298,11003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64120,48615,68511,60559,65170,42767,63258,67367,68858,68654,69444,51311,26404,48172,73651,54653,73449,29916,71187,63773,57910,46355,71738,67159,73473,59387,69855,49609,62345,9081,70837,66889,66358,71894,53908,31119,74288,58641,69161,64503,52098,51413,44812,2034,72491,72498,27445,28593,75323,42960,73763,67247,24386,64091,64224,870,67984,68529,44791,65467,44353,28120,56083,37316,45716,6236,72174,66190,70249,24983,33384,42324,11922,28898,64084,63835,52841,66977,51281,46076,65100,73677,34988,8253,72117,60218,48268,59049,67525,64369,48311,29642,58836,39223,63499,48547,69599,29049,57360,44033
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30457,20724,57741,846,75110,73733,60944,67259,55337,59976,10414,61491,72844,72492,62405,69225,54668,12622,67160,63811,72507,41926,66097,52129,67844,75109,46691,67090,64142,65981,59060,40454,20106,647,63256,70311,67061,74811,52500,38131,59985,72618,64220,59881,62332,53485,50435,41969,7807,63744,49707,58992,72763,73223,44574,23949,50643,45141,62413,37644,59036,48573,67354,56666,66649,46585,49200,21928,56233,28713,48345,51522,53457,52628,69795,56127,74439,75397,29288,24876,72937,31385,55510,74952,54791,60499,76650,68439,33303,22087,59038,27970,70042,15824,59113,51605,72296,69520,65812,45607
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70604,65013,71636,37577,58666,59370,56489,47750,68390,74158,69264,47787,72820,72978,73152,73933,38836,53551,70178,65924,58985,2462,56874,448,67911,73839,69228,577,48478,68252,60337,9070,25173,23128,71992,65274,54156,22228,62966,72940,63381,68891,63500,40460,59152,59820,47032,73648,54656,8887,66550,303,50143,60908,47372,67677,16845,59411,41948,2537,13312,696,68074,710,60621,8222,29833,45796,35995,63449,18884,39304,63398,54890,67843,70213,50847,62250,56587,56694,70781,22943,69985,58719,46225,73192,70042,71726,72566,72777,62995,2239,54515,69362,53610,24234,19703,295,58646,31071
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67237,61887,46533,57536,61847,66690,32101,30168,73589,70260,67812,64076,50029,67244,71236,52145,50069,37993,37001,26616,33005,15181,53640,62405,34097,45732,72973,61461,67418,70518,75755,61672,75821,65624,51995,71218,73168,52308,10255,17251,73313,63672,41142,54085,32502,35638,47032,49087,41797,45956,73133,36052,56535,64755,52867,29924,50253,56980,38087,39524,33521,28881,69260,54761,74956,49737,45897,50910,72324,74599,73802,75002,60056,53069,52422,49069,46872,20345,60672,69163,68553,19782,71591,47217,54165,1104,43587,52564,43609,9910,72659,42804,50538,33765,69600,13721,73974,73467,44031,43557
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58532,74287,73906,63010,17448,35316,67561,12632,21692,50669,67326,58618,68997,36719,74599,74484,70361,45489,57102,73737,55291,30959,61936,17908,57346,56493,41681,17990,38052,66544,66782,51416,62567,66566,72034,53445,69369,24254,71153,9965,71614,40115,51063,69783,36765,56656,66080,56512,31593,27049,67771,74202,62047,72342,58767,47171,41387,24093,43205,163,71407,75268,52287,58412,53909,23572,43924,35595,73667,46176,35081,53269,68239,67006,25553,48556,8462,33005,64865,22603,74731,61253,21108,58429,64095,69537,51900,18866,62156,34639,72706,76235,69850,39097,26746,30125,61859,63857,62180,14896
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30625,67477,48571,60818,75408,71871,73252,70249,74885,68856,52293,52754,61521,54698,71741,38578,65382,53517,42965,54454,42729,26003,61372,62858,67384,291,71771,74927,66838,72824,56995,48682,75745,63710,59641,48116,40331,55473,62502,54499,55080,55546,60943,60648,46077,56338,63262,54377,27085,58975,53052,63453,16327,49273,69591,44468,68751,53133,73794,68410,56565,65817,71395,61152,43528,198,63741,57915,46099,821,59506,62368,45052,42604,44865,67362,57155,14254,76435,73304,65523,60660,58662,63436,43714,31727,54740,45438,62993,53000,23109,2346,47633,41728,58915,70275,63367,53594,69756,58924
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72572,51634,31206,910,63435,58329,64275,50679,68987,27001,69866,64396,66100,69508,22801,59884,51348,9255,72034,24600,52989,32827,61036,67091,71905,41841,61078,47466,74552,42569,30011,937,40294,40514,42739,45050,75650,71898,59418,45885,62232,52049,62316,45276,71705,73233,72135,65448,63914,68496,63108,66607,63234,59132,46464,65995,56972,49773,56733,12477,70132,54906,64636,29885,60609,39654,59343,55873,61213,74416,73392,56965,54730,66362,71202,58301,68453,68672,69695,55075,61071,52737,71568,45741,61491,9884,70898,12186,64241,27789,72085,42833,56216,67586,9110,41288,76762,74869,37492,11001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62273,37534,74741,52476,62951,43530,67355,59492,61501,58291,61264,430,49079,40843,71452,54649,66619,64541,73326,63300,25955,50191,52767,356,46020,32502,31497,17766,60831,41901,73852,47147,64039,69608,68730,72770,49198,45822,74730,62275,51846,34551,43472,73018,72943,75808,52861,69983,73648,61947,51598,62732,60875,34197,61031,54579,63059,50536,65527,71144,25554,54369,55609,52139,39293,17292,23118,38289,67840,62261,41596,55008,61869,70406,72024,74809,54371,69377,67272,71002,51206,34320,37750,53278,72463,50247,37593,24336,66647,36198,41412,53452,25742,230,39408,44491,44593,39969,66033,65870
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57545,17332,57238,26521,61851,28470,77311,66180,69179,15766,77704,69573,69729,63735,71214,55811,41695,58901,57125,73146,68727,66997,63424,59963,71313,68289,72107,43925,71055,58991,56221,57797,68269,53264,61288,51525,49059,56665,74322,70901,73774,72100,74918,63283,49819,62771,74203,34642,63039,61105,48282,57612,62540,35597,64273,68351,65993,50334,56213,770,44771,48860,47922,73120,50721,30942,67687,47010,58040,70202,39681,65579,36994,61727,72038,70308,46313,45178,72309,44722,39212,39744,59814,72416,50098,63821,61290,52684,58291,39299,70548,53452,37091,63289,61400,30473,65021,69438,22162,12438
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56055,65208,66598,73080,76113,75127,68872,47995,72897,35794,58737,57755,58517,48959,64912,66572,73387,75859,44895,309,71086,25944,60988,39186,56940,68590,54769,53667,48382,12526,68907,39152,61650,45660,66451,59954,73638,59306,53562,48366,31554,56888,72026,52681,74412,68048,68229,73538,58431,3024,47751,3208,63828,60395,41819,57014,57344,42125,75271,62026,57033,44088,66889,596,69687,72567,75649,61445,60866,27199,59583,46266,73135,58333,73283,52632,64359,30115,1760,339,74294,68679,39164,3983,50759,55123,57026,292,67434,53153,71723,36848,72803,25930,29222,71388,69360,41678,60032,28041
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71475,72482,41720,26839,74647,58652,50316,52152,45395,1300,50930,70769,71657,59977,59040,74743,72422,70907,63619,50900,64718,62649,52500,39690,71631,55536,72197,37304,67878,39989,76768,72089,56300,53689,52864,44018,25309,38500,65675,69367,62743,44506,76910,67631,32820,42377,59294,63174,12809,18301,56649,65787,73981,58140,74001,67670,76334,73307,58497,2965,9070,49167,54472,47821,59688,15129,70982,42524,57139,66425,67745,43540,71223,72499,71231,61182,75544,51900,51739,39174,62783,64186,52075,61153,65982,73339,72643,43669,65577,70092,71478,46483,73067,71544,62633,70414,72924,52813,65768,65001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54353,65226,28329,56825,49175,434,25914,29119,55970,67583,66774,27621,62562,73717,72471,60784,63758,61741,76149,72091,40272,60696,31888,51947,54971,49434,55844,68612,9089,16113,48497,42702,70910,35760,73320,16099,60208,65254,42444,71716,62041,4824,73678,71054,70316,18374,50376,38542,38766,36258,36923,58430,52072,37489,28729,53637,39179,32285,73286,74277,62533,19032,52074,45252,28310,34941,37503,37131,46792,45831,65573,58346,50706,9161,58081,662,45920,37580,62334,49138,66579,69951,73139,55741,66585,31897,55993,36066,42311,55255,52545,35408,50093,60283,39141,21250,75221,43981,71412,65942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30083,37361,64305,70132,51914,53431,51259,55912,37124,58369,72083,58652,12451,73307,57670,64418,62247,60518,30120,52398,42866,28061,74412,54167,69635,62017,72633,44511,69542,54917,49336,59662,66807,40712,60123,62562,67639,58277,70659,25726,25952,69610,56792,48644,66528,65717,73893,59192,59613,57517,51095,72876,68266,73707,57301,73323,31211,51078,25526,49507,72760,69579,59125,52087,76053,70167,38429,47523,64382,67990,54786,16747,73723,44579,62182,52648,49046,59507,73566,58508,72434,47499,37226,29371,69648,69219,75560,46903,68638,1144,64869,45349,74087,35906,73095,73293,52834,62843,43962,59903
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38011,53848,656,207,69813,36304,62769,72280,70955,69828,58283,50299,72692,69358,26076,35583,53073,64289,63101,61701,73029,38916,67601,65182,75542,67485,49046,63136,35513,67955,57634,61383,73229,12828,62324,35650,65190,61754,63739,72016,58140,53702,36637,41572,39038,26707,8551,32166,56749,70313,62691,2002,30246,36187,55781,44161,70071,70700,59549,28164,70296,8252,68994,67509,68850,71298,47418,48335,75613,74059,12443,43852,74726,77012,71667,70875,40904,42227,53962,71978,60587,62383,72041,39775,29533,26576,71519,33224,17549,20376,54815,313,64273,8270,36735,16736,73122,59371,68314,47060
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68265,10360,64303,64283,409,10916,56958,29806,29049,40726,60290,63811,58129,66339,46737,37442,59245,58926,55226,56082,24819,18743,11926,41288,53872,61760,66057,1095,19849,56666,21116,53243,69861,64564,67821,58812,73406,25124,67179,67054,74105,73260,42693,40937,67814,56379,70665,57498,67718,73932,66442,18001,54604,28754,64449,56404,49179,44370,52004,63556,52280,73970,58528,59677,51977,33878,51881,46288,57988,74215,43458,41405,59912,48463,60246,58849,69213,16973,21722,21768,67644,45121,0,377,67043,47896,45099,60246,25999,49093,50600,60337,73122,70294,72244,26231,56132,63578,76004,51059
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60695,40380,51375,65426,58359,57595,66797,65351,52499,37808,56224,229,65656,29030,67453,41099,68752,72644,63600,2614,50835,47491,11734,30720,73168,62609,74012,66954,59859,53209,61949,73295,44508,10056,72496,53323,55779,45748,43829,68733,24830,14909,55652,40973,65211,68356,49478,45393,31978,37743,53616,2350,17012,349,39536,29042,41910,26779,39352,58575,62024,41782,20531,38393,45236,25810,69325,12812,54621,55539,70871,74690,40655,48916,70369,26957,59695,58330,59938,62144,68789,62787,69955,45579,57805,59172,60544,70933,67147,72242,64913,19721,68988,75757,68991,57121,70171,72989,69531,10395
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59846,71598,68538,74332,48751,19615,56677,72945,66361,71718,69649,71913,61911,58602,55269,52150,60644,38775,40264,50005,69589,1586,63162,28405,63720,52266,72671,62580,65355,57182,74421,42883,42060,65907,74543,57763,68303,60350,66207,68560,48431,56902,45083,52048,57419,37009,48445,34689,70925,66238,75561,45220,73600,41031,59564,42773,42746,21484,65938,72657,59494,72883,74681,53232,58886,43509,64080,61593,63496,66479,51297,6530,60897,43176,55234,26623,61579,64600,55808,53042,75565,72791,63170,62550,69247,72556,40180,41912,69862,72184,59329,52829,58961,48516,15185,20986,69280,39479,68897,67573
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74816,71602,53893,57211,50530,66025,59732,24158,30348,52528,60591,47588,25269,41992,49527,51290,15742,63337,63623,52496,57834,20201,63670,35741,53854,41609,74833,30810,70128,34022,44153,48170,33341,62683,71526,67439,53794,73340,72331,62901,61821,50300,59346,22860,73755,57921,69797,40389,60693,35442,65799,62261,50096,204,66341,69156,42957,25586,47289,43542,55830,844,22314,62990,74539,71776,55876,67775,20863,937,57181,62940,76934,71823,44658,40243,67922,73441,70937,70934,40618,59452,69374,66234,61390,47301,52829,44454,68416,50797,71296,74591,64809,60143,41535,291,64364,75335,68233,65225
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72069,59945,60108,44736,57137,40778,31302,37041,22013,38326,51998,51994,73396,62142,43043,24826,65447,15549,36156,70397,63222,1741,21891,1648,73837,62195,55000,50158,57598,47391,77691,64809,65393,28688,16303,28605,73928,54296,61622,28632,73291,40890,73343,72117,60364,72833,63471,57824,47265,33197,61603,47468,52330,12827,63902,581,38441,63854,65679,70495,60578,44012,36735,36180,47492,62540,59588,53757,39958,32202,22123,71674,72476,69560,54022,56486,27516,58045,68307,60679,32296,35547,45607,52613,61346,60368,63583,42176,64633,49486,58029,39840,40756,25245,26148,39653,29252,38134,55958,55247
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40470,65221,63556,74815,65633,69218,70327,68040,60777,1407,68546,64575,74964,71138,71865,75941,16082,21476,47652,5409,71677,14415,72907,54642,61524,1649,16078,15165,36711,53296,69173,39218,76788,68950,54579,67829,62508,73231,37853,48158,58839,57092,70550,68718,69895,48812,35478,31065,50441,48939,66977,46509,70466,60427,52716,23777,71943,67305,53282,68924,66023,69760,70842,7590,71029,51175,17887,350,68181,23255,34117,36078,42476,42808,70683,70835,44898,56064,32535,24298,24934,30768,35492,39485,599,828,59900,46349,75791,61330,31406,60005,54693,867,73201,66724,68656,63770,55441,18178
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19176,252,27125,3360,29430,48399,72721,63425,70457,72288,70336,72657,16476,16456,55347,50550,69512,73204,71670,69472,53875,55282,69869,46269,46801,29676,58657,39467,63226,31232,26546,37766,41088,27939,69931,69264,71361,40375,53720,60332,73719,60515,56357,58492,60076,65485,30721,40265,76996,64591,41133,43851,67855,55588,26309,208,27912,39924,72160,59762,67574,68855,70670,44326,56314,72605,71561,75336,58303,51792,71317,40293,61853,64623,67573,40311,61610,44282,62397,63081,57933,67078,65263,69969,50063,69705,47427,49907,76373,71747,65902,66279,59421,49528,56774,63336,63454,74954,8439,22615
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55373,39794,65306,71969,75895,71942,69104,55365,44914,56313,52079,72289,15081,15066,47091,57383,71868,31927,44988,71495,63254,64040,74907,60945,33745,65319,72585,41946,58615,28337,49759,32448,45178,36828,75910,69001,60237,74832,63862,52575,71383,48141,53466,18780,72533,64602,73135,68362,35723,43602,37057,59954,53388,66451,66066,21456,64923,53374,55863,28685,56449,57398,55694,52920,59713,15636,43381,9814,68322,69901,67638,74376,71460,68393,59013,68993,61399,39644,41217,210,74166,73403,52562,55644,63902,72303,64004,55609,30104,52360,69356,64302,73531,59097,27100,41019,65804,72102,19530,69633
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38710,43383,50746,25339,61977,68549,74377,61012,71147,16799,76571,50257,72416,71182,59930,39806,60136,75983,55479,50799,52647,37347,38172,49744,70419,58401,49316,64435,68652,57434,51765,31035,26485,27012,70192,73331,67726,72334,48950,67002,69850,44528,37338,25377,66475,46508,56051,34443,40804,68759,66511,19124,61570,71378,67624,60915,72942,52312,47710,41691,50261,48142,62698,2160,68023,42972,25761,59975,66779,1655,63944,17583,69009,325,71739,75421,72496,5582,75425,57698,52367,57730,70670,17040,67684,18357,52067,50085,31408,32181,72809,47329,72611,57453,60142,69496,62744,46021,50177,61297
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54558,39554,75398,50466,53602,47839,64793,61777,70896,54862,74059,64840,71416,22792,72366,72879,72392,60358,55952,59814,9414,57832,68828,58878,60051,51921,54825,50136,62818,67225,66293,2167,53824,64685,61637,58807,62969,3996,43869,58359,58993,64292,33756,63683,64550,24899,72554,52443,69314,58735,65221,62131,67477,50414,27782,29493,64678,52965,52065,64285,69656,420,64024,45007,72378,70119,43427,68992,73506,58573,29915,54745,54025,61115,56486,37109,59984,75103,38326,28195,68931,22657,52241,63758,59829,41217,28299,21406,73989,74542,69875,3211,73593,73949,58085,46284,62626,62364,21517,59344
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63161,71265,48818,50343,37128,50521,46527,1123,56329,35444,16325,28686,15592,5610,48383,8353,72496,71250,72841,75198,66486,29061,44685,48900,69288,33500,57601,24462,71892,71396,43059,23366,75068,50523,41272,42702,69857,54316,67101,70438,64464,48733,54119,6544,46894,66699,57712,58623,70022,72038,60271,72082,61819,728,20197,64444,65626,70996,29908,50159,72040,58078,22467,41798,68630,74604,72508,35634,69549,39220,74435,73861,60880,53818,60292,18445,73535,71446,56395,41516,70910,42729,69045,50838,29487,60904,26710,2393,51004,42389,37662,67362,64518,60077,65203,70638,52495,57372,37545,9108
