,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48897,3135,24997,32302,67589,66078,45106,31290,16657,8739,53365,19332,70669,39950,29939,48993,76707,65261,44958,1309,9127,54842,71676,49523,53901,47610,69849,71018,67188,49074,63405,58015,20769,12284,16522,34592,73315,67396,70608,73552,73641,61109,52121,54036,65759,73671,49135,63046,69977,56705,50561,75262,70932,72741,34407,46835,74580,73595,63127,52684,42408,36425,73592,71279,10533,176,55329,666,74392,65378,40715,49026,76469,70211,69369,71417,67523,58400,76088,72188,63114,71933,24991,46198,55912,552,71676,67664,25051,65428,71672,47138,68119,62334,71019,67270,56006,61837,70736,50568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71454,57784,50341,30124,72320,76119,75512,65798,17292,14770,74826,48237,61540,61769,8593,32550,67004,22803,68907,229,76588,69175,32291,69729,7689,13755,48134,73000,50607,33986,69995,64627,75442,69142,52886,63640,46481,41066,45901,43405,54322,47697,35681,692,50581,48726,68705,24347,63482,60576,64008,56240,22922,1011,60989,45682,66418,70350,73442,41882,74359,76176,69849,69599,53196,14186,35042,57853,13348,1542,59712,43474,1437,6519,61803,229,69924,73442,34765,42483,63064,1720,32646,46620,73304,74342,74583,38354,74200,64831,65635,24853,48576,74091,58789,41081,40197,32653,45939,432
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64577,72258,58576,69037,64735,39515,44524,39220,33201,37548,69555,23236,66488,57847,65742,70456,49187,28987,32890,65190,72490,69343,70835,71763,54772,61985,56322,71886,46929,6929,59873,61046,69623,67138,65669,40854,61605,69855,59011,45808,50242,46307,72289,66560,42793,32534,61018,61076,56997,60841,19940,9947,73562,71527,40297,226,44775,43720,63536,554,67032,49074,49899,58863,43848,25824,73146,66622,70161,71098,65907,28505,34851,40734,58851,61825,25956,4262,67955,69051,53573,40073,53152,58831,43842,43737,61697,58755,58104,55793,11141,69117,28854,48462,51553,58083,51684,40435,10107,58355
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62407,42408,60634,51104,73230,64761,63947,46748,74886,46381,49139,65716,65004,48147,53880,60897,66505,47636,27571,9489,49890,38186,45248,9206,71195,74043,76465,51436,66536,70506,71421,75879,2249,41731,57330,39333,52331,36713,74944,39118,56978,58965,40743,23182,59453,64899,59634,543,57385,58861,51937,70805,60340,45087,66157,63362,21527,36393,62724,55793,58329,55609,73076,73631,69266,16709,64238,44660,61678,66679,27770,1532,73340,68402,62045,42482,67068,65556,74372,66298,75143,72050,69186,66060,55589,20943,61699,32665,75146,73114,47074,41743,67815,59796,63998,74649,31383,26961,57945,378
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42459,40621,47394,32767,29718,34827,60494,23397,67926,70859,66787,26420,39315,8738,31777,34009,25965,12727,43766,11053,67567,64541,51303,69290,51869,35102,61538,47423,72102,50220,39861,45822,58615,72222,72761,56620,66934,74591,54346,62102,58043,72332,65328,773,75840,57546,46440,47322,54579,63394,72616,75460,30650,20470,46109,42237,55538,66854,42594,74586,34685,34031,48942,46959,27564,68605,70776,60368,70829,73432,69487,41955,61344,57625,70581,33964,65526,732,70175,31898,68227,55647,68868,70924,60014,59536,71451,70113,35506,53142,65489,48608,76464,75140,20588,34175,74203,60179,58948,35733
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73822,60699,29906,57376,71733,62555,58157,15630,28120,36692,47225,38295,63743,17727,46631,21277,32854,42717,66630,57131,52112,15671,76319,65767,53348,55291,53641,10899,66284,45728,50339,47792,67113,65166,73073,77130,19318,2493,71531,59318,44110,62751,51742,61038,51590,40283,53540,54075,16537,1898,75056,77484,53954,45549,63705,52536,49012,40693,68279,75136,49564,688,61509,72708,38464,42741,68519,71895,33177,70422,71704,70191,2349,44825,74946,64909,30017,68831,62732,58262,59237,73038,76990,22215,41056,10913,56422,18518,66316,35670,67065,72238,53681,1531,62845,61074,47308,50744,61465,59427
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57258,66692,71224,37029,59557,62834,10951,10026,53567,29110,52634,48755,44651,35306,68344,41960,56234,852,57177,71570,63356,71660,65832,62377,69169,62868,58868,52914,65529,59916,64839,34360,64801,72200,68781,38435,587,2536,61516,59998,58509,54520,65484,20811,54062,72795,74346,62908,55083,54847,69122,24323,61688,9540,26995,5859,19380,69099,2535,360,71172,63967,64812,32879,70641,9977,58224,60590,71026,71855,69831,63126,72944,42900,54917,49703,73764,71793,53839,49395,40477,1839,73809,45514,65977,65419,67621,11176,68484,24380,71130,30498,38506,41232,71563,69689,71186,66309,57879,68022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27779,30362,55638,47494,58442,71407,45551,51449,65577,53787,77499,66851,36850,71108,65488,51701,48308,35711,35913,72720,69799,60295,72219,32005,57854,30151,41444,16770,72495,76941,45744,63754,40475,8133,71646,62487,71402,66332,64041,54831,69257,60104,70794,59672,53561,51784,52580,38242,75130,72514,70460,31265,31695,55212,59562,57608,35711,43400,56451,71366,69630,67475,61148,56729,75937,68824,69234,30178,46315,41244,39959,38886,49694,18089,48948,29391,77185,71411,64692,50513,76870,69487,66927,43400,63621,51940,56698,53633,70630,70153,65574,64245,62206,62124,30096,69817,41516,58113,58944,42213
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52732,19318,73401,74510,71321,70684,66416,64460,56936,53329,71132,42691,73163,42037,63573,68172,70185,28011,60863,39402,71462,62604,72490,61745,65553,52028,59554,26194,62877,58416,36903,71831,73874,72405,69116,43328,75462,23122,27960,2002,63471,57012,70652,57999,66729,57706,45984,63410,70039,64357,61830,49654,49839,18017,44051,56987,35732,72776,52253,66961,43596,35227,70216,42902,47254,52686,22117,25023,71717,29369,45683,42736,35802,45350,43531,66429,57359,53042,69223,52265,58285,51599,47473,37908,61878,65250,63443,74076,16492,50777,52944,36573,68511,60881,68304,72609,77077,65732,46268,60514
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50370,49454,59007,56685,67630,63580,63712,600,66756,1543,64035,27015,41845,61045,44207,56167,40240,43595,38727,38722,67880,49352,69502,43366,74771,55134,48873,9567,58041,44885,43582,63205,68853,210,57462,70956,76920,68950,68899,60819,72355,6895,57011,39905,63036,58263,73149,71947,26689,67709,29123,27806,51991,68817,56929,63279,63344,51586,57639,49900,62304,71542,57861,32169,74911,37681,14243,32756,73601,77164,60300,9048,66163,60905,51763,43646,57023,41586,71558,43168,60817,69383,43818,57471,55389,56318,59551,53074,30261,39238,76490,73924,28971,19802,73633,34738,38844,8606,58751,38461
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43511,43870,66035,63989,19108,24420,75272,68980,68451,50256,71764,45827,53515,59097,67362,52409,41849,38614,9610,54516,74601,73484,76085,75547,40628,10987,71932,55575,64792,37707,41383,71001,61611,21384,70617,65177,54769,57375,67301,70856,68604,66017,64107,63221,67343,72043,67756,60396,49708,51286,52218,35091,52792,42868,56453,19597,56369,60993,73329,62597,72324,9874,60276,66804,74547,61858,75421,54984,48262,41836,59391,70342,58041,20309,55081,59373,64905,71178,44447,50323,40172,38251,51451,60383,12766,60777,63488,63775,68436,44131,63337,70139,59825,61606,63201,69054,54590,31461,68922,40645
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68185,44604,49065,8092,74069,57203,66574,64299,63707,60251,70293,63521,74435,69049,55123,63812,62967,726,69449,64514,32681,20466,70622,60743,54652,44197,70501,73009,72093,67095,58120,57535,71990,44893,68161,69933,54092,71332,13290,131,49287,44911,58176,54397,58264,42738,60958,69564,18421,44187,56847,71210,40339,26145,43529,31439,73587,61696,55554,63028,50780,47662,66919,34820,66324,68409,51643,53007,42271,34075,73384,70918,47050,7879,62892,72881,47098,50086,64454,53360,72434,50609,45031,62025,51697,48498,12762,75569,54096,52916,70990,56979,63142,38882,75512,69982,34568,56281,70414,36325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64523,67912,58888,24695,68162,5265,66148,70384,42110,63978,74582,70487,43097,69258,64150,48131,57524,49007,67638,59132,62081,66632,74880,41837,61979,67967,67780,60202,77620,67392,39953,55237,67845,24710,74389,60102,11089,223,49039,50167,70995,30172,42868,64978,69552,70763,46693,53030,77153,76533,34331,61865,74277,70849,59080,47891,55577,58115,76339,36452,38291,48292,2902,277,65723,45616,76156,60519,71765,68943,53984,43000,24767,69868,64478,69608,37154,32824,69406,18529,61353,75959,7386,1603,63276,75164,40163,32074,70103,33966,67924,67988,71428,23125,2996,999,47353,46283,73865,69227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52063,62051,69678,58789,13889,3312,45123,61912,52016,18394,64454,59727,76631,68753,61651,73889,51502,61951,50053,37626,69213,72764,49378,65727,76704,44937,71062,49534,47563,67625,55621,278,70438,49029,56922,36080,73745,71266,73550,19998,37064,48193,54664,54113,65448,60156,71238,70520,51653,56435,60605,22409,59537,57902,70340,65997,42286,60918,75593,41970,72868,74783,61799,71683,63843,36954,71659,17032,61762,915,65707,60195,65745,60372,33276,53937,66316,36282,52620,46218,62046,62314,61108,14065,70875,33636,67170,65225,49575,67211,68103,26399,71204,15810,51157,66380,62425,28284,55713,54399
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72974,73357,61762,57035,72952,68354,49872,70327,17966,29342,75006,41986,65721,25536,59102,40744,75299,63002,55467,49577,70769,29463,71545,70312,60522,62145,75663,18688,57939,41254,69789,67730,29140,66089,42269,70741,69870,30966,30416,67951,31278,64345,46607,50048,67964,36583,70510,8575,69669,59739,67420,63294,50641,1528,73561,70951,51797,30245,75986,70122,68089,342,36640,74537,63727,879,69148,70784,66321,54576,66295,49929,46161,52202,73340,68731,71825,75014,50729,37510,56580,42661,74383,56354,49786,63520,27776,66825,37830,29325,26299,30510,48784,52266,70189,72284,52605,58578,76351,71917
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59636,48362,49180,44657,60760,57705,73609,68061,73139,75673,56400,47305,59327,58665,68642,55549,60506,53955,33357,54531,51143,57785,17942,57857,68577,51620,77469,77971,72687,40262,68449,1674,47803,48178,67656,60065,66411,41893,71720,32293,60036,52978,53157,60512,40250,44549,38081,56896,72703,63829,56164,68103,42894,61059,53440,37712,16269,31474,68107,59940,40704,16781,70463,65468,74586,45404,59223,66273,69567,47695,57038,57398,59833,22682,25364,43992,73243,62942,58055,54342,67328,39872,60883,62843,63258,61124,53103,58755,68915,76293,71564,10580,40871,57663,51173,34368,58247,71225,72864,47674
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54705,66244,60045,58740,70388,67866,63048,61827,60405,64160,65625,34923,69392,71294,62305,59476,66370,55611,21036,53064,74026,41346,65253,52922,61345,62202,58804,45922,51106,32017,76870,71869,76359,72224,67884,71508,65125,51904,59864,20862,74316,68820,69067,37290,68543,53593,60616,72576,43338,11672,35756,68347,38315,66154,70431,73520,46615,58230,68927,36954,68638,61220,64039,47302,49459,68007,72981,70323,65902,51847,8663,37723,62367,73729,73440,55667,71419,48025,75679,74755,62065,1513,33764,71380,34912,37325,60937,31740,75022,73676,52680,51493,65585,39410,50523,844,56947,36958,60758,56947
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71316,28503,65487,58361,16813,71910,69844,76262,75751,52172,73914,71980,7885,16455,67021,67575,75732,51631,38129,22691,70233,43267,64477,71852,13483,122,30379,42488,72437,52320,59792,61042,63237,10796,55400,276,31538,61611,66799,15338,49524,16475,48746,42027,71579,74678,64533,58510,32697,44584,72882,75076,59821,41693,69306,8646,66680,40884,54159,73730,35702,8541,43554,7814,67257,45579,46121,43280,52602,54922,72539,53631,60790,64098,50673,58453,67219,67744,60677,59859,65302,35282,71271,60815,75611,69416,58861,52896,35418,63026,55820,55507,47071,59205,73400,50502,53850,45242,70439,4471
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24168,33248,73187,60377,61561,40253,1396,63888,60357,60526,29589,59383,49795,62598,74899,33620,66445,60201,73581,56650,74312,58522,68945,73051,58333,44797,65952,29351,64058,69856,40858,62423,25619,53077,72539,72478,51658,57960,61950,9760,54887,55903,67956,1565,54422,64146,51584,8824,74027,64223,64675,55510,48412,62770,65561,63583,71168,34561,54763,41917,52743,52845,613,52052,67287,73675,12307,18281,78070,75742,44760,61929,72083,75979,48125,28153,73370,57377,61534,44968,58113,42417,71060,17636,38977,74087,58077,50480,33425,68662,68925,34278,55431,54531,56203,70174,63076,68290,28022,30550
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64383,19434,63586,73610,17263,22549,72195,58281,67170,24207,70211,44026,73279,60080,76789,73412,53547,20939,33236,8206,65957,58058,52976,60322,49519,11675,63476,65134,41831,346,44260,63778,64853,48630,75000,56575,54575,17240,70981,63096,53518,18131,42784,40692,69182,76722,69507,57791,71564,75005,34558,42012,56118,41398,68133,74614,19463,50265,72579,66108,46627,48547,34377,70141,69930,64187,50529,52125,59058,12303,53009,58452,72182,69037,70488,56111,64227,64596,24997,1103,24226,61370,40148,41165,67487,22225,35139,64058,56422,63047,74474,61949,70552,71904,73263,71809,56617,41631,48863,62653
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68555,73746,65096,71226,55811,47173,68339,34704,73020,60974,22667,69014,9762,1566,4285,940,70889,31446,69581,55255,61987,56052,67842,61424,41477,28513,51190,67840,64447,57037,74857,64867,40135,46310,68060,45284,44172,57059,62634,65601,66365,67460,62767,45140,55000,54650,59181,72936,71389,38426,57383,49726,53736,56466,15556,49708,66728,43614,66316,43345,34538,9680,66270,43450,64544,70063,41291,64061,63739,46571,71639,70424,55893,39881,61930,65258,73728,6262,69134,59311,43328,7504,77273,76736,37467,56897,47495,57455,21258,32492,45077,3175,66875,64859,17554,10685,66152,59773,65880,57074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34881,579,36567,46637,58968,56623,66314,52982,59237,38152,61311,29047,25270,9760,61142,16748,41005,51903,67990,9242,48029,41745,67245,57963,56416,47066,34678,27951,43740,43071,65241,65940,70564,70490,61074,65415,70244,75639,64565,72159,69664,29771,74217,56734,57561,62187,73763,4815,21608,29690,61511,55006,55802,58235,50232,59557,58167,44042,35312,53527,59040,48696,54430,59928,68881,42035,70651,42252,42640,64255,31015,55913,72295,47694,62382,34133,8317,53051,73041,54335,67582,71824,63717,10935,65054,54002,46064,51420,54479,48164,72112,66194,55815,65760,74466,70189,69397,47435,56838,50835
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58698,62295,52091,32984,69799,60315,74566,71007,68384,8787,40076,44620,72764,57976,32528,30923,32217,68578,36165,20802,34364,38842,68551,22960,75553,62003,72226,67279,60862,63889,77049,67567,63271,10487,44263,53668,68962,69283,71307,32270,57085,63526,29771,66907,48518,701,73929,52499,53368,65008,62715,70647,67538,41880,67750,64496,63600,75517,59439,56538,48231,42850,71502,60630,53614,60429,37709,57783,47999,71166,69128,64838,68337,61192,63239,67149,65770,71262,70458,60437,48266,28890,20183,33479,65372,70160,65950,64983,48899,31301,69878,34075,68301,47143,31542,37547,71554,65649,74677,43633
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39380,63930,63765,26227,50034,50440,51424,20901,73928,66415,49583,45170,59101,62933,49928,68845,44415,44391,49905,51078,72657,14911,73636,70160,16058,54202,73191,8127,60210,47619,70116,62341,73866,67424,70948,50703,56935,534,54844,49295,74553,52955,59024,53401,72719,68295,71375,24186,75685,74986,11968,50770,58894,63757,65350,51369,59221,53841,60257,43627,67156,71455,66704,69399,73342,59994,27500,19714,73147,72043,63366,69450,78263,70823,70068,47232,69561,59091,49691,31235,65962,63641,50831,63441,55950,45265,69345,72819,56084,52055,56943,48684,36215,64133,66998,64869,65800,64391,71573,70690
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55724,26950,46435,34189,25903,22753,71614,38587,73693,10102,36537,54146,67187,60900,53763,41328,59038,65207,71357,57239,53695,63650,59983,29884,66959,61052,49463,60713,24172,52419,46937,57844,64223,65374,59837,51108,75822,53849,59128,15063,58458,67512,71333,76267,68536,60211,52456,58322,65735,47580,60730,63382,73283,39610,51450,62877,75132,33799,37088,55752,71786,52685,52717,58824,67431,73387,70625,73026,27025,53701,70924,62249,39732,49548,74053,39271,73259,58542,53744,38960,71580,58657,67385,8239,68916,62660,64559,62424,48071,16390,51900,63840,54002,38182,62195,23362,61103,57574,53488,56830
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72967,40743,64254,42925,66078,48930,53111,66082,60823,64488,9857,65714,32885,37552,32403,48543,9745,875,68507,8608,49652,31965,66645,25099,58998,17395,73091,72886,52372,38068,52487,52500,46385,43120,71782,73609,63114,15522,16607,30488,59674,44958,73244,28574,44207,42222,57578,58653,48539,30900,69129,54329,51042,23059,71018,75370,68156,71288,74255,72546,73085,72856,71492,71507,25467,43661,1243,549,70289,34149,74280,55923,60252,56793,48558,53866,47065,49206,67678,60270,68233,62883,18018,25693,65360,28077,59363,44667,61138,22373,59957,55827,51811,53533,75275,75905,73743,57737,71758,43871
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68737,64877,69292,72171,62787,66793,60200,206,54004,68586,45207,28346,35411,23615,51731,24906,58890,51490,31570,51023,72781,72814,76729,61407,69833,70890,66160,52900,69569,52780,47057,66026,47836,68568,66305,38448,75812,50102,25224,50571,68491,65365,47053,225,51243,59894,8809,710,69207,38855,50481,37330,58380,63016,63734,49165,21146,69686,71676,41888,60048,47605,52851,8430,47669,634,58233,418,41940,41253,66527,64247,70143,60658,67505,68402,73540,73491,45047,75280,19729,64865,72756,43736,32830,65082,74878,71663,53093,273,58267,11959,64757,57336,74783,71520,39493,60372,65497,41739
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51297,61373,59981,71245,19144,62769,55821,711,65825,45762,55205,63667,42676,35407,69627,55526,65146,550,71281,44419,49316,12630,66650,41064,50928,46266,51803,42115,57428,53894,45142,66789,66210,49243,58881,69792,59452,54198,57218,56591,76659,70879,23587,9083,72544,56012,35487,52823,75077,70777,73550,45174,57780,62703,65894,53383,54232,28560,68787,45299,72847,38188,57823,68394,73752,58592,70347,49586,73135,63955,69358,73947,72960,67306,61682,65839,68719,71230,50261,39985,58126,45379,47595,40176,27710,59881,65527,52136,73261,48070,72470,42059,66130,68641,56973,46041,66856,55977,64998,70573
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69709,19863,53874,21830,59992,62653,8789,8175,17231,27257,72501,19386,44390,31255,70966,57422,35142,40535,54629,1195,70820,54728,55171,56774,43447,66596,53283,68338,54304,15305,57963,22484,32489,60112,42147,31254,61979,2963,67047,70869,47104,8401,63007,51137,39613,44410,45281,28907,67665,73475,74571,72950,55881,56136,65053,34719,65577,50434,60149,27650,66184,75855,51544,28051,60569,35794,69961,71362,58920,58356,49058,51135,66854,73514,19311,8009,62755,67399,68622,42945,50671,31477,63121,63496,61528,52799,48225,70224,73683,65541,59587,35356,39884,53702,69248,37708,30639,52024,56677,46293
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76586,73017,66320,2208,59123,49582,55075,48458,73813,66868,71154,61332,55153,70918,74261,56184,61592,70078,74038,27280,64476,46066,55535,9949,71230,52997,70472,74352,57843,61338,71070,67538,36933,60583,67225,188,38830,62263,63984,56814,70251,59323,27937,56326,43195,28147,72984,57543,60688,43474,20513,15701,73008,58054,67588,58018,60476,56806,43029,43410,35065,60274,65695,8590,66991,65271,73676,53764,75502,74618,59999,64226,49189,53649,59786,39331,47831,47322,60930,40758,68995,60414,44565,16133,35910,38356,73808,64286,24192,57123,32633,44122,71317,19300,31610,36873,60599,26717,55318,30715
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71544,38013,66035,60337,59900,9976,68577,66597,41357,62218,67994,29901,58771,61115,52691,62712,37937,30680,74850,58037,63850,52006,57490,52466,43578,45713,74748,1973,27542,46397,44940,30394,64944,62735,48426,45918,47240,69614,28537,65330,21578,49673,62073,54399,75147,73550,59361,67839,58867,44390,9785,24334,47689,52586,73531,67886,54200,54811,57063,66404,29519,27192,75041,27989,39167,3609,59199,75631,68777,43315,58495,48520,49594,50476,65867,59486,71703,30900,47870,33671,65155,58242,19265,1171,77790,69136,51347,71912,51730,55550,35680,36518,64240,66950,62181,66128,56212,22420,75758,64974
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57006,64031,33289,45430,58883,58714,55351,61813,70429,48949,55541,1324,73092,71727,73762,74081,8100,17874,65744,54911,66711,63050,35547,47161,48333,56198,38883,35602,73375,70863,69443,71873,57719,46717,66334,73829,68210,45123,58889,42901,72551,74158,57868,71944,59802,43526,49088,76201,49205,34555,61193,56906,73739,34345,62684,59643,53411,58542,44874,26829,32561,73903,48090,45409,74913,45352,60278,34362,67737,49130,74149,70156,64159,14457,68852,34055,49103,7842,28222,49827,9335,3949,71807,69018,66763,61920,47196,756,47708,30951,64517,69979,62579,61100,66834,35953,36276,49036,68103,42697
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69325,68268,49006,73805,30822,29586,27301,41807,54063,50895,44029,41600,39226,66903,30943,39979,75388,62370,71719,49620,74299,66818,56227,61354,38079,28103,75145,58852,64696,62676,58042,53231,36765,29742,62263,26480,17687,43671,74499,32437,1293,757,67662,73062,68037,74843,64177,36092,62753,65332,66961,42054,49841,39512,73543,53577,59081,60713,34444,13500,67751,28159,35482,22897,73657,67905,72937,68348,58672,45196,73959,65792,64798,51570,37233,47171,59922,30733,73631,61910,44632,335,35598,40222,14036,27665,63889,50824,41324,64621,66909,47900,55802,15863,65171,35745,71268,34699,70247,69816
