,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38131,28845,71720,76113,70449,74507,24778,36617,47957,47321,1470,29878,70859,72720,71069,74918,22287,42479,58411,64825,70664,47664,65714,42019,33212,1237,62652,51246,53560,19644,59164,69507,62056,9387,64347,70508,341,724,61879,67403,67779,50176,59121,61286,49280,42478,75497,75751,69669,44811,65778,33874,71222,42595,63046,35218,66815,33530,52438,31642,71583,74469,38070,28334,57831,64017,913,518,53465,66428,65074,30482,70188,70187,61780,12338,41201,29301,73818,57700,71480,58089,70614,8285,73357,75505,73322,40423,46212,20601,59050,60064,74462,65258,71101,74134,53077,60202,18809,10963
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74542,47442,69505,4611,73735,68616,36023,35351,65445,74009,72859,69827,31889,42431,58104,60953,57373,50323,71140,11446,63615,24575,61381,72090,44144,44299,22919,7922,67533,67285,19102,44624,69519,74456,69716,70286,55804,58985,42433,50415,67299,75305,73479,70181,74163,73589,63545,19561,68240,43809,61505,15551,73029,71116,73644,66882,73075,65996,71576,64800,55068,42909,72799,70127,41331,57030,67236,49751,36078,31222,28161,45919,69509,70309,64833,66776,57446,57613,55577,41419,73973,73871,61358,37788,63928,62088,19243,49728,45810,26243,71401,57896,57920,25046,61928,71276,30398,69116,50470,69563
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56379,69380,51249,40547,61792,20226,69521,72982,60690,77594,75030,73491,58893,10315,63023,70454,42688,67091,49435,68617,51111,38971,62602,69031,60750,41742,66514,52047,56982,45367,74104,43447,72072,11179,58235,38191,63048,69760,30027,66783,73265,74917,64385,55685,53627,31042,70586,54133,72350,66300,76312,70202,70229,68312,23465,69581,71935,75206,69138,40500,45031,30123,39055,8928,17635,521,72903,65766,72857,69812,64538,74391,69875,11234,39926,39360,65372,64530,74448,45636,63292,61254,23302,70131,69124,52415,55405,40935,39215,46055,34430,64595,70982,53265,44447,63360,44614,46903,54829,8662
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76555,60273,48904,29575,62909,642,35935,2196,30449,303,68400,60733,73063,23127,70896,65699,48570,43637,39296,55211,59712,50304,65496,56340,58870,42803,68836,937,68678,64900,60229,18938,69439,54280,59734,76994,47062,71170,73237,74057,61116,16165,74016,31649,72650,49053,75499,60241,55245,57754,45505,47303,65560,24837,67729,62890,20698,66426,75529,42911,66410,55891,36037,37378,72625,65984,65289,52121,63162,25792,71266,60187,60058,60849,14788,65919,49513,16167,66805,64003,65064,47700,32209,56875,68514,53421,72980,63558,70575,24985,74371,34592,8765,24378,43007,1181,67041,65612,54354,53972
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60991,61911,69251,42157,67524,68121,31162,17084,53736,42365,799,5173,58897,62895,47856,66499,26971,30562,74906,61738,71848,55260,71119,70042,74155,63583,25183,9064,69368,69528,42998,42353,71019,44211,40810,62083,70547,31643,46830,23028,66439,56629,53538,10917,68009,67491,70529,73202,75282,39935,51455,50476,60257,47235,59153,34169,75982,76189,68847,67850,65974,61235,59099,54623,66020,32124,60844,17036,71182,70115,43482,9112,69966,70100,28628,39845,67294,18206,17401,8926,179,25949,51825,28005,42149,33746,69481,69221,61993,60152,67465,54871,71088,13433,72044,74427,59545,63437,36472,29775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59536,64661,51567,42621,32558,61905,44181,36958,61347,1964,71958,31724,65202,22367,49905,50963,58599,43782,54130,55370,15346,19190,46419,69663,52357,26284,57675,60751,71720,39645,73938,72688,50553,63991,68468,36318,49945,38301,57057,552,75092,62355,62004,66676,69690,69624,59618,58396,40494,40523,71186,63758,63442,22589,66958,49662,68934,42078,29962,48823,36390,614,60441,56595,70673,42201,65944,70177,69682,54998,73473,66112,41421,31588,62269,62680,62035,52746,9602,70693,69340,13656,73246,72708,56034,38703,61566,56755,68106,1474,32937,8595,70681,68130,66756,52210,53805,24966,60519,61277
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57718,62341,75727,63198,64930,65530,68300,68551,71685,74057,49737,1237,76283,68669,29053,63978,48098,55562,73731,74308,19520,52700,62352,64415,59798,49071,44662,41870,70346,64950,39425,30929,63499,67140,37467,65931,16951,645,76193,67961,44017,68347,28817,55919,64082,48526,72235,56007,40636,63056,66231,66985,70792,59292,50619,50377,60308,47015,37990,41638,50216,60949,12380,6771,40589,66950,67062,751,56193,68739,61263,36911,69184,57596,51710,53370,69049,59441,58987,59165,68264,72208,67201,62716,52157,31725,66298,39276,73479,78229,21057,734,47018,32059,55622,36087,75104,71555,53242,40680
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39956,44717,37739,57839,31952,444,57632,41698,52920,61791,51355,39315,18011,55336,12387,7309,67347,66172,39684,31737,72273,74540,72552,55263,33430,516,70178,65649,50647,198,66556,72897,64349,55091,53817,25541,72760,77047,51698,23594,50534,36840,46195,62477,71522,71488,28324,54527,60407,48463,66172,70315,60825,61690,68952,70871,69560,63377,16142,28724,54279,39058,67589,46171,68803,25453,72488,75269,66875,74412,64652,58533,74095,53187,69019,55970,69817,70231,69543,9652,71975,41683,54827,1038,68152,74684,72044,65929,74368,72446,70502,45485,61253,57648,53538,70322,72915,70851,67497,43741
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65751,45466,62759,47361,64932,61871,73219,56528,48158,42571,73238,73287,49277,72599,68968,55865,74318,70924,54186,54059,36946,7951,69002,47072,51529,53460,43256,64608,49916,61483,66232,63228,73850,75389,16751,26840,32811,50611,70675,62524,48677,58314,71919,70847,45718,40371,35950,48644,74280,50964,34644,41722,71890,73702,68030,79290,67140,74773,72844,42477,64897,52709,66692,66146,49623,31493,34944,40873,69781,56198,65448,75950,69438,51272,48879,7697,49908,50255,67076,37138,76293,70660,60617,58382,75440,72779,72929,74358,582,30519,74975,67859,42721,15261,46586,44766,17187,37145,41940,52550
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62469,40201,57142,67486,55485,62361,54323,54729,56824,57692,49530,21294,62717,30398,70773,68562,9886,36211,62668,67963,73950,69246,72921,66532,71582,55797,30605,63947,73714,73556,57362,49930,64776,1017,45089,56806,68659,71290,67248,45380,72135,70913,66668,65949,72861,54573,68250,74500,71715,75504,66129,52981,64322,29753,71148,72569,32041,43565,41422,43773,58163,1684,69277,38311,33354,48702,71161,37493,59279,25871,54728,55867,72850,69475,23985,15965,67656,71493,74397,33796,72110,57671,46701,55308,63590,623,37496,25749,65694,73932,68191,32001,71074,67576,60982,53351,62125,3519,46926,13363
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58294,42240,59026,14633,64855,65348,50636,23774,31009,16051,71257,38696,57124,19272,50617,61067,66997,50703,73878,65481,71934,59722,59850,61033,73799,49779,56157,65457,57677,10307,61028,42077,57121,8819,69039,59278,68103,56542,72840,71046,70552,62028,75160,36234,68927,74314,44779,44179,70428,75215,29537,55354,74460,24371,70421,43813,35274,36485,65442,39308,62143,7709,56838,48493,59978,40139,72922,70602,63292,8691,56520,42410,64832,38278,59382,1225,50676,48543,52648,33420,73807,64696,64931,57909,71741,34670,55294,63252,65663,65238,31853,65064,71737,68032,58837,60244,64628,36341,68714,9755
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71119,70076,17114,67322,38662,8486,41834,48966,57605,1032,77440,70679,64209,43789,72185,68861,71461,66163,28961,8597,53021,55267,61622,68872,70411,72435,56957,32972,68166,35760,62292,37068,39245,280,69378,16953,54010,63552,64264,58651,45130,50741,75101,74738,64247,34368,25269,38728,73076,66653,52543,57231,32024,31081,67344,67805,60801,19527,49902,50247,72770,68420,46072,23733,61433,43063,68814,66237,58284,50867,25531,13204,50073,31690,54949,1086,68502,27872,49064,44344,33458,66075,70184,69863,39380,49471,66248,46584,60210,45631,27167,56187,66047,16622,63140,31503,76248,74550,37391,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9401,7816,74205,33717,68632,51645,19048,73790,61983,63937,73499,33453,62033,59417,57433,48674,72139,74258,64767,13522,39445,47617,70889,70244,59859,58948,72715,73598,71977,68743,39809,57089,63701,76344,55040,29921,69445,12404,44953,35885,48158,50533,63575,19457,36697,40428,67590,72132,59130,44670,63272,61879,68835,64567,61092,69462,58165,52176,40201,25852,65979,22803,49150,44868,70351,68053,35197,35932,28608,30281,47998,43513,58923,55833,61983,35920,59767,34734,50133,217,60815,75364,56526,62233,65694,47406,73854,41656,48557,68830,49318,900,66689,75651,53438,59263,57768,61249,59241,43668
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70302,63853,66210,1117,17529,7486,58814,59002,72520,63950,74199,43283,70067,70053,42487,41506,76605,60114,42167,57932,73461,75591,68752,71597,44501,42465,71639,65622,666,37695,70533,23631,55683,48118,69516,54915,61469,56379,49143,1035,74508,67207,13175,71041,40864,58478,68606,44706,48657,67673,69911,72322,45104,61867,48537,36774,51478,62829,70674,72617,63015,66078,51433,722,73340,32928,42090,46071,63924,43142,53968,2674,37954,10049,64962,59785,69060,70853,60571,60478,60112,52705,58933,62709,60528,57589,73429,11554,58010,11938,53732,49410,68434,43414,75827,71663,73650,70206,8364,11850
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68934,11836,73715,45129,67882,52081,65699,59433,43451,20981,47755,36825,73642,53724,70365,43206,72435,53321,51470,41985,59049,59979,46387,49597,75962,68418,52233,47557,61491,47624,45624,43233,74716,64298,47311,26675,35502,24874,61223,61454,44378,11656,19773,45634,41543,33061,70901,70079,72043,63275,71738,56687,40331,58849,48023,28441,72082,51516,43331,51116,52237,27759,69714,4133,68335,16257,71764,48766,58252,67672,55062,71344,72870,54132,55001,46376,65607,69593,67414,45047,74060,36831,39405,54570,60095,51431,46295,59334,73000,57339,60012,52505,73686,57995,46324,30120,67987,45937,60319,51028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58424,54900,73878,75353,72044,57692,69626,60639,34997,60735,54447,50255,70215,77135,58475,37665,66157,2609,69736,72898,43578,54686,55690,8245,55703,42142,64850,73479,24192,51242,69867,33758,65973,56537,61739,62874,8354,12821,53307,69195,69304,75554,68208,51774,63573,20327,62594,1101,55041,702,67672,62438,62924,34280,77774,65702,77274,61767,70747,70913,7281,67425,75797,71384,38960,48891,58220,73171,72901,36117,17752,27819,73728,17364,68186,60296,65771,19223,75309,68002,42129,32257,62162,15214,72892,43207,20304,62012,55565,50639,62238,51866,62981,55664,59595,59113,15804,9412,74732,70490
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68843,70613,67237,37966,70508,62399,67274,38204,59216,37736,69947,68716,47788,18184,65603,18964,54122,60756,50380,56724,35243,70300,64536,34820,42041,32764,72151,69701,63430,54388,74245,53002,71139,72614,59725,48101,68991,57863,46632,71315,30483,74488,59570,58109,70900,40915,49448,12026,71898,41230,75831,68709,64556,51818,43216,416,45483,17268,58545,63497,13310,654,68220,50341,38051,30717,66547,55375,71389,31017,69450,66918,47865,49044,61650,735,3013,2839,58936,32382,63628,70929,58971,49971,50687,64379,40881,19080,39380,30751,37569,56787,58986,58814,40957,54815,51844,25887,60310,51643
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44125,41764,60469,54034,63585,49602,64750,36867,68676,70122,41176,29162,61819,45553,63675,68460,38808,64439,52593,43314,47433,19316,11885,195,57944,25750,60657,69280,57199,51202,70391,59118,58822,62453,71828,1559,42328,2106,33773,64593,47680,9938,75353,74660,61894,45527,69180,59041,64928,41682,73043,48592,68425,58291,59983,9018,64391,60922,57848,70734,37897,58807,51203,40882,40528,28496,64514,66752,65140,68668,42914,55697,31216,72883,72386,65918,71978,61556,68311,75666,13965,23957,53082,74000,73630,51042,69972,52290,63720,20299,72584,37964,69756,40766,58398,24114,24181,53089,70358,50914
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58338,70949,35660,51877,55706,29680,45802,38439,65634,52636,38499,31626,73699,71957,63584,59077,45541,55862,44705,49396,75182,29062,38865,68216,71925,46638,67522,47627,73611,57467,13048,70293,69503,21212,34539,71434,49310,60655,72043,60772,73184,28883,47407,67699,40800,56921,61311,67281,67159,11322,65973,72934,45018,40394,17996,1163,74192,72261,67657,67684,22513,24271,70233,51535,28392,38217,62633,57461,60384,65870,25613,17200,64996,30212,48605,48656,70640,69704,20173,1061,67653,68675,71697,31342,49269,49517,46745,59875,47245,11685,74251,35640,70569,36396,56831,1520,73146,63689,68383,67581
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67838,66410,24323,1131,71240,75307,62260,57652,72187,77501,75899,70194,65539,44789,31444,13221,72860,69719,50127,44637,64005,50124,61797,38864,68776,45751,68492,60999,67554,52525,55071,45705,53174,29869,73990,64292,65340,3758,68757,73780,73421,61525,49088,71167,38118,49930,8304,46995,61538,60457,68260,73693,70810,64938,67286,46583,63616,49444,74087,63784,1065,1212,47028,67474,55944,55803,68068,31577,50893,60127,57460,66047,40755,55238,48030,66945,61982,61104,66154,41899,62091,23661,71338,63641,69273,59550,33393,32360,65094,43232,68643,64337,41678,41301,70190,72293,55214,53228,68942,46800
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58711,59116,74568,61028,72521,35896,74814,71562,69383,50434,3856,18415,64706,15927,61033,51454,51514,64368,76597,60608,35638,61289,68262,65239,54485,62502,76242,71844,58941,65970,58660,51108,67728,44774,64844,63135,69181,29823,70252,76084,73011,72265,12664,49997,70391,29058,68045,70992,62210,69326,50872,55963,66153,44540,70570,73053,63865,60314,72186,52594,65267,71626,69982,70741,71817,43016,22331,36746,70907,58620,58476,19972,42932,41760,27580,56963,50940,928,63522,65522,73781,66301,57910,44406,41333,39656,76679,65478,47730,53982,59812,54750,24897,1520,56325,40213,68193,53208,65903,59454
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62117,62029,40254,72205,70604,64363,67333,51642,55892,53818,44813,58831,73813,63206,61210,30437,61453,31195,74428,33140,51540,55409,36999,27328,58323,54692,46143,68290,54368,51370,45798,51582,75256,71634,27173,11599,40847,23139,53190,61646,50991,40352,62005,41294,68310,76884,46986,68471,69071,53936,48126,45554,1826,44675,48886,21530,75048,66690,73757,59062,73179,53666,75010,75056,12197,49749,70927,35085,68810,58757,74486,14840,56646,62405,69858,50033,63194,63187,38273,16440,69156,35867,67478,53658,49864,61055,56855,61234,73371,74727,64818,69443,53808,52405,74794,74290,72682,66553,67392,69926
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69305,63392,48936,51129,65144,3238,32028,3165,26009,19550,70588,54293,67716,70130,61711,66350,78095,73322,55052,68000,57347,69210,67806,67634,56316,69665,58926,66083,61922,58547,66425,69596,57202,50844,64261,68353,75451,57762,62811,65607,66195,49786,65197,42651,14447,2829,62840,30226,67845,35580,73942,33462,33451,56481,59664,40775,59799,60992,72096,28091,74950,65020,54826,47527,24930,60868,73479,54501,60073,9142,62847,62880,73322,74297,71031,52523,70581,17379,48025,24857,69526,62649,71410,33425,68168,51253,71689,51685,43256,50414,73435,65074,60810,1869,59140,9499,32147,56472,62016,61743
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60419,67624,69514,73649,19913,60315,66350,2209,74538,68516,42994,55126,75472,61815,40672,57912,64009,61025,57839,20453,73596,54208,64809,62988,66534,70139,66869,62483,69879,69823,65569,61582,71353,29031,42916,62763,26264,27001,60848,69412,67350,11591,64978,50136,75162,70805,20366,26215,69543,37791,56592,68884,69147,72907,74183,17631,38770,59968,67114,70766,72065,31119,69918,74920,26978,13551,74040,65188,65247,24115,49381,52880,66135,64338,66826,38771,9021,11035,41309,30155,66056,60954,52110,45113,34547,38961,54541,68255,65629,62243,68191,61905,70048,71579,73236,40084,61773,62749,59276,8677
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64398,32977,61733,43578,73160,30155,66901,30498,65263,72867,73875,64502,74258,69900,72413,56557,71612,45786,57228,41897,72591,68311,71249,62005,54568,37428,31733,68460,72393,63311,62304,28582,74223,63672,64358,17665,54095,2263,56806,62932,70570,67656,53678,45620,56432,13130,70785,64485,736,770,10018,1432,66304,66209,34031,48522,37110,31951,45806,45500,64859,66510,54641,45998,69025,73555,58613,69717,73591,53764,31072,53091,75859,69283,73379,28173,57474,59618,68431,44973,41064,31353,55840,58912,72256,60114,57404,53979,70589,45830,45190,24342,68736,61149,67630,57350,40089,50265,52074,58587
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66396,68266,63170,71335,31979,35799,66299,67828,63094,31954,37569,73683,45009,62280,59278,49474,60045,63509,10920,11609,72267,73212,47345,48639,43035,40848,66852,59577,58286,42765,63931,56820,57085,42928,21411,50377,69019,27046,73231,29452,65857,65015,72384,51547,74989,40686,70694,68616,73320,39013,63512,73405,73663,71249,28968,54859,70756,41437,58006,46705,66469,74668,69413,59782,77269,41010,55611,44699,74781,9593,72332,61635,69341,41645,27271,60860,64539,8078,53006,30438,66709,39132,53984,48255,69953,58346,42456,29455,15417,38098,72045,66627,73542,67927,41431,28760,71284,74773,60293,46923
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34243,69393,29714,70491,39339,36311,60344,49706,71071,70351,68265,28634,68702,62895,62354,68968,68373,70478,59034,11776,55278,55875,56672,35585,65967,65570,53970,46409,66531,43195,66301,63027,68240,60435,62281,64387,1440,1999,78154,71706,70580,67211,75324,51611,60275,29952,71873,49317,63483,19295,67181,45157,29007,65530,51270,43569,36862,36852,47322,43645,34269,63513,36196,32732,44002,66674,48244,73036,75177,72575,49043,48523,59411,53690,70667,71904,51939,63624,69929,39503,62911,68055,65553,52078,76627,53814,48557,41721,70865,57790,44233,56305,68329,3258,689,19285,63968,75566,44193,47060
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67058,34419,71381,66288,68079,69890,70834,19933,66405,63385,70907,67733,38950,57660,60113,69675,72706,20778,65095,31932,44739,43317,65800,45446,62427,61117,38096,893,25765,37330,68491,57331,48594,50251,71762,60673,6858,3064,58965,40148,8185,50144,70329,43329,31551,10539,38378,24420,76474,57732,50100,77680,76336,71957,66921,48433,66325,57669,30082,25231,72909,58379,64304,65142,68701,60391,26619,1557,68669,53187,38939,44505,11617,515,73554,75308,77512,73656,45937,46409,30992,44961,61823,59671,63366,72374,46924,26287,42017,53417,33189,1512,34199,42099,62948,57822,72639,70452,65387,34157
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39716,63018,62421,56893,54684,56443,51345,8719,75216,48963,40671,43662,57109,64131,71943,40231,67855,71323,40864,19424,64750,496,71533,67757,39695,57716,49547,69568,36967,16622,66456,63413,67144,68473,72923,59685,56013,57758,52491,61468,66744,59577,61153,30946,57122,21487,62533,68679,42819,47907,70580,64921,59996,36901,10334,45117,59197,53067,35585,8816,60988,75161,22870,30518,27651,53602,71060,67442,49591,43967,49481,63821,45053,51090,62771,9116,36725,34369,75009,60252,69403,64869,30006,35600,53742,63715,58706,43522,72012,25875,58403,70441,55001,47688,53821,51550,72181,53453,57725,76490
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76190,73709,68894,70406,50876,46172,63846,67229,51979,72803,54845,57208,71768,42749,65737,72872,58531,63069,60439,50066,34058,4613,59617,68930,66356,10281,52318,69704,10669,72175,52956,69704,67308,71190,47610,55649,71241,41343,71890,42668,40909,69013,42546,28362,22016,31706,55177,50613,75646,72073,48005,51841,65433,44622,65115,29924,72245,76123,69077,1632,31018,43557,68664,55485,57983,485,66275,71866,60751,74125,40117,58758,65714,61120,59289,49587,68815,57968,27920,9795,68109,66915,68606,72371,60368,35981,38329,18898,75551,68516,74309,71981,20703,35539,70489,29623,71229,71154,48194,61117
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48107,44114,34377,60606,69941,72323,64602,62366,65710,70108,58326,56836,58582,29083,14817,2070,41102,56988,50389,50751,47203,26379,75418,68282,39188,40601,70415,47781,45469,48924,61522,68807,68565,55573,71160,41167,32150,60138,73100,47018,49446,57839,8135,23488,75724,66428,67104,74579,68857,58878,38470,62735,72807,45581,56080,9992,55966,51688,75564,59950,62900,72282,55473,44380,61389,398,43027,1588,48853,61939,74257,66270,62040,63772,35214,39227,59063,72367,76082,69167,20330,27031,67193,32512,60924,43383,66639,59386,58639,61455,67132,44282,53108,51943,50340,66765,74547,76807,73714,33689
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69579,30243,74417,67953,72943,63548,62764,53361,59667,1077,65835,23295,57784,63048,47041,56395,62839,56341,58814,72014,59906,76108,66472,73864,48530,65623,34751,19836,37066,25644,72748,24639,22730,43139,71671,72981,61394,55567,36911,43801,66875,52246,55267,54264,73439,49024,76459,59058,65699,64769,72827,66287,68137,67464,23959,68513,48513,68816,18293,20977,75957,68968,72254,72817,50854,37214,43667,45948,53142,40204,40963,33732,39422,53054,71894,66863,34991,46131,57347,51398,51325,71230,73797,22225,47543,48370,56104,38900,35527,38233,38993,22046,72518,74512,72783,61700,33044,58458,76201,71048
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41219,63646,60079,57478,55181,30614,1729,447,66762,70035,75122,75160,56845,34302,67976,53621,58974,54535,71243,57246,74380,75348,75241,36966,20704,10116,36079,30919,73753,71436,70557,38929,58824,37684,48783,51266,38756,40091,47817,48373,29925,149,44481,67545,52897,51359,69897,61193,72664,54919,70785,27778,72773,48927,69650,63063,54662,45949,71642,68777,31628,4893,4717,1756,43979,37655,47621,46413,43823,36262,71854,60185,32420,49297,24907,9142,67917,69544,59105,227,53298,68327,74646,66812,47771,64549,61318,355,65430,73523,68875,49869,38331,61226,65025,152,58779,57001,71259,50482
