,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53321,23125,39659,40439,69767,56762,70842,71188,38714,50527,25696,68913,69109,53732,53257,45748,60372,17735,72731,73363,65162,65569,67075,61505,64724,61079,72710,69497,51184,42978,63160,47696,34425,49918,69489,43976,62193,52011,69445,67196,48606,410,65269,73325,38270,66504,24005,46691,63134,67444,68852,71693,72408,42216,64292,31535,70788,59938,73960,69653,57111,68075,27932,32593,70878,73135,68405,19950,69309,70620,60542,12999,68756,71715,57653,61689,67416,57589,61650,45708,60911,68772,46740,42092,64374,74455,72123,72059,67611,24095,57495,44320,58646,57277,64998,59057,69557,42614,53765,67411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65356,61776,51802,56995,63028,58704,68797,56723,66226,69961,65470,12113,47677,59443,67321,72150,66332,66089,52505,9336,36915,42520,70380,34536,70739,66017,61950,62686,15201,51396,58309,32713,40542,623,43920,392,64292,36761,71223,73657,68020,31825,36268,39510,38460,9733,74986,57638,45058,52437,1120,1458,57735,37663,58730,347,50597,34819,65355,68507,32048,31801,48332,13588,70948,54112,66170,68547,31929,47521,74884,74692,45057,58170,59582,31725,4014,4558,45205,2303,50710,53989,61741,60054,72430,70837,12765,14184,64703,1985,73622,43508,71300,57830,61673,51219,71243,1395,60994,65041
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59974,36780,62959,52225,63983,65415,69826,70942,74005,75804,71415,72614,71715,50273,54475,10450,73533,56469,60576,55337,44722,52601,67670,65980,71756,63213,68680,61851,57242,1622,71578,20778,70842,66735,71012,18957,63717,60558,46218,57634,74332,55927,57366,68213,54430,4086,65192,61264,61643,56248,59635,54979,59196,60866,39908,57862,19233,60695,65717,37107,48990,26854,44335,56195,68877,23435,77081,69440,69230,65976,63337,55876,74638,72099,73711,58353,70755,44714,62615,51673,54783,23679,37945,30270,63301,72374,35223,30678,72746,63923,59677,67608,73024,59898,67366,26119,68420,66158,64958,72907
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47294,52417,74833,74114,52182,52364,9476,9996,52045,32465,54619,71233,51382,49841,65769,72425,65216,62419,61910,32295,69778,65442,37608,46291,51545,42338,64558,68974,69085,65844,71333,56565,61394,49337,74471,52461,71698,64718,65891,67137,71442,63069,70710,51570,75612,71473,63569,44716,56369,38210,60669,69278,65840,35547,65486,73855,50104,58722,48918,69175,65531,30990,70052,67186,58154,38021,70863,2640,60118,67469,73146,62280,66864,54886,51659,59809,56687,42894,72910,73827,61328,53378,67721,71353,60778,34406,61378,65947,57888,48422,74725,75265,61267,53925,58800,62354,72973,66001,76299,76485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59829,68529,60477,65442,50014,46665,74028,33698,66796,18476,60983,67014,17551,12692,72979,67992,41432,40966,11245,67971,63662,71243,72998,72510,68942,34806,63931,26362,58774,28860,72396,9333,30864,38520,50999,65061,58102,29696,72642,31703,56871,1007,66740,54092,15048,2110,55871,72013,62554,34795,68623,31648,43458,63868,71007,50753,75537,43879,69885,52745,59669,66534,60693,522,68559,61161,18224,53332,62995,68244,9257,17267,39040,42041,46917,73375,66516,67367,72739,70254,54097,69721,61323,54936,63904,70011,73862,61603,61875,33951,65050,38541,67928,74992,70431,56569,71496,68089,38490,41305
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76954,72672,22088,58321,42696,59740,59526,34712,39297,46896,73201,73953,52905,58369,15623,51944,58179,37595,61595,54322,74764,63170,72513,70153,74996,72086,71836,41559,73038,68496,65568,10246,73537,68337,66689,33077,62818,46213,71759,73207,66025,70710,49182,55187,28591,38744,76301,53090,64280,59060,38086,29922,26099,35597,60862,68179,71967,59238,66509,36621,71483,52765,72888,57186,68866,60324,51539,60559,60865,68688,26377,59864,70184,61060,64353,50128,54116,50183,34146,42682,72618,57970,75025,63899,74160,66148,35112,49365,36950,69872,60889,51090,8050,71059,43881,52944,73949,59934,61694,40319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75313,70050,66315,55035,59754,75869,73202,71775,45321,41871,36943,38097,39718,71086,73822,74886,49784,62772,48586,51673,73157,72601,69400,63845,46237,280,64933,74229,59873,63281,75564,73797,59989,65215,38717,35081,62611,52367,68335,69283,58464,1492,72455,68334,68633,69802,64326,51021,48486,51775,67465,15249,68441,35351,70215,74360,77526,61278,61409,39900,43773,32741,67458,67856,28263,64774,62589,67674,70445,1002,66237,60556,52275,58199,67653,60360,61685,52785,52075,68005,48911,70873,50349,10493,75201,42518,19312,60234,57619,77359,74097,46682,50760,56300,67604,65179,63178,66175,58882,65975
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53725,58584,67146,58525,50677,51544,73510,74237,49088,2012,48374,45595,48384,52319,68677,37353,57079,55527,40756,47138,37029,58767,70672,68535,74450,65818,72344,76013,73599,63008,54222,53934,32095,49924,68079,60193,40463,46159,66268,52445,69508,25874,76306,68343,70593,3934,70017,56682,41156,2606,48202,73115,43725,1087,70695,70500,74705,75870,35407,32749,62009,8526,45692,77241,69321,48208,51487,53957,41469,24935,53354,51414,24371,24809,32705,70227,33771,58330,20829,50834,54110,34077,54074,27569,61167,31602,23266,56804,73571,69405,62296,49124,46767,32660,29490,37099,39898,68644,68803,44001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68664,67223,67621,70707,74155,66880,58697,60259,39094,34618,69203,34316,76752,72048,55208,41140,16640,51344,62189,48655,57324,58658,35786,1465,65322,64924,64883,66543,57938,10238,61082,44533,66644,10286,70486,65971,48975,11973,61921,69841,70524,58080,45408,34753,59359,26515,46794,46856,61451,35202,73947,63532,69267,63445,71336,55668,45135,57325,52716,59030,32182,22836,75318,74433,73118,41600,73694,71333,63981,74363,69646,50963,60737,53954,48774,39307,29852,39697,73056,66498,69762,59856,68691,73264,33428,1785,74018,72454,8932,45689,70572,70940,77569,42458,25827,31768,25710,1324,68842,63277
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57113,67642,39334,9723,61702,75851,72380,59330,69541,75719,64388,69430,71806,68822,75243,45865,61289,64291,69474,50528,69857,71703,61986,66967,21107,46210,70872,71225,74658,43249,50458,75570,69493,43425,64658,74589,52443,55569,73478,76108,9452,24913,68462,37294,71597,70848,71468,70648,54663,56623,39176,75423,67967,30522,52969,43369,61071,65008,71583,59948,53143,45415,72252,74964,71769,64556,66316,49767,52465,53013,73955,72525,59428,46977,41624,49123,74508,54506,66742,25411,36725,32877,66279,29025,77086,55096,67375,47519,48778,53964,30981,25454,72576,49501,74447,64706,59124,61863,68613,31107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67814,35013,56365,75633,73664,65587,58809,57234,31557,17954,70002,68363,71141,62074,68039,70751,40158,31895,74282,70853,33346,64280,43223,49575,30384,30014,68186,39831,69799,38489,70432,59297,57027,53225,46754,59416,19107,47740,30657,34940,74495,60869,63960,68099,56246,43393,30072,68595,68415,69095,68236,67300,71989,66781,25081,20630,58985,58090,70702,38087,70221,73855,67339,72747,40054,60280,66614,72802,69906,65468,41396,56654,72734,54145,15902,55624,59965,66466,76286,75042,71687,69547,54274,52509,68505,62005,52316,37279,70481,10911,54333,41860,48849,63990,73676,74702,17981,56277,74570,65990
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23172,27041,65142,7719,65613,55545,71816,37831,68044,73770,71657,72093,54471,72191,58843,48654,47051,39234,73294,55271,40862,44940,33722,72940,100,66680,33386,6623,72849,74434,72689,56955,52060,52541,71111,62202,62961,72539,44040,57198,66335,69028,68288,42124,70797,72462,72451,42310,31869,32624,59603,32504,58841,43657,64292,71225,70678,69092,72379,74698,42931,56626,48422,529,69293,73554,65563,53733,74831,63759,33150,49561,76527,70873,75780,53085,48802,39400,60468,42302,52018,39488,25169,33850,62797,60103,60409,50546,42386,33656,40628,17840,51201,53868,25355,49869,74965,74074,57753,54783
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56080,68948,69009,66199,65272,60817,58457,59617,64712,31986,62309,61029,42767,63588,30958,37010,71615,62608,68825,70151,65792,72890,63924,30729,73102,55533,71135,65332,60761,68324,70602,52951,38700,28771,73662,55456,72230,75280,62126,75809,48870,42280,35252,38098,70593,33126,66403,61524,58727,9532,50711,65570,72726,45496,65501,12638,64840,64709,53384,53799,69009,67741,67418,30265,66473,61636,58500,74380,54493,69754,23872,59801,66685,67234,69774,47533,15340,45882,35321,62580,62079,47284,74870,70557,39045,64423,63781,57404,71414,68772,62080,287,69092,56527,31978,49942,70547,70697,68219,54263
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74228,74253,73139,73977,56844,34568,76167,71681,66155,37975,72847,52584,70574,63142,71938,66072,53387,53309,62067,28215,68489,60158,73598,69296,63839,73541,63418,48672,69227,39717,74703,72783,58005,710,66685,55224,55730,23060,61619,69468,63375,63869,65964,28656,55269,66814,56866,74529,49298,16467,32040,46215,74946,73575,57702,74536,66402,68598,70808,75080,32549,17988,70257,69824,71841,17516,52415,28945,69895,68785,45781,37528,76529,70906,69786,34250,41420,40274,75592,61876,69242,50599,71256,60868,46166,2055,63654,58973,58749,7990,15402,24996,52743,61523,54780,66232,43245,55511,64635,73814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55079,47804,60659,175,61461,54271,66073,53802,23389,454,54353,58989,57167,63727,71892,6310,73680,52198,74144,65984,56710,62827,34270,55551,70536,75770,67013,8144,44242,31137,72157,52371,39322,13590,68491,35954,67922,32317,63023,47539,38901,10214,58899,61138,57922,266,64233,24617,61595,27403,64120,38413,71361,64536,73164,29578,70156,24605,55527,68505,52071,64515,67235,30160,68111,42303,1293,2117,65746,61203,70320,47710,56160,65014,61454,34742,35272,65553,67121,48760,70405,72481,64763,37757,67739,72469,60316,51818,63935,68432,63918,62296,66507,57443,35503,51319,52228,57512,54685,50041
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70747,57025,69007,71477,64790,56836,62366,60010,71860,41640,60751,68204,68677,70746,47767,57458,70025,67322,68744,260,73257,30937,75107,74065,58167,53138,68897,72420,29994,1098,64003,71371,74501,74409,30180,672,63149,65914,68041,55953,69998,66083,73029,44507,52844,26694,51448,65569,67634,66492,69728,60428,62116,57141,71769,73271,25207,35772,35753,68288,64667,59691,62961,45635,71271,50533,59836,39734,72010,74927,74923,64962,72943,65777,32123,56150,69168,29672,59317,70128,62560,47404,43962,8610,20741,45924,64660,70425,68735,54075,50315,56032,63718,67902,38780,35931,60338,54081,44320,20458
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56430,74550,42776,54660,69877,72294,73112,73137,71650,74214,52939,38567,16429,67318,70394,71406,26849,12340,58437,67225,74598,40331,58455,59568,69293,60709,65464,37951,58389,60593,62164,8490,65256,70340,76316,43492,42399,39249,54550,50368,66734,68381,63106,68170,40254,25473,65418,45792,62152,73141,68085,70741,68180,59647,25344,47146,74502,70072,71637,39851,72594,70768,73738,71989,49378,67838,71546,58369,59089,43586,64711,52529,62026,40101,71270,41305,49608,55203,66249,55684,67855,794,39966,56327,72488,32620,22784,70799,50546,37346,67188,73065,69777,58840,74609,72125,55789,44798,47341,63027
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75147,61394,14169,455,61749,53825,76661,60902,65859,25883,58927,69153,50584,49336,52598,22372,28255,60005,60748,43594,74478,77008,67090,36363,67682,26387,71429,62762,73241,26372,59957,46376,28796,26005,52780,15177,71874,72638,68043,58617,50110,3111,54580,42881,56779,52122,74266,70971,74272,63913,53515,31339,68951,51839,50947,52134,35873,34078,22906,28655,38419,66094,64906,46693,51652,69649,67521,36981,67687,27165,13350,47379,58879,54951,73747,68800,14083,65312,72869,34847,76437,52792,74624,66060,39349,38143,75417,61685,66395,52526,72808,39999,67937,61037,58085,67563,72660,64070,8373,59080
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64040,56876,69710,15977,71805,40782,68881,52666,19116,63982,72493,36848,62583,70120,62523,67140,63744,674,50910,41223,73319,70705,67568,61201,63464,29541,39834,57475,57073,30254,68770,58514,71516,24763,67222,34047,71058,75610,66594,76458,67246,48365,44064,28892,58179,68046,53831,72203,39156,44806,59754,40339,73839,67711,72710,77198,50046,50884,51427,36812,65715,24855,17012,42498,40058,40217,71184,76053,60588,27392,62490,24664,47183,61416,67992,73710,68907,53427,29195,17937,40699,50760,49796,61207,70909,64426,54425,41783,66580,48530,54888,1040,67936,50670,67861,72173,57305,8069,20314,35482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44880,45519,46544,78010,73768,72137,46943,55619,47960,55717,51055,47990,57116,50440,10638,18021,68694,34936,58992,67899,70169,71659,72913,37835,67501,71134,74553,48938,17120,47495,67028,52426,46094,51798,63344,35379,71173,40755,1468,10074,71307,61393,49545,51678,74812,67805,74051,30835,65468,69549,60980,58381,58940,16909,53932,1618,72575,65308,73885,60263,42025,13129,73691,63512,67622,64582,74381,58081,71851,74821,74184,67861,14866,42480,74434,43167,72737,28389,65266,603,61294,14392,50086,39141,65349,23438,73011,74338,57515,44767,22397,25940,50325,4740,10229,666,57999,62205,68613,68378
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21014,8053,58873,45231,70802,61372,25671,178,54364,34960,65204,55684,45359,23577,69859,69931,53191,58775,74140,67554,74399,74561,67344,69549,63749,72737,68023,43026,60947,823,52421,73398,44599,49637,71832,71725,59059,67679,73482,73823,58481,52761,39475,40589,69120,58831,65847,64754,70850,25859,74386,73076,59088,67671,58865,71538,68173,54354,58973,51848,21559,66565,58445,61226,73320,32852,70294,54933,72080,68048,66221,68088,68872,68505,66759,67682,44461,64598,72647,73760,54016,51204,56767,44927,68583,26627,65920,61499,39716,53786,65967,52468,55986,54421,57236,45692,66541,43457,72040,58049
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73345,58514,59090,57243,51350,44348,34328,25285,60451,61690,73823,66720,23514,39602,26402,50581,65596,74417,30063,56304,51509,8382,70181,74885,37724,62986,72776,65470,63437,60220,28042,38064,71527,67216,67687,66443,58761,73936,67954,59602,43016,42180,37125,34070,58348,53803,69257,38476,57600,59439,49042,40896,47250,72308,60929,9081,20278,66326,30095,20281,73317,67660,65102,63332,55311,51944,68815,57037,57168,60991,55632,62171,75186,69369,65394,60174,50073,54146,57066,10405,66798,37781,75594,71493,8355,32390,70367,56055,66974,62546,61624,69754,57838,42501,64048,47793,66109,52138,37191,58267
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35660,32117,382,66192,57073,66249,66763,60190,61816,55727,59268,66569,48399,26772,58864,24971,66655,68252,73613,52678,68886,162,68068,60245,62593,67486,69182,67096,65442,61199,25464,22202,53090,61038,63178,63378,69599,73626,58491,41460,57793,68890,69455,68925,51387,44822,23945,1291,74584,66474,69601,74576,67257,69920,65589,66393,67368,40432,32171,39373,73200,30258,68917,54432,63496,60616,71815,54104,64696,74152,54670,44949,10555,7849,70238,71720,75496,72089,53839,1162,57160,70099,73048,54804,73593,58501,67293,8612,54075,68690,71060,53512,36632,45245,67495,73631,64332,68015,10333,59998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35284,24035,68392,66556,70984,51379,67251,57895,50588,44372,60976,64646,61598,72825,72545,44496,33265,50059,58488,57762,62060,68990,50323,45396,66619,57231,71913,43170,45402,40164,52397,23252,58935,43377,70575,67360,49589,49413,51945,28634,68215,60611,27706,61467,72188,67599,59621,53984,68892,64148,71000,56932,51607,52628,59470,61894,64423,9257,52370,45970,26573,2630,67058,68855,70362,61729,67499,55487,59883,51828,61204,59490,68201,67674,54306,48914,74331,34145,75692,52790,65280,73616,65010,50428,65329,22626,71888,65454,38123,58880,43746,39101,16422,8926,72652,62530,59679,76465,60685,70833
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53564,26388,65703,57277,69954,45690,71474,66127,61719,35746,70658,69517,66093,734,65266,61060,70553,57240,72502,66554,64443,70339,70016,29597,10479,21423,69874,34736,71053,52814,58281,28454,52828,70543,39034,63681,74500,75530,70421,64360,72971,49297,75261,68210,65834,64174,66981,68243,67207,23422,70404,17939,70439,60029,71666,60412,62317,38200,59137,51409,61432,58019,68167,71232,67946,66625,70454,26969,67157,67473,53195,68389,63210,56655,43859,618,47167,51315,68006,59105,60354,62226,54538,61042,71615,58943,58303,61428,32348,49165,47723,31186,52024,59239,66372,47929,30644,56506,66346,51656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63999,22118,70343,52609,62361,63484,69498,7479,58998,50390,24650,28274,69084,62200,64528,72507,37550,24766,73511,72068,52390,62897,62629,65296,59784,62515,36597,32484,60933,51844,58213,12055,62778,33767,63917,73046,48205,48338,66611,48488,68620,71002,73554,62623,57612,32355,71511,71990,56689,45558,32464,53510,70626,65827,74524,45916,67788,44850,54986,55033,68549,68109,76983,44487,53915,62075,69432,2847,72237,71853,54542,31356,66280,35585,66072,41417,72779,65481,58519,57588,69023,61310,66250,74107,45352,43017,73988,71047,74018,42317,36157,43115,69366,16683,62168,65501,58915,69258,68519,27570
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42571,30567,74227,54597,58454,7803,60508,59686,68519,57077,72553,60221,72803,49719,61979,33974,77551,69806,60114,74480,71326,45451,37796,18497,70255,46892,74012,67865,49058,38756,19766,21700,74135,73651,39629,44149,40601,35647,72627,74571,34473,69491,69418,63830,59844,66652,60512,60385,70907,71822,72906,76316,64295,30762,70559,65778,70275,66882,54852,42710,44411,14105,70383,44955,72568,65934,37147,65890,68277,25492,63607,54235,64965,74546,34269,63359,71414,9352,61954,43549,65851,70966,73374,69408,60956,61254,73564,75555,72599,63157,63013,14881,57639,58207,61675,53433,67009,71201,41406,59907
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73293,70401,69776,410,73920,34140,65345,47608,65607,1898,60227,46058,54238,41790,67766,36619,71178,63903,70650,30173,72721,69303,52748,59674,66177,64924,71251,67020,77447,70681,75199,59972,923,396,69702,72290,65539,21770,63932,58009,66080,30101,73871,60491,74932,46134,55886,52989,72259,69487,32919,55559,71641,47587,339,18828,51914,47170,71334,26892,71653,66232,73975,74637,56923,35949,19962,29004,49915,47349,71111,954,69678,58806,22037,42154,74739,53145,64613,39220,4265,38444,73609,75132,71671,27461,47939,46307,69028,62446,73802,78031,47759,22678,72066,54372,56499,63767,40937,1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64159,62790,53321,41931,56331,65122,75716,73561,56292,57920,73723,62641,72559,69654,70637,38461,56769,63590,74602,61049,49376,18940,43389,25157,43239,57554,67079,52206,67453,44573,69484,36010,70008,74503,47464,66736,48765,45350,65712,58120,54352,38709,45751,66836,68455,37920,56841,40852,60736,61086,61082,53748,61301,31660,68266,51862,69685,1526,50311,56105,20068,63158,68761,54886,49268,37306,45106,63807,60014,57287,60690,76703,73967,72804,74914,72847,71773,70277,65369,44300,71488,63226,40996,51712,50968,52639,10305,837,42261,67545,72280,48361,68733,56495,60361,29789,76028,74117,67618,53812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63578,70454,51580,42096,53309,57937,72370,66728,64699,67681,59753,75951,64711,44196,40481,73185,69056,69932,25128,9559,67104,63237,68048,72444,44988,61628,47507,10683,36888,65358,74648,47315,60474,42147,66250,9799,69134,42741,64134,18426,62308,71572,68737,71456,27645,18573,49116,50070,70503,49603,68424,71877,64767,39583,67612,38917,20542,61932,66890,44647,69062,19748,69022,37592,70139,37687,72372,71435,62594,34101,46201,3216,68455,12884,59595,50163,26527,51871,71155,53907,48274,64223,29306,31393,46479,48186,55562,48242,67709,75439,74766,69613,68681,25748,74726,69847,38567,58383,69740,39652
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73047,59440,62914,46540,263,9939,38806,59934,62604,68743,71643,71172,44740,67814,60693,64113,50485,55310,63442,54157,73523,70465,57424,45206,27895,20928,51182,72266,59200,73818,72748,66980,76785,73624,65528,28601,65852,61453,72892,73380,78403,65211,76181,72036,57749,4265,60993,62493,63290,69175,59522,51794,68631,34342,73176,69306,73827,61336,64659,39949,59637,62988,54848,58128,41994,56591,68237,50898,64852,68560,76962,70747,63784,819,49285,45785,50709,40695,67752,53323,59141,59210,32550,27673,70881,62171,53756,60016,73784,52743,73089,52578,69737,71939,73025,74886,69466,27286,68288,55159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55146,42345,58107,48351,25158,33918,68233,63581,48065,36701,64996,51797,48699,51997,74060,44138,28049,56851,60204,28677,70361,65797,71486,55002,66191,76408,66274,73906,71303,66301,66399,26932,49740,49109,67126,10250,71753,69100,70300,69628,23385,62403,37894,33410,68718,1278,46392,29900,71743,57698,74521,70977,49419,47741,62016,51955,54472,41993,36220,28467,58300,63264,75008,75856,69237,52547,68541,51674,69506,74086,76893,69441,33676,25432,42060,33171,72388,73465,51997,43331,69570,68250,64653,73818,51807,28216,66237,40739,71794,55991,69732,41574,43936,28730,71420,23714,68918,73072,70655,72112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21838,56311,52687,67548,57429,37815,59330,32205,25475,52957,30358,34961,69948,19791,49645,52321,69031,66251,45970,22247,57068,60386,69033,41580,44923,63474,69490,63568,74407,42603,50887,47955,39747,48969,69672,48940,72560,63750,54718,45743,60166,47521,52325,72507,51692,50432,56608,69637,70604,67721,68369,32190,60357,72183,66225,75840,57449,51321,44515,24157,61982,73789,68883,52724,64693,56590,62675,63341,29381,75000,67210,40638,71345,65557,66119,7113,62054,68547,73959,69131,40448,46805,74253,69196,70814,51214,52453,46664,67501,41383,70436,60801,63135,23769,70059,69676,67623,33218,59837,41734
