,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42155,39387,51480,21637,48231,64188,44278,52812,60617,38348,63016,71545,69138,69742,19906,26152,67778,59839,77030,63335,65203,44220,65015,68181,73873,66582,42039,1593,72743,71032,69645,66021,70917,45200,70457,64677,56227,67476,59838,69918,68599,55614,26005,19547,65326,63580,74259,76183,54793,37106,60721,50974,68713,39008,69669,61032,72858,50414,72993,48770,26803,20490,57620,54826,45866,5178,72325,68627,70324,36761,53154,67233,56938,3777,67024,70290,66530,68502,22439,67551,70988,24424,64770,70392,66360,61040,31727,46307,19909,300,64279,71451,67375,39892,66694,50978,54316,33375,70230,73870
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56875,57293,72593,60901,63506,1274,75957,18465,54276,33010,60073,57765,69277,44727,57333,62719,30107,25242,62787,58206,71785,71250,69335,27521,57865,55318,56844,36667,1946,607,52837,56139,66888,38999,73474,73031,67422,37323,68671,45882,19711,13541,53367,56679,69325,49410,69810,67169,67341,17897,48633,37785,73650,21897,72395,46473,65312,65833,72519,57103,71421,39942,26968,42742,73738,75241,60982,52521,68127,61867,17936,67273,67048,903,73637,70943,70322,75149,47979,54238,54903,48342,69236,60289,60841,57638,61111,52544,32978,60087,50865,53706,24110,27319,61358,55614,70166,47371,71401,69742
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72460,10337,43871,56373,77029,46514,62741,64560,73987,74477,66093,73697,75377,58698,64651,15316,63003,77340,60185,44267,39230,45548,67973,39564,68512,31762,71057,56904,48780,70378,69149,646,53651,3017,60440,51378,38544,29312,67180,23902,56760,52150,58852,50514,70325,61886,60523,60309,69395,71681,71116,23903,68841,69029,72958,28821,31918,63523,65802,74484,51271,57081,69558,72377,75625,62139,69476,63038,68046,70657,69773,54713,73703,49917,33126,2046,23950,27167,66483,71151,30584,53382,72760,55412,23681,16323,60159,68509,65526,70298,60587,58686,49331,51331,50018,933,66711,59241,70115,68012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65687,68552,57679,221,67168,65707,40836,64353,72281,56651,72931,29290,71458,15792,69178,64461,74345,69487,67785,48508,72292,67105,68095,42633,66410,63093,39895,60593,58440,57536,60169,59850,67950,33479,71009,71281,57853,42183,52114,34377,60482,46125,63651,45924,73923,72987,48080,67027,51889,72773,68314,44864,73435,36874,65850,794,47601,66842,63542,21617,47651,9556,49562,37263,76248,66218,44455,46115,72105,73821,60300,571,63543,61372,38779,19821,11952,70937,42621,64158,73390,71133,66127,1120,69889,22538,68245,67619,71570,63258,71492,55878,54331,1147,71887,70098,73199,49899,58293,42593
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61823,44932,70934,51924,78273,62896,73338,39492,24361,16579,55804,73578,66077,36101,56827,68977,63929,74414,63839,60078,64072,64469,66601,65752,61595,57931,17832,70899,74017,67346,70391,68188,62244,67350,75573,54313,51820,70876,38537,46271,75533,67412,61714,63282,42843,60693,65959,7180,73561,69617,68705,60441,61084,59681,53813,17621,46975,39405,55951,65753,73258,67316,54763,4420,67886,71275,29108,16357,50151,33541,51156,69719,69012,59943,62171,71286,69182,61424,67156,29577,39120,12292,46921,74102,71167,48702,36935,50938,26552,39731,31281,45893,73375,37718,70402,65300,74754,68772,64544,44678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74706,62630,66797,69493,65121,38024,72935,74405,61390,55644,70471,66520,72113,69765,61072,39207,67571,58013,25739,16645,72231,72955,72365,40977,59768,48899,72123,74624,55773,588,66874,68523,65524,64663,48518,54135,55516,67285,35367,36087,65097,21760,21824,41180,74603,71249,67751,72000,22742,64364,77387,56460,30956,28081,64837,27673,67496,71899,50238,41689,64897,39729,70847,64062,51154,59539,58385,40319,75753,52794,60218,63663,49809,72657,74455,63735,64330,8533,69546,18744,58596,63978,69491,42598,44432,62491,73787,65510,47847,14939,70293,54862,63813,58020,68307,74030,52208,2308,71835,77210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68241,61066,58657,71998,59362,75508,63744,55637,61121,60595,57584,51892,61228,61947,74056,62493,45443,63518,53040,73120,71649,60282,63988,50029,46310,64844,48508,68110,70285,25952,33321,39033,30964,13798,71464,43816,72851,67503,43104,12343,66361,72023,53387,73017,68531,71593,59838,44954,62041,33812,23681,51938,44301,57780,43386,40676,34911,39756,69334,11477,39428,41470,70148,66169,65294,58228,40052,48553,62675,60555,70146,23294,60482,57687,65716,26743,67687,60438,53078,30608,74797,40920,45427,56467,76905,54268,65494,33618,61409,72737,34043,14571,57297,47158,50142,50424,71387,70032,64076,68946
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45841,72873,67959,15463,77882,71660,74804,75151,76499,55544,15893,69184,68983,59328,50847,72269,72532,30769,72945,69494,53917,42309,61766,8954,27908,68271,49775,46056,36027,60627,66178,70653,50641,61778,47811,60660,59188,2654,67262,17736,69929,73362,72369,16619,66029,34230,54207,55516,73276,71609,58016,56706,67005,35975,73373,72593,37422,45422,72188,40459,74669,61655,77601,71662,36647,64593,72661,63288,70598,39712,53813,59710,35381,59702,6637,1477,43470,24692,69430,57936,60598,58306,52168,35008,28639,67756,75086,54733,30459,2469,73149,61068,47058,57052,62284,2608,52696,9117,54315,228
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75567,63700,65385,65077,58536,1313,74633,74608,44202,54651,66954,54291,65367,12281,59874,55871,59833,42409,64884,46889,55068,74897,36858,52699,72148,63167,74027,66798,52267,27793,54086,59028,713,11273,57327,52484,61012,65534,48579,21398,64958,59871,60352,67064,58779,39114,73112,47234,61139,55000,58813,58816,41074,8831,65259,60255,13235,63270,74859,66990,70614,40819,77573,62407,39672,47416,72687,41734,44606,42315,66478,9931,76303,74687,73655,69687,68960,51267,37696,57371,69626,60080,73903,42376,71610,48064,57269,63853,46022,11277,67220,715,64862,66014,66012,51542,36806,36736,72667,64461
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37204,68419,67682,32017,56246,30349,70700,67120,68111,58128,6215,307,65881,64084,37770,45131,41628,50346,75057,70112,72032,63611,26456,48868,16830,24950,74096,42971,61737,40064,68309,67424,53844,45755,59101,70290,70709,70367,45616,50137,70991,63194,49808,68234,35358,65987,53894,49743,71716,37472,49924,65823,49777,56766,54678,10796,61064,20048,67125,68469,56462,708,72105,59876,16760,20346,66670,40673,29316,543,64299,72645,68902,70079,66596,70623,74770,50222,68749,33170,74906,68635,50006,58290,62526,47212,64936,31825,68922,63655,72744,34317,68295,39684,58978,39853,37559,52425,70258,76226
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50476,43440,73568,74041,60235,23277,68379,33029,46860,45219,46768,47929,51922,70694,67000,53079,74432,23928,52097,51805,69617,74663,73296,71084,36102,58889,20960,15592,68396,69747,35879,24929,67036,64556,70670,59431,70261,69661,61700,53725,72282,66894,32151,59189,65936,44038,57800,55965,57446,60682,44301,39774,60565,30928,73571,42724,62450,72723,62944,67423,66120,36886,64954,54832,65057,66924,57073,59093,70094,74786,60652,65203,70098,39066,73270,77050,48173,21086,50564,2919,69639,61674,52081,56897,27821,2727,76066,72938,62944,64902,52953,41499,62658,15223,60857,64701,72379,19746,51182,8984
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76319,2877,44976,56136,71994,68255,74575,76480,51658,26939,34999,43129,71370,32727,59578,30949,37532,37882,61578,43959,41217,28839,54016,35506,75722,68365,35326,805,29778,7989,66870,66110,66052,43245,70188,73138,64085,47212,56840,34594,68146,61420,62222,57015,59858,26278,56829,61863,51362,54122,57402,42737,27671,8182,47782,8554,36078,27981,74209,70493,55916,51550,61506,58499,61987,62595,52848,669,47941,72117,17808,20236,39823,60626,61120,74455,65847,29062,32700,34117,74271,1540,52799,60204,51830,61185,42710,16998,60475,56063,61849,54016,51444,15736,63435,49394,57989,15610,75115,74155
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64084,52083,41730,41768,65050,63605,41431,100,16399,715,33336,1652,68517,61053,71998,61237,40085,40238,24159,41557,62048,75764,63836,39885,63027,33973,60723,35844,72960,74970,44115,69023,39877,34035,23992,7563,14317,14084,71379,49690,68550,36643,64712,62246,32280,13859,72674,26709,59977,44110,59971,27168,70824,66020,33473,448,58124,61666,38336,40720,404,41080,55291,32295,57322,51497,53661,46692,62201,1236,58563,33448,55291,72013,72387,75825,62269,64213,67959,28537,69601,46200,69241,68765,60148,58330,42771,49286,30745,72526,69706,46806,65119,51856,69548,73984,69583,75513,63689,25878
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74588,50432,70365,74397,68918,68922,38580,1217,30823,23765,49986,60375,73465,40152,46217,67221,72862,74870,68674,64954,71380,38610,66048,50781,55320,65502,65847,66820,62139,58619,48569,53169,70008,42675,70113,51387,60871,50081,58805,405,75866,66909,54471,35546,36669,65754,69954,73546,8653,34437,51503,28860,73929,40384,49003,66719,72406,29870,66137,28012,39436,26154,74939,73787,72306,65744,70276,49608,64939,68712,53343,1750,60992,68159,58262,64725,38075,57964,65592,34798,61609,73058,32638,46674,31599,57911,77159,40216,52229,43297,35639,64252,36503,24431,14091,45565,61694,58164,74110,61129
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71665,73744,74568,28346,58685,54324,60543,28715,69478,16896,76567,70235,71035,63877,45172,69950,19640,1437,53697,7077,56946,64809,72021,41426,57392,54129,50780,55347,74981,72486,73287,72638,65893,24842,68870,75050,72393,72606,72370,72314,68684,29057,67056,69898,72640,38217,75611,55443,68829,21877,17758,62078,73778,62229,32907,17283,53632,53796,44177,54339,10914,6866,69683,78031,31409,68461,57020,36239,50484,72601,45209,45415,56589,42334,50860,52013,66036,69848,50897,32191,44811,11747,61271,315,63160,25044,52846,50706,38503,28695,31823,68877,55799,50806,74093,62393,72457,54021,9699,55042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71167,68121,61788,68205,72986,59237,56573,68081,69731,73980,45092,41167,60616,842,47401,47124,65094,358,77258,53284,68934,59621,73334,21042,71130,63757,65251,63703,66818,62782,19144,10312,76011,75290,52960,46216,64549,32081,41512,72531,69458,75154,64267,70970,46508,41188,57988,48176,56953,51994,71584,44109,71823,20025,38963,16140,70488,69422,24507,27245,53921,64300,57463,60779,69362,70289,70748,54020,40728,36632,37637,37649,59770,50499,5892,552,53873,74013,42743,38785,30841,62550,72439,70699,42186,34168,73189,65901,72925,75575,23835,30459,74990,58916,74016,44239,61229,60829,61617,43168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67468,58397,64887,62280,66656,63911,63434,780,58755,37692,40211,46026,77215,39927,55847,17484,36198,56682,65240,64551,75793,73714,58628,63602,35098,1065,27187,49361,44239,43576,69634,63290,68810,58561,64795,57395,57782,745,40557,51334,62114,1358,74059,66542,60145,66737,73530,45672,25399,9779,51623,63960,58783,70778,68969,50266,64842,63430,66585,73730,74768,69100,68077,72314,50347,62300,70376,67835,61643,7627,50602,7715,57297,64279,60341,59242,62665,50083,61017,48914,57034,63824,20310,19269,20496,50653,42957,30615,54285,44666,71496,72039,14183,69696,56361,17587,63735,68958,73017,68690
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73943,59697,72843,73774,52580,65550,42437,35679,68530,45185,73492,73878,70843,63476,63240,61755,69142,63135,69277,41996,67000,70452,69633,75169,68993,58971,75144,73998,24478,53866,35290,24421,62376,68278,65133,71514,72341,72198,71118,56412,63113,70019,48188,48981,61706,67545,64364,33125,70255,60003,68213,75666,69340,51147,55036,49075,42657,1207,68308,69796,67998,75380,68950,52877,68219,74928,62425,56353,67067,34698,74966,73808,63805,69427,72385,58275,29047,651,49366,32996,68271,51587,59348,62713,72661,53480,68144,612,71725,52827,51057,18761,62390,49267,65372,42538,70292,53024,41363,37028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67923,68191,55647,57058,62535,54438,68855,61395,73747,71306,74181,63619,61299,60613,42050,26671,70991,67625,70414,72597,31245,38798,39993,1470,73341,62923,69541,36453,60347,63969,66473,58930,31068,61919,70725,54368,57953,35408,43427,25156,64941,53083,70765,61399,47409,21863,62399,53006,73661,67608,61137,44699,72360,48711,60799,45404,71581,58705,31561,28937,38315,42673,69253,46223,59884,55639,42675,54994,61604,44982,68643,32478,70205,54039,46458,67494,18132,26841,60647,45878,69331,46497,74009,72362,46265,71502,41799,71472,61191,9524,48685,15174,71550,69694,44360,57224,67148,59325,27838,42006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77859,68215,31995,3960,67503,879,70078,71577,51594,811,72658,73747,65580,62487,44467,36982,20697,15922,38437,48079,44471,724,50117,53640,59886,54560,69451,71935,64478,45933,62926,28221,70146,74692,38590,32241,69228,65512,51692,49769,16982,37148,71429,70725,59438,39327,64389,77482,40185,41043,43782,45822,74026,67363,70563,59620,50620,26938,70792,67274,55640,63068,36018,39106,808,6726,66312,61014,69953,66518,57228,53775,72830,74909,15847,48540,59163,65578,58318,56001,72663,71116,60080,68190,68459,959,47810,3905,77488,64036,75282,74953,77068,74955,74713,68933,64232,29546,18990,12448
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69985,40280,48966,47565,69204,41436,67176,63245,33788,9511,64330,9364,47422,58884,68713,8723,16881,8706,64936,69654,71806,8082,56977,49636,72217,44327,51394,27441,33985,8622,9343,18342,38959,47596,73347,67852,73271,21208,64079,58046,72479,26203,70503,77903,70519,33489,52200,52325,54894,40313,26864,57764,69797,70372,35285,54542,74297,75819,45615,494,72235,1352,71882,74176,57776,33345,72279,41500,4017,1219,69454,72387,35427,39598,62433,59224,4110,8947,53312,50835,58933,24438,49907,23091,20220,27670,57969,50915,60498,31233,75535,72876,50811,58338,66605,14796,45278,22708,62569,70242
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65693,16984,68704,31117,70340,50688,69203,68055,65487,46878,29523,33331,17711,790,69331,67709,73952,60289,62505,67987,61504,60836,61919,66952,66454,16750,63108,36914,60659,73836,53153,61294,50192,57326,70097,30763,70508,1097,68589,51807,38526,66173,68544,47348,59248,68084,62683,61804,72977,45675,70016,60711,69650,58785,69883,67004,71548,50116,66325,38563,31290,31642,68905,61920,69330,45315,68551,19932,23931,52466,46024,66504,70884,71309,49256,67430,71614,71161,63254,63436,42693,47067,74463,71061,46140,19309,76197,63097,22815,64735,48190,2892,71162,73732,59372,62351,67699,49669,63748,57682
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70199,70153,56505,50376,70466,40316,74759,62495,64510,23992,50333,280,63524,58632,75379,33665,67846,54550,69912,47066,55688,34943,67645,33017,69875,70196,66982,38854,61334,73107,75800,67273,68265,932,69749,65581,71446,64651,50508,49119,67839,46310,41101,32124,36797,53855,59907,50972,76411,29842,50592,52852,54840,50948,71472,58971,73041,71371,67569,63952,20720,27907,55937,51024,37964,58221,30252,46183,44233,49764,75200,65559,66091,60307,36621,23092,54739,62480,62818,69636,39472,57857,70227,75844,71811,58186,73421,73960,32428,54594,55255,9641,55130,60315,73441,73692,54941,67492,60102,60044
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75261,27299,72625,72257,61100,30699,56481,48151,65358,66661,42364,51630,15790,46473,69841,29415,30774,21559,56613,43491,59536,70349,76946,70660,29933,12647,56875,26937,39410,70268,61614,72378,47473,58343,66676,57983,37836,42076,33882,38308,55536,72635,42255,58721,75423,73121,63015,65655,56898,59340,55847,23353,65752,66324,55817,17940,60202,45805,54089,45282,54819,30272,67586,58928,69487,73683,61509,64049,56321,53658,49319,65128,69510,61150,73232,53600,23248,62362,68934,65721,531,8866,64667,56198,64577,13437,69119,49168,62303,59721,62074,23058,72118,45433,36079,48847,68241,46869,54380,266
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57344,69398,63779,37965,63289,60216,61015,33986,41822,44875,48126,56241,25795,24098,50882,68095,72321,66880,38246,50731,26189,67204,58052,1487,61642,379,55862,50089,68499,51167,54904,59819,29936,42449,8499,32566,73981,66926,67370,64715,69503,69991,73814,71547,72571,54694,71472,69535,27284,21605,62623,68018,72830,33218,56091,45722,66210,50889,71419,75821,60013,62552,75220,72305,37918,51785,56540,63952,71800,76667,65699,71886,27631,59724,57536,43997,67138,27338,70228,7450,60536,65806,70365,59273,69773,71305,43720,1787,48981,64318,8093,16315,73409,55885,24625,57783,73971,69287,63062,54491
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67521,43391,53956,3667,74842,66099,66585,70292,33803,42739,64625,63152,73737,64852,73644,66859,73785,37253,69686,2210,67291,75216,12018,27114,58663,70192,66718,55071,72382,49542,25673,28767,66562,32610,73526,39727,46021,65114,69560,74515,69890,60895,51042,36444,36778,32713,28953,35379,48686,1026,58111,41967,71311,42464,71835,49839,67988,60577,73206,31200,24868,72465,53692,62417,63700,63082,58885,58075,64635,64441,71802,55729,50655,57234,60734,70561,69195,74024,64140,73761,63201,46561,67928,71191,70124,64618,74427,48145,44142,9497,61427,44326,59641,55123,23776,38621,53435,39325,52751,52656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33197,50162,72056,46015,74061,48398,41930,21887,72590,61692,68822,37933,65520,42233,70759,70484,42742,66121,48474,72185,70927,68558,69421,65922,53725,58135,43134,41225,70899,63432,72510,52969,54598,63162,64426,69924,67550,77433,70604,73382,66266,43385,75274,56581,73243,43729,62257,61903,67466,49401,73052,62666,42805,60983,49278,65081,44578,24209,67747,72350,71843,67623,75579,57692,63136,62071,60470,42840,48681,62020,52698,67632,20187,32479,56444,54640,68712,63631,59468,42854,70698,1726,61829,39299,59139,72124,72384,7635,66931,25949,51746,61927,43879,27106,70678,71347,60396,52731,72544,47254
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50467,53882,37607,42441,74515,69379,70724,64256,76911,73556,70780,69401,74235,39307,46152,56343,63451,10580,35449,47951,72399,68640,55538,335,65771,72512,66108,46879,32624,64061,65849,66966,39314,2383,52606,49180,66073,74897,73581,71131,51197,45767,70799,57498,77515,62183,66133,3290,35446,29937,69270,55280,18858,64295,34185,32564,62325,59897,57824,43740,46743,58237,64982,58087,67707,8964,53570,43129,75393,59119,38815,8318,66149,34746,66335,43161,17328,22450,43852,75654,58436,70865,71983,7612,55684,67585,64627,73556,40930,48214,53448,39609,34205,36157,46515,47486,71259,44721,70339,66024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68665,45893,49253,54130,72560,73311,24544,43595,52878,65679,71347,40136,71423,33688,69915,43002,42736,66761,64176,70082,70334,70163,67091,73885,18114,64515,66238,36324,39185,41444,61972,68595,73440,73179,59702,43934,65156,19508,73211,31090,43034,43759,49617,60274,57167,28333,31528,36404,65113,54883,72400,71729,72220,69400,65811,54028,46092,8116,69483,66426,57979,60982,33353,47305,49011,50155,39736,19715,55237,65293,72327,65733,72506,74696,70550,62950,47115,42470,67930,71724,26475,2334,37596,54276,66947,68235,68880,66881,71941,60768,48557,41958,45204,68413,62891,66959,69036,46761,66928,12241
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65637,69302,44618,43817,25158,26649,55479,32288,60505,59946,29801,55425,56865,62772,72428,63678,64451,23666,37755,26101,72494,52924,49102,40746,52218,40023,62038,21440,55916,12696,61202,67833,67837,51947,29593,34042,36618,30779,70075,76705,49231,8625,38264,22679,42056,57225,66280,67328,65747,65348,58679,75183,71136,46619,40691,49222,65052,49789,67756,51431,8776,243,49071,18474,58019,38408,65663,72163,35037,64590,59283,25908,31542,43961,51489,60143,40971,44546,62700,45881,37280,57120,55442,30256,66988,48691,10778,31521,37437,28759,54721,59208,71850,56210,50522,71425,14649,32813,49205,57162
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55454,62039,71377,63908,64905,40413,63939,51683,69560,69700,41140,39964,26834,519,69937,64736,69792,66681,72161,35619,32492,41724,69446,52881,9885,48782,73181,71463,67450,47707,20914,33759,67054,67305,55783,57333,71645,61751,56496,43283,68798,63142,63646,8874,60213,74716,62342,49580,60556,51211,53618,57002,68304,45694,62833,62227,15566,59261,71775,71854,71078,52523,72642,62123,44226,57383,76779,73378,67477,47948,68426,69170,49804,338,69052,70467,72041,34521,66441,26262,1281,6473,53200,69796,59683,69923,71681,73518,68605,46874,75886,67971,49720,51600,47044,61406,50309,67512,70024,69199
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68724,42647,29094,27847,45263,67545,73499,52933,65576,70312,68765,66787,73795,69734,66808,53010,71935,72168,73207,69487,71046,56161,55453,31071,73512,62074,56093,39061,71668,2459,59672,41919,46460,25594,54699,69108,39691,40683,53228,70133,53671,52911,15691,71282,63112,64081,11749,2809,71235,41757,21872,43249,42834,42426,65077,49432,75967,70692,27428,38392,72117,71839,73612,52829,46907,52889,67156,44717,70826,57440,49926,30493,32962,36193,49878,72957,13546,24161,72473,48314,73318,56172,66252,73064,68647,72477,59813,53799,60936,52744,63191,53866,58785,50928,48818,69450,63943,49101,59986,53317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51096,48114,76287,69499,71019,73055,71503,70778,75668,69820,53444,61712,68751,69144,52325,7211,77117,72203,76621,67346,74973,69510,26167,10225,48594,41286,62706,32769,55138,44325,57145,74043,46157,25105,45673,44133,63472,61896,56378,52412,61813,1498,63674,69472,72592,36896,41179,30636,21005,67980,71340,69025,48399,63897,60954,67588,59917,66409,67266,47334,66112,70516,69232,75027,59916,56559,67925,28812,71155,40085,70880,78188,72840,50011,63530,10295,65791,51654,49927,63280,69830,58183,71644,70855,49729,49151,59964,60663,60848,74759,71877,70111,60809,47362,51759,69096,72259,50644,67681,52557
