,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50731,66234,44220,52297,73627,73823,46197,42343,49736,66787,75048,44789,72423,50218,39462,33820,75263,62233,42082,28946,34958,36403,650,3630,57315,58376,71775,64169,53430,26152,66560,72641,46413,58962,56678,26478,67575,11793,46430,55557,60361,56433,65328,61880,52794,62463,46922,34372,63358,55952,52416,59295,37658,42244,66191,48743,28414,36609,70068,47665,73776,54149,53843,61490,64503,67786,60330,44135,75106,72979,74031,72148,39159,34166,27517,63244,56707,64977,32796,913,47654,67219,41696,46153,74167,51851,60162,25256,34696,45773,63098,68084,53148,32507,66775,471,60102,52312,69345,59341
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74060,50729,52982,11512,62352,65608,50747,66468,76295,39669,66219,48058,25845,9249,66023,68266,394,196,69401,69318,57666,67821,65565,64201,55994,52921,74028,75128,76397,72924,62308,73794,68383,41773,38263,30667,46232,22395,73740,73682,69918,53366,61467,10460,63373,64957,49938,23829,65001,71804,76576,75063,44355,55398,70888,44589,69839,66134,60771,72718,41954,69285,71338,67108,29191,57748,68736,45086,35567,69162,77011,69457,52640,54242,73948,54518,55719,17716,75843,75476,58516,34958,65067,38134,58865,61474,77891,69794,65294,26999,58811,43389,69098,23696,64604,63825,67248,69168,47696,47309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64696,36344,47933,73403,61752,59942,62121,65763,63165,15401,36519,28505,68059,54555,61977,60722,39520,16613,75824,72325,66781,69291,70674,69547,64305,47762,62222,61223,72758,70580,63168,72286,62879,50358,70554,62046,71570,70393,75317,66349,59122,59419,72141,49798,69759,39915,72307,71758,54842,3192,35181,50844,59322,39729,59656,1244,54098,57218,75879,68422,16702,9942,11553,19555,26740,9946,74005,74765,38349,16331,63043,57787,71733,45719,72051,30181,30886,16601,63830,60645,59100,59201,72187,43423,65484,59941,53329,32534,63371,31017,48699,57738,56055,68744,72660,73403,19954,8631,62466,50412
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42876,37849,59686,47398,70899,15381,71476,69630,66327,47226,64944,63026,39812,31980,73831,62396,61262,73716,68843,41537,67663,36135,22571,52928,45330,53488,54587,9207,76612,52596,71185,2987,66065,63924,26349,47651,40755,60229,71936,73339,64927,40021,72007,56885,66127,46180,47443,35577,61447,37619,35541,31358,62000,8476,48635,59777,46374,52896,64173,72197,47310,56561,43984,22326,60368,37625,71255,72211,73162,51873,75676,52192,64166,70589,20959,75673,62152,26925,70678,43983,69775,61673,70048,71221,49107,23417,63819,16181,69145,32178,26585,468,63375,36480,50542,48606,52236,67913,30661,38220
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36855,47456,57754,64107,72547,60535,72974,60044,70580,58691,55423,64683,64241,51261,60275,64728,64214,71295,50614,39258,72482,64504,66380,67146,38120,30748,68997,68489,58520,53566,67818,54235,24179,46814,30102,62038,74236,73813,72208,47270,56135,10163,38499,598,61678,66852,49459,73250,60483,71778,71135,8417,65996,56799,66897,59668,58719,51665,72954,52592,48966,51501,70546,70911,58971,63188,53898,21399,49579,51248,63554,51180,68737,69760,65599,8162,53414,71314,65035,45476,72040,15835,73663,27230,70139,64568,69624,61311,67395,65685,62158,68767,68176,70807,74822,75742,76964,75602,54262,52125
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54203,54734,72897,73572,53255,73777,73839,74533,57893,40896,66364,23163,41008,53527,60738,58249,47361,48029,63066,34178,59865,9443,57173,27410,44103,20569,32021,32234,71438,61461,43323,26631,51209,916,70393,58569,61984,71666,62299,66382,64199,64682,63663,54035,49021,25755,44169,35447,57750,52182,50334,37379,73571,60302,66521,23888,70877,73780,67218,39295,72875,63584,47917,52370,67535,32430,39532,14658,77013,44605,65262,52243,77307,64485,68933,50872,62406,60182,40621,10558,49123,65900,56176,29290,30705,38481,64744,62702,62085,64025,65977,32539,20018,244,54096,65012,71260,72575,61918,27359
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78016,53637,74301,68449,50805,30226,46799,70578,77035,74930,66432,57813,58002,32222,61733,59915,71788,73374,17932,25829,71378,62623,38937,42397,60890,70079,57992,50176,19385,32136,70449,57804,34557,17865,64078,24407,69660,70502,64125,69617,42690,69668,44994,43022,68508,48264,62756,54945,68802,51850,68760,64227,66665,53629,58555,58013,55691,50728,44621,30601,57881,61521,72570,70718,58848,54455,48709,57124,73302,69265,43569,62755,59433,28147,60889,52742,63679,68917,74806,71930,71558,48621,60038,57461,73716,66339,26243,34162,57928,59132,29232,31683,45480,18439,18214,32691,68578,71510,74006,70374
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28045,2235,68357,52953,73382,64978,69827,38397,57264,71401,57664,51938,65458,25441,66641,48827,69472,71871,68355,54912,62887,56180,13085,19242,58848,47453,69001,53040,51604,69671,74580,61405,75753,73911,49359,57011,23113,8910,57701,54766,70537,63226,74317,58992,68327,39861,59983,73411,40526,59301,58272,64175,66513,65060,66308,22620,73375,47984,63305,53091,55036,57851,67722,66356,62626,65713,44690,25021,50019,39839,27032,66753,18839,280,56689,67525,71785,69326,66629,53385,43436,9306,72017,37220,60993,38611,59302,63068,59304,74458,71997,74552,62750,31604,71941,993,43226,43655,68890,69055
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73274,40023,72048,71410,40991,73221,62338,30776,61269,63497,73011,68316,69598,57087,69507,76103,72444,69968,55354,279,31247,2516,54872,27610,60862,73953,38898,62256,54376,39711,56334,37655,75238,52406,74359,69545,68488,60096,52554,64986,72124,54472,70757,74226,72640,75127,72163,70891,62980,48261,22833,37717,58048,66793,60737,52690,65238,65828,68952,73966,66739,51796,67728,73882,60611,1517,59771,64970,39005,60775,73877,13720,51525,52867,72431,52992,46332,68646,64526,58955,35756,32255,29020,29690,39433,68462,10893,50362,58213,68661,54400,68942,69193,69451,68605,59573,43628,35628,50901,62838
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53344,30306,37204,27083,71537,71338,62968,56984,71273,42034,58007,40418,58237,59771,67227,63176,8678,41607,62290,61364,66887,72767,72776,33724,71594,20900,71874,65700,71761,60326,70849,75513,51684,61275,49471,60156,70901,59752,41232,40862,50768,56184,41442,44113,44432,48352,75658,61727,67381,696,57349,64957,61729,47931,74773,67890,54428,44490,51411,52802,74519,68424,71520,67626,38240,61298,60750,65579,36489,29755,70263,40516,55930,27466,68443,70583,39642,36448,57553,71418,36949,43895,52860,49105,71708,62513,66385,38367,73413,64245,41275,42491,66554,69782,73273,72326,70297,68490,61152,52924
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64498,9795,67881,24118,58867,43870,66722,26046,58277,61153,67657,69166,46137,39271,61998,61323,68948,73005,55935,39172,68839,48732,67954,66435,71989,57522,57408,63169,52791,51758,47924,54947,25239,54660,62530,67050,46384,49915,73709,71747,60360,22443,46554,46149,75858,76030,58603,38569,53394,40562,55281,35165,75694,72840,66566,33992,48830,19660,68808,68577,68792,46228,63575,17125,62235,11307,66889,70651,38390,22971,71129,64735,72970,68300,25071,652,68934,30649,60331,451,63604,72096,46863,49507,45124,41355,73022,63400,52235,68846,47926,48808,67315,31009,65882,74403,71477,33833,44382,39742
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76576,29996,72168,65233,40382,63352,65504,65085,51818,57403,63791,58674,70218,23641,70146,43581,56305,36290,45783,56648,44932,64217,60557,50963,30126,66899,39536,55500,70277,31582,72112,71065,67445,27058,63626,64599,71752,72870,72800,61694,75492,71069,76023,72926,68193,21725,28590,30617,40722,31294,67763,61098,65793,61435,72778,72859,71379,48160,71052,74071,71375,45923,72481,40893,73863,68663,53747,36563,75209,70161,72083,74626,73148,71917,56825,29954,28100,39914,75043,71446,77923,74389,65436,61806,75295,71627,66485,49895,66087,64315,68726,32589,68264,38974,70684,31095,42632,43472,61536,49049
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51014,63749,49384,47257,67748,66807,76005,76270,42440,30816,58246,636,41672,47467,72777,63737,33000,67830,61500,898,66308,62971,48985,64392,18242,256,67406,43978,59351,61417,63688,52662,66060,70491,39944,68737,74842,63888,52691,54674,59512,30274,76646,68737,71230,70842,48503,21700,51845,72407,73696,52760,937,8181,68918,59373,69600,25750,52328,9337,52049,71700,71770,65458,77551,63536,61475,70691,66961,34421,73542,75133,47148,46166,42348,52471,72168,72915,57588,64521,64982,61340,72760,65098,68117,73078,58343,60501,61988,61917,74300,68900,63532,57813,72321,50353,13258,52728,63700,65775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72031,2600,75369,60952,49833,42970,61079,72234,54086,62005,49831,31467,62925,44544,51280,69277,17104,32330,43711,45594,73097,67590,63403,69267,66102,31113,62730,41803,61752,41744,71265,70060,65098,66658,74075,71571,37368,31392,57745,24874,66554,59645,73569,73305,60375,63571,55673,29344,75009,71848,74715,56893,11806,22839,52296,11360,65385,37401,62867,52734,38492,31979,10771,55557,58167,54211,75861,51098,73401,66387,70649,24325,74476,70269,64997,62426,45637,23868,12737,25538,63487,40757,67536,66228,56578,48627,66389,69788,73361,61620,69623,48084,52705,53648,73743,50473,67495,60233,60247,51483
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62658,56417,29373,71716,67568,3790,71911,68310,48787,1412,65970,55873,35628,64226,49396,32823,62863,47777,74755,61889,58195,42708,48324,44489,73144,23316,34756,34140,71738,73313,70466,57393,55856,61015,68865,51550,74768,51938,46455,69363,25447,28042,64188,1883,68609,69824,67766,72329,63717,48378,47551,31080,69275,37982,55290,412,40484,43363,74346,34257,23686,8977,73584,59096,58784,41140,66444,74136,66842,29660,72811,14400,68922,69185,37674,66046,58280,53087,60663,48664,30745,39231,56215,49226,75636,63509,66954,29078,73139,71475,59662,70119,31183,8824,66699,39658,55109,55928,44796,67459
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66494,9019,67354,59829,73647,64311,66094,761,54198,55539,18480,50604,70142,74053,62141,71496,915,5304,51443,62984,38750,45539,68855,71580,20565,26037,69973,70662,47590,58541,62046,62874,45048,73095,18726,66248,49462,33087,12309,357,53587,1560,60851,39093,70330,54616,69995,65568,74251,37480,50903,58845,72962,69427,62309,71803,69678,53952,68409,54349,73796,69365,61989,70710,64204,42107,65422,244,59423,32308,41932,41901,68884,73503,75786,73448,45407,41798,70999,58982,24887,53943,59570,26426,71744,68492,60464,56836,67334,18887,55286,54719,75894,73147,22905,42727,76228,69525,65698,72328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73065,46611,47529,49832,69335,947,70335,56612,25333,25078,63768,69562,64584,59440,58768,48253,77520,68970,73204,11360,71094,51821,61526,60475,42010,45054,66235,72678,68987,70464,71283,34859,67816,28705,68607,72700,71256,76635,72753,43050,73780,48616,66833,43375,69186,71063,54783,449,73992,72862,48133,15319,69612,68027,57769,33105,69392,74280,70956,67134,73996,69908,70169,68379,70988,67969,64884,47842,11614,558,58260,35615,50465,38431,58167,56911,64659,24927,71872,61979,73282,69935,67439,77660,47157,2643,72065,71827,23934,12277,58897,56100,72252,59225,33984,61707,27580,10659,23245,61056
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78163,73959,58472,59556,62263,56334,59334,58003,72497,74125,65705,59798,54263,16618,61689,71319,71873,57865,56371,9105,69438,3420,67604,71799,47924,52874,43571,27128,1270,9199,26838,37912,50277,68478,74306,53001,67964,903,73660,65338,72118,72738,56034,27328,11863,52307,69185,61683,70232,64939,61652,56522,8096,24462,60313,68377,55824,63741,73168,42607,48858,69446,66892,68233,68093,71062,72246,54867,33557,239,53287,46222,69883,75056,60685,2636,67337,59733,72238,52327,62632,60360,75187,71621,68770,74472,64040,45398,59495,8626,29900,28152,32303,10508,11088,24113,73348,68899,63136,30466
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70992,70565,70619,65625,56893,70991,67206,41376,38680,71954,63207,69119,60898,28140,69997,54421,16784,17212,63430,71697,71675,66976,58604,9775,74927,68116,72848,68763,61774,1563,41805,42208,51895,10327,68301,52195,67704,13286,75982,54282,50167,33968,51214,28101,69878,70706,53860,35361,51106,57111,69570,69338,65717,46414,71442,66091,69514,72711,42886,40628,42973,49915,62567,55584,32134,41492,73729,70694,68574,7198,34849,65088,64650,53896,67771,69114,45885,58354,66707,68292,56178,60839,70360,68303,39932,1739,68551,68001,53768,43677,25667,40182,16996,9714,67065,68905,64291,70730,75397,62254
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51512,55540,70900,68070,71473,72128,58196,63105,75280,46542,61727,67523,66584,68810,66875,11482,68762,56170,43146,67769,16725,8095,59085,71553,38295,23431,53397,54148,71929,50051,74056,67334,32172,50640,66837,75132,70964,62354,69806,37160,73650,31522,48941,37854,67983,62499,79209,65008,29748,65484,72737,69504,67601,48862,58568,365,73758,58453,72922,70376,43410,9673,62121,7558,61944,34605,55494,29798,42474,17122,13475,25640,45054,70848,38167,55379,55783,40113,58062,28485,63317,35088,59125,26226,74374,39494,24683,34787,69097,33332,72800,48837,56008,59394,43782,67453,69861,29463,1048,608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56765,66646,51874,34443,62784,1337,73404,71259,68291,33020,63507,41035,60038,51772,66765,66590,59080,45753,72673,62011,69251,72289,25791,50835,71804,74665,49257,22567,60256,60724,64484,31233,72341,66761,43016,25314,73296,71382,70080,55095,35263,29426,42937,41263,50891,54577,37279,66658,75676,69218,8406,73430,61766,50156,46790,50118,54922,70676,35687,1261,59616,60654,38124,17522,17433,65034,63318,32388,68592,69453,70944,65464,71353,58628,17518,70460,54886,71278,977,12015,66567,806,74377,64622,13929,924,72038,72132,57064,48206,69987,72219,52206,48559,57124,62973,73229,59629,50108,47378
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47735,59954,75714,59992,72404,69195,73722,63018,62968,41803,68978,71052,45457,62326,62002,62500,57746,56227,60054,55015,62277,30505,56442,71055,69677,73198,72060,65829,64204,63214,57984,67135,42506,45767,72197,36756,73814,54356,59728,55691,71807,74363,67794,70883,68549,70915,66376,53041,68852,66417,22666,27903,69244,69646,52541,71229,62177,48636,32370,43560,58722,60869,67116,74179,33923,66923,74545,64769,74920,71973,59584,58931,70900,42533,61606,63055,73048,67195,67300,64160,72745,70305,39013,50761,30824,62438,75956,64200,68655,51501,69305,64058,68542,22889,39499,13933,10408,73588,52425,20064
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61791,32605,74605,64449,74024,70727,31336,40136,65743,70683,70949,72219,67520,64112,75077,71779,35842,49930,66869,40140,66197,64321,71600,64106,50936,52534,61459,52236,64067,11158,59620,64532,68179,53043,66450,69902,69968,30759,68936,73246,66745,70761,48816,56932,75964,76357,74401,52670,71870,23657,71696,73905,61065,62412,72965,58011,52012,61640,65659,3002,26464,68511,58539,54321,70182,47340,72464,58172,66599,61068,71855,50116,66839,71154,60323,58719,68778,19682,65330,64860,58441,43614,27810,1609,38159,44006,71934,73311,17667,30200,61947,25362,53915,42450,66447,21391,70809,58663,67655,66327
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72402,73036,63846,49246,55303,58423,14948,4935,76245,70635,63466,51395,67354,68217,62358,47418,41911,33298,67643,35719,68936,61625,58836,53591,65141,75717,72869,67576,35745,69020,48832,14689,74618,73538,72527,47281,70713,57595,53856,44230,66295,49977,67880,43657,52707,67233,50417,59592,65801,51463,69331,69345,73680,74674,71062,68390,61981,75702,51642,40158,69846,35995,64039,59495,23892,16110,12982,9111,33796,52297,68100,71085,27007,42071,73988,49008,57010,28664,68139,67847,17942,10628,47062,59897,74335,61236,52581,49004,68463,70988,60720,45174,39679,55140,67745,49834,37293,14230,28418,36874
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58096,34640,71956,54265,73302,69448,69293,71673,75692,70542,71187,54282,73985,53803,34511,36322,63336,59721,26292,59206,64524,64679,55592,64471,64100,48767,73463,72362,32099,37611,72815,9708,29183,29910,69834,73411,73059,71633,55730,71057,41405,41485,63192,9149,39385,22818,49602,64220,55315,1270,75163,74847,75345,72404,50125,13323,67074,72334,73364,66284,70754,39165,48186,53181,57907,67921,52409,44304,50632,40920,40360,60759,62160,27814,75256,69001,67479,60476,59584,16773,18941,68343,60756,42645,69011,72494,10500,62121,68282,46882,70442,72431,33739,19229,58468,43101,55765,61114,51462,53298
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71431,48237,61497,68452,65838,14376,67918,64729,72767,67594,45307,69140,58431,31484,41284,55100,68655,25381,72537,61324,73269,36531,69050,66012,73194,51189,32898,57500,45690,1690,72567,75354,45520,70485,71661,71129,59982,52888,71647,23578,73734,67318,71400,76207,48818,1553,47988,18045,63121,57591,67891,56455,53893,1014,71200,64077,48425,62447,38764,26595,63446,20963,44226,21683,62789,29348,58382,60843,54846,71165,72487,72916,49332,26668,71110,63979,47366,59396,50840,43818,69195,58314,56086,54247,68138,73642,65821,66195,54280,18454,66241,42949,71054,64256,68338,70012,61113,41461,7211,7515
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55779,50986,52294,45381,76029,70251,43621,27646,70074,38017,70519,40084,64752,67791,73648,40884,70497,69904,20284,62747,36852,56562,61785,34514,72179,74512,47956,50553,55986,37735,48782,58652,71039,29989,64756,37116,22687,61751,56253,4552,68871,62220,64202,8762,51069,58195,75713,72026,63928,69104,75713,70884,28311,75367,75462,72917,52807,29813,74320,68037,67954,63137,56116,47695,33026,24920,67043,60242,43921,22224,62864,59495,30835,65617,18101,2450,40924,54955,73958,64255,39252,68589,60917,62360,73021,54657,74976,15518,77313,74117,57767,68435,70566,22395,69685,75497,70106,50237,65538,72295
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62606,67305,22456,34203,64517,43374,46092,15036,370,752,57373,56574,62221,74874,43000,62347,26993,21529,76950,69834,71170,53237,53480,40424,73596,70988,76807,67741,74753,31259,26081,29318,53382,46002,24817,70522,72128,57436,70206,59867,47034,43552,57263,58998,70818,63840,58178,34243,73828,70805,73953,9502,65235,46376,27073,69998,57909,38479,67397,36611,50390,71202,72607,71191,53518,31579,68775,43437,72626,68683,72770,52914,63242,64605,58411,8848,57546,72776,66777,57982,67816,66898,7959,646,61888,61922,18270,11888,73224,72805,65525,64496,71551,69235,67990,27204,20840,1189,73115,71993
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71816,65248,74355,66889,50373,2087,59814,17242,64272,8815,73365,74511,57993,53603,29611,73890,39203,55914,51591,48619,67848,481,61793,654,70618,59434,56377,38484,62358,62409,41839,7980,32723,35636,66827,66568,59895,49488,50622,64884,1900,1273,70024,67055,50684,32253,75054,67638,64149,70536,28461,70725,34678,53040,73810,32962,72872,68160,57145,50849,72452,59099,41229,33963,70631,44206,72484,70819,33975,28398,66722,64693,56783,50083,61410,954,66592,49220,70364,60390,73311,71949,61395,71258,70929,70182,71585,66205,71130,52597,34405,28346,42419,33403,71490,60262,27234,54106,33092,1042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70023,66199,65901,7089,72813,68301,54645,70075,54494,70630,72671,73084,67591,63072,64549,35587,63176,40617,61826,65460,66217,65844,65841,67613,60559,58543,58278,63435,73925,74035,64413,26574,31016,44717,52321,56109,33153,44290,41902,28883,71696,61793,66115,54413,65580,71199,69291,64595,71792,72918,70621,55793,50657,54163,21477,44415,57486,40356,72452,67050,63008,45494,40729,42918,65528,58476,71694,65050,74420,68087,75052,69179,77929,68929,76675,74706,75405,66643,69849,67739,68003,61632,41322,48453,59422,71572,59069,66461,41295,46419,73648,58393,71274,51910,66710,244,41911,60692,70086,47309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74064,16775,46982,260,74191,63849,71973,52548,30161,50182,62340,64476,68378,40657,59501,52906,68720,67791,58559,63565,40483,633,46738,72643,65750,66161,67446,771,58305,28764,72221,42877,43449,63228,49312,73995,67894,64967,39444,28543,74423,69980,66368,38627,53634,44245,62960,65115,68878,47043,72167,67433,59602,40535,68135,56599,71896,50159,75989,64364,64631,68738,70756,52093,67072,68987,61781,39726,47887,37667,59273,23855,69061,70597,71959,56940,66458,21985,25626,15628,34626,48193,70971,73231,71029,49551,72565,61734,69645,66622,71990,62909,43538,44846,50994,74065,42714,44245,73899,66042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46336,63558,27664,18569,9642,68938,49895,43631,40814,69259,72810,57633,51755,6496,33710,67889,45010,31884,68022,66771,54304,19145,72894,25778,56802,38252,72527,73752,36433,28125,38246,45802,70376,8181,71505,75843,68434,12674,72099,65437,74124,63041,58682,63365,74809,47970,17898,15333,34880,70984,73297,68134,16964,381,65744,52140,58071,71053,72306,72515,70404,53405,55434,70192,71869,37666,71483,51960,75831,44950,58525,871,68227,62914,55455,52840,72691,75841,74887,45611,73310,59883,66136,59772,64507,64122,70220,71759,64825,71830,45367,75372,23575,20683,66035,61424,75820,74901,69933,49720
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58128,46461,55606,55476,71612,75171,70155,62813,72340,72078,50496,39954,32100,51294,72770,73900,65830,65392,65605,69921,56426,62082,70318,73351,44024,34996,66917,53603,35909,36487,45739,47586,70357,45700,73837,45185,63787,72784,66872,24966,72334,70085,58849,16135,60172,69102,64196,71898,60422,61127,71811,52721,35796,18520,73623,68962,71903,31078,73274,47501,76449,64605,46061,49544,41154,35701,56946,69609,15310,22782,53453,37483,72350,71021,46094,42211,60166,17871,75183,47703,47151,38500,58414,27560,41634,45878,21835,1332,61157,52752,71767,59781,46477,55789,57203,38520,70244,12132,75728,59327
