,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76186,62731,46693,43929,37879,45546,69803,71344,65598,61059,75187,31315,54523,56332,46040,31207,56723,58306,35773,5890,59033,45273,73540,61651,63214,39027,64572,52932,71523,56200,71928,73677,66944,42229,72611,46959,66040,72616,65317,69219,43389,49805,23253,51232,51888,33421,61747,29354,71002,76603,70635,71079,57329,44011,73070,62297,58487,65852,70185,46440,34087,63562,48119,69224,75281,57007,59936,43543,54073,54295,69344,74344,63905,1505,33892,8401,40489,60605,70042,35710,64304,8203,41984,60680,67956,41429,69250,59711,53318,54327,64764,63412,48255,45520,57706,51591,56833,1649,49954,46581
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65392,66349,64650,813,62074,66568,72592,59704,67298,11198,58069,41270,63323,68345,72841,62451,74654,76235,20459,22506,53129,1875,59921,42316,28982,56466,48120,52034,71442,72482,59627,53609,63782,51890,74337,72768,68202,56466,55446,43046,72464,69160,65129,50896,48000,28937,65058,65448,77467,72851,60602,52651,61898,71287,54080,1786,62303,16203,67991,76959,74061,71717,68837,17537,69571,37866,72929,37645,69439,20564,74998,64145,60743,53702,75165,64914,62515,38811,47810,2862,66435,64466,68719,63306,72773,48521,73196,63111,65461,56454,53541,54420,41403,57986,66821,48387,60950,60085,57319,37480
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46344,68221,69101,51050,32272,17936,63479,22915,61524,33712,44818,55424,73233,67476,69281,33675,62578,62090,50678,54328,62369,64871,72998,70289,70514,74272,58339,36557,62124,52099,68514,29064,63848,20263,38683,54599,70501,17383,71142,56865,72720,60142,12757,70557,31840,72113,70434,72416,53932,387,67983,74214,70466,67941,48852,50374,69749,73319,56319,64290,65959,72967,63715,65564,75532,71210,72074,69591,35059,67540,76690,68697,55697,68366,62033,68653,69437,39805,73053,71619,61052,59004,68029,45349,44234,42817,73535,58746,60914,50063,59213,45031,65421,60095,63311,70001,63993,51260,67387,73653
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73442,72511,66330,71576,51920,29054,55591,74459,63501,70144,68294,74629,67844,46036,74576,72033,36457,59951,60054,67804,50906,43453,25229,26874,57189,23575,64956,28115,43937,55063,75216,28611,70739,52714,74774,61378,66177,62929,64578,61543,63462,28108,70249,72839,58063,65539,51088,2981,72334,29465,69717,65308,56744,68625,68112,55694,56498,69905,71398,53064,68641,63286,61879,68103,44216,48678,50652,35657,67346,34887,36707,8073,56644,32934,17171,31607,72932,63930,60322,40567,66997,66087,63899,73398,76198,44100,72197,23507,61739,53761,68776,60338,66575,59468,69666,68234,67523,70231,77292,69381
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55436,46295,69318,48685,41582,28137,53081,53709,59009,49905,74014,42678,67683,61710,76370,39960,59471,61610,67852,58329,73033,57634,49274,46529,29598,55078,70482,51778,62138,74141,47304,59497,64275,68263,74892,70519,38958,18558,66831,70957,70814,72013,61323,68471,71312,64005,72020,39545,64892,60452,65947,59160,42873,68050,62336,50855,61887,50620,60127,58871,72273,65544,32172,46117,70795,76752,54922,55766,68275,68926,63722,63442,62078,73955,56934,36482,63518,75668,71633,25723,47282,45655,73350,66702,71631,60502,67780,33341,70298,51221,72839,62861,72366,40290,64783,70266,74388,34663,73208,70650
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26668,50582,30384,39179,69641,68620,62436,40583,77592,42198,16587,67230,74182,50708,68358,45335,50477,29056,16163,7739,71297,65174,72727,38156,72282,58537,56580,1750,63574,61521,70181,54053,64939,55899,68140,54200,69752,60814,49082,54779,38708,60798,56178,59204,59069,69940,72680,42372,70265,12570,67293,40940,61773,57400,73784,51166,70260,55807,62703,42376,74477,48877,49924,169,50429,57852,45742,38472,72270,65881,65476,858,73336,70802,73677,72134,13764,31649,70049,11224,62696,72871,74548,74700,32278,57778,21992,1559,52531,63955,74760,75306,68809,35668,58337,62705,42064,51289,62025,58619
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53333,38530,74667,28734,64443,44611,69328,66455,62637,46732,72606,42956,73560,69920,66375,64346,61441,65749,69034,59576,49572,8333,69512,26829,57166,148,61007,1132,29365,31756,50107,57782,58019,58511,32003,31671,64048,51103,63706,30523,46173,48450,56193,57261,43123,34452,68201,62052,44263,51182,66478,68014,60570,65640,70989,63621,60738,38207,18476,16435,64930,69903,58074,64159,66584,69814,63250,59798,68075,61984,63535,53813,58457,3093,69344,65842,30327,66906,26172,655,31785,65304,67206,51617,225,933,38627,13908,48045,13490,30770,51337,62214,3722,71548,44844,69856,58176,9562,32056
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53166,31594,52878,43991,76453,72110,71781,42731,65987,37361,74478,71760,60418,42843,73939,67413,64169,62962,67492,72748,72335,68308,67173,68781,70186,64539,70759,41851,67653,75226,71307,66837,41640,23933,48540,49456,56529,61990,61552,47405,71208,68006,27867,18368,51710,53882,66045,68683,57831,59660,23786,48185,69337,69525,38340,49523,73647,68929,62400,61902,35747,18685,51624,70727,66625,50153,69535,36932,48386,8285,73683,74962,46888,52507,14193,36331,46074,50824,28051,63550,66894,61660,60636,65607,55500,31547,67015,1343,59678,2417,69661,71661,69486,16691,73030,62747,47477,70167,64144,60380
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34857,56861,61283,73045,48892,64494,59094,56091,73230,46003,56138,59791,67898,63948,23996,28325,46959,59907,40050,16620,68340,65125,71572,45803,73901,65134,69898,63755,63605,26953,68270,61867,57864,74074,63614,56706,44794,16921,38384,69083,37262,32187,44254,42590,72871,77194,53289,40942,49118,52728,70928,71748,73250,72435,33297,35292,67787,49234,65758,19474,57094,46115,73783,62774,44101,50540,56679,60214,70151,23173,59783,55895,47303,15794,71234,68755,69139,65493,44513,534,47369,34151,71612,65892,55411,50951,54935,60503,42728,68122,72525,72010,61485,72290,67966,43142,49892,51018,66272,67932
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63653,56438,55668,72818,62772,66257,53549,46568,67146,67008,56084,67709,72030,8425,69674,74863,68781,69328,45773,69111,53629,29635,23278,60830,19044,10825,67796,69522,66534,60653,63734,58493,71059,73387,71736,45483,53236,57811,31674,46984,67113,58972,71290,71073,68386,47686,61795,71366,72548,66184,66478,59258,74221,58367,35550,74350,56864,67496,61616,27218,52082,48170,56743,53231,52440,67564,63250,35080,31811,45955,47433,65761,25759,22707,69869,16930,73640,51175,35958,44634,70598,74742,68094,62129,30020,67796,52546,62160,59151,100,51045,44890,50359,60036,44609,17060,70357,70420,57088,46795
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46035,54883,46523,69664,63859,47871,70212,34220,68507,41469,70452,70015,20279,40217,52784,46618,69737,73107,10929,65677,58893,77735,30344,18356,18241,1368,73374,58372,46386,14024,26597,34594,75061,35285,61970,71397,76045,59690,65808,66207,74502,70488,74378,77490,52301,50306,59802,63219,33889,22134,24999,9010,16547,42381,69981,73624,66556,41555,35453,22895,72431,40201,73677,66266,74826,34443,55751,39846,72579,65526,69445,30517,51611,63776,32866,15463,18178,24243,69779,9983,71990,38262,68413,14963,46941,53105,65181,43817,59419,47494,68628,50383,55677,31458,59398,68335,59963,1968,70854,70306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71370,59425,65522,63017,63050,1143,69589,33388,75402,73854,68763,77324,41650,51140,54566,38392,45677,50139,54374,52806,50874,57462,32575,65252,40142,59423,73807,75073,67431,63624,56550,31691,69225,3378,58590,8563,67253,70095,72649,38246,65907,24061,45354,43231,39514,55227,53655,48271,73139,71515,73796,71737,74170,71008,40536,42504,59441,60379,52920,65373,70159,63659,55460,64386,63475,63881,65753,68298,14776,18564,54838,14665,72923,14600,57697,65530,61163,64534,73005,63900,16758,41365,49023,69119,22334,30150,66257,26775,73022,67479,50226,68690,53337,69875,73674,23283,40713,7950,63777,56201
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69598,71040,68077,45998,72725,63499,55158,41587,55224,61594,49280,47043,65073,47345,71920,59969,69945,57188,72062,38958,10288,20984,75690,70012,19914,40442,54336,67345,56152,54305,63260,62181,50630,8058,73074,58875,72238,67780,72741,67366,73903,46103,52202,41665,56778,61611,41941,45865,58061,8649,47946,31459,42266,35449,69493,62901,57879,62338,59276,63769,43052,42253,64115,57368,71290,61720,62263,48833,52321,52898,64173,43814,59624,49566,69328,58829,59725,43064,69449,57910,60299,59016,68703,55780,49009,45066,71855,48193,64320,61968,75625,63764,68401,56726,31988,41734,58001,57825,69879,76211
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60376,64481,61288,53034,68227,35222,57981,33593,75058,68775,49765,60362,28351,50952,27586,38315,71508,28551,64153,72370,73060,77139,64130,10307,53803,69760,69714,55404,73890,53449,63457,62352,60793,51728,62038,61315,65239,69920,47880,54472,64359,58744,490,1342,50505,39417,78664,68485,9796,2901,72105,63240,10021,9774,45379,63253,72212,65835,75267,52713,76185,70642,36114,67066,61425,53926,24045,1861,62949,68665,68204,61022,40127,57938,68434,52950,54897,4914,71018,75778,58118,51910,16556,17956,23494,52281,62928,52488,49470,41862,35566,57551,67388,66847,72644,50111,72321,48881,49199,31069
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71043,61700,71869,58874,70871,27213,75278,74965,65994,68784,68790,219,74668,44586,63919,69212,69587,47109,58826,32932,67513,56754,58136,63328,74214,65240,68089,39541,68018,47477,58997,60201,71525,65882,69995,60676,64808,39614,66725,60560,73785,60729,70797,64910,60571,62267,66118,64293,66448,59919,73558,70427,64431,44541,37294,56791,74179,74647,71436,46558,44453,16749,65305,61743,63292,40211,65915,34965,64063,73912,72953,73483,66354,66447,68548,39539,54434,49164,59209,70166,49686,75502,60756,48371,65714,33193,70521,71788,70043,71671,57421,66315,36389,67891,66906,55949,65726,59827,74682,71685
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50662,61275,63507,291,25143,21287,39849,22976,68140,68359,70127,69600,64796,33469,62603,31258,54116,41184,47002,65707,53010,60537,44949,45719,73484,64527,72485,4486,63864,52301,73470,78788,72719,75078,75747,63556,70109,74846,26755,21296,67762,41300,69424,52726,44295,15660,63023,47820,66681,38654,72312,71530,63708,13274,69511,37815,64146,51079,20741,48544,34514,368,54596,66696,28954,541,74021,66476,63513,1405,60574,1391,65879,8467,63131,13664,71413,70690,41265,63881,72901,64104,57110,60687,73835,74055,73476,10180,52787,48619,72038,56269,68655,70206,57584,71160,26824,37005,69103,51211
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47870,60948,53077,59367,47994,71077,34449,611,74759,62540,72357,65724,65872,39991,56827,57634,71280,72009,75797,65617,73593,69285,58362,66306,60861,71142,72745,68692,72307,57098,59235,8653,73130,72465,61292,71219,26642,67489,49362,71121,71491,73535,60407,66262,76513,66710,68744,24451,41723,25940,60469,58237,52353,59745,65367,67447,64871,63965,71153,68303,62356,18145,60272,60033,43363,43484,67489,63035,38854,65184,64797,59166,66790,71747,51127,53768,37142,24067,60643,45044,54250,69984,54752,68056,7306,2876,50243,68048,49194,64162,45026,30658,67918,66671,56916,61000,51053,43794,67788,72604
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49641,59666,68547,62419,32816,55728,69850,55550,70872,49165,66077,53080,38316,48207,57952,7803,50814,70414,70242,42861,77487,34762,74067,52870,70763,50922,57271,58758,52294,63499,62287,40161,61747,65514,77365,65199,69462,65035,65920,60070,55735,44479,68379,67646,76224,76591,72774,72010,72497,53807,74209,69959,51938,52528,65027,76005,65380,71938,70616,57914,71537,64642,36023,61742,58440,67238,70815,7848,67969,36603,73886,60202,75530,63449,72025,58374,43801,75060,69975,9758,29306,53712,42134,29376,43434,53215,74223,63248,71956,66574,69061,16227,71002,73952,56662,62125,50269,23910,61622,23686
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54628,71494,62340,59229,47409,47347,69837,46791,57843,60774,69517,74490,56328,39081,74447,71039,64358,16234,60017,29673,78357,63931,73899,65023,56723,45676,65899,54792,60266,42708,73196,49307,68624,18813,72017,69828,30253,52248,29097,21263,47179,52341,66496,51051,44899,58108,17274,24014,73735,61177,57912,66333,70193,69723,68890,26455,53512,50018,52994,52985,67663,25801,56098,66386,70516,72578,66062,67553,70315,73955,36267,419,48419,37522,44638,51110,63619,71827,56872,59900,68663,69702,73995,53254,66587,68649,78345,51413,69075,62983,66444,61507,21159,64671,48680,44377,72588,56292,64827,48691
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72373,76117,72342,70436,73049,73933,50513,32787,73644,74677,37543,64234,70527,71147,75203,71618,73181,70457,67079,53345,62003,56308,54664,56263,37830,24302,52104,47045,60870,62520,71452,71449,70704,52077,72856,54728,64299,35750,65642,69427,61702,453,58261,49750,52488,49029,72105,64872,72338,61861,71536,72392,70647,41368,40772,56015,73929,62899,14358,42728,64295,34594,47450,46781,52242,49168,64856,36315,74234,69504,61652,21822,52383,69328,72956,52667,63868,387,74396,32999,34533,60505,56247,56992,63182,2088,70439,71741,73920,69907,67980,65801,51492,55382,75785,70183,60687,23076,65478,50961
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47351,47801,68822,1068,53684,33551,66544,31120,60392,6528,67609,28930,51775,66541,19811,60992,69979,65281,44008,62049,51973,53236,45567,45689,30283,41267,71827,71336,27628,33246,57452,62450,70083,69651,70880,30767,19686,20029,64867,50712,25943,20580,41404,61615,72286,68625,49467,8769,65070,67964,65083,49442,47016,54059,57454,41644,68330,68096,71873,48345,38868,69386,65440,63903,62331,44760,47308,50165,19779,673,70926,49022,69841,41335,68417,67152,69982,60037,65110,71139,69070,65879,66812,33721,68927,41518,51087,23465,40943,14811,68493,38541,50825,66006,33978,28301,66522,51261,48919,72827
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71383,57968,52373,20306,41084,66095,68867,66756,67595,68025,43623,61545,59006,56645,69833,34135,50086,66574,56308,53293,67429,66828,69937,71151,73826,68741,66064,50224,67134,45330,17093,8154,52619,50442,64927,52689,54755,19858,70417,72973,75397,43496,21111,31801,69504,73114,34788,2508,70141,57630,59140,35509,67841,37926,50287,38155,69930,69888,63098,52057,36152,44547,54829,62604,1183,10719,73722,75555,66789,66551,68572,24115,75965,65287,66794,71469,38946,70563,73509,9689,49152,25873,70102,63992,69943,58561,59702,61458,36247,33681,73076,57167,52005,63981,46530,25253,69754,4754,75991,61405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66836,70048,55699,70347,52553,8016,15649,16769,67988,64180,72791,74195,69391,53218,46397,56991,55382,39288,70770,67922,71215,71986,44697,13761,68008,69421,56529,51914,61504,73173,62120,24136,70890,47166,70436,64472,68484,61508,65253,35769,66299,32265,68738,71581,66662,67673,71286,10399,66177,75203,61656,64299,71429,71106,73840,70581,67938,50037,47357,44479,56169,64034,68127,60795,25295,67209,66346,57634,65745,63869,43034,58875,71603,44582,73657,69818,66926,26968,71023,74193,72579,2345,54861,59243,65718,56186,36376,61807,59602,24008,33619,10168,72791,75032,69435,68413,53590,47521,38151,63349
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36352,53079,46558,34563,70679,54943,69496,54520,64839,38399,62285,60859,27907,67878,56612,30924,71419,76787,35760,64693,60248,62265,52827,237,63957,50711,68199,67550,77022,73894,54783,24134,57921,61989,70780,258,34715,68600,73171,69969,61930,61522,73960,74202,70274,46377,69339,72651,70618,68791,35910,25534,40897,42053,43680,48008,71651,69129,66725,54521,36400,31636,68808,55773,74040,70904,63370,69289,71564,72603,39133,17961,72510,71294,34512,48906,58382,46345,42847,41646,68963,30032,69786,74812,68232,60432,59207,349,43096,44739,43423,56532,70542,39249,59357,70931,53511,8576,66772,60839
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68017,27284,64886,66254,75059,70438,63349,28115,68203,11576,34711,31948,23709,7235,67606,65887,57865,25530,46325,343,62449,60426,65633,67798,15634,19236,30311,566,66697,38593,76136,76687,57049,19200,60407,55536,55660,74901,35764,44866,67148,1912,64103,52649,66328,44395,25316,37866,66896,47315,65604,69883,72569,42204,65255,63509,71367,74459,52307,8028,51616,42466,44675,41585,68250,70049,55740,72894,58521,4082,47098,170,69567,60814,52709,57342,72671,65335,66920,60261,67723,67436,48104,49475,58892,68419,45689,65710,66049,27868,45642,1087,66177,61028,72179,52923,52587,73810,34259,34544
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64043,52241,37822,19946,27748,39966,47461,62875,66179,36872,71850,69182,64441,63535,66306,561,74254,76970,35100,60254,73118,40625,64835,72802,69416,27442,58111,40848,60370,52770,59616,63538,54711,64868,45924,23077,55362,68410,39748,43039,75617,64551,51197,43358,43660,71317,48866,60857,59174,35252,58012,45843,67855,2731,66901,38471,57395,25253,62553,50600,41265,52806,69651,69125,66496,61472,67160,73369,67885,51676,70565,72384,68057,72908,70668,59481,68878,53909,51658,16125,64317,72401,59518,69481,57460,68982,57449,62807,53887,55977,64530,59589,51757,50254,53254,35499,74324,45210,63187,68643
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42867,55303,67824,36315,23353,1518,62179,60948,72429,74148,55057,47849,73054,71754,71604,53604,24309,45138,73217,66777,57205,43439,63095,54422,61821,62168,69354,68302,38565,68506,70905,71751,59417,73964,34137,38816,29405,60927,59140,68070,64137,70846,69620,64383,70458,70001,50469,55613,36893,28463,61039,51988,51807,31611,69780,62628,69200,50726,36698,50278,73134,47792,74684,71911,74880,74102,55635,44597,68818,55649,43810,66309,58198,51155,69095,41592,48685,8277,33444,17411,34172,47840,64106,68514,42865,62285,34692,49112,70307,52818,67334,53261,68426,62556,60202,48481,65076,47489,9549,300
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66994,14813,66365,55496,72907,70596,69144,57255,75783,74069,70432,71941,68235,75110,67935,40609,66182,12390,14746,907,74166,56944,66268,7366,49796,50015,16313,1337,22046,63148,52805,62321,58776,32659,61747,75931,70118,61626,64693,69455,66720,69835,51530,65915,68462,57537,68234,58503,35787,43718,43953,49785,71966,48544,66183,65239,60142,61079,63234,60679,68256,57741,63754,10492,61186,59728,51477,67346,71420,71641,67900,74246,41643,364,59194,25172,65316,20519,66635,647,72541,69060,70174,42057,56004,50353,69074,42691,72953,60937,45476,59762,12978,6127,61957,477,53684,67041,77283,63763
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62418,65443,58320,45865,50275,73167,69739,67584,73368,65784,65391,64510,59424,66917,64077,41033,59911,74255,70416,68720,22566,1055,71176,72682,69799,71626,59196,69118,50257,68802,54128,71565,65838,56772,68964,37708,62604,19502,63273,73519,74424,46259,45096,52428,61438,49623,19028,30991,59969,68991,74471,69577,65914,59239,46000,42413,40294,31789,48407,42637,44458,60287,75311,72743,57221,61653,74603,58229,72046,73812,69187,65971,74824,69164,67526,40433,54947,41350,63218,62914,54466,43451,69598,61550,42083,48652,76525,69758,69110,68889,50539,20403,17973,29014,48028,46833,69272,52801,71144,46682
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,64314,72327,71895,52470,56932,65092,20068,61144,66929,71268,70950,51933,41299,66393,67587,61592,52048,57886,70332,71178,67324,73996,72897,19513,18876,35828,52967,45327,21272,60954,55326,30104,24994,46968,43274,62757,58458,44786,71317,55853,8940,57035,46029,62146,39989,64960,65981,58360,39998,10328,15578,33603,33613,69864,33819,26613,68182,61317,61640,60401,70471,66174,31544,71872,64332,27792,45889,67963,62603,74929,2649,61010,71166,62811,32723,64069,59793,28017,63687,30494,57889,31495,25216,35181,30952,59305,52113,62564,50701,68330,75135,41753,63282,64142,61124,70270,28683,66263,63118
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53049,23043,45886,48074,51893,28768,77650,71137,72551,74191,55454,58099,53420,37850,53368,31289,32370,34941,73292,73969,63578,74375,62130,56373,45171,43538,63534,56586,75467,72357,74787,62162,45871,48924,54266,40521,71540,72853,25327,45256,73763,74005,69876,61007,74603,72858,69402,59522,68156,36149,8972,72932,67813,63260,50546,0,39643,71815,27183,34188,38792,60542,30986,8341,26428,49238,52456,75501,75249,74053,53437,56625,73245,69157,70723,72583,47959,61247,74512,72206,69825,43972,71511,77637,48013,72725,36831,919,73149,66027,17112,18056,74614,32928,16806,56768,47142,46680,64882,25070
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72759,63862,74976,66564,69104,61742,67317,56913,71060,70549,71965,68969,68662,73368,38551,57890,51408,55891,74303,53467,45932,34121,49312,42660,70838,62412,54783,59646,49537,47335,48175,58757,71555,72054,73938,73767,67616,70012,70350,29534,60364,30900,34381,57228,75708,65881,70530,41162,65949,73766,72081,70552,75695,75403,70202,72209,66206,70642,59790,29530,49182,52263,72079,8986,73881,75190,55999,175,64268,29053,67076,74271,69759,64258,46466,8654,68971,68208,71578,66352,9410,16913,71874,75279,57084,42213,69495,63089,51024,32962,31526,8763,70559,71358,64492,62707,58787,39866,48719,38552
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70649,59556,71600,68704,75138,74995,63915,61252,52005,49563,73758,73080,50466,30808,42940,33441,55551,25331,61773,57248,61628,60563,67802,69660,74375,72224,70486,59769,59756,69681,25996,2120,17791,27328,67320,1027,68274,25783,71652,76080,71521,66877,63173,42783,71646,67472,58731,39880,62351,63895,73494,64436,54333,38162,74826,43213,60318,74302,30910,2729,70389,50991,54898,47139,72683,73859,55165,32583,58603,5311,74175,72211,64445,62959,61608,46648,47848,60585,43513,70258,69169,50668,72521,73588,63590,65385,69106,53830,58157,17958,52109,71457,67124,56225,73698,75344,57629,14803,30769,42284
