,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70022,71184,67240,19539,58951,49914,69109,61330,67682,37724,34070,40772,69710,63792,66722,37382,51850,59143,55646,52929,67975,72267,72942,70694,45893,55204,59695,15115,47943,63347,69459,23271,44534,63017,65802,51170,48172,50565,68694,42082,52381,60472,61936,20305,49372,38388,74354,29615,9817,23467,74267,2851,72244,72983,74421,60243,69881,54840,48954,53509,24012,50918,55427,47695,58262,55047,68981,60217,53000,34241,31077,30270,68364,61091,73303,72084,66803,25741,76400,74509,17475,65889,61274,554,75758,65464,42265,34315,40089,51718,51423,28842,5597,40716,57999,45670,70744,31282,74046,71260
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61420,58776,61038,11466,75184,65819,72886,66107,65432,74457,73009,54641,1294,15895,59141,27188,74880,67604,69485,59809,72453,57630,52676,40551,67713,68981,56090,9097,69204,59494,34735,1857,29530,66219,75268,70426,57908,33223,64860,51291,42424,57843,68745,62635,54486,67643,28504,35756,29103,1709,57010,21838,55907,66025,25825,72600,11335,31363,50973,67891,69028,49805,57812,15805,72085,58661,59165,9844,59257,51127,75852,58893,66874,69213,49749,49242,68423,63496,62355,2138,67770,49975,70370,62645,44692,20146,54915,59703,55668,69273,74697,23314,71697,70742,55693,43610,69148,53414,75480,70075
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60002,54408,71551,53272,67414,58153,44728,391,1904,704,47648,54427,49602,6977,26252,40050,68699,45334,59914,48725,64273,12855,57673,44256,65293,51555,68508,73431,58460,60474,43051,70079,17845,57484,74024,49401,47296,53638,51391,52813,69708,52114,64121,62658,55447,28575,73459,55882,37397,27576,64141,50870,69321,31259,71815,69681,71499,67220,51071,62770,53480,23843,56860,55050,9869,16981,54516,59182,63280,46871,62132,63680,66977,34420,69097,72205,58087,44314,64904,48876,21539,8233,32510,11222,50368,69156,73402,65744,72896,63474,73836,54745,62950,14215,71535,68727,22007,46627,63591,69520
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65646,59315,51222,47992,69374,59612,39944,57716,37192,48556,69254,73325,68595,61005,41992,29901,58860,59711,66603,49555,72489,54935,64567,67095,71991,41033,8546,73733,74204,72738,71429,72771,65001,64378,13492,59309,40060,47280,23170,66305,60671,23863,63067,52844,65108,74888,54435,37947,40396,50764,53003,36349,22556,41932,67590,68733,60972,7956,55047,51548,56898,73357,57936,51499,51653,1042,62164,72565,35144,37847,54693,66116,74984,74897,71552,59685,69188,69810,65578,74713,72072,67823,70105,35512,73464,59046,64713,62987,61342,35784,68927,34302,25847,10161,53562,67438,70467,41480,68404,26982
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74842,70428,64482,45763,54960,1096,54747,47770,58695,62660,71802,68210,50171,29795,48732,20495,72135,72802,72478,72650,52968,9790,67834,66016,64725,24003,69640,64143,73479,63783,71971,67214,58667,400,54751,57397,59295,29992,72578,45917,54605,68675,70736,29165,64022,34564,39801,36911,72722,67670,62059,42224,60685,47689,48658,43647,34276,23383,72531,65250,76490,71356,36902,41331,71652,52554,35824,37825,32680,37120,59653,61007,71216,44776,60864,30494,71437,72252,57556,49443,67650,46599,70474,31565,50665,41353,73398,63144,72122,34366,73196,44206,42240,8201,66908,60975,20221,16920,51714,72366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70743,46902,29224,40166,73770,73306,69268,61439,39860,50750,43770,42751,55980,10659,67618,69044,31505,47520,57934,68802,69427,36437,52960,5356,57692,36984,68946,25480,71439,11159,38905,1499,54012,52005,65199,43677,44058,1059,74789,69583,32819,6008,59465,46650,64101,45219,55096,59853,4911,8612,71839,73307,68471,31849,70230,63827,69095,26412,66954,54296,33201,9426,67328,58316,72476,57917,46038,44385,51072,56930,58906,65457,68508,63703,56287,30863,66597,55421,32350,48167,73482,21072,10799,30842,33008,42058,24543,38779,66333,33462,72675,70155,18208,60227,55011,70770,66353,175,54920,71572
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33030,8469,68336,50270,64100,7277,67873,66319,65710,67186,67313,72745,58188,76286,60847,64613,73591,67976,65710,58345,63049,1463,4525,46593,54700,59535,58801,49322,37620,28932,68482,49930,52540,51909,41382,43406,64275,61680,73732,58696,68368,69815,66226,22901,56045,53204,73133,63937,77522,73922,46208,49041,57520,34438,59287,53390,63434,63711,45546,25755,65019,14153,72531,71426,66122,54681,27001,29259,67722,23732,29010,22665,65889,65074,69161,77047,51798,42394,46141,33541,42010,32163,66869,32713,72341,69374,71112,52837,49426,1578,72267,25925,72287,45515,72408,69111,70794,66478,15258,27759
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72069,51453,42995,30829,50162,11827,33763,934,20728,72998,65795,62303,69809,70887,54746,45834,54278,44744,49784,39149,55252,24103,9463,32638,71365,41107,60192,47630,72017,73535,41919,29047,58718,545,53307,50790,56052,57205,72101,71282,62564,10937,73496,67538,66344,16724,72954,45241,56371,33201,24457,30327,65564,17594,58009,60214,59032,1173,41659,45563,1567,19786,60088,63300,56891,52315,52268,60169,56827,62096,32565,47363,66734,57195,56157,50123,75184,29940,9779,14308,38800,57479,66448,73993,51941,64887,70247,52915,52627,29873,63152,69720,74360,53361,52594,53859,46005,56947,74213,72398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24261,24235,71536,36940,66227,66607,70792,72797,30371,2832,67947,48504,68953,73249,63086,55963,60203,1239,35371,32520,72634,67878,53231,17042,73738,51110,67941,64845,22252,24721,52066,69655,37759,62678,37513,45035,57438,55167,60434,23971,56587,55904,68108,71735,17838,2636,67177,25140,58508,35213,22086,51851,69288,53222,53697,52731,59667,60904,70657,67143,72746,51360,65129,71123,70091,75796,67518,56378,48732,45650,65810,38377,72896,71424,72066,74691,58258,24450,34541,53194,37472,20154,69327,73912,63431,73293,69639,73848,9742,68948,69378,40728,1923,1822,52922,52546,57098,1624,54720,67068
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27936,64326,57520,8844,59652,57586,68775,58064,67701,60679,53095,57953,31826,61957,39813,37707,69401,71160,73832,71282,65964,40102,68344,22252,69101,65325,51655,33162,69609,70091,70434,72624,73474,60810,66305,48437,71915,63422,73604,53055,56396,34215,63014,56266,58265,40988,56997,48545,56901,46543,23868,735,71275,71529,59015,55853,64609,65489,37896,57602,64163,73963,62430,67500,69581,36134,60695,28638,19079,53573,71837,52848,61811,67516,66557,72117,17033,10652,54800,166,68420,60145,66552,58347,73337,53207,72372,47917,36717,727,46681,11491,59804,48810,62258,64332,71779,63274,69772,56953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69633,50488,73962,74504,43838,40434,9702,18510,20034,63617,71004,40091,61624,45950,72823,68979,68953,48256,72250,36638,38774,50241,65495,59179,62462,73324,52154,21150,46063,48121,71667,76405,66411,73220,67580,50246,56255,17356,74951,49782,69635,68537,61232,62409,70498,36417,67373,52828,50018,70404,69498,51325,62505,66852,9462,52087,53630,31514,68701,29731,72346,61605,52957,61319,52031,37839,72228,47084,71026,67918,70883,32395,65029,27544,72481,46228,45270,39361,71607,63616,70840,67971,64782,8389,33906,58345,34548,69767,66164,29702,53604,705,54476,774,63125,44514,34542,1213,63162,59800
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66383,13667,67331,33135,67036,51235,73877,72445,57106,8504,31693,26594,24920,7711,1336,574,69836,52843,73450,28071,38366,46930,67434,23942,74904,64283,43632,63920,64325,70293,70207,65491,20425,54033,71351,72714,74434,33988,40156,39440,57052,4479,64280,31529,31555,52729,73417,66354,47806,200,49707,49505,71280,10488,52914,23535,65831,23170,64743,38076,54387,58848,66343,42180,39036,30209,71344,71466,59743,63563,32570,48302,57911,67922,65995,61427,70639,56741,52617,42243,64815,69093,74859,74053,15489,884,46800,41478,72623,38340,68319,29381,39176,60019,69684,44229,69871,35168,65351,72374
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21025,7456,70742,72277,71592,64022,69275,52160,53714,68945,72803,45844,70553,54702,76215,73454,66910,66387,66876,61410,35184,50689,59358,67540,65666,69017,71436,69659,65183,38577,34805,50462,52766,44336,57302,49243,71461,59502,35886,74515,53763,2825,39129,46964,66710,68039,35601,56420,66512,61202,41683,22811,66748,2620,59409,70292,71451,62610,69717,75753,31934,39959,63592,18116,58815,33136,51577,61270,71337,68472,71652,58538,75479,64912,51721,39763,65360,34527,23682,72309,64802,61215,55337,8119,46006,58630,55889,19105,42197,51170,58119,62598,59241,65074,8841,42623,71887,39059,71571,53483
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46669,67543,67157,63710,23820,32392,42469,50915,69764,66748,52099,43828,76531,68636,48182,46909,51314,52327,75055,69056,43726,54988,30172,44177,70611,68252,522,55452,71470,56014,50721,69319,61881,42949,15699,25429,72754,73938,24635,37760,69754,59637,58945,65531,75375,67849,67638,10913,69791,71506,62864,61456,51224,55275,57983,76011,70916,68219,58611,56296,50830,35552,75435,45927,49995,36312,52331,47753,58995,62045,72416,29100,68702,66267,74919,75009,66474,49210,61658,597,71121,38647,47528,43805,43205,37046,17056,4039,53989,46107,36753,69308,69507,52876,72094,73321,74542,59489,61811,59022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71635,66227,60620,63888,68505,28829,38158,1415,44398,45334,71214,68923,73819,69735,69384,771,71668,48927,62358,40520,58159,64548,44686,44704,54924,69426,70390,57827,43530,33210,63563,44107,60102,52269,38536,60042,35923,8537,67926,27746,73215,27902,38865,72177,9874,26080,70083,69225,66224,66768,55607,55865,56340,52200,21752,65590,70130,25767,67154,61185,48317,50815,35051,33491,40716,55240,54855,23139,46224,2008,70495,61517,67195,49653,69590,73055,73034,73459,29137,1582,63097,68843,64244,65333,68013,21826,28014,52431,64111,63187,74415,71095,50354,60224,60010,8751,61850,46899,57847,65216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45297,45227,66016,73291,31277,64851,68810,59541,54488,59944,52860,208,68926,63366,4105,2948,37372,47978,46419,34583,57774,34790,28332,30792,59816,412,50275,69301,35295,37388,51231,59166,36480,14527,70786,34997,66571,57281,10680,70046,41623,52421,64796,6409,58011,65169,38760,47282,60884,48275,61310,61701,70162,75763,52847,57607,64737,69735,70573,63529,52714,18841,26827,8821,66635,41168,47363,46092,57726,70467,35206,44343,70877,30593,39126,21022,12904,9062,50740,68551,71286,31605,70978,26530,68953,67939,66953,30191,71701,57251,64075,56404,57274,70211,65991,62948,74221,68116,71833,71514
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40540,45127,74836,63293,62576,60066,53011,73230,58534,47772,71650,54465,57622,60839,60596,856,76179,72763,72310,70408,68970,36025,56438,69694,64120,47372,73359,61864,55844,49683,61171,40186,55840,33955,71454,42589,40896,29279,55655,51696,48361,51695,19692,53893,66840,71595,69410,50710,70005,71320,43800,61851,75174,68873,65642,10857,53742,29168,28640,36761,73079,37860,72762,50749,73269,64747,62529,75488,65545,38497,51200,282,29728,58515,58959,62504,16831,44160,42013,65568,71178,73348,47405,38422,72106,68292,64233,30557,68278,32637,74099,67251,70610,39086,43602,344,74295,60076,42969,40374
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69999,64894,67913,68540,54880,65032,71515,64670,20779,356,38875,49973,74837,65029,33490,45476,64255,75655,71037,63826,50923,64171,30878,11191,64800,18750,73602,24520,66650,72404,37388,39552,49568,69196,52218,20904,55846,17031,51001,40246,16021,300,65358,71342,46964,46684,29006,23255,54136,64137,71702,75874,54052,70636,68768,51657,63626,73066,60457,1782,58956,47628,59679,67092,57967,5020,22791,65986,46306,42580,49564,19087,70954,52858,70044,74625,72990,63432,51706,65723,70942,67248,58688,53800,57296,70246,52598,39192,64986,71879,65812,52103,68061,52776,61417,60845,56286,43368,63160,1926
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68765,63706,41562,37868,73673,69697,69820,52108,54965,54790,65385,72467,60102,27919,49630,45062,47326,54338,35894,28685,50949,47231,67929,69606,65156,45653,15201,20018,62143,46736,66003,67568,76048,72562,19125,19288,57136,45929,60541,33898,63390,34125,17938,44527,53222,38361,34558,74167,62313,73028,47835,51700,53600,72315,72326,55875,48174,70602,54276,63111,70663,72150,74241,73928,45124,67035,49822,67198,58791,59061,39617,68623,54416,71619,67608,72755,41781,27490,66634,69308,51052,52824,38920,28909,74856,75861,67275,69624,71965,54370,73308,60896,19706,56862,66694,52747,62205,32873,59389,48102
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60681,64844,59348,43209,71466,61082,70497,69803,60395,54454,67439,49004,63810,65187,52630,64554,63225,40541,70247,73189,71966,58987,54273,61845,70699,72291,71537,22111,33657,44286,68873,57491,67746,68726,72821,59543,71762,11144,61504,34010,71675,62695,49977,25555,50013,68991,30674,65944,69094,60286,63948,2744,73242,75524,63183,74104,69749,53868,62189,27844,72579,71791,51154,54249,74219,51997,55235,8425,62043,62050,67310,70123,46541,44235,57617,48368,10369,73412,58474,37090,74069,63305,67014,41810,73105,71284,69423,66670,70524,28491,68703,52388,62037,69040,72936,74312,48861,45683,57016,59441
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47718,67767,62294,53627,54531,8415,69730,45423,59805,49878,48124,68644,65311,9084,72675,62666,73412,1931,72630,53680,54428,55707,57962,64680,69303,68599,65763,47126,49256,72653,66647,65567,73687,67234,68707,54835,68814,72380,69805,25266,71133,60917,63007,50842,71380,66524,65066,60895,64788,67598,74383,71559,65395,40663,69798,71855,50090,30901,42787,7971,3939,8142,50745,72656,71483,51220,25626,66063,64949,14081,31887,235,57752,72728,60237,66252,70499,68280,55032,36348,63522,51685,54995,48202,67874,39139,42926,71612,70080,59574,60979,39255,73386,70366,72855,70538,63667,55661,41821,61430
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60312,56127,41773,45151,71546,62059,69889,49143,72206,62355,52041,49771,56762,61915,63676,40045,63835,45013,65490,72847,33611,30583,73643,61462,38102,37461,72106,47585,35737,63733,41700,39461,56471,50192,65015,44751,43801,48344,33549,30113,73914,68743,5507,7611,66724,71412,54460,51414,67858,48255,11854,30361,39141,47936,67831,38242,70095,62731,67866,16112,1270,257,74872,22076,70397,71073,68283,72233,59735,61037,60262,33645,63887,69620,50766,39377,34504,61026,61287,56943,71397,33451,59035,61350,48077,19779,70893,72100,61658,60107,75643,72777,63513,28450,64470,34006,71970,28776,72782,42917
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68886,72319,75278,44270,57494,53868,61925,31045,51740,65785,58549,57680,71153,33158,51583,53505,76457,65087,65019,58206,76368,70553,57534,53697,52991,32583,41774,53036,62896,1087,31495,50686,71761,65872,58284,58726,66057,37466,64470,43709,50722,67214,61529,62108,42212,38924,63038,42301,69851,15149,56155,32906,51720,9660,50553,125,16483,69223,64581,1798,67511,62395,69060,59287,30229,18204,70962,34202,40507,58329,68864,35276,41711,418,73414,46040,32489,620,72574,30544,68571,72543,51958,68570,73520,76290,71235,62248,35475,18930,59527,60794,43372,49327,69864,52410,73035,77413,63273,64377
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67541,32816,36043,28367,76070,57690,71318,27706,41618,46880,55034,59718,73112,57507,34042,30174,71096,68335,73907,43123,35944,17518,39772,40952,69233,65033,68551,63334,50150,45270,58899,50424,64109,66495,71570,46467,74529,60178,36440,53464,36945,33755,64055,51580,67518,64424,76164,72243,28975,35070,68288,45231,62295,63681,68400,69619,62925,47811,63913,68841,38847,1084,64888,53762,65447,12039,71586,2291,61533,50021,64348,68994,68056,62917,24227,61482,60948,64149,76094,77196,65344,8233,38949,1743,69662,57940,77538,72041,68890,65466,66516,67490,67513,54249,49491,66930,18974,71875,71996,49981
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70240,69143,69124,71511,22776,29475,914,498,68537,70585,30361,464,73566,57984,54389,2355,51462,31335,74106,45216,67612,54721,48355,59176,65576,69095,52696,54343,65410,66840,67968,911,65587,70657,38995,23467,71641,67464,75424,69629,28100,61162,34653,69263,73206,45003,63919,17043,49719,20712,48266,57765,66750,474,62898,70178,66623,75727,54863,37341,65359,62755,66375,50845,48513,62118,41372,56726,46316,34768,47647,43865,9563,51278,34101,50448,30027,27989,66997,36912,52653,34743,65540,58865,62192,33534,34176,51835,69148,7287,73827,52419,42456,70080,60217,10635,56203,57373,74350,69287
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74640,70066,70953,66509,65278,60278,44634,27511,59664,60187,54816,28708,59291,44769,52000,55442,69697,17025,16756,19995,70158,37347,38618,47365,74489,70018,61335,56072,17649,28388,71638,65838,61277,73964,71140,59182,18619,58495,54442,64018,71216,55272,72873,38301,58623,44710,67038,64849,43679,49867,69281,34890,72022,13372,68396,73482,62919,48308,35677,53290,69407,67523,57472,61058,16000,32222,36386,966,77131,77582,59390,52151,42534,54445,70851,14436,72193,75356,41307,57954,52726,34023,45114,29265,68972,543,36985,47455,44571,61207,57597,71042,36231,34961,69140,73580,63089,60142,66593,31250
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59181,60116,21671,739,49702,40090,70333,29454,62527,69044,69396,66967,36493,61448,54059,52205,73079,74159,71652,67207,44809,57209,72029,32452,50337,55797,73575,45076,56099,39412,69930,66823,60989,62864,39856,43494,56666,30804,65077,68806,66121,23257,50487,70679,65747,46679,63891,68527,72718,46801,68981,23797,66722,65868,22099,21616,72956,9723,74001,65447,70663,60585,53900,9882,67102,37947,43481,36081,66802,54755,71977,60217,68146,39457,44021,43825,71463,11769,70218,70227,53082,34622,53799,54771,68516,52135,66286,59156,66823,17612,67856,72775,52683,44059,53926,31553,49732,58489,51340,72872
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74369,75048,57885,48278,25100,12097,49684,52863,66911,40819,62864,32136,59849,28465,50345,37587,27209,44989,55929,474,71049,76006,53504,38112,70001,64707,75869,62808,64626,72438,63385,63280,67745,62022,60644,14240,55874,1575,71786,35552,50223,45007,58901,60878,42689,61677,36783,9345,67113,60882,19018,58217,59918,44618,64791,37034,65278,74980,64744,72012,70049,56622,73735,64200,57993,25151,61206,9596,68348,65276,53591,50669,59574,47226,74702,52195,71499,13349,72565,9001,58133,44558,75115,71337,69930,36598,64996,51851,59148,52944,65879,68104,45029,63750,55044,64301,55226,59484,45773,49568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50571,17077,41674,51270,65832,69685,61701,757,54864,44541,68391,69766,53555,54179,51167,54797,52479,48567,49963,206,72351,67785,71980,17244,71601,51543,70348,41629,74830,74761,55562,53770,49583,16064,71385,76464,44984,54647,54734,72408,44450,59164,74799,69005,51701,152,53784,60054,39829,33974,69837,48364,70484,34543,12461,59157,56897,71147,72340,72074,51889,34325,74636,32864,74864,29306,44184,71897,71160,63116,49926,69871,59870,70494,52839,583,71809,61924,69825,58869,55391,27606,65417,48952,61204,40518,22220,32448,67698,50836,27738,72682,65983,72444,74732,69862,59446,50584,71514,55579
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24600,59356,55102,49571,51852,24007,77084,69672,63166,18198,72918,70551,39580,69801,57392,58847,50063,53292,73025,64862,54187,73258,45421,40534,75011,37751,38260,59293,49846,46420,69802,39309,54134,42864,60007,58172,24036,47746,53117,62225,63071,20132,62644,35736,73810,69873,72283,17731,69230,76854,35862,32579,73637,73492,63436,73129,71796,60591,33993,8107,64157,29075,60464,50943,69461,49338,65480,36994,74225,53347,74338,68679,53989,28803,57541,43136,71214,51659,38042,29237,72200,57420,75834,65967,64192,16839,49844,49326,55612,56705,68851,14201,71570,58637,60318,43893,46430,832,68734,72590
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9723,35624,71258,35970,70495,71261,21395,26799,58914,43548,71182,75637,20671,48460,48789,39577,54023,57705,45734,26707,71274,44259,73947,76325,73905,69414,12169,40540,66454,72131,76142,11350,69591,69147,30216,61460,67173,1516,12122,34381,9465,10084,59277,63931,57531,61371,67160,43935,63260,55957,47161,14810,58215,67598,72341,68522,68785,70109,76311,47286,71796,52590,40275,47477,64073,51915,58985,9196,65475,73163,8474,24074,70464,63614,64715,44218,40660,50437,59484,239,67466,27214,52704,34601,36493,51891,41652,37896,46811,40741,71558,33142,69281,55869,55671,65086,49244,34949,75528,68530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75079,72515,62199,40720,68069,25253,70524,72950,19292,33628,50888,40600,73392,51758,71903,68370,65816,52614,10956,66610,72609,71649,68085,70558,41991,53337,35985,504,23419,56218,74984,63725,34925,16855,51619,63701,55551,46628,70658,59173,60953,50867,57707,411,59814,46807,55604,18511,56583,8551,70426,54243,68423,26731,43752,45268,32280,61169,72118,68148,40788,40858,68355,68466,51299,38953,68892,65361,67529,44999,55342,18713,57307,51759,44817,1349,73270,71607,60701,40009,73637,61126,42428,29605,50588,40892,64958,360,53825,49114,72459,29667,62942,54032,53774,1424,68971,28380,38741,41415
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31945,9099,59140,10361,62410,69889,2378,42299,62579,69289,60999,62215,61705,67438,68922,19174,42054,51654,74360,39562,45705,25309,65665,66596,75610,73374,41737,39509,64542,56419,45299,59251,31907,63326,16940,25257,71233,62229,74501,68016,69180,72947,41934,25118,39834,72837,67328,67237,71884,74451,61771,20030,34779,26810,43628,32751,48363,63405,72508,37880,34036,59124,38671,60287,53196,575,42651,63297,67383,40482,70427,66863,60557,65977,47632,64726,71748,68564,67629,51845,77368,74348,73550,72741,68302,38793,57233,64108,67555,40798,53750,11040,72912,75995,67347,53893,73397,72606,58449,65857
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58789,2955,64493,63378,25736,30781,58175,58136,70590,42313,36511,26922,68029,36471,70576,56291,70123,67872,58720,58167,52907,41506,71065,75427,71275,38420,28415,23337,63762,29863,61449,51328,76414,47884,44877,49144,75902,61315,69652,56415,23634,39019,69226,65058,74094,70726,59586,27593,60174,70856,68686,75285,34843,72153,75617,71209,60076,57815,66292,58357,40538,29125,45463,60677,70201,69852,65481,50931,74684,69741,52077,38733,55418,32735,26392,57174,51087,61621,50315,46977,43740,71927,51768,6019,40912,73362,71558,66889,54550,68023,40677,27822,53384,61766,20482,17619,72038,56671,61695,73922
