,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69515,56420,31563,617,68348,32664,67057,32051,49034,17552,57964,35393,75003,71040,61099,25008,48529,63441,69688,17281,29728,40071,50784,36625,67049,59505,58849,58168,72424,73624,69258,36178,73804,24893,65732,59655,61644,64284,65282,72236,76246,71886,59106,70505,55914,28254,67695,39449,67534,62030,66542,61638,59489,71338,46957,64940,46079,9768,75171,70874,44245,56332,51201,72926,32407,28377,41296,63146,68957,8780,49329,47922,63901,54589,51429,61664,71305,72861,57607,23782,76253,73882,69025,39723,47782,50947,71924,71637,37025,41435,67169,64541,73008,69324,75726,73363,49030,41624,55622,45407
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33308,72956,38214,47336,64383,45871,64862,63613,65336,37452,69453,63341,67047,73752,68022,74914,57968,56948,54471,63070,65854,43361,51346,28780,66323,74037,67347,58492,46296,47444,61697,31198,55752,61992,62613,55207,53540,54878,50766,67559,16145,16371,61718,1249,50649,45857,74756,71375,67692,60856,74903,1189,64903,71362,66896,54964,27012,37804,68073,69177,64667,66417,37454,34488,58911,57153,71665,62559,60952,1176,66936,61470,57128,56819,70521,30837,52759,26945,73097,74520,36466,18124,69118,1005,52749,27420,51718,30739,71422,63868,68710,66630,62933,63240,74829,75309,63080,19600,49676,60302
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71003,51204,59052,61942,61244,37241,58118,34390,51273,63042,47816,28253,70814,19833,61674,76188,53296,54418,73987,70466,77872,65732,41777,24824,62213,70051,52128,37631,63562,233,50095,56295,70357,49697,70682,73692,71574,18491,67860,70732,65012,19391,57759,62876,72083,51711,32849,43079,73521,790,42140,37493,60062,52841,38184,218,45307,53485,43086,23300,71438,71998,73862,73300,61938,19103,47869,50482,19942,62369,70203,39459,40473,58528,70108,39395,59533,30206,53777,19169,61096,100,58086,38516,64972,42288,45840,43481,22533,53070,68301,74116,34022,35026,31736,23817,76009,34229,66228,73032
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65160,21446,73978,62984,68041,55731,68713,54780,74078,65942,60290,57512,31090,15527,46852,68168,2202,289,43216,61962,51437,48301,51654,67001,57398,59474,64168,63287,27110,15717,39138,27895,60666,69760,53487,1436,62875,40459,74484,72983,51819,37191,61813,61294,34900,58624,68992,64614,52483,10066,67361,73998,2122,2907,65440,66045,71358,65951,71225,34827,71248,58753,52013,37368,61484,18984,66049,59275,13407,37700,55052,46555,71661,75160,39621,40080,34272,57213,192,1804,59873,55742,68450,59617,40870,35636,26836,64282,41832,41754,52895,45124,49014,55088,58819,70774,68980,27959,52399,52779
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51507,58618,72898,72534,70183,74959,65085,60315,75428,41683,60753,66505,64256,5322,72612,70865,67769,48479,73354,62039,46943,54382,70259,52997,58522,25647,48237,34694,70715,8387,50981,41765,54184,51027,30227,62230,51981,28451,39888,37608,57728,48862,51520,62434,47356,22304,64043,52929,65157,377,59821,54314,52357,73484,68823,49614,73025,41251,70619,43427,60198,23232,74381,71999,76089,71263,29111,28456,55885,22270,70626,69442,63384,59649,60782,71315,10072,30846,69728,71512,63988,38064,17150,49301,43809,49825,75219,70767,67882,25114,9789,8500,71522,66087,65800,248,53105,64448,10104,9152
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19653,511,30444,33390,47405,52438,67990,47163,73517,35399,31820,48932,73275,70256,55992,71609,71185,61998,75858,75155,61703,72053,34433,36589,73593,69499,57653,43457,39000,40024,72000,60317,34438,34169,50228,42378,76907,1722,57823,30153,72188,69370,65824,58894,70522,42005,68174,68884,72420,38635,67630,19291,19310,58798,40080,26323,54045,60405,58780,51777,72013,66165,60369,58033,58056,64899,30571,9302,59981,43112,70457,68176,70286,59056,61596,54143,74672,70856,72633,12297,40832,65792,58039,53764,60840,53467,51381,60702,42664,17581,23628,58875,71056,70428,71818,24148,67869,61867,53054,49609
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62049,47002,74009,70894,43045,49011,60588,63347,54903,43841,52369,26472,62132,60392,69002,10553,60308,205,69901,47872,45206,57699,60195,516,73876,64662,62620,26948,52042,53493,58217,7220,52528,64858,73702,69678,70590,37108,61754,54123,72601,52795,70571,73564,67922,70119,65737,60482,70871,1107,33936,42546,59219,1210,58785,31498,69601,48780,52305,24749,67829,53305,68321,60469,74743,66616,67225,71736,68089,8332,70604,73559,71205,74249,49445,32663,71154,20329,56557,57852,51247,55930,65624,65407,61531,31656,63340,44382,24770,13671,31764,23394,66501,58643,68168,67245,68796,64620,74457,76493
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63466,59572,74264,15688,17660,36737,72515,57642,71959,37235,68467,61100,41155,18364,59297,48428,33356,16012,29458,6066,72837,66626,42255,68121,53282,60288,59060,62253,36538,250,67743,35849,69643,37776,46953,62701,74487,68593,59205,67268,58442,67356,30268,64569,33284,58574,74932,56523,46523,33121,68590,46531,57859,46958,32668,14109,65652,388,55937,42136,39390,40571,66342,31565,41365,71801,57477,64010,74296,66233,71363,25340,68627,45624,69760,74716,68124,8881,48506,40729,63483,47683,75386,71784,30357,15644,68432,54674,71578,43959,70471,51555,68626,22627,71943,33279,72619,71013,67255,20330
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74678,61858,65279,64770,73185,74793,72352,73871,25108,43124,69629,73062,70612,58845,51948,10041,52614,45979,25927,59296,76624,47529,47761,32258,73793,32956,43624,39124,46793,69231,71031,66936,64659,40194,73142,74433,76272,73821,59838,58704,73668,52587,60494,63694,67903,66991,59223,38949,43532,34612,50342,62426,46301,44337,59609,33493,71814,25889,53303,2045,73268,19253,37504,11504,68440,59153,75393,69803,72249,52359,70615,60590,70472,57274,66421,71991,33834,18133,68548,67378,55973,36879,65496,50444,72840,66805,58533,55377,53651,66722,59400,56888,53270,55380,37918,54668,32614,16980,63514,72458
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53771,50810,65352,71656,70549,32993,73850,53548,38050,1817,66526,64234,72359,40946,68274,13591,53836,74388,68477,62076,43280,71796,54729,46408,71026,23002,48869,48103,30931,42557,72959,66735,63591,65126,71709,75319,34079,57731,50034,62399,66975,69972,41211,57739,71684,51409,35678,70244,61370,42396,44052,45255,75611,56491,52009,17660,48425,19538,72210,67363,41677,36889,48553,46777,71448,28102,50458,63104,70239,26120,50689,272,32516,29004,8067,26086,49501,62688,66191,51235,55304,53300,70331,30500,63053,68693,63760,35316,67900,70481,68418,27419,70344,59150,62058,46066,68342,70330,47469,49898
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44681,72092,49554,41077,52839,67481,63528,28791,37727,52393,31497,24784,79582,70963,7577,4468,61656,64251,67036,64560,70102,65458,77552,76516,54075,54050,56330,31208,70622,64238,70129,71464,16367,40305,51301,50085,72441,67430,69812,62437,27208,69980,40005,56815,39600,18676,40165,28003,63618,57449,50610,46328,30966,54927,72797,69151,37607,42251,46691,46572,64788,74707,42813,42231,16565,17235,54938,61522,31420,25957,68335,74762,63007,52643,48797,34567,65416,74689,11940,187,70823,34470,69031,45524,68696,76040,56625,62280,74376,17247,70562,57840,72749,9374,57331,54271,73746,62641,43764,63887
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50908,60063,14535,9263,48729,52370,61352,35306,73835,56296,42191,59026,64419,60074,72480,59411,61496,62171,42703,66693,59831,62935,59537,64999,48434,73021,64616,59840,63601,44224,61188,46874,57560,67242,64818,64097,36180,30260,73625,72596,61396,846,70636,10753,32795,46783,34324,41928,60627,66607,73333,62015,67172,70091,59322,42521,47123,36220,72926,39010,72282,37970,61678,18612,71870,67395,62179,30828,58768,62290,37393,62678,42907,60910,70647,36135,69800,61654,61938,64280,61821,54965,72871,75025,59833,52673,50299,33614,58175,63797,57140,56722,63460,56829,54807,67250,60037,63207,53836,52141
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73282,41536,24525,433,44934,51834,70771,45078,64204,68431,56494,29610,51226,61667,65030,67074,38671,45885,75142,51718,72487,41219,65884,60621,70036,74440,67453,39639,51335,34915,72084,39211,36132,45966,31645,59331,43550,10297,43408,23178,53366,42718,262,9923,61142,68508,55910,62890,68349,33273,50462,43998,51348,70519,67821,56422,19162,57353,58653,39204,75752,73524,76160,69021,61866,72943,61858,70414,60279,56465,51489,55273,71155,44484,46590,62709,59106,45075,74872,73597,64074,19661,10701,7248,35250,64486,42071,49819,75204,65609,71260,74060,68645,47292,52053,35730,62758,50704,71254,8837
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43465,62201,47128,60660,52987,36590,57871,72601,68674,65137,71362,14489,71198,48089,62130,51217,48048,63147,68655,71130,73089,71404,49504,17307,69838,53660,66346,72705,9291,51576,62635,54756,69251,51031,73177,55553,31036,15366,71653,66003,69298,62095,56978,180,32068,34028,64019,31915,11631,52973,56876,35480,62008,61986,38597,25981,75637,70265,55546,72885,73007,73148,63447,68879,77174,73365,68957,73898,73348,67357,45917,10892,53358,59904,69919,70560,25659,43035,46313,542,77569,61010,63110,41978,59218,9941,43140,68756,63574,36409,70703,74230,75024,30671,70201,52186,56149,22192,69969,63310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68254,59848,59253,53552,15955,29198,67427,52349,52673,61039,65002,30873,63692,50646,70338,60194,61175,60417,66173,47540,39738,23693,55769,797,69209,73556,51368,35212,71899,40872,25939,1080,75128,42693,37988,60251,72587,39663,67195,68052,41991,60663,72191,72011,73042,70426,72308,75532,57789,620,40373,36590,64349,72587,61805,65162,73932,71597,29582,18158,62803,46776,67310,61372,50113,13434,71806,67259,58710,47975,57001,10490,36888,38919,28821,717,63147,61063,66498,7651,39068,70593,74215,12352,65306,59453,63630,56260,57403,66621,46522,35775,54257,23462,76924,75596,70140,76048,57654,35036
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54257,53190,61776,44937,73927,5747,19085,55593,52003,56648,71664,27585,64783,18689,64604,65543,59684,72021,51086,42844,63417,46640,15639,17258,36487,39448,15909,45481,10969,15870,36671,47012,49237,275,64661,68672,70341,51335,54084,67133,73110,72567,58604,30571,10221,7843,64797,47890,61370,57047,69661,71719,63470,58792,71143,73570,24207,29610,67078,55469,60370,38408,68704,58349,74745,64975,29481,5936,64648,63321,70405,73342,61958,65500,73883,51484,65889,54315,57879,59038,51718,60845,50980,53088,71174,8107,73462,65649,68941,57852,70481,73654,41245,70876,72714,68576,67822,27043,69329,39966
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68819,42850,46594,55220,24546,66427,71118,26278,16808,8930,50143,73854,71424,45295,47423,58402,64311,18893,47569,54697,51181,29923,54334,43149,28887,29583,35550,46468,42304,49790,2171,10961,65172,68501,69593,62867,51594,50274,72746,53650,58386,31516,69551,69505,20416,44501,50439,68158,58027,35636,27902,45028,56656,8808,54085,54387,43580,61023,58117,61716,51583,67800,55123,61523,63607,64407,71727,19988,61666,52640,34088,41321,72578,70624,68277,1375,59352,67690,66529,69319,65332,10598,68056,13964,47769,46049,66702,36988,64145,67535,68804,41944,68354,67289,70143,75215,73530,75451,67074,51378
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68337,71202,71509,68555,53161,64877,59665,600,64645,73319,24940,70660,70952,78342,74321,34311,50129,49277,52447,61974,59584,46712,73771,55811,47989,48622,65466,59539,67329,17721,66248,34581,35865,43225,61279,60617,72457,29247,65664,68474,47963,51111,63610,74095,75566,72839,62434,38933,43371,48586,26644,32033,74956,58665,65802,18520,72690,64979,64837,61801,60427,33107,55222,58462,71383,67031,63008,60071,68657,70424,72622,62265,68848,37200,46435,66619,56088,72866,76524,67103,71741,67007,69433,73150,46922,51234,44057,7920,73020,64354,56821,58351,66985,48917,69858,33317,63095,42340,44354,21545
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72604,31953,41723,60171,74130,75544,53651,40318,63797,68928,57782,36746,37337,53077,45413,57404,68978,28025,68175,37208,31243,17329,29338,50644,77546,74542,73391,61853,67549,70635,39707,64502,263,4186,57577,69291,62571,43703,59182,29742,63822,33778,24386,47204,45344,10168,32100,60826,68008,26792,62377,2360,57259,41708,61284,65424,67360,59147,58218,46116,71057,60427,46726,51100,73447,73093,58255,52017,52968,23533,55647,54261,33154,58936,61410,63157,70815,54832,42241,47713,72441,57702,32234,68196,58792,56828,53451,64459,68693,73741,74387,61247,50626,51759,70383,23083,55718,69801,67726,50030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61163,72972,70143,70479,67220,71746,66334,73622,67995,37246,56006,481,64263,44037,65924,69017,70942,69539,41796,62591,73346,62966,54609,43412,67484,62880,24530,64554,72397,74090,50114,60051,66339,74795,61501,68969,60943,71600,60422,42280,73843,70744,70644,50276,74521,63617,16147,45721,74558,75475,76736,47970,68831,60615,70290,26992,58151,57649,45708,19231,40902,981,71079,70144,72103,63318,64058,73428,73191,49305,54736,72399,68639,47549,66629,2400,67112,63153,72096,66504,50348,41754,69314,56597,73175,71124,74252,28209,69580,24605,66915,63022,42453,30884,47329,42330,72115,9993,14698,64509
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71734,72711,56951,66908,65058,73949,52559,40429,70550,60585,69201,56133,17979,6594,45399,45748,46206,55112,60954,43873,41939,57304,73120,72168,73762,73615,39167,61768,70724,43134,70955,67904,71134,75288,69681,75899,69075,59164,51873,38992,57720,46222,55216,58513,54972,37140,43046,59131,75447,70044,73766,71218,63046,54201,69461,17830,49416,6507,30093,46307,72801,65291,8721,22631,69224,47188,68724,1829,74617,50433,52361,51561,23270,18690,58896,44771,71788,46011,15783,32814,68913,35666,41606,18432,18697,378,33916,43358,71341,48782,67085,38029,66401,65012,67598,53753,73556,64820,38105,58964
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59151,42865,70832,29423,43762,46666,58577,56088,75759,74618,68432,53362,26054,28480,51449,39633,66681,37917,68811,38267,10266,29336,65314,66703,21454,70486,72214,64169,71069,70573,69677,38644,70712,51774,61049,29478,48102,30467,73764,74459,66471,35353,51285,65064,75518,64440,29260,9933,61722,68001,2929,412,71358,72822,64736,34395,73624,51875,54265,46036,42037,74374,70283,2299,67255,73363,58721,62458,54126,69576,57007,37260,18111,36089,63238,41054,71903,60596,57386,35828,59359,44254,59224,42697,63466,43206,69855,28452,68928,27899,63564,73933,33403,51016,71494,68364,60115,73944,72642,74653
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40182,42121,9019,62335,78280,74758,60069,60180,14423,8731,49949,67191,64250,70028,61460,37821,30828,50419,54084,67757,42444,53809,72678,71908,27886,42820,67291,63356,39030,40008,59276,65248,30223,72676,49369,55971,70379,33705,53338,29188,61129,49820,65518,29048,42955,18130,63514,60539,64998,15823,62675,69894,71918,65780,47984,75611,70481,32670,56870,38180,70141,60206,72670,71481,69245,27933,69643,74455,58879,53867,40810,58982,59954,49868,14741,211,53286,60127,46387,33468,29754,17011,61110,57724,68601,65895,36399,32552,69950,67511,73842,71985,72621,52029,67343,56960,69473,64484,46383,37568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72670,55670,73599,72376,54722,1034,25792,43826,61463,55886,73718,28422,67658,65610,45286,51041,56361,38342,25357,17840,65393,43741,67029,12373,57094,47714,37082,28157,66237,50258,69704,17841,54990,47653,48783,55252,73892,67374,66332,67304,52296,33407,59610,60142,76187,74430,77143,72569,69884,71273,25924,31206,28988,46712,50096,60510,21392,42657,68607,17471,73081,70657,24883,419,59031,67364,71292,58408,63723,40743,51538,49622,59810,35524,66750,72000,72248,64365,26329,37012,67423,71237,66397,65355,39921,42838,69978,69839,61998,39944,34589,48426,58091,68058,64965,54722,63562,55792,75472,72651
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55982,37028,73604,16523,73934,40214,72714,71890,71095,57780,57421,61758,65801,29508,69737,11935,64126,53490,59238,75095,43581,39487,68508,59050,71185,20358,72761,55998,18494,6573,73588,69082,66457,66644,32151,66582,42424,8294,53147,15459,55752,54782,72820,28457,74867,64886,58603,57335,57395,64416,62230,1781,47685,5693,58883,540,47958,55562,65533,25904,68762,44230,55703,1000,72064,27430,65171,71908,37801,31207,75262,64801,57416,25603,48722,56111,72668,70534,76315,70940,57257,49046,69226,76451,45834,41650,59638,31105,74836,75577,40304,8822,65412,72650,71957,68294,54152,37952,73087,70474
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42861,1589,68036,56402,46050,59959,69778,71670,52381,68836,52293,59874,35367,9312,54127,19963,39272,52336,51701,58797,62516,70739,11336,28824,32964,42706,70686,70110,33720,56633,58744,57582,67397,74289,56325,68787,61264,32781,71201,60948,66964,10646,71118,61322,61425,41424,72450,71491,72679,71698,57852,69397,66412,3603,71410,41726,74653,29277,70022,69121,69916,33432,65956,34877,60246,65422,39146,25323,37427,44925,43177,30461,19812,54083,71612,61813,50171,37027,69269,70960,63162,72549,51965,64754,69652,71005,68565,43459,60883,45279,51354,1001,49033,40590,57766,42351,59999,64761,76168,53720
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49588,69404,58331,48612,67871,68399,74437,69938,50170,59380,64423,20659,74878,60902,69256,15994,54997,48365,68331,887,72460,55392,73666,75760,66136,57481,52883,40268,48352,33610,44173,21687,24669,47406,73113,57349,70738,58933,44139,48470,43383,58550,72233,70407,39786,56401,70578,66392,56837,791,58038,65950,70008,70520,52088,53169,71061,71203,77029,48132,71939,9726,64120,68287,24786,53272,18821,37890,50337,53595,70239,33240,59682,57604,68644,70704,69543,58514,8536,48497,58801,51768,25248,63062,56679,61814,68698,54161,46679,33691,70890,44243,57380,52750,68345,61631,75316,59809,55223,42333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74053,74096,73287,68078,70795,61262,51181,46497,66011,68430,33052,2820,70525,40156,66816,70309,59126,9840,66189,44973,15957,15889,68207,11744,60376,10962,60658,26906,32268,29558,41139,60795,51838,38310,70714,24267,54020,59543,44323,62061,74818,70575,6926,17794,41315,59714,65940,14636,67854,8377,59587,34358,57391,37026,68070,7845,59935,64704,71336,39237,64218,25994,37168,57839,60886,48858,34952,47795,73956,75687,68965,8689,69020,70860,73009,9638,49474,48141,72174,72633,76447,55380,64926,24207,71699,68009,57620,60648,69004,68123,68157,60683,45902,67329,50059,56814,67763,65550,58149,396
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64692,26444,63875,76799,41138,39289,42746,59593,25353,37158,63327,60142,63294,65718,55365,48451,71644,32323,70589,74660,59314,44492,74922,52089,11798,126,43511,48592,72498,50725,55894,64318,45726,63254,15592,35224,71484,51557,71111,41910,19399,59584,67883,51860,48173,64452,58757,72544,35622,62327,49851,50531,70266,70968,66426,66880,59805,51246,71442,72209,57128,52456,48549,57402,72540,41982,40606,25283,68759,45604,67580,50302,62794,68610,18396,59422,68860,59787,67748,14083,65834,73563,31566,42100,23564,47294,71438,68732,70467,50485,66025,1942,41389,67843,56183,69019,66260,15505,37834,70666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67483,40881,74661,64171,46082,57484,66720,60913,43803,54921,69637,27967,63044,45407,66285,64220,76915,62117,54163,59096,71572,28982,51668,29479,56657,56852,34051,23959,53341,62095,49378,28137,29683,49755,31011,32476,71107,65798,58467,39814,60920,49550,40163,63776,67127,58085,74449,58521,42939,45933,57989,1413,67135,23697,34947,28644,48576,73690,71836,63034,67759,36278,61629,69499,74827,30894,72086,47284,72544,40238,56723,51663,24374,54257,75005,69445,69489,66210,54604,58528,73689,70549,35633,1717,71814,70543,40982,28121,72505,69872,26555,20261,40711,40152,51729,51451,67336,38625,36382,44821
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67246,43424,73046,72769,37965,60235,48440,65231,26848,35819,64500,71912,73144,57953,58292,42918,57318,1073,70689,73360,25514,44479,27277,29004,72402,70587,63147,231,33471,16650,68614,16214,41256,66788,66814,20716,34729,31958,58024,59174,43184,73575,62274,68328,42919,52066,72342,7508,76010,70980,73723,65030,33895,62295,65707,58484,39548,51063,24361,60613,32409,56432,65133,9352,69534,54314,43337,42009,67510,36154,50251,67779,65613,55820,53037,52997,68774,64913,40307,22083,56949,59704,71558,63601,73407,69880,73796,71310,45935,36780,70332,62172,70688,73994,67558,61689,53810,55887,72949,62822
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27512,70409,67333,9413,68031,1301,71869,69582,72495,45276,61928,56228,43451,39349,58761,10237,58105,64139,53197,15114,65955,11710,49618,58277,67225,62420,70397,62313,65952,66381,51061,55359,57797,55114,39981,67760,72982,60073,57239,51778,58572,67345,53428,16109,48709,50880,62757,63620,925,200,59230,27647,72448,66888,65680,63863,66016,25314,69381,74431,34331,43490,63786,63866,73161,76003,53845,43294,69990,62597,36377,4272,66829,11724,67605,70963,75367,51342,70417,61151,69063,28538,20939,68552,55784,46845,67027,71177,73330,73099,44703,65930,74611,72416,62336,10824,65415,53216,56116,55264
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76207,72524,64524,62591,65125,43031,56575,1319,72882,16969,45377,8505,72453,58299,23735,23539,50872,42513,33016,24189,70498,71306,60341,55561,71584,67976,40934,66575,64344,9444,14144,30318,58229,1719,63546,71364,29133,21641,70438,61397,73139,64351,69462,58351,68348,7655,49080,62798,71673,67482,63976,40705,60840,52564,59443,23766,65277,28343,63262,54387,65012,63868,40132,44444,69053,36600,72650,48998,65047,35035,67637,64965,37796,21414,72760,59032,73690,66858,57551,53366,43463,70444,52107,62400,65431,73071,37169,70559,57549,51493,72007,60888,71674,2325,73191,68890,8120,8997,61721,67629
