,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61891,26542,29541,52460,68234,34697,72368,44376,29044,15876,58640,49296,27409,56719,37102,31172,71551,15705,74184,57780,67978,65856,63043,23694,62705,55159,74820,71134,66931,57614,71394,14030,70677,49928,73103,57328,45269,40180,69964,59931,66570,71678,75796,58744,47219,48377,60007,22737,66055,49276,73920,55965,47807,33498,52345,74460,62509,24951,58042,50271,62639,70220,41511,34017,55542,50182,57865,68027,75030,39621,60493,21428,65413,68622,67501,60280,70276,57816,34328,75866,69990,51141,58081,35568,55062,76459,47218,61467,62946,38613,61617,62120,73968,63038,76227,60216,3338,7957,74669,52609
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71976,30178,45262,47382,69708,73147,33226,75292,65356,2283,64942,47568,59969,37031,57683,53803,60504,50436,34813,63979,62678,69172,39299,18202,57249,29704,74708,70559,37990,48353,22489,48979,76070,71632,72111,68990,67596,69691,71333,63787,60861,68640,55155,52252,72401,69467,72303,56022,55011,31595,60197,37843,59762,60495,54021,1729,65375,49137,52210,57876,60696,36006,45481,47564,70993,60136,70216,56672,51623,47943,16100,19434,38600,37793,71936,72264,57679,72727,68655,48519,68273,39359,66241,46106,64759,43614,68387,61547,53494,25703,68807,71948,75514,37118,46541,417,61406,48352,70376,42208
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9449,7496,74185,48668,67750,70724,45451,53772,44709,45581,71802,71723,42655,64820,48707,37861,73175,55201,50475,59449,67491,62339,71877,64985,73912,77561,62432,1403,54403,59739,62990,61637,64579,65261,41390,50179,68919,38662,67379,71809,71276,69262,71504,74561,58172,50331,73839,63363,68906,60411,75638,44667,58454,59499,72336,56793,51928,62949,52253,70242,29624,67228,62840,67681,32795,67824,74046,70091,52000,10708,76361,68594,55692,24675,60751,71008,64730,1114,72850,73743,68727,2875,66962,64698,68433,70111,47725,44368,46566,505,55599,263,68033,15700,49027,39451,51908,65239,70899,62264
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56397,21858,60674,43419,49441,55140,51747,33036,70974,62347,72695,60061,58061,41076,52783,16241,66601,66529,35472,51728,69168,64443,67268,32131,67849,22266,69133,28749,58236,49828,58926,40152,67153,52065,46462,64495,46263,55689,68987,67680,58502,29185,60286,44147,51531,54396,62992,24019,71056,61422,48543,55893,43005,41562,68215,41665,66869,70610,54242,48332,72281,42472,55175,59360,45979,74377,54788,48541,72766,51844,8600,11033,56200,39038,57888,55518,39322,25012,44390,40544,70458,69156,69752,59739,65135,57742,58230,52939,63446,54210,47859,38709,60652,51033,42676,54132,50283,5482,68480,61667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71256,53042,66726,46875,72661,69285,17961,24216,38036,53207,17296,63256,77361,59942,72704,56543,46662,46713,58670,55629,52962,69473,53889,65156,56932,69872,45454,52051,64003,54151,68039,28857,67200,59622,71987,70108,70797,70093,26934,23396,42909,41975,26715,68082,44920,42017,47870,59773,28858,42894,68983,73236,19305,15701,72291,73323,70029,70467,43049,70658,57169,65676,69185,53984,49525,44937,65869,55006,38369,45776,47204,52121,58989,37797,71474,64134,58058,66636,63405,20746,69757,41759,70654,70455,41234,64079,9214,31180,58289,70674,55850,47284,63894,45526,41756,36411,53159,11213,72076,65560
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42397,59462,76266,65964,72823,17018,70724,69292,49301,76051,73324,71516,60857,64308,71793,73489,53417,52840,71803,8804,56679,20001,58417,52326,1553,385,73981,56121,52643,42432,74930,66191,59704,41324,60797,26240,69081,32063,67355,40343,62329,55897,72097,72439,52170,8542,70453,63550,53147,76739,63108,33748,74437,74265,71806,67206,28563,66109,70798,65351,74699,48909,13691,63089,66736,60348,68652,73951,44262,39196,54337,42224,60479,67769,53707,61100,59511,66698,55674,45886,66126,64347,73941,60074,65398,50109,31254,47483,72650,71308,41556,7659,48685,71947,74494,65419,69940,60542,66616,67534
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72238,63955,63594,49574,69577,27742,54541,40967,66771,62805,21811,38083,52976,43817,71152,65223,66877,24284,69474,40374,54021,33477,62177,7414,55913,51017,63372,64038,53154,10338,45068,52877,67722,43729,73804,56779,3047,40372,68900,59361,67942,65292,64292,60009,72326,65669,72607,57289,71903,69574,36769,41389,70328,12831,59255,64758,64380,66451,72484,43079,67455,53831,60182,37947,65639,73225,10802,860,21825,34483,70764,33436,68408,42430,27528,17253,36752,60261,68586,38034,71463,13346,34369,31165,46949,53250,15244,33749,67377,75976,34617,17477,57731,54114,68659,65298,54754,75152,52343,2124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8478,45972,64686,63056,46128,63856,62456,331,73906,71302,68465,63187,74259,61190,10494,157,56719,63202,29854,40836,26961,126,74924,70533,75171,72675,41301,31174,41606,57182,79055,71185,67051,50790,57960,45606,71108,70200,73554,9654,67555,72167,71617,29047,40626,35655,55688,33627,67156,1435,69393,76461,35611,24219,65338,357,71707,67048,75433,51733,71210,71115,20466,42057,62854,12705,66290,41558,58269,46009,53640,41039,26142,29502,70494,71362,65818,19764,41694,50428,45807,44673,47415,60754,71162,58218,41464,73734,67219,55570,66254,60369,40899,43918,59718,29005,71133,31106,65723,55690
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32644,49633,70613,9075,69798,62460,71710,67302,68152,67690,2181,50086,65966,74098,60907,33842,56017,49458,51143,32807,75846,30984,75988,75760,71693,35847,73546,59347,72350,69213,19403,748,57289,31426,55952,63632,21637,51415,52920,41430,65845,64308,72954,64824,67394,68757,65876,63478,54734,74567,67087,73647,66291,67636,31844,45803,62275,41329,64752,54914,51505,72059,27045,60663,58211,59404,48984,10934,70123,67369,56117,52624,74815,66210,18527,19947,65111,29454,34928,38576,70356,67601,55736,63208,76620,74866,58145,40471,73865,43920,56379,2911,62655,69852,53649,65480,50588,1181,41942,41541
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51360,58402,69856,49565,57485,39429,63557,55169,61636,66968,66749,8341,56144,32611,59717,71773,38230,58818,38220,64565,29663,47012,51874,63589,72987,73146,39536,69861,67615,70442,70254,46107,69739,50090,40704,35282,54959,59618,55771,28458,72182,69062,34504,38848,5585,1689,72176,66433,70251,36474,61384,20279,55636,30835,32771,281,73542,51430,24989,24981,45144,11279,61939,61063,66875,41838,72478,73119,67724,43072,71337,69969,37812,30820,48841,24444,76528,42610,60298,56645,63675,46868,72012,67206,68121,55071,66914,38330,74693,58276,56318,759,52187,49941,46155,12809,47501,40615,69261,59875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42884,31819,68625,61800,17880,181,4219,66283,40096,34150,74616,47722,73379,74188,49509,40404,74060,69873,70722,67798,68894,70103,39164,47655,68143,53788,71691,67031,71627,54250,64476,56821,57051,30272,65051,38635,68370,25901,50425,470,32481,60588,64611,42631,28918,691,70590,51664,38121,46183,56693,35658,69789,16874,75708,49070,43902,64670,71631,69466,59900,38317,64795,28473,71297,35448,72429,63428,49612,53694,62453,63558,74933,67792,60457,8996,22361,28009,71916,63906,68932,69952,14139,67275,73428,55306,73428,75052,58254,73616,64793,8316,72578,43011,58922,60102,71402,73382,64540,62197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40108,44323,76170,66597,68186,61359,71195,61738,68246,44807,72635,30961,70158,56522,75672,52232,58925,66316,72581,69898,67029,36410,51765,34747,50585,70077,69155,67458,47847,51245,67940,57336,69003,40959,55306,8765,50606,52745,72136,47356,74455,48977,68024,62894,59960,34808,54034,76032,60294,56023,71849,71478,47324,23920,66694,69877,76369,60764,49562,43316,72898,64968,27874,3993,69955,48580,50481,53576,54588,17557,69345,53982,61046,70055,65065,28882,56142,25773,57962,34655,58317,44107,62691,68814,70228,53983,69772,61895,64392,17045,47538,66028,71589,30586,67435,54572,68974,41482,56409,17190
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64331,66591,70364,74899,74747,68587,70979,65279,56906,32457,69464,47628,59198,58864,72890,67714,68145,69901,62454,53611,69873,34897,52082,52118,29460,38376,60272,73260,71849,70830,77026,65452,61644,62381,52786,49905,57199,33698,62921,51048,43108,51280,65909,70920,37611,40500,33791,30877,57013,38922,55967,51078,44676,29123,75237,65216,75465,72378,66295,15091,53746,34334,66995,47694,50616,58756,66089,56659,59851,52134,60053,41464,42805,9571,70248,56620,26026,44127,71470,41611,71625,63679,55132,51072,66714,73518,49062,61148,15284,24569,44274,574,50007,65178,74266,18126,49413,50568,45151,53520
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24810,28507,77186,65758,73161,66274,64701,44973,63331,17433,67368,65453,72885,65203,72919,66065,61073,33440,64418,61074,54884,29306,67170,65340,56649,70183,41915,55040,52271,32332,55656,65577,36174,2385,24874,62243,59284,1263,69646,63498,68038,18598,71873,19349,73023,47633,68047,67266,68450,28168,71923,70963,31556,18597,51338,2727,69749,49800,64810,70873,62565,60576,71149,41967,71109,70291,60437,68637,1799,203,55406,52775,64351,70527,71134,60886,60052,65204,72394,72779,66115,58282,66601,71232,72399,73788,64463,53720,58693,60049,42776,57952,70797,60669,65750,17604,72397,68543,67327,46704
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73356,4525,62412,70292,74489,59224,55016,68056,69140,26061,64131,70045,63875,62812,52393,49039,64856,36327,58853,71638,56781,1133,77379,64409,64694,26603,72078,66551,49488,63746,71434,68212,33151,72270,72163,41891,43406,31318,62865,43428,75259,64339,26181,27551,57950,38514,69375,47010,73128,75207,53717,62757,61565,13857,70196,36040,70797,33756,41348,1514,66903,59962,59841,66678,67569,66105,70142,51682,63161,47407,70842,2238,58938,43149,29441,35568,73518,74539,56630,57090,59446,20759,72452,54864,35643,33670,59039,44777,78105,68823,73301,47322,44625,62183,76430,68364,69663,62776,38071,57436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46679,73677,68571,67284,52993,50386,71431,65337,66849,852,50933,37095,75122,67449,55772,63193,41614,28052,57868,48036,70649,50236,61175,8829,56698,52926,55048,43019,68904,50810,9819,1087,61136,32682,24059,12901,75640,73316,65514,69787,61596,60974,40102,61715,72307,44252,67937,35083,66926,52906,68681,9638,49842,34652,56008,56706,38617,39018,70184,61892,71604,43449,52841,39351,60524,74194,76006,74340,68661,34295,59321,1405,45467,34926,24969,33997,69171,51659,54296,29861,65093,64533,60907,56191,31085,52378,59011,12286,64271,27398,50781,46243,71133,67714,58250,30366,49002,51323,62211,64451
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67814,75892,55970,40586,70549,50771,62152,29146,74200,69614,50968,63972,74043,71116,67305,67131,67511,70145,66058,36366,21294,1383,60475,34226,69490,51728,66713,67360,43189,50526,71487,24181,48280,54053,71179,53232,34938,33341,2305,36613,70502,18639,64862,59678,59431,63438,59732,11609,66674,22752,69464,52956,70947,68409,48793,37175,68957,62645,38581,9489,57132,49103,35028,63694,33644,32047,59346,10321,33680,17702,56564,73064,70830,66320,44125,67471,76882,73603,57755,73499,22036,25170,63568,43554,51513,62734,65816,31804,49379,25939,73404,74468,40907,44261,70615,53325,52574,35298,41314,64885
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73521,62765,62266,41529,10698,58556,8033,58042,61622,65443,56513,30249,67863,67548,70719,61549,59149,34705,58188,70293,21743,60686,53263,71557,64485,76086,73567,50613,69902,40799,68455,54299,68702,33990,75886,57440,71843,7628,72581,31912,43427,63953,50173,16075,63167,58450,69915,73160,50764,41947,44441,74624,63258,60858,47609,31919,73998,72837,58570,21922,9764,18938,62683,17390,57749,60622,72797,65543,68026,46077,69219,66318,52145,51838,56007,22545,69456,58040,75343,65192,73151,53125,63406,30106,77137,71858,51368,58218,55804,52174,61659,60671,72615,45093,59235,66233,51995,66655,60559,29067
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63527,25608,57815,31974,44507,46027,63300,24563,55078,60037,74362,32700,70950,70044,49543,67876,62623,22234,56286,61295,56713,52620,72307,28849,39009,29076,51958,57918,66535,61089,71355,68508,8822,49738,64529,75621,28860,64279,33901,17692,41039,43751,75240,72148,69167,25327,72876,29748,46198,68100,52843,72814,54974,17770,63778,42520,71731,54496,48592,1071,68546,68122,30379,26293,66192,32452,32905,39468,65958,7754,61920,71245,57747,53392,9968,22335,72260,44695,44113,45737,52575,143,63009,72581,54166,1065,67233,57301,73782,64176,42515,39974,61402,69313,60186,39109,72224,76102,55040,21710
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75155,71832,23728,66804,73398,64340,60721,16953,53114,45592,57857,65805,68306,44584,71238,30111,68125,50115,71921,65415,59035,66267,36990,32190,27642,69363,22798,66398,37120,68614,20905,46728,44615,72360,25200,35537,63025,32835,68407,61583,29022,1101,64875,70293,40790,35181,52709,32772,63091,69824,48205,35336,34505,2719,58222,38440,64822,59359,52507,37687,66869,40576,52703,56230,50815,42503,47006,50865,76860,71710,60491,65220,26123,4398,58429,61720,49609,62208,58463,8690,61145,59962,63862,52843,72704,74983,62628,58259,58261,35389,59347,57169,69535,20850,54198,28770,52640,63032,39987,53496
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68534,65659,3178,39954,55377,29933,70413,63866,47312,48405,22358,22784,71984,74256,30008,33565,52001,67920,68703,76649,71302,65661,56383,66594,46254,46406,7824,14896,66641,28363,56724,35989,73078,44914,52549,67074,69619,50871,65124,35806,74033,67986,64590,64417,67159,71514,56788,28648,32662,34793,19525,236,61073,56048,1497,25542,29836,61610,67677,55136,60686,69449,73970,50749,58081,75494,71949,55459,66860,50269,35592,50755,61959,331,47363,28271,72617,24722,61237,27133,67107,51159,70438,48428,63637,67447,42357,41546,71878,39453,44849,39095,52793,23617,69497,50312,68948,72040,44983,70239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58386,29068,70101,71530,69595,72539,69628,62297,59693,21711,68874,41879,57221,71821,62148,39507,74249,74313,71496,42758,52046,44099,68278,62839,33710,42484,71625,66407,63111,47225,61218,69858,10989,781,71306,75719,72408,73521,70266,66262,62116,28349,65370,70640,68287,22610,70569,2716,51976,44975,40747,9600,70907,1234,69181,41657,67808,51851,55736,392,57885,53255,67123,60671,66851,30333,65118,55130,52660,43375,71210,30726,70063,33180,65254,69121,52765,72736,45955,10995,33639,54046,59885,494,63398,45686,43981,57057,74719,70904,40948,47884,31290,66557,69137,61396,41874,13481,72834,41262
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40945,25393,62612,28389,70316,41980,47635,40347,74138,49683,48749,24094,70971,23334,449,1225,64264,66592,73304,69058,72021,70221,59337,67173,60011,49837,49351,37871,57734,56985,50880,71131,74089,64027,34195,36603,67782,49344,70045,66705,43720,32790,57315,56602,26061,63968,48799,35504,54504,53274,70135,68141,71063,54852,72195,62204,50006,40498,43533,42260,71712,75247,37278,26183,67027,8191,15597,23503,61801,47837,68110,68026,74010,72659,28073,43807,52943,27602,56858,49098,48193,3058,63851,54194,35708,31879,70450,51740,2255,25925,65736,24306,72713,32603,47446,65514,67131,73981,54319,64599
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63784,71090,44955,43786,69844,26180,49286,62877,62855,48894,76407,71122,68286,48203,74079,54008,58055,52074,41741,31798,72477,55279,68470,67195,38743,23764,60638,33281,67795,24378,58099,60253,57508,49113,36959,10653,69593,50203,31469,15015,57247,70868,65676,62621,57346,32897,48648,41196,45095,68538,67981,70842,50553,31750,70222,22261,73806,73763,56029,1055,65276,57499,40591,43202,43988,27347,55384,203,67793,59344,66267,67105,70690,28981,24778,12779,46168,71201,35200,49679,36445,57170,64267,51471,54238,40158,74085,75957,74877,70614,58155,35212,74178,73027,63042,63757,66167,24154,32124,50054
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30411,58106,70690,54950,73806,66881,55879,45873,61262,42574,38939,65168,17558,23152,54186,63027,52592,52043,35189,31419,1842,559,69360,46539,66480,34659,58120,11894,69541,65567,38147,18874,66447,68590,52924,64770,44093,70457,65805,63021,60302,73409,30964,26878,57366,59674,68188,62425,73296,56030,64347,40717,7701,57916,48690,34470,17107,41078,66691,53430,60501,39492,45209,49562,51717,56785,51521,52008,59656,45966,73551,71627,71160,75412,66140,62911,69015,44219,65175,69790,51399,57910,74100,73706,62056,71934,54733,67608,72464,75614,27483,32659,50340,50102,66274,72932,23734,42924,65858,60077
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68794,41527,57726,43433,59345,42936,52112,32787,69624,23593,41593,246,58425,28243,47906,58489,45881,16429,64528,72841,72804,56296,60469,12297,72525,63943,31192,30610,52610,59337,75725,76482,60597,59363,62470,57422,58961,43259,70853,45345,60365,17599,56902,75908,63603,38181,70761,12787,70836,32361,65299,71162,55366,43098,36349,49660,74272,75034,49707,54278,62061,58583,56413,57332,6816,27037,60812,62922,64387,62882,46935,8037,21076,10381,53332,62380,27351,853,70410,59632,57295,66890,59725,70645,58421,42045,42131,475,40923,34922,69724,3455,47356,58906,36660,57085,65275,63435,41715,38596
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65501,71007,70198,27390,69754,72320,44474,36857,75022,74584,52253,39318,1394,335,70238,38892,46462,62785,72649,73694,71983,65686,24514,16658,60977,31330,50789,64031,64839,49157,68338,62115,52529,1073,27875,58109,27523,16726,27490,75036,47760,57896,74280,73291,64907,60626,64118,63882,67973,63836,64265,64770,27484,54826,39187,10699,60582,72979,56180,64508,72640,70939,65208,33234,24442,59328,62487,74828,61132,67436,72752,73201,35176,54484,48977,45249,33202,61535,41104,55947,70889,70204,68612,65241,75785,66823,56509,58760,45453,40209,47957,43371,47775,48584,75505,68616,71840,28207,59253,34795
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70796,13406,63835,63689,73309,75575,64285,68653,64805,62236,70533,72477,38444,47779,66174,57597,72331,72328,74827,70108,72422,19033,75156,74451,41507,2533,71422,72040,69184,71122,54373,46339,64678,69839,41039,26015,58522,58952,44860,2795,73218,75183,55590,59932,58719,29744,70135,70882,67201,14154,69923,69842,61113,297,30186,30989,29264,40566,51632,74610,64023,38688,35345,48409,71836,60933,26789,63045,35176,58077,68072,43352,72109,58624,47823,16004,68093,73829,73418,38256,36237,51573,73044,62397,71222,56898,32765,40304,67707,66508,74673,68427,73839,50430,65542,31607,46473,44057,30737,27093
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31225,59633,61109,60292,74458,57582,71919,73246,71454,71447,70837,68841,73145,75829,63424,66150,56855,61717,18619,15530,60152,60693,73383,50838,70539,65435,51513,66930,23961,47988,33201,8514,33867,40207,54404,39903,45443,32587,64996,54498,75441,69947,57631,68561,68429,60492,28765,71751,74092,54560,72287,72766,33159,36707,49178,32321,63791,71817,60703,70388,66562,2258,74583,68222,68969,50131,27329,64635,60440,62200,37234,44924,71923,43800,70193,71864,55434,56274,20450,46292,30690,58200,60374,39926,59308,70963,62925,35893,69954,54773,63340,46404,70038,48236,70819,66724,73679,67876,65500,67903
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67675,554,55148,50578,34525,27604,71321,68763,71214,12715,63553,889,36357,28489,61410,39208,69475,46229,22201,27602,36043,35655,61659,63469,73111,60903,30161,31452,68778,63143,74748,62739,66774,74701,67706,69388,63831,41186,65829,11727,33795,52460,69990,66515,70833,51238,50059,57287,68938,44839,56541,68055,45674,57284,71329,27906,68303,57200,64263,71911,74932,70087,62483,65855,64642,10539,45395,67806,64641,63033,66150,56424,44449,46984,71285,11344,51735,39274,71736,74474,67114,68333,29010,1846,74801,22797,48349,49295,64109,61865,44505,58040,72577,48186,68688,16270,67332,69254,72321,69878
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61339,24973,43320,42413,71204,71883,67918,10538,54901,140,62754,41290,66921,25785,48547,68194,52400,38107,69537,72555,40491,26188,51762,29212,74937,74295,54631,68541,56848,65179,49300,50517,48885,41563,64029,68112,50791,42887,71442,42732,46457,65482,60436,47424,60770,47343,56051,48557,71004,69934,71097,66601,65910,33359,58452,36419,73953,38644,66626,49059,51357,70515,54027,30758,28629,34034,72973,33001,52660,64336,75704,68804,63056,35707,65409,67661,50842,469,63604,57826,63310,66130,65705,33602,30408,42537,73261,45088,71814,53578,69806,66905,65948,46771,48841,69600,53656,46230,70180,10813
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43715,47940,70859,52301,70136,48993,68755,64380,56287,44556,69074,66899,69267,59939,45984,42267,34596,20089,57323,52720,74733,76270,45512,31929,38267,35249,48479,46134,74895,60849,34396,1654,63812,51733,70585,71128,66013,14567,65227,71978,50503,1071,75224,73547,59310,63352,70379,63372,64413,62851,58909,57944,69198,67971,57845,57571,54074,30100,74313,71556,53157,61595,51947,21136,23221,39385,74279,49757,71971,28866,69527,46300,68441,73959,68956,57349,74944,76518,9833,11717,62777,51236,64515,54126,68764,57265,57587,70714,57428,71045,55276,19647,50998,30154,24916,8630,57636,34923,69138,70903
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69962,46624,44066,55111,70987,55044,38452,72034,45795,67973,55328,57348,58648,8903,70202,68906,61945,74164,67459,63241,63737,1766,61852,46673,34927,55815,69599,63353,36815,16083,58339,67404,49188,31808,62637,57285,72769,57257,59298,37321,69131,23643,66840,9335,65825,24458,73707,62284,67889,67546,73672,42308,51613,57702,76205,40290,70757,18397,47863,52457,57605,32464,60186,61084,57947,47748,40251,49680,73189,51761,60014,49247,33762,30886,62831,58293,38722,34907,17789,30566,69017,68096,69349,59994,71338,60515,56976,38379,64634,44745,25708,1153,68574,66025,60385,22671,64387,67091,68725,32371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71263,47646,74234,55233,44461,11388,63973,62182,62219,68225,29555,15303,75594,44365,66843,14565,37886,1260,29012,19456,63117,68391,67239,67200,70692,69467,53620,14001,66677,29797,55083,42884,69022,71229,62133,46430,71671,72646,71608,69056,57847,35791,57874,38878,4285,11076,56873,60026,17931,60609,76426,73124,72183,30656,46585,36755,55691,56572,36813,56379,41261,44337,48345,28842,63647,56396,41072,24520,41028,41996,72065,3623,74046,12544,70835,70694,58787,58158,70302,71095,27582,48988,48693,31233,74097,66481,58038,67942,70319,68443,36160,15812,31689,59211,52977,9587,68512,2047,27568,25186
