,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60764,53847,69533,57397,50638,70233,75267,72119,70974,49953,66319,49422,70429,23498,22683,16187,59852,60520,69591,45642,61942,50566,63824,67282,60770,47247,71476,58353,66492,70071,59438,59622,51803,50991,44324,43493,49177,45578,56387,70598,76392,57121,24526,66430,70697,38683,57051,56331,76250,23872,12673,200,49351,15349,41398,49206,59894,16848,74555,41617,41250,32329,70897,73931,74251,31747,59113,469,71195,65076,70267,73921,30115,58973,62628,65146,71048,35346,16068,10255,69598,47818,65550,43569,55838,49170,75329,56379,71804,70517,53377,43572,57661,54248,63010,59324,37770,16089,59150,41303
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53379,16073,47391,49366,73866,53893,58495,27881,68178,67876,48852,42962,61005,33403,34762,15992,65846,61153,42095,30269,44457,27186,36231,37192,39458,1445,68716,48996,72058,70487,29843,37822,71049,74038,67947,63173,63762,54431,74154,55971,64747,56778,47804,44981,71008,65997,42598,13463,66925,3344,57022,49130,66590,49035,58012,40272,45253,73514,73473,8791,42989,65131,35562,58270,70839,60144,64086,66740,3086,38104,71780,66650,47757,57050,75484,76160,62549,65089,73133,25601,57534,50790,62113,62951,62146,59391,35590,60246,65389,65441,61593,61530,39767,64084,49657,63140,59304,70576,70674,65915
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61366,41064,66123,69551,11018,10454,56175,30017,35470,28122,66239,42511,64152,66453,26040,48156,42156,58821,60613,10460,71402,72537,67860,6361,67817,7655,46634,42374,51714,31781,70086,46526,42347,37309,71645,68735,52338,40711,62413,46324,67537,65269,73737,75973,59131,16680,57544,1047,71705,72246,65907,21241,55063,21891,44922,54302,70806,70003,65223,53554,72707,65620,66495,72029,62830,69696,73680,71838,49973,16288,72722,66282,71747,49066,72400,36335,59815,70194,71772,47372,21813,30505,72391,57523,50769,8636,62375,53351,71575,59451,65865,41436,72667,67955,45889,34356,70619,61994,69106,61851
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74712,31828,38248,53875,46415,42355,75134,63275,59075,62266,37726,71526,72810,62978,68598,65677,75587,52722,10134,38242,30097,46550,72580,61097,68009,60901,65574,70498,28598,1389,64196,46490,41088,50093,69079,74804,57311,70681,58963,380,48416,71687,63437,62032,69925,7535,43050,10061,67433,54177,36527,74549,78025,59037,72071,72001,52253,38271,49413,50534,74492,53954,47617,61785,42353,17071,73950,69155,72599,49678,57531,24434,69701,58728,50283,54259,68131,56841,44687,54007,72651,73932,66437,67448,65594,67814,59321,46778,17867,438,74439,58772,41594,536,71366,61533,50360,39971,18366,2991
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63404,68417,64984,75360,68088,28820,47686,11242,60387,40629,74605,75207,64073,69195,70594,71566,28658,36685,35687,12036,71521,71926,39890,47956,68054,32318,71729,47278,74298,71753,13642,7794,42554,39253,72257,75204,69856,68623,69518,62624,68094,74191,60974,61238,70806,38841,68564,69821,75324,67631,35025,59414,48087,71096,55870,53690,65276,66181,75219,61749,68346,14382,42645,25094,56985,61736,71055,52862,73100,58300,25848,24984,57308,75052,53399,49671,50949,57238,70725,40031,63905,65530,72973,66668,56504,49353,74894,55950,66714,28416,62733,75027,67598,19723,12672,973,52646,60136,70105,10899
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60880,58728,63694,32258,43997,46749,71471,25086,60854,63774,65592,65942,37635,59698,59339,65110,58356,33673,73291,32991,57261,40597,34238,32905,62286,71202,55756,8628,73173,32826,48562,63157,45901,65899,68073,29173,37894,40287,31771,26728,65150,20254,59352,45681,53639,51639,71565,61874,64667,60617,66489,70923,53714,31070,70321,69444,67503,72853,64509,69025,71656,71986,72826,48756,59927,44993,13725,54862,72769,42858,49037,42588,71492,62307,44582,1322,67824,58799,53318,24188,71234,70059,73747,59376,33181,46872,69537,60277,52886,69880,76706,67607,75268,1204,60274,47548,29408,24089,73827,68824
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64688,45869,62930,40783,58374,21578,19766,28630,57716,53583,67665,64317,16758,1399,58534,42843,58707,69275,30438,68801,57070,29260,63765,71985,70360,67263,70946,67977,35026,44021,70301,67014,67614,56039,63395,46974,71596,58969,45566,37230,67365,51759,22633,71556,39817,19479,67196,67413,21064,70771,54414,47895,60423,68512,51253,4612,59434,48673,61448,23235,25032,35428,24503,37905,11676,31096,47688,66873,65794,71824,57025,65301,46828,8559,59340,63179,61875,60793,24556,16812,50946,293,71840,64485,73602,38830,73551,59037,65228,43088,50042,37464,74553,76890,28527,12764,57224,47912,72705,56246
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64511,74419,39815,40852,68771,59439,3188,8243,65747,53190,45757,19991,40949,42428,31514,6520,67058,37045,50747,51000,71566,69737,63014,42176,71722,71134,65835,73100,71922,64560,34209,18420,77153,39665,7807,22443,59850,61325,59479,44401,46341,293,43951,51496,65823,42025,73343,71570,40969,36540,75336,61074,50197,29802,67100,54635,55503,65256,34382,43118,70033,49029,73176,67468,67401,38236,47630,26981,72754,31675,68642,69933,73000,75663,72882,69173,54363,55147,72973,60161,60819,37755,41796,48875,70694,52794,77724,72336,58753,59660,50695,23184,65396,70874,60410,20049,52796,61906,62538,48459
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73325,30242,62940,44589,57639,65539,60444,72314,71750,52187,60310,61843,44055,44110,62325,64591,73246,37584,51124,35044,74914,77023,51114,45585,47263,56640,28893,31995,50479,55754,37315,53476,77983,65874,59788,48952,61695,58029,51372,62131,59287,68986,63097,60608,72040,73476,68824,65355,68095,58778,30466,45917,49009,60534,61561,40625,68013,57688,58642,20215,32539,71703,78720,68578,64508,59947,58543,51276,40590,60769,75619,74453,67686,44973,23054,389,57946,67091,70167,71374,53858,19522,68021,55996,71196,37834,37474,41156,44922,69532,69116,69338,70521,68198,46277,25203,37461,50614,62882,72969
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71372,66439,29767,50894,70862,35480,28561,26526,2833,606,45098,58496,47091,28129,50033,34329,72916,69941,60385,61447,68091,61386,66328,70073,73157,74133,70436,61274,41958,51522,60277,47628,46443,73050,55134,61424,46360,28022,73011,26175,61745,59695,69175,28642,67475,66939,23695,34454,68222,69263,32371,29786,65506,18433,55910,1442,69190,31015,51573,51626,42350,57908,71488,56006,60429,1160,65901,41544,69723,67842,73093,71804,63179,50532,71232,62824,71305,68924,38055,68409,62655,41222,69227,21568,24591,21029,72138,54403,76912,72767,75550,43968,73247,69934,62417,57030,67639,69867,43286,40291
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70206,39342,67219,26585,73737,74878,47124,31049,69029,56877,17088,23644,27619,29527,61244,45904,63266,57272,21648,41471,60959,17417,67944,65771,66924,65622,36667,29990,26274,57691,69359,73601,67852,46048,68463,68105,42619,52650,45884,43351,17796,56050,73226,40508,4000,399,72234,53083,65065,59151,63305,62565,65477,64284,21155,39031,62272,20345,63044,51373,34308,39270,65171,51536,70836,69644,71881,63707,67825,43433,35512,66417,57885,47422,57208,55778,60507,66537,66456,49683,63412,40297,72140,1281,39740,49335,51001,50253,72638,67049,63154,60088,69029,74455,66396,65159,72668,42557,49620,35292
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54217,30397,70344,56922,66650,22266,54170,22026,70441,62712,57814,56962,66889,61179,22971,57482,77542,54420,61227,43194,60194,64328,42824,353,30742,12489,73859,72153,57750,63710,46496,66102,58644,61443,34156,7839,38321,577,74641,39766,71768,75527,70738,67922,61402,26881,57779,63153,62618,64036,61411,39391,7764,25980,67202,48749,70589,68085,64710,66663,76137,71892,58531,72610,47453,10340,57598,51673,71743,52898,63675,65899,53546,37625,76921,71029,35095,59981,7644,17092,70986,43165,72493,56487,56607,56695,38095,30941,42219,43958,65392,56360,64622,60520,59040,638,39562,25077,67696,32514
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70551,41571,62632,51205,64778,52085,62100,73154,68094,47639,52142,69622,10354,46808,47519,60880,58940,60272,70020,63908,70393,31915,57124,63376,56249,75517,65935,32065,58587,64973,66612,59017,70751,57859,71223,26498,73368,64019,74388,53754,37315,37295,63024,69249,72008,74322,67383,69806,67214,16076,53749,16341,67470,49448,54041,25487,49956,55406,55322,56424,70794,67713,73996,68853,58184,61762,62090,71105,43056,29298,63817,71432,64396,67805,73856,67995,65505,64247,62413,22397,42301,53649,8845,61096,61269,17411,65213,55015,75203,68129,55388,69881,60211,28730,61545,49030,69058,72072,27419,35704
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59043,63495,56441,529,70446,29488,64980,46916,29417,22588,67722,66630,42063,52639,53163,43008,54667,36047,1019,978,72105,28840,60244,62866,38349,51055,55511,55351,67627,35657,61170,30412,72058,72874,52441,46324,66978,37821,71982,49437,51208,34320,24414,11481,69978,72342,49695,64148,60713,56376,39455,36105,51048,49721,53358,59205,42207,52502,64879,27355,31315,28564,72088,22568,57949,30976,69348,43952,59506,67456,59433,16920,71711,30053,55545,62299,67468,60031,68998,52830,69436,50980,72945,72536,70471,70422,67090,35126,72523,68624,61768,53038,74693,69699,65896,64589,72771,76162,62744,40209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67422,70256,70891,17103,16885,50195,67323,68553,58699,18903,308,18246,65177,64888,56542,40605,70894,45411,35263,42281,59918,65577,43018,68550,23421,175,66462,63534,72959,64072,45688,47717,44247,46768,67304,71845,66131,28845,40091,64734,70249,62695,45977,68437,65632,46057,46786,51446,64853,21625,73687,32753,40012,68933,65277,46816,71969,63754,14308,58887,24622,712,59322,27850,71589,63538,59662,52022,74678,37884,52048,1818,72463,66092,32751,19313,71718,61284,71448,71263,65802,25955,67464,67795,58008,34423,56133,57487,54765,38301,47596,44909,55310,42702,74319,71329,64045,46380,53881,54223
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72497,54334,45963,28741,50499,14929,73508,19008,70779,47296,45447,44940,56356,60488,66348,70401,40638,62857,64476,55121,75371,59207,70551,40781,72280,69900,67489,44372,41298,61750,39746,45026,71861,67517,71306,18318,73235,54850,72671,66564,52736,54329,56772,13334,41275,61662,66900,51083,63789,52960,58753,53235,29823,9657,42458,41526,73593,55341,67820,4275,32286,27446,72993,66351,54070,72154,65168,55962,66314,70782,62214,53953,70938,68823,72125,68783,63001,56097,71086,68850,28236,311,65624,11322,71437,58249,73819,64772,52601,35901,69332,58950,47078,70301,47759,72855,41976,17952,38228,59238
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48804,71268,55996,56135,66966,25899,23413,41056,70014,60895,72998,52192,76076,75325,57536,23079,52192,54170,72870,71952,17870,29990,52980,4353,46046,29226,47733,28266,55925,39976,60515,9265,70851,69558,49877,40653,29831,24507,10062,20945,71335,60445,65717,43703,67611,46011,66839,57421,41805,45320,54993,63683,76535,75039,1598,1128,61840,49109,67044,38869,46718,39542,48987,51830,56941,66310,73792,62969,73688,49528,42343,31073,71641,73865,70799,44743,68535,31644,59867,66618,58727,10656,71449,63503,40218,63636,60418,48498,62077,50503,63204,66099,60847,64199,69975,9731,47000,58297,76849,71707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43646,33972,70268,27905,72756,28153,70166,26818,49312,51133,57082,61152,74500,59058,71374,69336,71200,74044,73315,69868,46056,43121,72812,60775,72510,70222,71535,50074,49504,56869,40604,45711,49453,71143,72813,56274,59594,61592,69901,34662,51561,70701,71623,71350,54663,68193,66306,48792,61635,38595,59115,441,49875,51844,74057,72387,67041,52300,29481,58292,41757,36946,72543,35544,66264,1746,50194,63418,71210,16091,58216,70977,45244,61777,74881,18488,32498,21459,67831,32769,73968,72649,23943,20918,54235,42370,65885,34412,64638,50594,53155,41454,58259,49193,66847,55738,73330,30039,68078,1431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72413,56745,70386,35326,68708,29723,49674,46580,70644,64951,39818,47426,60184,50894,50642,67378,29627,7323,48016,52354,71926,69906,54038,50848,59253,62158,29210,11379,51261,42569,66823,69469,49574,62408,72872,60509,60231,65040,38600,20618,70439,54810,49845,58624,61865,62946,45699,58610,72023,48612,46323,56294,62748,66317,39309,23547,71161,62309,60724,54581,69372,58819,66461,18441,68746,72918,9155,15648,37898,26854,52035,54064,62635,72505,47407,23605,64270,20960,61999,7748,70296,49143,51177,39599,33005,44628,71933,24279,35053,31098,70459,60947,36597,59192,45877,22307,43950,60432,44046,61407
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45233,49101,45250,29319,71644,56371,39184,27127,67127,70891,69762,54328,58721,57638,73500,73955,71231,71455,57510,46794,39306,30629,70977,26358,69533,65345,73261,63793,67650,63991,68966,74506,20535,24576,67348,71261,69240,45726,45151,73878,70921,71479,57741,30801,70902,72776,63817,71294,53646,9127,73473,61939,24031,34319,38785,57887,32404,66064,49826,32787,75413,60668,59908,69890,71775,70700,33530,10016,65119,63228,71193,70064,70432,57400,65817,37429,64775,50849,41690,39706,10194,13200,75300,66511,52733,58611,49482,37260,14072,27791,74966,72974,60108,57376,73886,36122,32942,52967,59254,53307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42624,16401,74603,74041,67188,63410,68307,61262,66278,71057,65966,62733,74938,61655,62986,59751,54348,5062,54558,34581,64458,67967,67521,10594,61802,54365,63863,4147,69749,44838,67572,12976,77575,75949,62181,44472,70866,66542,65443,42115,63846,42184,64653,66704,73202,65005,58473,695,76255,63497,42409,71848,64552,30392,60219,44830,43347,54968,65224,39593,56948,40421,37867,60833,61019,55781,51587,66331,32734,54587,43036,26675,63762,70564,63319,55433,63234,53805,71906,75025,60272,41596,46023,66784,56086,50347,66929,40462,52457,24409,47571,39726,22256,52212,50037,37207,17651,63535,59602,63788
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58776,66548,68257,70672,72539,49239,51095,64259,50469,57456,47146,69096,69964,64043,72719,70032,67523,46888,57547,14296,42720,41631,48908,73831,75267,43721,46955,55550,75760,71166,69232,34927,44035,39527,71022,16796,48080,69836,71494,39216,39235,33414,64388,1407,16451,10071,37057,33574,21238,27197,58815,53909,65094,52126,66739,49763,67626,49160,34162,53632,10149,937,64546,63835,64918,27538,70104,62814,71414,66559,70226,71547,46535,44985,74867,73203,73638,75311,10991,10156,60110,22680,60473,46456,57337,41787,52533,60379,59948,41439,17710,29695,70269,52470,63662,62962,74241,63828,69796,34963
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60419,63107,43206,55678,63311,54095,60957,64420,73275,74031,70155,44119,65713,73708,68494,59200,50860,42724,66559,1218,62145,20919,63525,982,35891,25221,31872,33644,73791,73339,40692,31373,68774,61269,57788,10154,64731,65429,66067,69366,68758,71933,66086,19920,45045,62752,40945,54037,73343,45264,72523,55231,57546,47555,45119,37348,49025,41402,69188,11695,67654,46604,37074,21763,71057,40363,54733,15698,48759,63354,51742,44158,67735,63492,41044,60576,63434,48695,68946,52002,46483,62897,73816,67411,71835,40489,63706,68322,60228,19632,74967,67893,65570,55174,65637,63854,67961,34581,56585,31655
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30688,74437,66874,68082,48098,47336,33891,12380,58018,27259,66538,10671,60592,36534,56127,17122,51278,35155,62400,67389,31637,69749,73551,69367,71426,72167,53058,61720,22783,34951,55087,66056,62827,67206,70595,76908,53560,32400,67978,58239,50330,53398,69122,65461,57872,47493,39794,42848,16773,34562,70548,26021,59465,53521,71680,75588,62056,62490,8529,37761,65278,74499,44998,60350,75045,65677,60823,64887,69880,51217,66335,60548,71829,71901,49594,55383,16162,31905,44310,57071,71657,65562,20796,39982,50562,48799,24125,452,49784,30242,35494,24414,69175,69633,16077,435,72079,49261,73131,46425
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52775,69522,71468,22917,57771,17883,54758,48324,62026,11506,41597,49872,27141,61407,100,621,54745,14840,73395,72640,79100,43067,54159,40866,65352,63524,34604,64767,59219,60317,20875,58317,59055,35999,67058,61896,72433,72492,46208,35447,61296,65737,55819,61433,74709,17017,33989,15109,63464,47102,49472,17110,65615,12812,68407,63943,66671,48243,55383,15516,69257,70785,35020,39462,71012,26339,34029,5713,70933,32680,70632,70476,19145,1584,74727,64113,66440,18470,61645,71431,66971,22045,65886,19464,46175,42708,68709,72971,64309,72542,64895,60779,70263,62621,58942,40053,51444,19680,61903,1397
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37998,11117,65632,69401,37020,45903,56921,51397,70017,61385,53934,48240,66443,45719,73677,52820,19758,61676,69620,50308,15385,23143,68358,4215,64397,49663,71915,45415,45351,59504,884,454,12134,1170,56404,73194,33841,1384,52681,56099,76813,64977,72862,52239,50246,26045,68547,8559,55773,52094,54427,65191,41908,33089,31222,31988,60305,62937,60463,55551,71465,51369,59890,44323,69944,46948,73026,50752,25735,56384,67443,4029,74721,74178,64303,60272,77110,28408,65741,32658,64924,9375,53382,59692,68143,26030,78569,19938,68067,40713,71208,21668,71090,68337,74241,31722,36062,1221,49643,68901
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41048,60048,64453,60465,78380,68886,62116,65654,52000,71439,59217,32830,68806,63363,63035,44309,71349,68228,68294,30792,41929,29742,60965,45722,64172,57777,56178,48864,54427,57366,65979,63975,31885,26658,54783,43924,39689,59541,42886,52185,46663,572,47235,64019,68051,61361,66951,71671,75101,71175,66445,70854,69396,72718,73687,36066,66311,71410,65237,36205,9415,9592,43012,50484,68761,60818,40240,18053,18705,62810,61898,39948,36224,23300,17730,12374,43637,7612,64994,73086,32698,60457,53302,53879,65241,54286,68907,73139,8714,951,49323,52735,57718,48673,67670,13729,66264,72475,41228,24714
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69932,54757,69671,22703,22040,28637,61537,57724,58933,75234,17555,548,72854,11070,65761,57278,75756,60166,65661,67670,17875,42682,69821,38197,49670,43837,67545,33069,59372,49751,73150,66714,62588,50192,54173,56454,70455,39483,61637,70574,57021,46842,71790,57822,73275,72168,61554,4697,67224,11921,66991,30597,75685,44688,28728,58644,48542,56762,58121,50951,47820,53509,42584,53105,56360,15642,36895,18528,73188,65487,64797,15663,54154,16053,66447,61298,42624,13805,61873,59118,7771,20072,68273,22401,28910,67616,69410,69471,72702,71158,66309,2988,21579,2188,68736,490,73425,73375,57375,72116
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57919,29539,40974,34792,19690,66844,70077,57596,71349,68560,51854,39809,41950,44367,71796,70231,69635,722,61183,65581,51411,43339,51765,56778,50548,59773,46965,45345,66092,38457,51902,62952,68710,23180,54198,50433,69597,40586,68353,11852,48626,18590,34574,19903,51013,59612,62322,55812,59899,45678,69029,61571,69842,73205,50709,56889,64335,55606,68662,44092,43376,61975,39026,54188,73076,70350,65610,66916,70585,51132,27366,36914,38187,57684,72151,61891,57982,57886,66129,39397,57931,45304,68624,68975,40118,24443,73205,64163,38337,30337,22011,10514,20274,70233,53307,24498,43587,8494,65511,71692
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54944,23128,58388,52462,63637,27303,54848,54423,73727,52163,62526,43856,60801,63184,70106,47940,35303,62369,27964,58282,36654,49447,51546,17727,68396,11406,60637,28488,41825,44517,49086,61043,62333,58568,30886,28824,22149,54341,57729,24488,48793,60767,66528,63510,64305,68396,51290,70177,38646,53460,32092,52333,70306,41830,66688,70907,44776,53887,52838,63043,65694,58217,70003,72740,62303,55018,10715,366,70663,74126,37599,53855,61628,48818,72279,55639,77579,68268,51371,49042,43169,63089,63152,12932,73278,68212,59202,62153,61627,74664,71940,75809,66583,37927,54789,59539,75685,52421,65842,63817
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65910,41638,49693,53432,46504,69603,72805,54575,51668,71740,62494,64608,74697,62059,20701,56673,66634,69120,68075,37883,63355,61946,44895,39257,57509,55893,67923,57374,67541,9855,39346,16773,43954,766,64390,33326,71731,40205,58566,61165,68171,35604,28683,524,67090,63518,65512,1384,37650,32234,71178,70497,73217,61964,74102,71950,74325,12607,68045,37531,55374,61620,51175,30971,40310,31922,42237,56842,36562,26647,69210,66182,58338,62333,52365,42629,63055,41294,70502,68861,69039,70033,64969,956,53609,54050,65523,53901,65130,58692,56576,71762,77938,71500,62719,59283,54345,41733,65628,65586
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74058,70052,67967,28265,63513,71177,62608,62123,62883,49872,62905,972,50146,44633,42806,50553,55849,49905,74378,45981,72969,18505,54534,62434,61142,60197,28081,27214,69003,71225,50364,13769,46688,41004,72006,69861,56157,69534,32743,19549,37642,16450,67334,27634,69027,68780,67878,37179,69206,53843,74300,55078,71411,31720,54379,268,42925,67030,72458,46994,72496,58908,53702,66845,70511,63432,74074,20361,72765,52413,57880,47274,61840,63753,59736,56562,72226,61815,53950,43878,76163,15989,59457,46066,69404,13913,34401,25110,58124,65076,50733,69821,63648,4836,60006,50048,10984,56742,44186,53624
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46526,51290,68323,62562,33086,67073,24899,65304,30053,9335,25805,60065,70504,70043,48795,36139,73916,52702,47101,40469,27658,17965,58207,36461,42631,43464,63298,55905,73681,61954,63384,68978,71609,53083,75643,71309,57421,65662,44453,50816,72361,32787,70390,77020,67283,34540,22911,29788,63382,70001,71541,61387,72847,67227,71432,56059,45000,50554,61886,59008,74334,42825,55975,52802,69518,59999,71632,38103,72348,35012,65374,62595,63182,20962,60441,60004,55673,29250,56259,50574,72389,75735,63571,641,69491,71246,73229,73478,67844,70264,39455,30399,61265,47317,62047,49768,69276,42740,54453,56714
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54018,52914,51534,54082,67902,30717,69351,28444,70543,68346,36003,54493,54135,24737,48852,53044,41728,39581,54677,259,71282,71234,68020,72604,70670,36902,40931,61546,45159,54423,64401,37329,38798,28272,30046,7248,60606,8045,36532,37313,73206,18971,64960,44867,68675,62123,18373,28272,40899,57934,53955,74025,70211,66032,72227,50183,72238,25128,54808,48705,70864,38981,71241,52649,46541,42639,23372,34773,66930,17865,63098,25250,73888,72170,63203,21910,49576,56199,65515,51263,64207,71446,30650,66925,73712,74565,64935,54068,57203,38780,61219,71382,68351,70404,38355,29461,50680,63176,56901,52866
