,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40018,22122,71565,53702,69328,1254,47190,19241,66948,72641,41479,58474,72320,56014,20136,40552,62916,30880,39050,65289,68567,47017,52482,30691,69874,68363,49741,47685,43716,46498,67911,61244,37485,71274,61687,53108,40334,10406,39123,2872,61588,33060,54992,22409,52762,5061,61750,8627,70959,56687,69648,36949,68687,31620,43659,72174,33469,22499,11226,2395,74642,52587,75827,18981,63295,43976,42928,62897,69294,33912,45735,46879,62298,56843,73239,76061,48869,66317,74233,52743,29147,48302,61403,63695,42660,45552,59660,59783,34785,21109,45672,60647,58070,74152,70200,45915,69237,48492,30516,24629
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25656,15851,60206,42645,58406,51191,44302,63377,69768,15945,65279,59430,12719,207,51321,68795,22777,25053,70336,40969,48682,42070,70965,75368,74550,62337,59678,57830,70457,62885,67911,8319,55458,40774,67326,69900,65197,64270,34033,62516,72689,71901,37979,59867,71036,43359,73155,75143,70065,62499,68853,29604,58390,56009,64659,72533,69001,1792,63814,28536,72641,60772,71718,67984,65476,69960,64671,33191,49248,68596,14479,455,57814,33627,66382,66304,71667,66663,66949,72762,29491,32773,69436,54696,33370,39120,31460,1398,55987,57704,68649,48757,73050,73228,24209,61726,71753,70812,71993,38179
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64739,17391,50395,66462,9187,10626,68552,40781,70729,45099,50124,847,59414,5226,62295,1486,33739,15942,65829,49987,69589,54372,53255,29176,67415,41702,62905,71841,54944,55145,73736,73307,8823,69516,68245,71828,46397,33462,59970,588,33228,3707,41913,23653,50908,74132,75504,63893,72262,46572,74119,70591,58761,55286,50367,66627,43576,44733,34539,34821,48546,45551,69619,63914,52135,21901,68243,19064,69689,68622,36204,65103,39669,69568,59086,69998,46508,27818,64286,70820,37248,36447,74080,950,56061,69396,63277,60111,48659,37406,69749,43129,76873,65972,53243,11417,65359,16001,25604,23746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68354,43841,70618,58490,57591,50059,40356,66269,61245,35549,56344,50007,59265,38032,58377,654,34662,66038,73246,46411,20210,315,46245,55728,66752,9933,67251,64884,20937,33021,61419,24757,63267,32089,68453,10102,16204,856,59580,2512,73013,71692,73302,69810,59884,23053,66309,49781,49724,31788,67359,67309,69389,38156,68496,65264,48534,46717,48278,51181,73747,26226,50414,215,66866,74867,40825,47543,59928,71000,16896,8071,54916,28630,63179,74822,71097,69737,73639,75810,63703,53157,48274,64921,38526,941,63082,72459,73469,68041,67858,69176,76420,59278,68375,33770,73352,73163,56374,23137
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20155,37844,52821,8576,65134,61020,38799,49131,31863,27404,17811,19250,70920,67798,70877,50799,67353,56192,55582,62618,63464,56049,56730,58215,30609,54396,69858,44674,65304,69101,58960,54653,33504,39869,59374,66012,61511,70028,76288,72867,68731,39814,70776,39897,62268,66856,72417,67507,72015,67041,17476,20273,44895,53068,34347,60720,72737,71661,60381,59033,48276,60707,11749,29785,50545,35035,37708,281,38069,19629,54419,54586,35316,16980,36776,37131,20756,45516,43467,42619,72316,26514,66677,53214,63622,58201,69271,74337,58182,43786,33699,48515,50027,55847,71580,62956,12350,68242,55797,17378
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9798,23756,76490,73166,2645,468,54506,69537,47747,45055,72151,58289,73535,76020,31398,18028,67613,62614,29194,43575,59615,50829,17509,1510,74027,46144,64849,68922,71247,66955,18035,35010,63439,53406,76354,65961,66418,15245,74395,69901,31575,48876,59598,15925,72381,65528,59459,45493,1038,17649,29764,872,67512,35118,48286,46048,56522,61017,71501,77644,55395,35190,38688,8916,50697,31918,68401,64045,56640,52148,60620,47639,61312,26287,52382,830,64685,41116,63066,3492,19267,18833,37004,40167,64651,60619,75789,48859,64626,45471,71551,48648,69344,33828,68106,68604,56365,30195,27520,16689
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35816,44951,65649,25843,72425,49882,57668,65079,68581,48408,67018,75878,70182,57830,29896,27412,76708,40601,63127,62186,14928,39812,68575,64725,60981,31292,69552,53141,65554,23243,56143,20406,18520,68966,69580,25523,60701,257,73197,71598,31618,37137,59222,64134,66186,41753,63481,73190,72883,69022,17567,8264,32302,11038,63052,60231,74574,63116,29836,51290,68252,73204,64310,43832,53585,54791,66382,51277,41890,269,33337,56063,62087,2173,70020,74547,59017,39983,45074,53930,60330,21499,47711,9686,64785,53621,58276,48022,26587,31311,9494,9052,37802,50874,67069,65755,59632,33352,40208,38206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26910,14938,42491,33008,75824,44774,58893,527,58270,55636,44545,9142,43034,65453,34723,60283,76176,16224,49099,37783,69783,67982,59661,68067,62344,69928,36748,66236,65096,58241,23389,44547,49557,63321,62521,72315,53954,65266,31553,43813,53979,57181,45823,68011,65722,70905,50043,41602,43989,1946,62120,47036,78344,70608,60409,58450,29724,28786,63061,67150,25239,8643,61896,60841,59101,61021,77792,65979,47022,71934,74008,73991,34826,8426,53275,46483,69548,24435,74680,68725,65976,50909,38318,32545,70428,61226,58656,60095,34001,52621,73297,66853,63995,916,42703,25797,57666,36996,68057,41443
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64592,28186,63277,44402,67421,66806,70633,72089,53231,49794,26803,675,8670,28158,28225,61247,41331,39858,53343,54302,10297,9573,70215,62159,39389,39245,55577,50891,69911,69091,66709,51037,69491,63873,57157,69855,60042,17968,63525,51810,68075,30926,43532,46597,60548,63123,54923,262,63833,1462,40683,11992,50021,42154,68948,35764,51001,30896,29819,36498,65253,68305,63642,69405,67303,71216,70415,74249,64877,32953,14603,7831,69197,43353,24816,62580,75690,60423,37108,44656,60701,51922,72412,71385,72008,51362,71613,67495,41824,49731,65906,47815,76967,71055,74066,74177,51114,45497,76094,65877
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76574,73184,70667,75587,57932,53324,71634,64495,71956,74707,42638,22006,47318,49513,59613,36118,56739,63424,67226,50683,73102,65082,73459,45218,53103,66604,66240,42392,20764,581,54758,68464,57282,31039,62914,52192,68712,53107,63563,39795,69791,18964,32778,42693,66130,903,45082,14140,71069,54991,69748,51159,73327,69508,38480,30765,63340,25144,67820,51425,33515,54651,25577,15178,49338,39369,49934,46032,42823,75594,61549,69210,49220,72645,52546,44598,72815,70058,61768,50538,51854,54323,61164,31934,56845,66124,68876,62088,53656,48397,73779,53865,55739,36272,69399,71714,50924,65504,70941,12731
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71279,30168,58550,41894,57256,35046,26425,58956,66491,68914,56784,44899,55503,59695,60827,17455,77163,65981,67846,50955,68556,50618,72774,70429,44849,41512,48486,24180,69371,39450,71943,68605,63736,60360,42359,48834,24117,39900,43951,51768,58316,835,72504,62043,65663,72828,54301,54742,67848,55907,71398,72110,42402,48185,66622,62755,44917,598,74417,69323,62561,22970,73587,74820,69315,17145,67178,70745,27653,52780,59188,38257,75373,53401,30193,24010,66793,76154,69548,32077,71650,71109,75729,65911,67036,65869,27284,42562,58730,44292,46453,71115,61359,50294,71618,71286,69518,1674,60838,54079
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32551,67265,65477,39507,65428,46106,38408,66339,36665,71310,46546,8350,14040,6337,9528,66910,71718,70125,42380,56293,69123,25793,28489,6933,62946,64813,61810,11311,14039,22254,75986,71137,60444,68551,63645,50440,62029,7922,10691,35989,46823,59460,69862,60847,73801,61253,27294,58264,33123,6770,64323,66734,51880,59732,26847,41785,70292,22724,67387,40038,74738,65101,72377,59245,74488,53281,72280,65135,50266,49064,75711,68696,74417,64127,51404,48093,52706,44003,69211,65905,59914,61518,74412,67753,71510,63884,61618,47443,72933,16496,49665,37689,61405,72924,53435,45311,72658,74191,64894,41767
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60850,37882,69827,75261,53734,681,66239,67811,62221,57514,44741,9735,30756,39848,64161,39398,62884,54168,62319,30207,71152,73804,71136,9558,74837,68571,73881,40489,72670,57326,44908,31841,67724,53419,62959,30683,47918,14809,70032,51598,64978,68038,68562,64634,61120,69304,68465,75681,48648,34732,48468,54793,48792,70072,44346,48630,27545,64828,30172,43516,68626,61753,69773,71968,23290,56340,69757,73015,15714,72712,39552,38933,65400,57943,67357,51753,69155,41350,69903,73709,16488,70332,35220,51165,71312,53277,71889,71715,56733,3982,69328,70288,41063,37316,66324,44558,48717,10553,67484,50722
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68397,48935,61588,62420,12132,31155,65021,60603,56451,63952,43415,67730,50177,41332,40417,26425,16864,35616,42651,58455,43443,52659,66816,42315,54350,44947,75819,72308,74025,70889,68978,51836,72762,48962,69293,48227,66270,45745,24384,660,68258,46594,25334,35537,66789,61173,37638,56591,66182,37829,60251,66308,67552,65053,38486,22240,53334,63715,70440,69184,69608,59101,61634,47194,70834,55896,59091,65409,73147,59635,57886,50983,67610,7189,67560,71784,54079,41387,38182,38619,60700,30848,67950,69866,56447,40429,70862,68210,23127,100,72631,62055,57252,53184,62433,66942,52187,65443,67933,49698
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64761,64090,50862,31404,70519,62680,37815,18325,74980,73584,43374,998,45893,68422,69267,71298,63731,60185,71816,71633,60869,53892,47294,53058,59556,24146,53409,53422,58526,9716,64317,22405,55543,57276,31484,61786,33986,67287,47916,60929,67738,692,69868,52029,74012,68509,46453,1074,66681,73557,61020,61289,49945,43573,43537,55153,16463,14570,40717,46195,43470,64275,43794,61976,60769,38648,43435,18986,46580,60542,39121,49478,34401,8483,72691,35502,68160,70924,65306,38143,67662,11916,17011,25438,67338,72551,69281,67585,74493,52018,49994,54926,70928,54680,59685,70108,35738,29591,55193,43444
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72304,72966,39031,68930,70528,52863,43473,41478,70423,59844,45222,16590,45418,39102,75519,55121,58532,54739,46284,43825,65629,43359,73006,70747,48890,15989,68881,48523,61374,23304,1874,285,11396,1492,67972,71473,59341,49317,20414,10736,68667,67165,57939,29871,68585,30002,67816,71898,70630,30839,60725,67933,57023,30997,33615,3145,72539,70589,54897,68269,56688,66216,60997,69649,71150,46074,66375,67653,35369,48740,66807,50973,72882,75385,65770,53988,66730,63092,75627,69571,71090,70522,63750,22398,68375,69043,63946,40956,62807,72029,16310,27877,71296,71788,70700,26935,54124,25311,55117,70461
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43935,49732,58265,32113,65484,67882,45465,61497,73521,51002,73618,58094,54179,37164,72739,49137,62612,62115,76838,73832,52989,32794,59784,598,74217,46433,66060,25434,57544,50436,74112,64362,74258,46626,69460,44309,74654,77319,74314,34243,48150,61411,31813,29068,65777,40764,46562,61397,45350,67365,55954,17216,50000,44697,41201,49739,68858,30508,68858,55327,56126,39434,56056,65118,59233,11747,43386,13889,71563,67995,72736,70858,52757,60762,66298,38821,62312,40168,38447,51893,52090,54869,44684,67600,30676,35448,51198,16395,53060,46317,42964,1779,46122,50620,46010,41041,75677,15338,66820,19415
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73477,71268,52254,43305,68863,65090,23747,33660,51640,75463,955,904,66765,56842,43078,41761,73006,61941,67775,10362,67820,39382,54822,62053,36976,27233,49165,12193,54278,55408,50789,30275,39827,53996,47545,70548,53379,34220,77720,74406,70886,23464,23181,24949,67934,72758,12941,68308,70390,59589,46566,62225,61785,17084,43476,335,61674,53244,36659,27951,69105,58161,72081,11189,71047,61841,66855,3982,74831,70475,72407,20045,42004,51864,51678,13226,42598,31403,70422,74896,59127,43963,57970,50132,50866,62995,57549,60218,69744,28475,51128,54472,73853,22987,56834,35699,39622,17570,69562,73517
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40969,43869,54438,36555,48585,28077,74312,21071,32261,50813,46280,60874,35377,9147,46943,59566,69274,70031,56518,56610,64212,65403,70663,44779,47666,20977,65377,64348,69488,73619,57097,15816,44807,52665,71209,32279,63919,76704,531,22441,47212,54008,46568,1155,67412,30493,57996,43897,70658,37645,71367,64451,73786,65599,43485,53295,71324,43777,953,252,65635,58855,61128,47968,51041,17528,34202,20317,57283,58537,23480,9092,63289,24081,71507,69219,57308,70945,71050,47780,53089,63320,57977,47574,63347,70107,60360,46025,50692,47805,69065,40838,32797,62374,72455,70811,72578,74024,65116,71522
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69946,24020,34102,50327,53527,64129,55741,12279,68497,59351,74131,71387,71344,8827,31620,28769,64989,69852,71398,59722,73854,65163,76957,75493,63252,65773,60106,48846,29183,9491,17852,28013,65194,66733,72026,35809,63432,69245,48979,36214,65146,52266,75989,58296,63655,56326,47592,64633,73033,36776,63471,57352,70048,49788,69768,58850,70502,47443,47713,31438,70405,42329,64891,63949,74680,46523,39714,18828,47391,59136,53926,62810,58479,54258,73129,75059,67649,67180,73007,64532,28940,48526,62583,8719,72001,66959,50046,34218,73753,62713,69848,11536,38541,17408,67174,9161,48521,43554,60593,63153
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70309,41541,61621,43834,55786,33900,50383,24484,3685,75135,49014,45694,45713,37638,29070,54154,22426,19510,71133,48086,49217,24183,68055,30804,29857,29424,74403,67434,69074,66350,72469,59983,70616,48307,33262,46432,72396,65312,35093,47951,52207,52022,48473,800,71500,53034,39113,35915,71151,67111,66092,58949,60050,45851,71774,72949,69659,29784,49212,23347,66359,68690,33061,25861,50805,68822,61474,11740,72503,25706,66712,54698,60605,47478,55519,60901,67171,60966,66999,37769,23315,33592,62842,70524,21809,33817,514,8188,73026,73903,42778,59587,66090,68476,58924,51968,68467,27350,46062,36527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71637,24043,65100,27514,71481,40920,39306,59952,71192,63602,20167,65884,62254,64617,17465,21440,17300,69623,66506,47807,68269,57093,59779,36697,70180,55706,71817,19825,23982,44984,42304,62834,58681,9984,31617,34463,47923,39837,69975,58678,48344,41391,70108,71127,22108,23233,46786,65001,69806,74405,67359,29548,65519,8410,64919,39798,73260,72770,69333,9846,32432,49769,70582,75011,77016,60614,34216,74302,71347,69609,13924,72909,56699,50894,50870,41687,16149,36124,45174,1169,23775,32825,56200,51050,69959,49552,70176,72387,63916,60757,49296,68291,68261,67397,67823,70968,74604,71111,64043,65357
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69530,42984,70660,47841,62498,51366,66720,74011,73620,32532,60705,67741,74514,72364,60285,28254,60254,55253,59046,63253,64308,29153,39652,50417,14460,67336,67576,54385,57127,53938,71618,56563,55331,33265,62227,61422,62781,14828,27190,39937,69817,43194,60296,52849,56198,59457,53528,57227,47912,38637,72097,37647,60248,37070,29223,10946,54301,30136,25422,13599,69668,70376,32324,26641,56227,74479,61003,60021,45104,35536,48393,35965,19485,66014,65476,25546,72151,46388,66934,52478,52190,35358,75638,75552,53760,55468,70603,72369,62012,61704,8441,30950,67211,41907,64255,61703,55312,59736,62905,1443
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57215,57791,73603,55901,21503,28652,47151,478,52179,64403,68630,47688,63665,48156,53194,72574,64672,63854,9398,11604,71435,53838,77429,73418,3497,1527,49745,53550,70417,45028,61510,46734,67733,66979,23429,23632,71630,66515,49900,49987,24077,68290,50914,51582,66596,11665,60064,9662,62635,25547,72262,52281,33714,58260,60603,62259,73167,41354,52477,58591,74598,74434,47135,32442,67923,50299,54353,47499,70706,51192,65460,47056,46547,30366,65469,32454,38289,15149,34727,38325,67429,74357,72654,16551,47371,59689,49140,53813,65218,50603,66758,32634,25752,58688,66335,51794,74739,29347,48255,27611
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62924,68711,73164,70188,67193,67159,65801,49894,49045,54171,66495,13262,25928,62595,35647,21184,49839,58999,73190,48237,59576,58337,42096,43394,66018,44409,54158,72213,63586,50992,66216,55841,17232,23268,73830,38442,64186,17499,53354,63429,56800,51458,10680,31468,71561,66270,56015,44184,22564,8584,67087,10664,75779,39895,69642,58026,66201,18439,52517,42462,59539,22329,30864,73215,57753,74215,63722,68383,50341,58880,60132,2019,63105,1456,43602,32462,64877,64761,41709,42736,71599,68987,49815,10150,23504,29020,71963,60423,63546,54031,60091,65295,54322,53780,51162,75178,43724,36261,65103,46912
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67413,60896,52544,56815,26723,8953,62053,68447,34079,55092,63055,65299,62225,58168,59171,18771,39084,54034,49113,38391,58804,53357,62969,61815,55320,58191,72012,8557,58917,53173,68791,64653,54246,59329,72001,73851,39721,34485,73886,70122,45862,68650,15278,17003,72227,69738,66510,48259,60601,73465,59110,49581,74478,59671,31454,10381,65424,60791,61851,13019,46298,59276,8873,16630,69706,66128,45298,49452,64476,32665,55906,36492,70144,71316,56955,17216,33005,62841,69473,37131,62765,34537,72582,18480,70473,29518,52996,47595,40735,20189,61524,1032,69777,27875,30540,66413,77580,39504,52725,35680
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64102,19723,35145,49536,16609,9498,53082,62182,59225,69613,55530,58344,32164,58983,45193,25460,41735,34847,65580,68776,64937,67486,63572,32111,65238,59822,57262,51721,17072,76836,54969,57484,59154,46629,71394,39972,62333,68475,65966,65573,69633,75986,57226,59899,37878,39398,50243,49868,69457,62456,33543,8084,71675,71121,47875,56991,65732,61876,30346,39651,44900,31762,29516,35716,70661,63941,56016,52244,69926,10170,71726,53281,11673,46161,50382,51051,27358,34426,54494,65767,63498,35204,65590,57648,60257,15538,69971,73438,74983,72473,18345,23565,66810,48232,62264,37474,64105,42246,70492,11900
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61427,59029,55611,39731,68879,46365,54152,48750,73306,70680,70382,58634,65248,52437,51849,60066,24231,45069,55369,24554,65698,68652,53588,60886,73294,63719,45687,33025,44051,38655,60794,1363,68273,63179,23005,238,67937,42304,59542,44664,72818,70263,18972,9994,51784,39797,64266,33619,60991,55666,40607,38452,10340,16341,25639,68695,988,944,26238,39165,66203,73334,50636,52273,64022,57141,15652,21282,46587,64263,65347,62076,71568,70909,58925,32850,75157,73775,65333,59426,73657,65659,67707,37851,34352,72969,68623,49353,59686,37043,6937,16665,60848,52339,63034,9086,71011,59080,65463,26576
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58103,38535,69315,73524,68784,40965,75686,73440,43200,48672,66460,50048,55374,12223,76712,74420,34441,63468,68133,61697,60533,31379,61915,69688,79364,70491,29477,69809,29440,1512,70054,61147,54202,17597,60802,56720,65307,71355,29318,38498,35731,28483,58623,51292,72479,59665,68201,56281,73020,72073,62699,74239,58037,64347,36641,67188,48953,58759,43379,35748,69703,66155,26311,62683,37956,69861,62784,70809,72320,27319,42801,61467,71928,27770,67962,42337,58500,70951,74297,71740,69627,17339,57691,53454,62193,61300,71720,61025,73813,61382,70011,64453,60256,49450,52806,48424,71373,67414,27105,18229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48226,48472,41164,60142,63001,25462,71949,60512,21712,42065,53115,71797,49464,15108,46773,29315,66711,63045,55815,39698,62430,36748,61625,69839,67691,561,65669,61376,17355,25249,63827,65531,67531,17871,67864,74295,60723,57342,53306,3748,69275,37205,47621,50529,40813,48341,65618,67189,70050,71596,55186,55073,67445,74324,71512,32510,66815,65292,69805,65603,4485,45625,64538,65816,72898,70235,32631,40633,67258,54554,68891,65208,71944,63973,69399,9531,66090,10868,35458,26270,63401,19927,14788,16568,22392,15946,51544,8775,73776,73706,61667,50563,61824,71949,71855,69151,64663,13599,42735,39684
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65470,47701,59676,44093,10593,68257,67371,71325,17028,49332,60076,42666,29365,15138,49719,31450,71016,36881,49422,56394,47511,69712,70043,17181,59968,61399,60778,33872,29508,791,29396,65174,69976,74336,63497,28714,67970,9266,58301,47616,72872,75656,51319,52241,74505,13149,73169,69794,55251,49360,65829,70166,68732,62645,36178,21812,73095,45037,69204,75822,68837,23543,71036,52151,66040,54349,67286,67643,34372,38338,74032,43620,53703,54127,69553,16079,66618,49114,34695,64942,65835,20263,58199,72945,49594,69454,22340,39039,21561,38482,61266,63885,48740,67905,15626,24709,54171,54618,40381,49981
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50034,58685,3625,895,59230,58756,72015,66927,59324,30342,62551,8367,66594,71353,48214,24884,46959,45809,67298,38311,41712,45621,56260,66568,45096,1261,59664,52708,66955,47970,60386,35085,60078,46550,66925,27879,69564,57217,39522,52355,54224,41005,71278,71315,63159,58364,69546,55926,75754,74986,51658,47727,9153,9533,56944,20890,69103,49543,60125,61497,72085,54721,62700,10570,46203,44870,52142,64029,75758,66139,65686,60257,70328,70008,29600,10356,18661,379,71924,10610,65800,11393,55718,67528,44535,62299,34792,62786,41441,928,56021,27123,46098,45599,48892,64272,68980,58268,47412,66345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70669,52966,67370,17839,70642,32054,75079,70783,70360,36029,13539,58934,59387,64004,44560,42180,42142,55834,73611,63325,23097,18675,63988,41445,71194,67304,18108,45230,77083,70192,52877,68352,70958,58698,40894,34270,69389,38858,68791,16706,60405,73969,56826,18204,62173,10382,52222,38886,70323,66163,29691,50122,66509,59866,69090,74666,69273,70800,66789,41090,34944,33405,37418,29341,45836,61128,68987,64343,70840,51272,63921,62645,71380,48199,38582,67593,71955,29921,73428,70394,71443,63652,74341,29569,60486,58345,53948,24760,33010,32869,66027,68761,71577,69424,57037,70358,23826,38929,19614,41604
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53906,30983,55661,48304,12160,50564,66197,49887,70213,60707,30171,378,73404,32991,60036,48429,67773,67500,70300,39360,72195,68577,72960,70482,4325,13997,50938,66412,35584,8277,67519,41160,63788,50515,72938,75107,72268,69365,70031,44829,59874,47819,64704,44900,66599,28404,56921,45803,62526,59245,19698,3252,42448,63413,70161,63769,13777,39207,73290,71958,73069,41741,13655,46975,62793,63668,59540,15421,69336,69480,76145,31351,62134,71359,56604,46384,50660,32259,16980,61231,75769,16305,59106,59505,43002,22242,66813,22437,34347,53829,25505,17053,46925,60092,67755,56963,62502,11165,66701,58665
