,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52559,52854,72455,72767,66649,987,71210,72882,68482,365,21833,55434,42644,64366,63618,57620,57147,60084,72866,48384,74026,58755,53631,16581,58065,58892,73174,63061,67460,47619,64003,38208,72145,63846,65216,44739,68512,57664,58090,44915,60279,67781,77191,71416,45019,18821,70805,49806,64159,53230,73751,40984,52908,55929,56198,51583,46983,26603,68335,61788,55578,23756,68749,59466,28311,63605,52413,52029,71545,70260,64845,69177,71308,63163,70658,27568,57186,56068,17544,27605,73487,69123,73660,59875,65571,55576,72935,784,59506,68175,61253,58950,61000,49924,45985,42704,64762,72610,71999,54880
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54762,56158,39633,48996,71868,72101,74948,54499,70642,55141,24019,28464,50757,62822,54454,47351,66903,66980,48124,62619,50065,34755,60603,53196,72466,68658,57912,72730,72019,48543,64777,64158,55244,65132,70455,17956,73025,69846,69653,70737,32791,38628,39837,7708,48891,47028,51580,55750,55169,200,37454,16474,59886,62973,51807,60606,51596,47463,47123,73531,66889,46239,69518,65466,51603,331,65098,49612,56959,17140,65815,15776,67773,39216,72740,70571,40882,36559,58525,907,25413,65157,40840,65628,48681,47978,43384,40441,70038,58446,58394,51149,39746,16038,65719,9195,63392,64571,62050,53656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64093,16796,69991,43075,66207,46530,74698,75515,64707,67317,60365,66524,64493,53859,73667,49301,66699,27712,63446,52386,49799,33388,63614,19462,26990,1637,61729,51166,68517,28429,74120,66566,62782,3550,52856,47521,65402,53748,64519,46449,60807,32082,74305,65799,46049,25135,65318,78193,62978,12000,64899,59303,33065,47166,62918,69520,49532,37788,57191,31570,71210,63948,67914,63913,74995,66936,73214,68866,71752,70657,75687,72570,58380,17222,65328,63310,63402,63396,66632,70714,48238,3824,59562,1192,36769,35880,48221,52463,68227,9836,25727,13942,73954,40675,45035,38611,27811,22040,44467,55588
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64330,1229,41041,16730,69342,66744,71365,64103,62629,53860,43226,51401,65037,4232,57103,173,73425,69976,75038,70267,16700,64581,63377,70876,55880,17075,72987,66472,22059,39955,72089,66272,47503,26558,71179,61677,70103,42641,57399,30297,43569,10037,55975,64790,50644,53922,35121,47634,61875,53473,34319,54900,70864,59050,72453,71511,61028,68735,74364,65437,67259,72788,72490,71060,61288,57232,56100,49647,49753,62273,70728,50892,57961,65439,38207,59251,18129,25753,38563,42908,60327,28341,69343,70476,69670,67847,44562,41532,202,2228,64676,66813,15094,24162,62046,57323,65115,28246,36839,32936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76833,74764,52038,67323,59541,7817,49444,47010,74817,68481,74906,67795,21644,38455,66156,65551,33606,34526,71263,74528,65683,74177,35544,20183,49581,43056,54371,55985,76068,64160,38137,48784,70513,67965,73437,73537,73262,73708,67693,47526,59255,60021,55465,27648,74932,71458,65577,65778,56544,66173,60961,52109,69086,49809,66156,25845,63499,72755,57214,70285,65460,27838,40709,44278,60804,67034,21124,19839,50870,53483,76441,67390,71133,908,3300,1338,71398,70262,50784,55334,50836,36403,63789,34520,71935,54704,31530,28258,54691,70260,61343,55136,67684,58960,71228,66977,41124,57788,65236,71081
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71009,57325,22986,55597,2508,3016,71209,68502,27559,40185,72757,64356,32795,40563,65203,22724,67136,33276,39866,28304,62341,60203,47885,48572,73938,66840,72264,71956,64074,23828,71623,39119,74299,44885,27440,1263,73341,73432,65984,8728,61972,29150,62750,41430,72520,26954,53426,62217,61877,53887,64527,67271,40977,8530,58990,7783,71852,68396,41036,40118,49341,54053,51765,40407,37737,50894,72232,48783,72654,69582,71891,22904,70006,65012,68030,44208,68286,70036,49523,36054,29369,29459,71939,42199,63309,58922,10907,8717,54284,56636,73696,48728,39491,371,62924,63265,5817,594,61973,70670
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58319,55931,78531,72028,25558,15166,64036,72369,45424,77510,51604,13731,22200,44626,69819,63640,61195,64230,31615,9375,37496,11183,61343,60112,60559,57820,19251,249,67795,212,57412,124,57695,35131,72994,66573,57167,66476,70519,70957,71864,47767,47283,64535,71837,66160,63011,57905,40897,36391,65289,55557,52475,70499,58864,70372,70471,71104,69631,42643,61213,51551,77027,60520,53123,2725,68322,67569,33287,59949,67846,70655,68794,70174,74965,52654,67891,50832,61939,69134,51792,19640,75723,25881,75302,75073,72130,46255,58100,64794,44358,30129,65874,71795,69737,23566,72179,74532,73613,74691
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26196,8121,60695,31001,28416,44597,36029,43249,75418,57635,68334,1126,51049,71606,65147,9342,50285,45197,68796,38769,47111,50864,73291,71296,62287,47363,66869,860,64196,51147,69883,42853,68897,38689,61279,49472,56879,18919,54874,51340,69484,51016,45834,65506,54232,46765,56462,59938,74247,48030,42894,53678,59022,60535,47471,33001,67233,47990,61651,41192,67631,52269,49772,73963,70746,70645,19786,68845,69176,57985,67761,74794,66732,29287,66300,32015,34848,40783,70129,16120,28626,60839,72336,44059,56189,55802,74205,9699,73386,74862,72432,52020,39055,39797,73433,1590,75588,76039,70461,68590
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71438,51759,69486,76367,61358,10140,64321,61971,75279,73754,43064,57866,69224,512,26495,24847,67695,64990,48209,66204,49119,73854,55901,38689,64106,52524,53670,1454,71753,71525,40072,47772,54193,42680,62981,18204,74671,58084,64937,51437,66807,68401,58451,28232,70400,13197,23558,67583,56147,57394,54667,40518,71358,59204,67386,49746,73287,73223,73287,57609,53501,52602,71342,70591,43085,52095,75185,69853,72153,60140,52690,55650,18069,269,72301,69493,35004,35754,52188,62494,38235,58347,68212,37253,69347,76822,77118,73211,57645,35875,74693,74106,64026,67074,56100,8968,61360,67467,67286,38409
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11232,45069,53805,67642,72681,62466,46273,25402,35625,23665,66807,64132,74785,49351,74214,74479,53124,72753,67090,64838,64307,10093,12611,39483,73559,39556,48985,39219,65622,69025,16422,32224,67658,28387,47946,72547,24493,68323,66301,8910,49157,63827,53289,27917,14052,9892,23563,22436,65917,16798,62839,53217,71606,70161,70220,68553,51180,75506,70858,62745,53549,7171,59235,64275,66452,53743,65280,10101,70318,63600,67358,17243,32265,205,61752,618,63006,6870,40634,53576,76499,75420,28498,66633,51711,65045,62159,69795,20619,54329,63287,64895,52492,68319,43130,2103,60379,71741,52333,61870
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34591,70829,28959,70280,73109,68314,35404,30165,27977,34091,70252,50012,63923,24434,28550,40885,50253,46002,56741,62741,70336,38379,71923,41279,74732,8153,41578,45780,59203,55432,60021,43513,70164,16636,73329,65744,59410,52635,50600,67775,47740,8526,67326,25408,44783,63055,73586,59064,55677,31120,74696,38919,68791,6358,72375,35304,57808,61142,62308,67010,31481,46660,31744,38225,47245,45135,64274,58753,73147,68651,55425,36336,65927,63524,74011,27704,65239,3694,69690,69594,72692,69802,58908,32468,72542,60534,68864,59685,40862,35391,67346,60016,70896,56284,68255,60525,67228,67993,66793,59186
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56766,54639,65719,72812,26639,16455,64844,58425,55610,60617,48910,27072,73156,70742,16634,9563,59771,59241,73748,30854,56193,50636,73975,13856,30695,9617,68800,68247,50605,38484,24464,25302,33172,44849,66432,38603,63544,63444,30705,64835,71305,75377,54498,42219,61430,66971,43262,22663,62823,22935,51109,64622,72015,71114,75161,58157,36374,14066,58241,61215,55434,35405,67114,29477,67701,48497,57372,316,7707,22850,73322,68840,68338,63230,71310,76814,62745,72480,75586,68723,59783,40480,59559,61205,72839,70782,72136,74993,70641,63502,72303,70080,76103,74100,69605,71862,72832,68347,69844,52868
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69818,36279,55920,33981,75696,64735,69106,30806,44090,44154,48385,1029,48416,57063,73657,18230,63641,58463,73976,75577,52336,56479,64959,60403,10830,48814,70480,67170,63149,68811,52033,60416,76024,73769,67620,53954,55842,35129,67379,18827,60204,55167,39332,17054,34564,52194,61524,70406,67456,21822,68870,67364,30740,49469,35755,42775,71952,71502,50965,54874,46155,819,69463,51674,57846,46891,77644,69056,72853,3440,49193,239,10953,55320,27154,70649,58013,71205,66138,54126,28329,2666,25089,19239,59744,48818,69220,68415,62809,65767,74761,28474,47551,43607,74834,61357,57831,45445,49693,54841
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64287,41742,67942,67959,74996,64893,72277,29647,46834,17666,3263,9719,71542,70667,60720,8583,8802,11023,67911,69602,43234,331,64566,39230,74767,67125,1916,1866,41686,41902,53515,68773,66823,48030,71214,37207,48371,47292,71574,46406,62570,52654,50035,66181,64301,55812,69148,23707,48270,324,24790,49711,39556,39639,46538,48040,69143,60291,36874,47585,68414,11698,24485,16313,53467,28356,65516,63340,67862,54898,51778,75622,62971,52314,46132,58471,28829,10605,61626,63539,55009,53372,60319,59886,37748,49630,68772,49649,56072,62536,70545,45611,51277,58309,69874,51916,75049,45775,51187,60525
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37432,63115,74476,60818,70451,70570,71235,67869,60286,64204,74510,71759,17317,66332,56297,31116,55413,21949,18952,28240,37073,54772,23253,63707,57388,43313,28636,19212,45362,63836,49454,46999,55556,10746,71175,12001,60513,37573,48579,56216,18997,1016,74089,74843,70269,28717,72905,53051,2407,5485,72617,63675,70204,46261,72036,63823,72025,62313,69590,57822,19265,44506,1409,312,47598,60754,68282,51447,67731,69424,54012,61320,60193,67026,75486,23553,68837,40249,42430,57526,21764,31886,53491,65441,64837,19402,61059,51576,77500,50349,65133,65836,49628,40232,41963,2217,61189,70023,58056,59763
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51628,54112,66125,14930,54044,65480,21512,66296,72628,42540,53967,8289,43778,43246,72189,68992,67382,69973,61180,52261,59184,43605,67233,14866,50136,46337,28554,28486,67303,32255,65028,68949,73130,71047,72193,74146,66226,51554,67650,19673,60704,71966,69384,62708,53958,22237,43234,61007,73832,28045,61822,44602,65363,67198,69256,47877,72764,44425,63576,63742,56788,39994,72796,60962,26922,41049,63598,61500,64114,58005,35539,46938,71130,43115,30674,11341,44406,8206,68871,45321,35056,328,66758,40134,64287,66608,43417,62230,54938,61212,22022,43078,72310,73710,49177,13807,52927,52792,47410,47464
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60720,56339,63990,51357,21364,348,59594,46098,13812,580,67147,75992,72781,73471,71406,42854,67053,42714,38032,69559,66699,50599,69144,47824,42446,31868,72752,72422,59384,37373,36964,42893,72336,2157,66632,66617,33544,35524,68112,61480,70518,71586,71852,63734,69465,68739,72610,67402,67437,15839,70255,55520,53432,59113,55232,30725,34752,56833,32578,40399,71833,50503,60493,36645,75848,47308,65771,62151,59635,40076,36681,44646,69033,35879,42838,34551,47180,40889,28394,47996,60414,71533,69360,70479,41188,25276,70843,72889,40424,41514,43070,63970,59478,53029,59968,64975,71363,50383,50370,53796
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70747,8159,47931,39232,76133,46643,57066,48873,54093,55746,70920,69324,26939,801,75878,53113,69719,23132,71885,71195,45473,61471,68233,69290,28806,52183,74422,70958,74413,54693,64389,27344,43338,4551,68494,38934,60200,63088,48536,26557,60717,42571,54640,58968,72484,42128,21738,2290,48792,71531,39675,50117,50797,71867,2542,279,68606,68501,75564,47855,73531,51947,71787,55087,26258,16850,72309,50822,59290,48061,59296,65523,54404,47909,71181,54868,65095,71174,36667,58278,56752,63205,59490,57092,64613,13993,54790,30255,62577,47458,68746,24703,62494,46156,69904,44274,71459,69247,67918,32531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51780,18288,32839,60821,51703,49146,63251,64355,47861,10161,70507,67688,57786,64377,51845,36702,75718,65187,67230,72940,64972,32126,46496,51059,75001,57518,39865,56043,69401,36448,56654,235,64331,56668,59962,62262,69705,73912,61690,59105,71092,25954,74581,45792,61072,69375,65800,54576,66612,44454,57218,39364,63854,26121,72715,65466,64301,30937,57260,71747,76822,72883,63491,75567,70864,56230,61408,63050,67902,50300,58965,37452,50640,62011,45709,16623,75740,69972,57597,45736,65332,8694,56734,9962,48679,73231,59054,24060,75685,39360,32131,66161,42972,61913,63884,73381,65263,57855,76897,69065
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70461,35898,72330,44464,60653,60482,71185,71070,44778,38653,47396,69920,59631,39687,66916,36013,65039,65420,69060,31533,65742,60095,53173,43637,19117,37784,61934,46672,64333,65285,59599,557,53378,41759,66436,41148,71573,36679,59736,56062,69240,61352,35316,42803,41808,40971,18508,19579,68669,71477,55918,58433,68273,69888,58459,47075,70618,70791,66121,21110,72398,56512,48000,27809,28348,26204,70666,78246,73345,75082,74223,69954,58208,53019,45631,59725,40410,44489,67010,34463,72737,74821,51078,55370,25081,33536,71107,23267,67524,70337,60466,60269,46336,47807,62930,54238,55388,12517,69496,71833
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55709,57836,73683,68318,40210,39683,25576,42132,56956,63801,25279,34668,66334,19824,54436,69396,45606,48480,69988,57204,63520,70574,66147,74144,73512,639,31890,43417,57958,9166,73280,70126,63086,52712,71404,64552,71659,56884,73298,58756,70454,33800,50282,28551,42100,55998,69907,73078,74463,74908,67453,50894,59709,206,71665,52778,68233,302,46003,74004,57790,41030,63964,16945,60366,62626,18545,14769,58245,65019,66913,53811,65396,45833,73785,71881,70872,50177,39847,34943,52558,38875,67976,11925,62600,67937,26421,39325,40300,1055,48467,70362,70967,69952,48548,50721,70088,61849,72637,63518
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67172,11874,50869,68742,73724,44909,69473,55584,74074,53937,52163,65202,53007,6572,55187,51781,58034,61032,64451,73788,66105,19750,72200,65133,66669,67985,40515,14963,43093,725,62942,63958,67941,60112,50770,42856,28611,25570,64502,47325,74091,53146,61375,36359,68649,48263,68816,53617,31955,124,48339,54631,36629,57476,70512,70572,61786,43967,47492,29001,70966,70013,65960,69925,30750,61132,30332,39547,65491,46431,25154,56906,71282,46152,30840,33103,50077,55481,55674,67866,7785,16237,48737,100,43801,53316,69285,8525,39646,19689,38529,42424,69581,62921,70859,68940,57397,55115,64242,46130
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57484,52457,1050,915,62225,24822,69697,73657,37082,21124,75210,68853,69106,58125,71784,47907,24694,27037,14182,1124,53479,30167,45333,26408,41522,10365,32778,23086,30881,28556,26867,30800,29313,41151,68688,34125,23760,57995,71208,65717,72670,70662,73905,71815,62671,43599,57011,41163,50449,16318,64748,38651,33891,22007,70758,70593,61063,43117,19248,57387,71074,41942,71895,12842,70018,28554,62343,65671,50417,54539,75204,57624,75579,64996,35857,3714,63765,54582,71784,44635,28863,52140,27917,37559,73250,53338,68939,15415,71315,61330,67635,10209,72131,67539,62948,9500,71389,65941,71542,42887
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59515,58121,20768,6549,68674,68139,68118,68337,71498,48476,60299,69740,23496,48867,51083,41741,70396,29406,22019,41733,40750,8830,73965,42856,64181,578,63805,55390,61853,50987,63824,63260,75396,53191,19901,46997,63005,63873,57797,787,74833,34795,69349,38573,64321,62572,50969,41770,67950,42172,57653,44184,70281,54486,69695,54596,37322,26445,66639,44595,58018,59749,67698,65329,9995,45887,50415,49903,73590,50034,64510,41015,57112,23549,67064,67963,52824,60610,66736,74030,40639,699,54873,2935,66927,68380,74195,50110,35302,52356,18508,16417,73721,19398,58406,66770,74830,73930,288,2063
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71631,48149,50539,62542,65429,25319,77300,74417,57861,64395,50285,70721,44978,38954,60696,59859,44516,63540,66642,16598,57400,40252,22792,46477,51117,47410,67043,10782,54235,46751,78382,66839,51304,11294,46975,58808,72347,59725,51450,14067,64935,411,73417,60696,74820,49147,72016,56198,45249,68077,74475,73124,61291,46965,69271,72864,56455,49640,37392,72519,68367,70462,41047,39201,68002,55076,73484,20513,68754,72689,50346,55800,58553,52044,60434,45494,73891,72805,50734,68771,69757,52773,74833,44884,42992,48833,33426,54181,72395,66785,49966,56413,75210,51140,68138,65744,75587,72438,73287,16168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66261,43450,74899,64681,34743,16489,57123,42074,49759,56794,64029,63994,66484,69362,72896,72430,68541,54462,56733,57847,64461,73680,66006,49432,48641,57685,35052,14912,38761,54090,33261,9266,61672,72283,53014,70402,55369,70611,53957,47884,48457,28229,61648,25076,43167,26064,70775,70324,72974,57682,52587,66595,60253,72039,74212,26755,71064,59222,22144,10488,65383,63351,72477,51800,64938,29080,52709,48392,70170,38759,38567,40074,58058,47357,50247,30211,17599,24100,69384,60533,68135,51953,70686,11824,70996,71767,32915,45918,29901,70564,19727,19401,19190,303,61700,51798,37279,27545,31988,15695
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66203,68828,51635,22030,38251,5820,61871,69507,53446,55617,68767,62605,66343,56566,25969,46705,45376,31468,65749,65038,26015,35005,73625,77460,62835,39587,5366,1762,75489,62757,48774,77737,30793,16058,70993,72347,69516,72256,8853,14611,39891,64820,34715,29908,67403,53128,62920,70311,54657,27998,73239,72631,63028,53112,68589,28635,48876,42586,72771,70125,27770,31990,39024,41433,47444,61527,69912,51996,69837,16715,66457,30360,43085,43254,42813,39749,59256,54293,34325,72086,73227,69580,58324,50328,70709,33980,63183,71624,59248,21219,31193,551,63209,61981,58523,52714,74474,75294,72812,71935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55467,32189,70855,59123,70367,25638,71904,47372,45316,66851,49434,46462,57360,46933,72790,23154,70459,68154,29566,13132,52736,58469,63251,496,75530,69070,71198,28235,65338,50430,32582,58149,49721,62857,47140,59702,56771,62298,52028,60731,53503,49143,60606,55670,38023,74279,905,13331,69665,3016,47627,19985,64464,9815,66482,65734,61350,75454,73600,59173,41748,21152,42658,62851,70274,62184,71772,39827,52294,9384,51543,67473,53220,31676,28902,55525,39927,25585,35324,23986,48115,39904,59005,52315,38617,30913,75295,56016,63359,30276,68993,872,62570,74320,71330,9688,70510,66751,69791,22974
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37677,32296,61443,56917,70121,9212,75429,44500,67004,55521,74447,49540,64541,33050,70548,31817,36457,54989,69008,17094,74590,59130,54363,902,46992,58272,58165,24601,70948,45018,45058,50614,43521,41956,69711,57359,73100,71033,33384,12100,72637,25287,40164,24147,53521,16572,40195,3154,71499,29968,72979,39507,66758,59468,63422,64591,70670,64572,71195,67596,68020,18222,9500,9883,24050,14686,61061,52342,61748,55845,73671,59135,29901,2179,72720,67064,48194,1163,69716,57072,53319,50787,59073,70888,71478,53254,39872,66320,56597,934,67890,58012,52221,53379,68413,17659,61154,662,67662,73132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73887,77516,54980,27960,67918,66965,53654,7742,63166,8511,76300,73432,69177,12094,68962,37369,72795,22508,67703,62729,72770,68948,76228,23322,70821,40951,70492,18358,69318,26202,44489,51802,71077,54028,71559,44130,39633,61625,71968,55021,73343,45002,49203,61045,74150,62264,72917,70071,71283,52756,50850,30467,75318,56267,72337,70585,69425,51761,59248,63370,42801,32802,48478,41187,60919,71904,68693,51698,50782,56763,56862,67637,66929,66888,43488,12959,30103,758,67181,72752,70216,27438,66384,15543,71238,55133,59506,48703,72138,73263,50178,57531,48919,15494,46323,31035,73065,24660,47829,39618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59756,53799,63894,271,63617,69561,59146,8223,64607,69415,53294,7927,58408,67352,37784,28093,62658,59422,67524,58501,69380,37226,45166,40250,72416,53242,71865,67748,32100,55606,68676,54008,50037,43045,57501,50827,9443,22133,29309,31053,57790,31514,66885,60915,72827,45314,48256,63676,62582,34357,58412,71283,18445,45013,28290,58367,59287,45596,66565,37231,57030,43540,45167,61276,60504,69024,49228,57111,63328,72306,74358,75295,32645,11004,52482,39731,71061,42413,61311,64904,72795,15857,55685,65783,72461,19039,46606,9502,38470,39112,69533,76026,74672,22005,24276,9819,45465,50810,53813,43848
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29884,15176,33516,53290,32298,10105,69592,53675,68669,70242,61676,59620,72061,24071,32942,63491,37690,54793,72631,44137,66810,23643,72170,68343,57087,66337,63679,43364,73457,74247,52133,11123,40783,59691,22947,39872,42875,17269,75810,73188,75151,55767,70143,44181,44256,56575,65385,70904,75380,73071,43565,32132,29076,64954,74897,73138,67865,27343,37865,45679,70721,33049,76621,74853,45758,45449,47045,13457,69685,72419,70069,71116,72035,44718,66040,31976,23810,19269,67573,58295,73112,73273,63880,544,43243,54506,65877,48222,69378,43262,50038,50795,33856,12887,74530,41006,45688,71128,71808,64437
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56471,59114,67757,63976,65513,52721,56226,76605,57775,33276,74253,68294,59289,67018,66337,39381,24595,64628,74776,73801,36261,27132,49616,65613,21190,49263,62249,63264,37658,26191,51416,53579,65365,16002,72564,59077,34285,54566,67843,64026,68068,60278,43578,21609,72411,68195,54608,29049,62246,67354,31994,36019,42461,19867,71723,28370,70435,51927,41781,51185,52873,41808,70817,67911,65483,59413,74278,46307,8389,22054,62827,49045,56621,40570,33027,44228,74570,68033,73432,69359,22753,287,49456,57960,67725,54103,41948,44427,73907,64060,75780,53645,37281,70004,69579,53466,57248,68825,60888,50626
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62095,5773,74632,59422,69835,65798,46373,53713,73266,45411,72070,40670,62426,60514,71068,64474,64728,61712,318,22622,72301,66280,52420,39983,61474,68349,38239,2888,64009,69884,68127,50381,40248,50697,23408,68593,73583,66399,73562,23414,79758,73175,68765,51630,57924,15743,57694,67479,65212,72506,68836,72211,57046,26036,64126,19839,69513,28821,68076,71172,72982,22484,27940,27807,43477,43515,72238,67487,71711,60492,71391,9935,76199,64243,61052,14965,31678,67951,54762,42167,66582,38010,63340,54795,70616,46975,64629,34152,69354,50747,77094,76155,25312,30834,64282,49879,51253,36212,41687,40985
