,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73723,68220,75582,50541,60753,62687,70280,22324,16985,804,54296,28609,41187,67059,75222,20290,68290,49500,70083,75602,71559,67447,48304,66744,61231,74165,75736,65546,62165,17302,43128,53406,16012,6459,60387,46061,27738,68362,26034,34239,62866,58071,56087,63745,66529,35645,57635,63885,64081,57835,48453,68159,24870,59844,50844,52822,67017,24696,31739,7645,16242,15485,50856,57855,74133,62911,18603,327,73576,69855,22047,46219,22680,13448,58312,58284,74183,57588,65210,24615,74393,68479,74333,73619,39970,9228,15552,35417,69343,22892,60868,1380,73911,54534,17836,26204,50066,64917,73141,54679
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60728,7278,55598,31040,60833,52034,63718,6042,73560,53189,46917,48350,53896,52588,46264,41395,64011,63334,46147,30679,71793,26673,39969,28324,35747,58177,48761,70277,12925,11797,43256,46234,61825,64359,60388,53285,56371,3836,62887,25242,39857,49047,46054,34378,33422,15083,31982,32638,59887,13658,68838,67710,70703,16177,71771,27655,60259,65657,71550,33605,49815,58793,70959,55832,67092,36939,7951,68214,45488,67568,69020,24821,65524,52451,68664,70847,70413,49399,32934,28381,67151,68651,28551,62166,53026,44182,51364,63873,60304,68329,52072,60927,35686,34942,69139,66403,71559,59906,53227,57112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37932,57323,72905,67724,60432,58146,55933,26869,75114,71845,53950,67027,60344,48248,75850,73588,45979,32759,51367,72451,50498,67561,73582,71820,72251,58922,25472,26390,59398,41532,71397,23206,59258,47782,74816,42733,69775,41229,48138,59766,59541,66158,60519,69218,16351,31969,56984,45108,52206,52404,62976,64562,65699,30562,36812,38271,51519,36344,74260,75171,69770,57181,61918,45436,54305,55998,64713,46137,50992,50658,69641,1234,40365,58885,57022,55161,66595,74527,53446,32700,64421,56648,44623,42233,73373,72475,59732,57424,68446,72547,65934,16069,70643,69745,73821,38953,69943,64553,23811,61189
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54508,28225,75580,58720,70738,66606,49127,58878,71663,57019,65251,58115,37888,54439,70133,48528,61205,24636,47816,53942,66205,70106,21958,36963,57147,60539,70845,70737,69756,55679,70780,27868,57245,55034,71756,69554,71502,68956,9868,53874,36402,44608,56875,29213,55175,194,66240,17125,31486,46260,70632,59839,72993,74885,58274,59542,40289,45380,72524,51348,47109,1375,59778,61362,69631,70152,62218,52235,73407,75735,56524,60285,62092,63875,62388,62443,35616,63920,65469,54213,46336,30695,57218,38128,46985,45871,69729,66533,33537,4175,13623,31637,64194,67002,61848,61106,53325,43538,64512,72964
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74104,61137,49363,38224,34193,36498,45384,61821,38025,67207,70375,65815,34671,36449,66113,7923,64778,64624,40112,19932,64701,64198,77055,74669,56225,6284,71710,70081,20472,16649,66649,65229,59962,65336,56188,36714,68330,57107,64389,58448,69585,58680,57258,62639,66652,56681,55088,42999,51407,13089,23960,51483,37370,2108,54129,24934,64902,55783,42027,41986,62482,62690,71625,32411,65225,65019,47224,100,66531,64529,67230,1708,55519,49082,65587,65346,48289,35379,69709,70610,60605,30747,67665,47670,74231,72948,55768,10032,57761,51136,54712,61504,9490,56698,52167,64168,71478,49758,37157,48272
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56520,72943,74258,71691,57378,37513,67123,64561,74905,29549,68826,77284,73544,71363,73846,39237,50111,70269,39668,18989,54871,37059,45126,33989,50450,35869,58570,60501,53100,55806,71867,49932,42932,26582,69583,63833,56230,1541,71057,73953,69707,72839,51072,20316,72135,60638,70124,33204,70560,40126,65357,227,44612,64985,66491,52004,70269,62400,21752,67456,38916,27277,50861,39350,68434,54824,72508,32414,19032,31310,72420,53858,47176,41837,35076,57912,52726,59910,57401,63009,52642,72304,74009,62909,32137,57700,61498,61903,42360,59566,72855,73049,59234,57800,63495,35724,61324,45509,70341,50766
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52296,64473,71159,56805,30954,51617,74997,69854,45640,48851,73143,68543,28042,26242,40059,60141,62249,53246,74049,76427,21104,19827,25241,39696,51346,41700,54527,49222,41986,36641,9253,70908,41974,74966,72699,48216,72598,39840,66639,46500,74931,69469,53015,65839,63031,24639,65793,57831,44024,38699,63609,17153,59370,51678,61289,184,73739,31830,17052,69057,63733,28847,70584,41926,67426,49703,73418,68443,69060,53787,70212,67558,53117,64703,41002,58650,73232,51085,65387,45352,75698,66699,65236,8344,32852,8856,75169,64842,68183,65193,76461,75966,75221,28971,73797,57491,63596,51565,20228,32670
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66711,10421,70183,12689,66791,56870,59819,59426,62752,42331,10500,12064,60487,60878,4290,490,58837,32852,70473,73961,11238,41260,74579,51366,54582,64184,70018,15564,71100,73139,73460,74456,75339,63443,66661,73990,54871,38347,47149,34793,59148,23926,70883,64762,45472,63905,51382,44601,72206,71828,49715,47615,73125,64883,60109,51563,68422,53099,74307,60175,53800,36195,36157,51248,74459,65595,53161,71674,24766,18269,69405,31975,34154,51310,73225,64065,68018,63857,64025,65273,58454,10668,17067,18133,48630,18579,74490,59866,55596,71039,66815,65681,61101,73659,69207,46359,68292,68141,380,8358
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73339,72829,52835,60174,70365,71119,41139,67607,49668,55861,75259,74919,61745,72197,42125,66154,62969,46788,54789,38610,63888,36731,63638,51028,70231,51156,59484,48753,54691,64162,70647,67548,75990,67857,48189,48669,59647,32362,58718,40214,76331,70852,44090,468,69904,68137,70785,66388,74897,60711,72494,69339,69184,69378,14530,53078,71577,65319,71448,61122,60629,58660,54524,57394,59945,61661,69408,29111,56663,26094,70461,76844,50622,31509,74975,76378,77757,63130,49634,40182,74019,63846,2898,260,22549,42367,34143,55944,71470,29747,67954,7141,26751,57916,32889,40571,57704,2284,51876,60720
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42137,36994,62422,64040,67507,19379,57632,62059,50002,24827,16516,18938,72925,74278,57436,52024,63247,43186,40809,29819,69383,63441,73985,73013,73857,48836,50498,38888,57978,61116,40797,74101,68432,46539,71756,73062,65570,59724,38881,28297,57280,46684,32421,48639,71841,49271,65742,49631,60992,55168,63850,45070,42696,64526,62486,49660,68152,49133,63372,61258,70116,72132,52182,36973,69671,37756,56225,55847,60183,37976,72146,66820,66379,36563,68034,72359,67994,71944,19738,69611,58556,21416,75944,73077,51862,51501,73561,69285,75237,7411,62975,66932,68854,69341,51290,41764,25956,41110,58412,50110
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63231,51039,24184,69829,70523,65245,68597,40768,67546,66128,17183,169,6918,18015,73750,9988,55734,61398,72316,73217,48814,8406,16822,9120,53710,457,37215,60177,45071,70046,66988,56731,69256,69221,38498,63774,69685,29804,71089,69117,39682,50016,66974,36479,71411,65379,57999,53717,74240,72487,68906,54686,38693,29386,29960,63527,64700,31439,69292,70257,67002,24109,71348,68794,60372,49442,58060,47304,46166,71983,72840,51062,42130,24583,71116,64567,58650,46630,14751,1755,61911,45211,68484,75990,24086,352,74121,32052,71231,73957,47038,47577,59861,68072,29670,1187,66836,65665,33434,41234
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36582,69805,29047,37550,53050,54662,45400,47092,73880,78224,31292,25263,40220,5076,41942,74340,71646,67690,23370,71886,49802,30476,31640,43862,36711,34899,74673,50751,55744,55060,75155,48694,8006,15926,63966,23130,68076,67534,62484,945,73628,39135,72811,66309,41009,52043,56809,38393,55998,64892,61971,49696,18277,8556,42318,32895,48948,25604,71227,30430,66660,31343,67292,58582,69964,59959,26487,35479,65882,61926,35091,11524,25841,22664,45704,37561,70394,71304,65244,40716,61719,7328,69218,66078,64302,69201,58500,70439,53585,58738,72404,68964,76804,73288,70817,62252,71727,60559,37649,40860
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75842,72944,50939,72935,73824,62724,53397,56923,49973,15096,54762,59112,23214,23689,72219,61327,27313,27605,45952,47662,59393,57888,63841,51197,73172,62512,71734,52577,71728,61750,70582,71379,63187,27452,75587,60446,71984,67368,64117,47596,69116,31654,75613,54553,77121,56037,56676,61091,71481,66792,72399,41727,51365,29239,74293,62753,21457,4146,75008,33033,56203,66484,73727,55664,50992,60960,50727,13682,56926,52702,57823,57508,61042,34833,43443,55208,23332,1224,60138,67368,56736,51161,25366,51804,68487,53505,69527,24803,71839,67460,66046,72788,66877,42532,45379,21430,60786,30492,66381,69764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45539,35709,66011,46713,68158,73737,70705,55324,22801,10827,21980,47976,58060,48522,59065,64808,43068,727,61098,30404,59848,55550,49235,46410,57544,18263,13213,9278,71030,70069,69150,68227,64591,68045,51459,35685,32150,65514,46617,384,58429,43635,72023,60342,56641,9907,41261,62021,42861,64047,59391,58885,59053,38964,66670,63517,18487,35158,68283,63670,20812,68326,62158,71309,57148,63118,67114,8436,41858,70166,68862,44510,70716,54839,64525,64645,51468,60128,60084,59615,47061,39908,64357,5547,64238,38067,67074,33257,39555,56378,67793,69142,51016,30710,69722,66311,65279,45163,68578,69198
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54712,9594,65257,72921,36154,343,71389,75549,10470,13073,39438,65157,50810,42182,65116,1847,10818,269,58560,63071,68512,23484,66188,49902,60035,32987,72715,74237,67556,39383,68952,71868,25353,65052,53756,70314,66482,65581,51582,8464,61291,57680,70547,56560,65805,70803,69949,74003,18341,45383,68149,68660,59157,70421,46332,58906,22503,17543,32588,25270,67374,71951,49543,55093,11705,323,51943,59008,55552,48911,69021,72598,76400,51484,14527,2168,60038,19426,76421,71161,49752,45253,75508,60684,64619,64773,74012,26018,77137,43367,71763,36855,74242,71399,67538,71232,71150,23519,55687,56563
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34177,68590,73283,77573,63666,67437,70174,32215,70557,45768,54517,67008,71616,61395,71776,73719,29707,46890,74349,46477,55600,45675,15985,17878,52117,37515,67870,66819,49825,67882,64929,57817,11612,16484,48170,59022,63078,54494,56265,63853,21937,17969,62142,48432,18428,234,69808,41736,38018,54843,52180,33925,68720,71080,57431,17652,62998,47414,37016,8057,12301,59668,73127,39363,69204,75197,71078,60869,27202,24142,52223,39552,61905,76051,58203,73346,50129,55773,32102,51652,9898,274,68560,68744,69609,52469,61063,40230,68785,57184,50441,38974,63269,58430,68121,53217,41052,47123,54566,33061
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76572,76652,65257,34283,72722,72082,58681,31447,46111,39729,56670,51309,61386,2114,57971,46873,74936,71834,54657,27460,73442,73427,68783,65087,67250,16651,56194,59248,63921,51648,31748,51505,66858,28263,64875,22469,52890,33878,51464,73004,71245,70780,44015,65120,25049,65112,73477,73714,71108,71385,42903,49889,71746,68243,75084,43565,34106,35739,66213,63061,72319,60270,67940,68229,70787,56450,71387,65583,54158,3389,62223,56208,66365,61012,73606,61051,71468,43449,73138,59729,23997,32704,44758,45278,38155,38853,49522,7130,52084,60310,70307,57462,61298,29382,64985,49792,58712,36550,31646,29975
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22143,53890,62922,68868,69186,48538,72376,57231,39044,39784,38790,32675,50113,57155,67033,61780,66651,58457,29761,45913,56991,64907,40465,25619,69272,47419,62139,48499,66654,15786,70462,28782,50866,933,45397,36742,66922,896,38800,58679,71308,15701,50423,60940,64389,31647,65566,67880,40973,67149,18136,28334,60465,11292,41540,18034,56853,61942,41670,612,69771,36125,59483,42685,30984,24199,55346,41680,50540,54580,25548,54604,72670,43559,63578,69743,72108,60269,73729,70134,24784,51651,68391,20677,45307,40041,27571,31643,23975,49626,57659,50899,76505,72970,70202,46818,49798,54449,72023,61649
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71803,65995,56906,64521,26317,59484,71372,27998,71129,1072,64264,59533,18419,39419,21204,35724,73371,75603,72428,24826,74895,67907,58689,45769,68246,65671,72918,71725,74522,67854,43715,15396,72411,43910,60174,42439,54161,15584,67138,48371,59183,67086,62381,60844,65819,25763,25419,42332,21217,10290,63106,64247,3378,8523,72550,45211,65256,70882,66288,3379,41487,40130,16557,4689,43492,20415,71867,34946,67929,60643,43478,34755,53427,62103,67707,17616,71799,54705,68093,842,50430,370,60013,27426,59808,70050,74041,72268,38138,6735,64050,68010,64742,62558,58820,47030,71890,47022,54376,54494
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72320,75322,63788,20960,65613,67953,41081,62041,73552,52819,45621,46660,73020,60220,58434,32948,66228,53669,63276,55900,68410,61681,53950,49061,72570,71706,66963,17378,71777,73639,26353,11067,68809,58305,65565,43093,60196,62531,37134,42395,62096,49866,69832,68440,26924,48202,49860,47635,24605,67336,76610,67543,66393,71705,73649,70343,73460,51848,45217,35837,76650,61989,61642,53589,74481,70712,55742,71644,53966,40947,38629,47841,50139,55450,69483,15939,46397,27046,54999,60363,65864,36003,42841,11378,60520,47651,55691,57424,70106,68549,74614,67681,69347,71013,41615,71240,71291,19070,46175,1692
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57573,50478,73590,62722,75898,72256,66306,68610,62818,51832,76687,74840,54708,59627,23602,15055,67637,39934,31464,1023,51000,49658,9794,8679,57960,16323,74289,71466,31185,29476,58697,50278,30637,9121,58230,9131,74011,41830,55584,69461,46033,10241,18120,32587,61941,71954,67801,66833,68897,57431,50109,38616,63408,52430,60769,59279,73670,70044,49812,65607,70370,71391,63815,51246,62704,75830,71806,65136,77117,70357,69187,71238,62240,14251,55018,69625,47853,54633,67677,70023,74695,68299,49269,418,72469,55022,43593,26088,30803,31766,17474,17049,53348,22233,55246,71587,67976,76134,62371,72482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73442,70350,29972,30489,69333,51407,60317,44060,22622,10838,68336,68573,51888,30784,64634,68720,62147,65829,59201,41647,44458,43985,47929,37581,51085,52486,64873,15008,61106,10448,37320,48045,43843,66578,69833,65259,69363,67250,72139,62266,45330,47833,20823,17200,22696,69688,75375,72383,75195,64314,45358,56595,70996,69283,69969,2599,17650,39675,72553,40832,63712,27422,45845,54508,65369,57364,69486,53931,60579,67026,61504,34674,69443,71126,17380,7803,53617,12115,62179,30876,65254,58865,36517,29989,56257,243,58218,48925,70985,74920,74853,71322,56420,16963,72770,37270,70691,71003,70052,72640
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59787,46964,56202,48623,72317,74204,74067,52411,61571,17376,63475,33302,72373,53207,32597,60060,39357,50413,71969,59244,66955,64635,64158,70755,55933,66625,75257,60937,61339,35095,67823,1068,45827,49487,71829,61501,60490,46079,29193,32632,18800,38448,74500,39803,49855,10125,73692,49458,68764,61302,40744,69784,70266,40227,174,7341,66439,64563,74559,48106,58345,61047,73011,39852,53238,41330,61604,64363,1016,925,66807,48819,2495,7978,18485,15810,74570,64286,62076,48569,49224,46685,71918,42342,71062,8557,70914,62673,65901,52796,42887,16918,66089,71211,75844,74641,70482,71369,38750,53856
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63766,64106,32301,54776,71858,71682,52659,12769,73148,39528,59609,48972,15422,41734,69380,51663,69712,61874,59096,59046,67130,48378,67219,48827,68241,47459,37667,28078,50216,42272,41090,50722,72038,55552,62354,11549,58584,56339,65918,9321,50340,51518,60793,52814,74869,71888,74302,51268,67327,65944,68901,69712,75399,70588,44516,44167,47230,50349,67786,26050,44794,44814,19236,36324,59194,100,58713,57067,72890,70115,59374,29199,61260,56443,46755,38909,73541,22350,64972,40557,75003,71371,54822,23239,67688,52453,61607,62385,60843,50141,58799,48429,67594,501,64056,51596,72488,72711,4313,634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68327,75176,67580,59087,38008,50903,56997,39077,61650,72807,58842,22111,66043,22854,27757,61154,70018,33639,49971,23848,73960,64233,67622,59638,63620,69411,67530,40216,58658,65343,68362,71123,70394,71317,1294,174,72351,57205,70768,69993,33095,49769,62166,30700,26889,32911,57501,61312,69130,57148,66918,36005,73216,61065,50259,51971,69169,68921,63050,36347,53551,56793,68939,36903,41156,77822,53807,65224,64738,69260,69437,51783,65610,58247,67333,67775,75206,68152,75402,74974,62336,46982,63215,16248,64329,17974,35918,60225,65702,62286,65311,55826,68473,50433,74098,68204,48382,57344,28512,47059
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74012,38580,46234,35463,19933,53938,15594,29709,44385,67655,48248,38635,69417,62180,10091,9601,62856,70651,61818,45886,43864,26584,58084,59214,62022,53181,38028,16999,57378,50919,55378,66810,64767,59889,64206,73812,58922,19998,72262,73664,61763,60801,66704,65792,61444,70177,70929,71278,71684,75604,62161,28222,62380,49157,68943,71569,73003,58092,59497,50398,66954,65089,40654,24347,31152,64394,27540,67162,51234,33074,68605,4363,63072,43135,36064,7707,69938,71474,49843,65353,19938,34403,73558,70361,47414,56567,46765,72052,53289,38423,44517,59367,75272,40201,59092,45388,63283,67651,48345,55373
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69757,71447,46326,62786,42585,27836,64771,73222,71199,23459,77805,74734,61891,68607,71870,63259,35526,1378,39545,75151,36900,46134,47559,60398,49818,71620,71550,60862,71762,53774,20802,67321,51873,42965,39912,65514,63877,70369,52589,51112,58571,61507,54705,53362,65400,208,53177,68644,43115,59341,70127,68650,7094,8957,72374,57287,70853,54844,23793,3399,45797,19190,47929,55463,64944,38497,62697,27810,49271,64022,57582,10524,48872,68817,17937,694,63694,68654,74560,69204,73014,70752,64634,64766,68203,68381,72750,72169,55146,23488,70414,63591,59226,57333,100,1287,67878,26558,58357,44501
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69062,18866,60336,61652,71618,34121,40190,48610,69453,57431,47090,47686,40762,34141,71572,73321,74311,41650,27662,17807,71186,13924,30327,46602,31090,65318,48036,46510,70574,52526,22512,60238,63988,45827,63770,67740,64454,54115,67716,26115,51572,71253,37524,48562,70380,25536,71699,61000,26533,31034,20538,25257,39842,62945,56034,54108,67453,788,37676,42064,63257,42972,70661,43976,59357,58161,38447,27270,67324,19475,65530,62361,70191,64654,53125,46756,62586,42602,28505,1803,46392,1215,63380,11518,29779,22509,71970,65374,40403,32187,68219,972,66732,53470,74050,65535,65295,54021,30217,54151
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71232,52155,60229,34166,64249,31985,52616,53933,71715,49368,70802,30582,57480,42733,60760,51081,68095,76309,70130,16552,55171,48105,52601,58018,60760,62775,74447,60554,59651,70564,46542,39824,71259,60896,67163,16317,59033,61054,46649,53636,20006,70242,43039,5150,72404,67371,50906,64239,69752,50739,69732,60433,35113,1041,75753,49451,9193,71867,57516,58908,57948,40473,46099,39441,75117,60594,58877,69578,66529,57966,58352,35345,65521,65434,71928,74557,64897,100,31046,50465,39598,62577,71989,61912,72275,50137,67361,46778,66877,72467,66067,51674,58827,50538,71549,54956,71507,64470,67289,71327
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26799,44370,59044,21896,60749,10161,61368,62295,37328,42838,34630,7445,56557,62377,43837,12051,54339,279,65004,40182,72640,63261,56322,34441,48297,42784,74394,54368,49441,24935,69255,28831,66893,63274,53173,63290,73500,70359,74329,71373,3774,1643,49196,12409,67881,69712,54234,60174,72673,69726,9773,8271,69766,62363,55055,58347,68406,74665,75346,72964,69540,54871,70276,67939,40525,57913,35073,59511,68151,67397,58061,68011,38100,17727,75624,10727,65476,68949,66839,269,54772,28679,30614,30917,5435,39991,68488,16795,60718,59588,35548,23170,70353,52507,68383,7764,69562,36575,72619,65539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54451,53574,57689,61718,57442,56286,59826,73341,65145,54024,65838,123,59731,38915,26991,1375,34638,46046,55174,69661,50911,55532,68880,36203,69262,73336,56659,70052,70779,66187,42763,26382,66191,42494,64434,68637,64660,40607,51883,43094,76627,70555,61458,2364,34542,32133,37582,37085,72888,9204,47130,48788,70907,75155,31976,50007,7034,10320,60556,68670,37684,39451,46421,41188,28433,63402,74448,74167,43135,50076,71526,68550,57916,7418,12684,57551,58804,8670,58868,41286,13526,41139,67079,61706,74560,61679,53972,59907,73349,26972,73204,75876,70087,10622,54849,63724,75227,61449,67524,35182
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65004,60009,78189,73984,66830,73426,29334,36514,790,40585,16794,69809,29926,35548,66518,72899,69934,74975,75096,75144,75135,50060,28372,32216,70320,47218,53867,76681,69997,72310,58177,23760,53972,25405,70057,50080,69692,73737,67777,52058,70534,75384,63962,34956,72904,18404,72099,26170,72734,55967,68549,64022,43437,38871,67223,59652,44695,35214,47311,44645,45285,31054,54269,767,71186,62429,28100,50596,38719,53182,70613,67546,24368,28889,47149,52531,66425,68268,68319,74740,48849,59185,18978,17012,22705,48901,65732,70841,62115,17104,33848,498,60924,56872,75826,73395,68081,40758,36819,31413
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63732,55425,76238,58029,71700,29734,60353,44882,50467,23556,62278,38835,69817,74634,73836,57372,24898,56021,74038,62607,58433,62758,45452,33826,30993,70799,72607,71657,69812,71138,49546,5274,64968,23602,54424,54898,47607,52806,74897,39966,66081,64252,64509,66948,66799,44251,59471,51280,65768,47500,67007,62795,67737,431,63340,22825,35681,32446,73532,56398,71486,24514,62187,67273,38799,35519,73826,69039,27212,70835,48221,51809,67292,62480,61924,70372,48886,16969,53711,54526,50443,38254,44308,53473,68176,63680,25833,807,28444,27607,55330,66145,61050,62815,69045,74909,55379,71685,73360,54230
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61189,57726,50132,44857,52090,37562,63444,49262,69213,57703,69940,59102,43647,61247,53034,67364,65895,10846,56865,47815,13756,217,70264,27014,70552,70479,42527,56256,75542,71037,27947,1623,60552,46600,61695,63541,69896,56458,76441,73475,48334,53698,39224,31841,40569,22189,63986,52395,42305,48900,44387,70915,49111,66153,68702,66674,52188,51933,72147,64904,51052,51187,59043,34111,71008,66146,61698,62804,74714,70670,70266,67319,69218,62556,69998,71154,64035,65738,59953,67161,65155,66685,57550,60091,62880,53828,71120,75399,37626,29059,41627,53572,21124,697,74116,45332,74022,65248,71602,39706
