,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42405,23992,55655,27281,30075,47318,60391,64434,49295,17867,76379,53060,59153,68647,54556,54352,64502,31699,65617,56981,57770,56627,71229,60335,41508,61920,51532,62532,63375,63627,62722,62040,73429,56455,67977,51423,39252,7977,75455,69516,70612,46724,69830,525,46615,54395,15132,7998,25894,36298,13958,4848,46613,72601,75213,57170,34892,70516,75020,10720,73834,76977,28699,29916,45710,49133,27659,30490,34581,221,68883,72586,37769,57468,68099,66984,68990,52870,41306,33385,58883,438,69600,45531,72893,61115,28567,28640,29977,18267,60178,52279,73689,77066,58307,61851,59152,52429,72178,10617
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63492,61254,75767,74764,63115,46501,53417,985,72912,71584,43543,48314,38932,34040,46555,60832,76117,71470,73125,51243,68491,61937,26525,48769,74443,71596,66827,70274,63787,25387,42761,47165,48391,30449,75588,59544,64981,52470,30609,64581,784,14954,43469,50843,22889,64099,64827,42819,71412,70323,53783,39156,73089,59869,60442,6646,71080,61026,62478,64306,54208,35251,71037,46882,76018,75630,57038,37736,51310,41085,391,197,51561,42725,72344,70155,18557,59228,73957,55631,68441,69061,74456,68120,70384,70022,69213,42741,100,50969,18180,71411,64531,15101,43800,40628,48736,504,72002,67731
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66645,57102,65684,57471,51169,33225,68055,52085,73049,74985,64805,67480,56094,58042,71818,61743,70211,39903,53332,47357,25252,46210,28633,66872,48347,47748,61200,72213,66950,62031,51473,53990,69125,27840,71215,42414,57706,38343,55992,9934,73071,56555,60639,13657,63863,53230,69678,74133,69871,67202,56107,48601,25988,60187,70696,23479,73439,57424,59726,19772,76526,65960,74216,3778,73065,67017,64732,460,53688,49397,51162,47060,55827,69981,72986,73991,73668,63620,58075,73720,26594,14926,46284,64538,68431,9266,69584,74581,61864,67521,41437,16373,57576,59074,72752,38360,75704,71271,20672,37171
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48544,38480,70679,51191,39214,52420,71994,30855,62072,25146,65294,1343,56478,55057,61229,45711,69510,76155,56676,28366,72461,73663,75439,68970,50605,44524,26201,41390,73981,50194,27119,684,65685,74752,76222,68033,66950,71507,60605,43580,66734,37081,75109,39643,55122,27310,69302,73993,64858,9950,77550,42730,63523,59143,71201,72009,54697,73539,57181,2235,68676,73210,70920,16753,72548,69603,68377,58428,72620,63286,62276,70600,17084,3273,63039,69006,57408,72146,897,6503,59868,61734,62442,67881,56768,69196,63871,69926,72008,13493,63723,61836,70984,46295,66803,58804,68031,71232,70390,64946
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38672,15214,289,62585,7952,68016,60412,604,45998,36671,59062,62754,69633,41216,66514,24476,70897,63284,64221,49556,57856,71409,58069,24852,63692,57285,42194,41368,68057,74554,45049,62152,76127,50064,38678,17816,60174,66175,8302,15867,56810,62733,74294,63124,63790,59620,71172,42246,74781,39623,71415,69539,48122,25225,69907,54925,71716,11988,68633,46994,44527,40001,63820,39602,70787,64859,64303,23191,24319,37421,61128,67444,52095,30610,61437,63772,41540,49808,72585,76320,25679,53243,53117,18195,64213,67868,70157,42379,66157,12078,45497,50776,57319,65206,72534,39659,62114,63016,31928,52436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57396,2866,23268,26217,69139,58556,44628,7448,66481,64223,67676,23142,68721,62345,50268,57887,59374,53317,66350,56422,66299,25555,26399,68043,68186,50880,68951,45774,61993,774,42298,41183,47480,59716,62803,61849,61406,63971,75812,74600,73731,62077,24966,60593,54246,68442,11260,50191,67724,61512,63487,49711,42084,28841,69844,42259,18080,68048,22161,16850,69458,68554,58824,205,46455,52432,25146,49935,73611,30979,72872,65143,60972,68458,53728,37458,71964,71312,21861,23495,69903,19178,74721,74030,54564,34550,67396,71580,63796,25871,72983,50894,49446,67465,8721,25178,62257,76491,64342,27653
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18734,57986,59413,50878,59372,1588,68559,75385,65772,11634,33077,20976,47327,55365,59488,31592,59437,61583,46704,602,11464,67971,72195,67023,73222,69678,56935,66957,30545,57306,52291,36003,71337,74001,70732,24776,67135,12730,61293,56596,45993,48299,61067,45441,24052,36782,60962,48784,35355,38657,57276,50163,64525,58864,39179,36611,54423,26959,27683,40046,60001,38954,69214,23054,64247,37377,74869,21699,52526,56615,67558,64058,65408,57746,45092,40198,72203,58702,68487,75106,65222,72540,29570,11197,60902,25533,60309,41826,68009,296,68568,71518,67396,1014,69485,62829,69504,64945,72724,37809
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47392,56100,64634,53244,48755,69546,69299,50361,73928,27075,43702,26302,27564,41637,72359,58667,47080,61735,28252,58449,58821,60982,77457,71196,29651,39987,64144,62240,71680,71349,75553,69313,52658,2795,61620,24735,68068,24520,66662,55599,69317,55152,72250,73581,66398,37526,44350,47197,50347,61956,57524,48580,32857,59317,59268,52434,60460,52079,10279,8704,41559,59436,47374,70918,53717,56788,73167,42276,72672,73975,69863,63385,36686,53798,69995,49818,51156,43598,48705,40561,67477,71965,47925,25871,59339,29677,38686,46703,58727,1700,43299,61582,47880,65849,49561,61813,71634,64296,42223,16270
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58243,34622,29530,56437,49489,36793,49517,43306,76705,70305,25761,45638,40684,32086,63558,59077,38791,32473,75918,75999,18622,64094,60864,35643,72667,59285,72459,62564,69747,56412,41026,41578,74607,52933,65504,48120,70318,61269,41024,61319,47566,19343,74145,1609,67809,43418,63039,67917,63610,75378,65382,43238,71209,64009,74926,67598,71656,70676,67430,71951,67339,52990,62539,66493,46625,50678,33104,23471,38395,42468,64043,8318,61578,68678,71123,52879,49586,43903,49878,43932,65019,4515,70474,56141,62723,40493,30531,68605,69703,29359,64653,64826,63271,7538,50423,69230,64783,51087,58153,58250
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31173,31651,43283,44988,73634,50646,65777,67813,69664,68794,47344,28162,45167,63701,71201,52609,64771,9248,31156,8331,72430,73778,69548,75920,60943,65989,71811,60549,72915,48043,25133,20285,8705,412,24925,46871,50608,53345,73910,49822,39801,11616,61731,15463,67211,69940,48719,23087,66302,36794,69487,63347,41230,194,45139,41175,69635,67133,67838,59259,72862,71884,41876,18028,71522,67842,72158,63457,72604,63191,74448,75720,57835,37438,71208,67620,47389,46903,61093,48927,71228,73409,72306,75317,50522,70565,74476,69628,62187,48085,21530,31675,29294,36704,63787,47533,42511,39780,60914,17942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74221,76943,72979,69054,47273,48998,65275,17811,70177,43438,42252,58813,47673,41640,48617,36349,52890,58467,46546,24201,73382,70921,72992,45137,65492,61373,61372,58162,60137,76589,30226,13127,68850,62855,70715,58059,58653,58771,71034,41052,60160,51863,49887,17405,54191,62874,48651,32284,51770,54006,71526,63273,50747,56329,29356,68689,61599,45919,75910,73494,37428,58774,70450,48379,72645,21209,57801,61281,75501,25831,74083,68536,53984,59614,55402,8771,42092,280,30663,36121,63264,56486,62851,64508,51980,54153,31809,56907,69515,49870,63082,56899,9970,21591,40588,34255,51049,31026,72790,69541
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53005,53221,60769,43263,71488,50348,58624,65260,68481,64846,64787,70478,71819,75227,47483,50589,65974,50779,49685,242,60894,37082,73726,54867,62177,63169,20713,33217,45151,48134,70810,76714,53114,39152,66243,58598,58983,31508,71393,12062,28706,40608,74168,49622,72876,69984,64640,69551,69102,41084,41892,63557,70002,70941,49765,43505,66565,7137,64489,1444,64843,64500,73725,59758,59800,38148,67125,24671,60539,39438,73155,59419,35041,53533,27308,30588,67833,25063,56309,47552,63403,43415,56263,52472,41770,59832,51749,59700,63136,72394,47034,53515,67034,60466,66520,70083,51836,25688,68354,70552
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64768,16173,62243,49918,62517,68436,63241,15304,71628,65879,63607,46557,9821,9038,66933,66316,70585,59571,64552,68794,55880,74360,68600,15837,72976,44904,68345,71256,72897,76785,49551,44941,42292,64687,67753,41035,49128,31331,36718,51522,72311,49681,69006,47296,60597,29070,49172,60083,45975,53173,61492,43002,67532,42540,67949,72511,56138,56149,15701,68569,75005,39723,68301,44269,73062,69848,44864,34017,62562,67342,21229,909,58747,51404,43362,21398,57608,30702,49249,51760,66560,62539,69376,70799,26725,58474,54569,49233,26725,64045,47968,48885,61446,61270,66325,52983,65290,32699,29559,20174
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74305,51923,53579,73341,72302,44760,64627,75092,56954,15399,72486,37447,75414,67413,43831,36739,66474,40722,65348,19055,63221,65257,41083,39348,38836,50315,38081,63426,62199,63706,67521,43566,67929,66675,48190,50134,67253,70793,61993,67152,74732,60582,17961,19255,73089,69290,51136,53507,66446,39833,27656,17093,70731,59929,64314,56720,62935,66052,36578,29659,55775,59126,56006,371,10693,8586,28806,57636,71890,61467,64432,68941,43018,17585,57433,27811,60255,71461,43380,26509,2253,2769,59247,41497,63892,59894,74187,63992,45169,10518,73265,72488,75612,62805,46476,47892,73004,65835,71774,63638
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63162,39104,71695,65922,74962,58265,36364,54402,56544,27554,56723,67396,68406,52170,52595,38752,71745,39550,52200,51455,31179,10693,39905,28872,72044,19691,33358,47049,62811,62572,62262,13524,60502,48820,57134,56230,69516,71152,74542,63127,66762,72461,63592,62536,53758,17282,31240,55530,56551,41825,51457,26055,73030,54026,71199,76397,29067,8029,47777,57423,23684,26491,66973,8150,49228,69501,69560,52528,61977,32902,54583,67078,57890,51735,63675,61009,38340,45261,65929,40702,33118,22346,75535,68898,70783,76289,64870,72667,74381,76338,1839,1348,65540,10859,54767,50110,68023,6842,68870,27998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68944,20036,46965,48890,40577,36346,57321,52466,70743,60972,20473,38835,54659,28771,27088,40384,67888,70502,58229,56026,31352,46837,58711,12208,48631,39447,34423,6209,68241,7758,34899,38161,55040,52949,63657,62363,47280,55831,42129,1979,63139,28335,59082,63865,66921,35662,42900,30242,64883,51508,44399,71346,9635,53263,74673,44323,64226,63509,59530,38334,72415,28275,15937,60916,11657,52505,60492,42731,69149,72463,62233,51310,67983,69016,37718,50771,58555,53137,66695,61663,74674,49387,65042,52917,49986,16119,63065,60110,41768,3378,74733,25075,65381,60328,21352,57250,74268,59530,40106,51555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35625,16886,58970,65950,67628,68257,13727,59593,65889,34744,71700,62653,36106,1370,47796,26438,72364,53300,58002,63178,56994,51778,69702,19961,64738,70356,58211,47925,73139,53009,64387,60987,65941,70841,62401,61644,69448,9994,32976,8244,73265,64139,74872,70555,70260,71896,33341,43267,51517,15931,66968,36673,21171,43723,17602,68123,57912,50452,74022,40557,73110,38661,61870,17680,56506,39215,68570,63947,72705,71810,71517,46143,57085,161,68915,72272,73210,72537,25197,58899,50053,58040,62901,68898,71412,22379,55820,36196,73549,66663,41808,28687,68856,365,59616,57340,74549,60747,57878,54861
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69967,71991,63517,51673,38928,37115,55865,10175,72916,38905,55754,36933,56057,9338,63888,65398,70709,61766,63417,32535,64506,63903,65347,30727,27278,69571,4488,9037,70854,51093,66135,30307,58438,65777,44287,28156,61195,69790,68665,74409,61824,43711,69162,63913,11740,313,50585,40985,49055,41108,53884,60442,62588,20799,77467,75696,51364,51659,15458,30363,70757,31366,56673,64766,31909,12024,39763,23384,64366,380,57771,30493,71578,45430,75158,32767,67412,14753,62222,22759,67934,62666,32132,8888,72385,65274,65873,70484,41283,17157,65023,45464,41179,54587,36725,65414,62058,64928,77762,26979
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68942,63441,41077,24783,68538,38300,17857,100,63417,59756,42679,772,35605,56468,9018,8111,62026,11067,45964,46533,77688,76837,59042,67780,49703,67155,35894,12062,77092,45987,71096,75244,76886,53692,64616,67279,50421,50434,65165,15158,68724,71646,74065,66472,60655,41969,43132,49035,33638,28561,72345,67549,63156,10368,69362,60612,76457,64570,72228,10714,64578,61560,76309,72544,70940,53448,70575,50975,73449,64490,53153,9808,66372,70823,67412,71846,50551,55554,39002,16889,74079,66037,7492,1646,49048,71170,68883,1568,54108,60180,58859,4186,37843,67360,54348,43246,40862,63792,50231,53740
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61548,8538,69888,20316,46606,55685,53372,58662,872,626,67244,40164,72495,59068,63569,37943,36963,64138,65928,64248,56237,43691,25180,64060,65223,65092,68422,56602,56419,66029,74640,33317,51022,62922,63761,68697,67237,65762,64395,28572,46314,39747,19983,38383,51496,36146,34979,45006,45548,61227,64408,76046,67223,43734,70626,25729,63481,68321,26549,21100,76566,38901,74892,51710,45447,31490,66003,8657,18535,15059,53085,52403,54537,61338,60023,34910,37998,60093,60917,51716,49179,59597,63251,55147,35092,19105,58349,30759,75749,60931,28165,73788,49987,18703,63655,68059,44320,44272,62095,60733
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67151,24914,63889,63173,37088,37011,50689,26503,54877,58113,67412,70165,70957,30267,72703,74184,73638,63783,58687,45370,69639,56164,63681,47931,65247,70150,68059,54824,74615,74265,71922,74701,74321,71392,47514,48280,61555,55862,42338,41915,66353,64890,53332,66037,11449,63352,68765,27204,32686,279,27181,30092,73823,44501,75313,52455,69590,59188,64309,44747,64779,65557,21268,481,53598,50360,50227,43780,67884,63474,75759,74240,71912,52298,61435,50517,71852,71722,75973,60344,72479,55717,52302,73692,74135,53117,71895,19141,74200,67032,50991,55277,63209,66749,56265,47874,72571,72261,31980,32836
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28292,47712,35893,64442,52971,49060,41249,54408,37362,37936,57658,35426,77376,71918,72750,73476,28093,33202,55935,70028,64471,63407,60171,17667,39585,67289,69537,47263,74385,44730,67852,32670,35585,39284,38772,35427,69315,55832,59439,56346,71236,73464,72061,71726,34193,59836,38733,77399,72435,66964,56519,60653,52135,34254,78079,48153,69832,56218,45260,11005,48157,50429,65717,56049,71111,65427,69511,48756,73403,70022,68902,41512,57314,51957,73529,58077,65509,62663,35672,37210,40214,43649,63559,62192,51884,69472,20100,26464,64173,67293,40633,55643,70520,57283,65544,69565,59513,26466,41436,32727
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70071,46345,66492,716,75190,76385,70062,22340,41053,50907,68172,12105,64018,40974,60663,60625,44717,44239,50196,407,60519,63833,71519,74504,65933,45612,20071,1250,66712,63441,69782,37361,60021,52973,53464,51774,41854,59058,280,53162,69474,57149,70541,61603,22246,19704,61764,61004,62978,24006,69720,29194,71181,58213,20516,56982,68977,57759,69324,59262,70268,62369,42372,74659,16019,15459,60294,63626,63734,68432,55996,26139,71952,71866,72006,49285,66769,55528,52817,63644,58032,66197,54274,44249,32300,60617,66680,18656,64150,68093,67858,62946,64831,47017,55938,33217,63749,65591,59534,56912
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71339,65170,68425,29683,70837,47387,54779,74882,69767,70144,67170,64864,72209,68294,65478,18345,57763,60259,68696,65516,68642,11654,69617,60040,68408,1287,52452,30977,72509,64688,28846,65539,42819,54909,47413,65176,61497,64919,50080,37531,75336,70479,60546,6907,54515,71822,57879,65742,68936,63373,70506,71855,75363,73008,64471,31877,76089,63910,58758,56221,39034,24002,35991,34172,65174,60530,44417,21141,39273,6718,65002,41791,57550,21641,65814,61128,57415,31851,72228,68448,76289,66892,67357,65267,69982,50766,58035,62466,58307,66309,58724,59028,55957,31503,59755,4971,68792,55956,69635,750
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32129,57505,53139,17696,71802,62323,71713,69923,69923,59607,74853,42297,72564,70729,55121,694,26133,68691,64877,69982,38652,62066,59201,37537,45149,59667,61633,36624,58773,57541,53783,28419,61419,44184,59183,61556,65825,69046,9537,17894,54547,33716,63944,59019,37811,38505,70076,59180,59631,70205,54563,10811,75031,47801,70347,64977,74252,50539,66408,17089,67078,71937,74841,73017,59702,18560,66410,62959,54557,44612,72051,58675,25076,30183,70066,23373,69122,47806,24537,15772,38760,54634,66799,42697,64055,69771,72056,69532,71103,63765,74012,61119,35916,6278,60090,74026,67790,38732,68774,47119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62723,67243,72711,47183,69976,16387,67341,69517,61137,50862,23532,33488,61994,3996,68453,71976,55675,52875,65075,39311,74624,71033,58115,55451,73751,67424,27035,26617,26836,34918,42698,54516,71115,68752,74365,54021,73343,71837,63298,63891,43221,74477,65943,56330,71375,47923,58510,67001,40744,60913,65832,63061,51062,41850,61405,45745,38980,54866,72190,74458,61142,27511,67267,33611,61468,63190,65956,61532,56535,50992,51182,50556,68714,40151,46317,881,66782,61869,24688,27537,63588,48948,817,504,69591,59768,74348,51260,48689,61239,62161,34328,73753,40588,72981,70839,60850,69520,58148,23460
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57882,56988,52922,59856,67263,57717,55691,41621,66230,61295,59966,61382,75503,38641,72854,29524,38519,384,71637,69016,28941,30831,63679,16624,52146,70937,69713,47023,74773,14300,65287,27764,70339,61500,33974,31637,50275,41031,73963,71381,74316,56938,65067,31313,71352,23327,65165,33629,70791,26324,68773,38642,59646,72412,72225,39595,37344,29614,71442,57419,67846,66634,61585,41245,67784,54886,67197,33685,60117,75485,72950,63999,52276,56805,66646,10572,65912,56101,45299,53669,66742,74137,59506,32603,73661,66980,68448,61297,59802,59386,70617,70721,63895,68860,56767,51751,68988,39795,24141,17822
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48809,46814,61622,17058,47311,33610,68819,7742,62458,19144,48509,64962,68671,72202,71235,74791,37062,30149,59547,67501,52222,58693,32087,38460,55257,67490,17332,31548,34114,65404,40719,59172,73319,38880,57036,36195,43640,29706,69390,59133,58883,49978,29847,46478,51021,53537,73697,66486,60888,64143,63197,36317,31218,15585,60474,192,74865,70838,51221,64660,28033,45734,63301,547,48948,31475,61475,27039,60106,61180,44340,40459,53920,60336,50601,55350,71871,39589,69642,61888,64746,18119,53660,60753,63250,73780,50068,56396,75327,60414,32984,59773,70941,54709,39507,8967,70117,56423,75959,72323
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59482,63750,27888,33964,64649,69232,64242,66331,42289,43031,60627,36444,51236,64513,44438,59902,72383,31176,40245,53809,68667,67113,66893,42174,73868,52840,67407,59545,58762,62670,45803,38627,68382,60388,54168,10335,8811,56403,69893,71492,56737,45595,61542,46451,73486,62881,74931,62022,57819,73268,70888,53675,50003,54534,74144,67908,68346,35494,49447,43386,63737,39607,48261,54528,66360,56975,63232,73256,50035,49298,44204,50005,60703,1452,8856,28118,44886,47214,52109,32703,9403,20949,63858,25696,69332,46341,70214,57695,74606,45325,18782,3438,58006,61188,29495,2244,23436,76691,69741,8483
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61098,69617,70645,45428,31738,35500,69361,65154,53203,55354,69493,58329,64410,60116,70116,73544,68639,50880,55820,51285,42006,51089,62455,40998,51368,38470,63202,67357,50089,55026,57997,47245,62481,49417,21460,58970,70408,73770,45102,49358,467,826,77379,66446,73182,51949,70519,22379,74261,72964,64033,52932,19269,14598,62157,56610,45191,58516,32422,62620,49614,67625,70155,66855,63603,67645,46510,18370,63740,62723,67551,56301,32661,40799,72380,42135,64403,63744,49238,56898,71431,72582,72727,68305,49228,41751,49491,29921,51041,62448,68752,72019,48106,58323,69685,73475,65438,71251,39012,50729
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52144,36171,15650,18495,60304,52677,74201,73798,73574,74680,70564,70431,29755,49807,65843,3491,30831,64244,64806,42494,72573,70432,71484,62440,68679,31406,71286,68716,27338,597,74680,45024,54653,43878,63505,62914,51281,47023,71013,44193,73097,70775,37049,44089,16869,33932,65275,50040,73920,49900,48267,18560,64108,69987,61829,69801,63818,74335,47843,40466,69744,72042,54421,1428,43565,50229,26332,23463,4407,8658,42512,72052,70043,42136,32951,32970,77936,34609,24032,74113,72604,28403,58111,49348,49910,43898,61205,8171,69761,45234,47740,43269,72550,69881,58299,38157,45490,21324,67714,15737
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62975,18562,62630,36977,68898,55288,46605,27235,67545,68985,25585,32935,31128,42665,71650,70604,73425,66441,58762,53692,29670,58653,54959,63579,67027,40561,57450,29597,70274,64427,31735,1785,43008,50663,64190,12138,51746,60618,41631,42165,74468,69623,69982,65474,67152,39306,71036,40291,67650,38816,70345,69516,74563,48500,76661,73577,63944,62148,41175,53312,61886,29805,61986,19442,55992,53858,70682,66528,67323,59830,72933,61043,59734,67737,69485,26310,57977,51909,49287,29159,38466,35858,74785,53959,54147,50962,53185,58545,71808,52946,75424,16505,27922,62676,61134,11515,62672,58559,75958,71778
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52821,22304,51498,13078,70080,53676,62669,71099,70907,55141,74740,55310,57998,39273,48655,369,33484,29901,68903,73193,70822,71878,69255,633,69872,56385,68421,58440,58423,48620,70015,59155,53518,57349,54918,48470,67994,42958,75022,67560,68211,69929,74554,59276,48774,5623,73523,72046,74803,67597,56918,57341,68391,71294,6416,22791,64044,58021,56275,60405,45497,37856,63126,61977,71955,51066,52068,63939,64206,54078,71549,66578,43205,50061,73313,60267,55196,53611,71934,65294,70915,24155,60224,62197,71510,68050,61173,3774,52714,68453,51328,62531,72846,30219,66903,66064,69058,54679,65321,16704
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52971,10715,73652,74316,73313,73739,64239,50225,67698,66907,59779,58055,50901,29842,47713,61018,55964,41522,72650,67538,74724,69078,66471,31421,48563,37221,69770,61942,5010,49302,55442,67588,66194,69761,62997,49047,72601,48738,69942,42013,71416,71798,60218,58885,38403,9317,63728,68227,50661,39672,63275,63972,50982,36078,65223,30341,62326,25841,26001,65861,24787,51547,59802,59528,61057,8403,30902,40264,69165,10059,70829,61245,69371,63511,69793,66000,56334,65229,74706,71137,18354,64007,30831,12385,69452,73627,75049,44159,59042,53638,58701,65645,55114,32265,73220,70864,55417,73130,61379,73375
