,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67925,63557,48165,51913,75786,73360,44503,52214,36396,7501,74053,63067,74432,74187,62163,56037,73325,57451,63065,10764,71128,2536,67506,60842,31794,10288,10905,9253,58514,50759,68172,60002,59282,51948,63771,40899,74446,40898,65902,50437,74056,67058,28088,27971,55947,56049,53946,46680,54742,32496,70556,65207,46153,6324,71188,75328,61896,42804,54761,8322,66157,56093,64410,58848,76987,74816,64601,12873,72589,62099,28823,11816,60833,64200,58721,14726,56581,54900,65145,56058,32928,39690,41961,9789,72581,59823,68853,56830,32416,18088,42159,32564,17284,65956,52446,59604,53392,70540,70299,43650
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54862,65188,70740,27336,49290,56155,41873,16699,68746,35368,66686,69147,43985,40808,69969,75020,58109,63511,21924,67590,41653,26603,42347,32775,54875,45808,74285,60996,40018,31807,29637,27993,36590,59560,69457,29902,44954,51557,70830,58860,70799,67520,62262,67943,61179,58049,56806,54968,67828,29765,57006,49363,60259,58526,72415,43038,48586,59176,56196,41148,33570,24932,43908,39607,70685,55677,55657,68861,51081,65014,68386,70214,59012,69746,57349,50404,64877,11312,68207,21532,71754,72661,19869,1905,42890,59462,9725,2696,64697,57428,29454,32279,69881,47649,73466,72857,53095,70108,57955,10414
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54869,42524,68204,72684,63761,59787,59160,60469,68396,65786,47810,46399,73740,40099,73254,62707,64102,61000,69389,42770,62628,15660,75048,44158,32890,16537,66041,4279,73258,69463,73945,69746,55628,41434,74001,77808,57740,64099,21047,34818,44503,70360,66643,73615,36815,33527,40703,74126,39939,38447,63777,58593,32300,60579,72157,64155,69037,40251,40974,37462,62906,71583,47198,69678,66582,53265,72330,73459,65111,67132,71890,18427,36547,8596,24816,15748,55451,63902,29747,1153,44264,46349,62598,70375,67748,38851,74584,37267,58531,40397,67993,52738,41878,11794,72251,73508,68908,54167,35391,16178
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44089,10223,49831,16184,44309,58948,25065,23568,69273,41290,69047,59459,56145,36801,60601,70152,73571,70135,31059,45067,59144,49022,42914,11715,55447,45055,65502,44795,59183,19174,77178,75606,48870,303,71669,71832,71408,67556,22442,13083,61422,73570,60960,74148,74537,58756,62203,64525,63471,15995,64160,22897,70497,37035,73081,46288,74287,70234,1946,5228,58077,44662,8312,68757,73146,63747,66810,72610,64314,71625,68944,64839,75863,46079,71833,56441,70687,47515,59349,62972,73286,41507,72517,69795,65220,25228,46633,44038,61657,59872,65264,58690,15034,41252,62518,62893,65444,56738,68882,63472
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71690,40035,60555,60642,52261,43230,74423,14905,67641,67903,52484,41061,53006,70546,39499,49203,10706,59052,20662,52181,59182,40624,70989,45335,66110,18746,70730,35469,33811,71478,69978,19815,62546,10667,70718,73899,70852,74803,70926,63277,71934,60141,69061,63297,20800,15256,69345,71216,62146,55166,61512,5369,25357,46753,53058,31414,70987,63490,56990,43703,67408,63163,71068,3332,29674,67493,70718,70748,71452,22214,49997,51701,64703,57419,71015,72507,54742,60852,16783,68468,66725,65282,69206,38891,33210,50680,67735,71523,57751,23344,73376,52547,69817,67806,65279,58196,8853,45228,69890,18805
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33070,1056,61622,65925,52888,17360,61962,64692,27346,50801,60926,51949,66355,71190,61317,67505,69419,51391,49411,36740,59306,47414,67334,49328,74504,2002,77040,67840,68797,56635,64259,72511,69526,69064,67270,59273,46294,37459,19793,814,70516,15347,69082,24525,60278,39653,44533,51784,41725,67042,73211,54667,64017,56116,62017,56393,73439,64537,65975,68311,53438,725,58651,22475,64451,65375,52284,33472,61049,63399,44578,127,47775,37440,66344,59629,70909,60442,44073,32275,63193,38121,70219,60634,54514,47813,35744,30184,48790,43476,49719,10009,67755,24523,48166,8756,37251,27421,68541,61047
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70859,67578,75239,72633,51554,2520,31543,23995,74444,72804,72803,13594,63999,65271,49540,45937,51275,56618,63212,62092,12111,8646,61155,61479,73377,68227,68839,50346,64360,67154,54654,58948,66255,8372,62128,51352,69880,66776,67594,219,66873,69231,53836,58179,65913,44995,52135,50015,18555,21864,10345,27924,48647,68712,77418,71990,49439,40340,51696,43483,74557,26955,69795,73757,40668,76748,67639,64623,73103,57926,48856,24830,55559,65385,75720,75097,69058,9020,49462,745,20864,67299,30939,35341,27306,8897,8534,34576,38414,46845,31953,30258,52031,58408,68685,50626,71630,67335,41783,23379
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60510,54880,71995,41882,64621,11150,73607,70222,66147,62227,59806,53699,53759,45044,58608,64624,72780,30540,72798,71872,41471,55064,72209,61870,72970,39570,57123,25890,69775,73028,55006,12275,70640,64776,69283,64410,72636,67229,57957,64708,23381,31522,73138,27657,53309,33546,71750,30950,66076,41253,53497,71637,66865,60520,39644,28492,47906,14495,56024,53817,73008,74782,61662,13194,45992,46326,77672,25115,65051,25508,71964,66568,55137,49638,73662,43319,45175,69264,64796,49954,44325,55746,66251,24974,49165,58471,63893,64655,36465,62082,69844,47309,38070,28886,49031,42677,41995,47050,68598,66465
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66016,50689,11358,40876,49879,36417,71379,75126,73951,58101,37380,29546,36720,11467,56864,52716,60467,29302,68167,7736,73990,76633,70411,44353,46519,43984,62925,66195,72925,67539,44443,48033,59002,69475,22894,35128,54982,32573,70657,69358,42003,45794,60848,61420,59946,38047,63843,69384,29541,19939,70317,60064,72866,69293,70713,62786,55801,66359,70635,41300,46364,50921,43735,21792,79277,69275,75878,74597,75911,70777,75454,68849,69913,67713,63651,63089,75662,75837,68486,73847,24081,59339,64562,1373,64532,56634,27903,1441,68857,33214,70547,19969,62998,62027,67576,72300,60092,47489,74987,61291
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69188,65675,28393,43359,51590,67636,68799,48380,46079,58231,71665,71766,67233,70815,51068,25533,68328,58867,64095,72663,69554,8347,71092,73739,74682,73588,55269,59967,68500,72406,54800,59278,59344,55351,56949,2750,73416,31544,69551,57398,43288,61419,55188,39471,67227,45182,72582,45741,72143,23537,55585,32190,15743,15581,52480,53625,5517,16997,74462,69831,41160,58673,42252,69822,73476,57870,75023,46567,74183,70403,56144,3753,66544,74336,62024,72106,49821,55254,62794,742,66544,65428,57657,48469,48912,55604,60030,69059,72559,38304,50043,60717,33122,60265,31357,40154,61860,59353,68799,65340
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35652,34303,64935,37478,75330,73495,74980,69295,71013,68243,59659,25329,65839,60376,74213,1170,63881,35634,67103,69463,61787,67404,49367,65228,65438,45119,71710,13870,44797,61684,42736,19627,63800,41993,69106,63348,40041,45918,15778,9917,65229,10259,65753,7623,29977,56492,74226,70122,70361,69911,69746,45182,66072,74501,69044,68223,64481,55015,73962,63472,49134,68991,30934,62030,53257,61707,18786,74152,63918,76533,34683,2996,62016,63878,70398,30082,71700,17512,63026,6353,50277,60474,50504,9470,70311,50981,55125,64128,58023,39590,29964,66557,72749,51630,50149,45992,68663,65070,69971,46771
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60243,58380,72233,71916,32255,10476,63952,69907,71050,44585,55480,43036,61400,71368,65560,70643,57088,68767,56490,53900,33568,1883,42042,18339,67512,1179,62339,57909,45799,45859,73296,61359,72068,9819,68919,75244,68085,72357,64795,59101,24410,6661,52157,60796,46846,42921,38972,440,71343,29433,71655,65944,72224,71950,64783,60496,68770,61897,43708,382,36248,50958,67707,64450,68937,73829,60504,71601,45196,2831,66831,69425,55446,50554,49249,61988,74280,51722,66928,31913,75129,74918,58996,48498,25847,30748,59843,17328,72632,53538,72376,64165,56249,49638,73669,9428,57604,45328,74773,39136
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50938,9006,35870,17565,22583,53737,65993,53486,53601,66697,16988,2151,28915,50102,41949,28940,61335,54610,21081,57586,52827,40857,69818,77130,69528,23936,71993,63213,57736,58319,43641,32811,38775,21762,63965,71641,67719,61802,62923,72591,40826,46138,62564,51169,65014,56045,67918,70725,50055,46264,51810,317,74027,77122,59165,51319,65954,21868,61803,46663,23571,63452,67339,52953,16573,1721,74691,58738,58927,1851,69505,73617,17574,54584,46625,39676,60858,13765,54646,53636,46489,40160,58826,65101,44617,22108,71812,66445,54839,48886,65773,23394,64753,70488,61976,67533,76112,1516,76066,51377
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70920,74800,70872,65574,70663,71735,68344,64158,67580,37445,68006,70951,34585,28996,55900,46858,76785,47631,67943,35555,65575,64733,75010,71927,63952,46408,36755,56169,70123,70219,15666,22302,8470,9096,60671,70442,54753,29733,71072,68106,65038,67905,50949,58412,65595,59812,33899,38479,73946,59839,64168,239,64838,49367,52032,50342,66658,73139,41660,39551,51704,36014,62674,44789,71680,74459,52663,38825,61985,43710,52148,68334,62857,62063,55043,53292,77186,78875,52602,12902,61310,37817,73725,38007,61932,71751,66111,12341,42876,64275,59956,57335,56756,64469,18118,48153,71831,61647,7049,8684
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68147,32610,43197,1162,74549,69242,51959,67353,33690,53973,54565,28428,63106,61027,52605,12582,11343,25468,56688,35648,68998,56267,51837,65959,69043,1475,76238,67321,60045,63402,76570,67926,69747,57927,69261,37335,60216,749,67156,69412,27298,3337,69325,44766,26249,41843,67741,70599,24292,33606,10686,37310,57913,57557,72412,27580,68253,75382,70240,62609,24995,34734,67460,16884,54583,58325,63840,64831,76733,61455,58491,50018,51640,71504,28467,22982,56857,50722,43621,66005,69398,27508,73532,73508,55696,41790,72063,46704,21176,70475,76587,67690,62433,28578,67722,51945,63657,58531,37247,55980
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67782,58839,53629,14323,24726,23185,72654,71712,26087,56859,58693,43049,50657,56942,51083,29257,68676,7393,227,663,37438,74724,48639,47782,57187,38023,71608,59675,65283,74814,59626,65950,49505,33692,61989,63896,53873,21431,63324,8382,37952,57165,51386,72973,70391,69375,60838,71215,54609,49235,74253,77155,73077,59025,47785,65233,52509,66400,49763,51400,72233,72313,73073,18441,65397,64132,64425,64570,70694,57737,46948,1391,45483,28029,39159,34900,63715,71240,65936,44956,42905,141,70941,56624,53793,57964,62429,61323,62235,59671,49899,60995,70943,51779,68207,20303,64073,49800,73514,43459
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30930,42895,69991,62803,62072,75052,46569,42195,65876,69058,62048,49912,62719,55821,42034,51244,66622,64276,72792,63526,47774,26213,68220,69747,44164,54667,73672,72666,56762,7835,75918,68647,61881,38824,63787,67213,59598,66822,71915,70562,53204,63810,9816,66558,72548,59974,68840,39349,2258,7232,18653,14420,68604,55497,56999,42795,62757,64089,70351,74806,67515,1356,75992,74037,60464,34457,57719,6073,48957,30314,71941,64881,41359,38573,62175,60838,68534,69024,64070,3192,67397,16722,40818,40460,73746,72719,40346,54846,32988,26153,77204,71708,74340,66800,73267,74380,66212,65557,59988,64372
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70101,68643,63579,14897,55800,10543,23701,70544,45848,31205,69595,72642,61012,48640,37175,68817,70276,53564,41643,17281,64489,37522,58502,3535,68155,61724,52030,66984,67855,39694,70364,32664,73421,60604,72534,62654,60205,13582,70172,57955,51678,54194,67444,67113,68213,8458,32832,9591,11400,16466,71326,59599,23248,65708,54877,55834,65410,67945,67226,76427,56131,12387,73337,71086,48640,53005,8248,10871,50498,41717,67357,49553,16575,73703,56229,50486,53131,6475,47174,29904,47319,52901,30252,70071,67458,62507,64566,71317,22945,28913,55662,56794,71229,484,66214,29917,70851,73002,66044,8119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26540,22441,44307,60130,68881,19717,21344,53544,73694,64520,51037,53802,22940,23326,73312,63447,74196,70555,5672,8303,57263,26693,40464,57001,75109,72718,66929,29257,57875,16393,70345,72002,54165,64896,46634,56159,53322,56573,71696,59007,64927,1398,38799,44364,69009,12926,72673,71967,72388,56561,67708,69304,68236,68732,64746,69467,62479,49609,59876,7744,68976,60776,56223,62951,47206,59739,71678,75495,63279,61881,55657,345,60629,46551,40422,1465,75614,73925,47753,4758,68391,28357,73107,62143,70721,47436,72674,69522,25604,46221,6043,825,34777,22185,75973,68012,9701,9958,66060,54053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72023,68954,77671,70684,66506,48523,47783,34695,69121,2211,71334,66764,59864,30063,51203,29838,69714,16845,38581,64133,67397,65283,52139,21957,63693,58203,9547,18752,76924,73153,55795,11819,60616,10399,54332,58469,67156,72649,65188,55873,71009,64207,72488,65293,58932,55882,73837,60713,65446,8114,67647,61434,60573,42157,64536,58119,30697,16544,69769,68154,63462,11101,54325,72976,71927,56918,64613,51836,55637,24794,66755,49352,66262,59872,51071,59010,64951,53266,72787,33403,43257,63057,46595,7687,67955,41114,64389,57882,64181,38822,23109,38277,50684,52890,70099,67991,47977,51512,58281,71146
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61946,72800,66236,61079,74152,63744,68787,23723,65225,60208,69471,64188,39243,28422,74083,62805,65623,66641,19757,49193,68804,58680,76156,60698,42777,56568,71995,65549,77487,70089,20322,75116,65539,68281,65470,20721,76030,70383,70327,62463,31237,24163,34876,71034,66961,61003,44375,50279,65479,72645,53585,67425,63208,58721,61549,40149,64034,70578,39416,46980,67412,50554,66335,41733,73908,73952,35065,75583,66906,46044,70035,38344,48950,50348,64294,177,58797,53721,69729,10291,65041,595,60246,72869,59060,501,65497,60737,67206,60023,65365,59364,56249,65499,66468,60794,74454,60908,51257,25189
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66065,70802,49031,58608,66655,29949,54071,23009,53389,49696,49116,23477,60223,50044,59531,61558,66608,665,54430,57755,18532,17765,42325,58099,77022,71922,63899,48109,70033,52992,70634,55121,71411,69060,50386,55116,18593,74345,66122,32043,59737,26689,17118,28442,34426,71532,42933,33120,29095,59498,74851,66495,74018,70961,72059,67981,38518,30901,53126,43942,72961,71163,53346,31915,57951,46182,53476,44114,48397,36284,23221,45915,30232,10562,72242,58907,11449,8368,66328,30878,56383,43316,67946,48908,26704,8170,73231,73499,60741,67912,39655,47452,67564,54483,57117,35435,58636,23817,60695,42015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56816,29916,27094,46402,62151,66663,64387,57546,15979,14692,63250,43322,51382,51497,70106,66060,71287,18781,66284,59179,63491,70411,68990,58782,44528,47021,72196,1511,54787,56177,39364,35133,37927,3350,60583,51672,71353,26865,50851,35559,53552,29113,59202,69222,3502,861,30379,29133,60935,66734,65830,67322,59295,53843,65687,11796,62786,66518,67387,41492,43820,47820,67701,69393,62681,63921,47805,69353,57577,34228,11459,37764,52933,53765,57162,29477,75469,60157,22145,362,62467,23507,33706,62980,69474,315,68770,69956,62447,1334,41813,7814,18208,37842,73032,53860,37321,61778,54735,47938
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38897,45895,75002,61947,49317,45001,48255,45484,37551,44435,51059,65443,66942,59371,72386,50003,59605,48248,72438,56813,50704,60215,22172,67442,66522,66716,51804,58468,46601,24188,71835,37774,50829,50810,53161,11249,47133,51576,57532,70677,75185,72453,66215,50295,52221,30734,71166,53622,71375,36844,63530,1801,48819,47008,75293,69933,30919,68016,70684,63106,46413,35194,37844,44260,54694,34964,27473,15825,56850,42175,46824,52140,75394,69638,43653,59434,31974,58989,48540,41390,45618,44976,34760,67276,71513,59951,66601,71011,69202,68850,72121,56291,47830,55614,50723,33369,45369,55624,67004,16268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66142,77170,41857,46385,66759,4073,70559,72516,74596,51627,12069,9266,63029,55431,11113,30304,55556,65983,67471,48068,41688,55633,61645,53780,69692,33113,74468,73518,32774,730,59377,68813,54726,30437,47053,18991,70033,65319,74265,23534,60736,61968,8629,18422,74379,68678,66502,72947,60575,62306,68779,37255,26715,40294,56458,55803,71697,68180,71701,68818,51662,29374,25513,66862,43874,39073,72102,65905,63648,59120,43247,58837,66650,33289,8812,16433,72008,54213,30577,33966,30495,17202,64662,69081,33779,17424,76115,32331,69030,10648,53066,34203,51311,62280,45400,29634,66876,65733,36974,39698
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62428,61521,72265,54801,56395,41877,71255,61270,49766,54045,69436,68727,46080,45848,68522,73206,49285,40106,46479,48519,17511,30488,25788,17820,54370,22912,66163,40483,63300,62956,59848,57682,63052,66093,53087,46243,56649,56511,51712,72155,67151,54917,75247,56237,52404,67682,41279,71483,68501,46706,74208,69255,22294,38898,63001,28497,60820,66579,28380,45052,74514,68250,46959,57081,54345,41203,73886,66416,63561,76561,61455,50614,68011,64029,75719,73044,70764,16661,66551,60471,64998,67243,72651,52845,31395,40015,72431,43886,9588,32608,46317,1201,67261,43196,78785,69959,54796,67647,54457,52436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50394,27319,52173,40273,63526,45574,70174,72490,62548,38494,36950,44450,65786,48459,70565,42256,69796,75874,45469,39038,65920,46910,47706,31917,74844,73625,56285,3143,69608,75055,28729,764,65385,57779,41305,43178,45435,53901,36556,60738,68820,68458,62368,32549,69810,72801,71151,67430,61894,33460,75036,51233,55106,55306,74047,68096,41771,45108,50664,65810,41032,30208,59321,38031,41859,1269,69924,73930,65663,71788,69746,62003,71418,19537,68627,59299,58266,70554,32623,56795,72532,43391,43314,57598,39277,63715,71810,64013,41237,59075,75843,60955,61216,73161,40658,58313,43455,2117,73252,72771
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37739,37827,65719,46826,26629,49961,70757,57998,37744,17027,70338,69865,18839,38427,61388,66225,62658,60800,50147,35781,38490,43999,46923,51003,60708,37871,61150,12399,64159,58734,8042,14353,72796,17748,59443,352,68867,359,72873,72096,53829,46263,50670,11724,56093,61660,65405,58284,64076,39846,72208,73966,4610,402,56434,1932,77194,69402,64049,69984,44731,48390,36053,19938,59984,62835,71082,51383,50216,61155,68978,11259,64929,53330,42047,77164,63397,10390,39311,27795,47469,52521,65710,30691,51754,28598,65620,17193,30843,46433,54207,45727,72941,52990,45216,11909,63067,39025,65725,70389
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72732,63132,58434,54329,60572,56147,59868,57111,52843,68606,73098,73181,68606,28795,61612,68580,70476,53379,55661,59780,55004,48499,66239,674,59951,68487,7926,15262,72702,19614,66936,51149,65169,57428,59646,69381,16040,5548,64783,3758,62000,52797,41677,69575,54181,33270,34181,48023,26705,62634,72212,67900,31990,61525,78051,74127,68883,14908,60209,73727,66549,74707,72539,69347,53202,44795,65257,45340,56828,59507,57415,58603,71707,40254,58889,54694,55015,547,35229,25607,63738,69904,68036,68824,42646,31548,64642,63009,52225,44060,72430,55861,64983,58972,30652,33106,64140,63823,68616,38274
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32621,33599,57035,42818,25971,50034,41349,35999,67731,62192,61493,52710,65715,45666,72989,50753,37851,46699,72133,52735,69628,58157,73422,71215,45096,35561,43655,52453,59052,61713,32252,668,70633,32956,66483,25348,73858,38652,61120,54141,69433,49521,28332,57505,27635,62418,60612,41453,69316,54736,61285,55509,48309,56302,57979,65530,72551,16131,59152,69472,76185,66675,51311,25439,66603,73323,70924,67884,64713,62377,69935,11132,76020,36223,36507,7846,60232,50178,54140,22750,39361,49702,70780,290,34489,68565,38391,40896,48107,31541,50209,25806,69020,70427,68574,74849,52273,46249,63104,57907
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43003,53515,72014,66293,60214,67669,58456,50188,67222,64648,44384,64829,63652,58823,69482,18478,18305,9987,64775,68668,63662,43481,57259,58870,60330,73001,73395,69971,72457,67479,68877,33535,37614,56691,66489,52529,5138,11088,41762,53291,75953,76601,72807,75769,70020,46406,35451,43713,58093,56981,59233,67628,60672,57649,60581,597,47128,40497,47910,49120,65352,16406,73074,68101,71182,60552,60481,43879,69663,71567,45260,48167,73478,75519,28040,53411,60088,36577,66928,69497,63072,61915,65756,21507,72932,62648,38353,38760,59054,21769,11849,52332,55007,59598,75012,51547,66805,11470,65240,71942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22471,69885,50384,62534,74404,6216,68489,70164,72574,16796,23696,11294,65975,4290,72246,71705,66699,2716,69581,44731,56040,76431,66592,61217,56818,75154,72071,65946,69581,3687,69096,45810,64124,31586,41175,39005,58031,52344,78026,68290,70975,46615,58521,67204,65196,67399,62730,72917,74813,51744,59403,29502,42317,53771,40154,43418,62833,42496,42143,54852,73572,64265,37365,66330,61882,56864,74484,75381,26911,59590,69059,69831,67912,71422,15677,23082,57553,15345,67370,49257,71541,35366,65021,34620,71045,35524,40579,39766,54572,60527,71428,70457,60799,43807,59265,66882,69164,61575,66276,330
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72138,73689,16706,17065,46706,53204,17233,41071,74936,41631,72657,75635,65876,41122,29635,59275,28315,66380,22482,1183,49704,76209,5025,5996,33222,41651,73425,64850,75743,56827,70671,68615,44729,40893,73894,75936,65215,63068,65850,676,53059,3283,66558,23891,46051,50326,70955,53547,59005,60106,57330,58725,70637,57607,66788,51284,53835,60277,58961,72150,60390,50982,67213,71734,66526,56766,31331,39978,57742,27111,74150,63035,38703,34688,71714,69783,74636,53913,71135,71778,63523,69587,66805,64693,59820,64357,40189,66202,70413,61157,34723,42584,61172,60110,71287,45130,17717,239,68911,59293
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37269,68975,52270,67459,63417,28588,68405,46316,64108,64570,20123,25690,69141,37889,73173,52265,63078,57608,70335,31269,70378,33920,56436,25122,66237,16270,38376,11229,53906,58928,34716,3585,75741,9135,68790,45321,73971,53605,77524,64780,67382,72130,69112,20743,73590,73375,65180,43788,40918,54456,48373,52808,61452,65695,65346,68056,59587,64718,75545,74000,65375,58283,35541,46062,46334,34370,72051,35252,69967,70789,54780,21893,17450,55054,71298,49994,65912,74897,31527,49391,69224,58708,43589,39548,60433,33310,69107,67346,75304,47397,53119,7969,53998,162,51315,896,65481,40324,69360,68643
