,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74271,54165,74790,51245,64316,67686,66715,64078,67693,48132,41664,53023,59787,51765,42744,55397,55276,14732,75777,73517,70476,70484,33126,54961,58498,71960,57684,192,50791,37945,45241,20424,69805,73420,62101,63824,73540,42529,74292,73964,21138,47199,55541,46824,63639,53181,66724,72143,61759,45816,74645,75298,57437,46397,63316,52557,74703,59405,63903,29659,41733,57480,57065,2196,34229,29525,55054,66061,29972,10698,67087,172,67616,48106,67569,59516,23860,60652,68695,38907,56609,57452,61683,42890,67605,49321,67312,68902,71828,60934,44250,69509,57082,17725,34763,29743,70300,68569,58905,19756
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54121,49732,55290,49204,62130,64228,73638,76661,46359,14866,68594,62577,58405,48128,55025,34556,67743,29669,62528,48861,65459,18496,61815,60774,19283,60343,47644,901,51119,36636,23478,22533,30636,63420,69731,66054,17684,45250,63637,70107,18676,44292,59090,58149,70658,76792,48198,67169,73193,59112,33788,46116,55946,64469,52240,26573,68110,56554,64824,51613,62176,74375,55863,47627,65258,59264,42875,50939,72052,47237,67319,21025,67774,47907,43898,70879,61469,16963,69528,31874,47019,48764,14306,35363,55925,63092,56743,61448,61138,11672,74577,73756,48696,2752,54045,2594,46123,54433,65939,37514
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60682,58944,72093,73562,62418,63799,70609,33757,75314,56486,50391,48649,68981,55248,71463,59954,62787,62006,63049,37856,52200,52868,58711,57754,52110,50460,61732,43585,50786,42834,63925,69475,41432,8100,73143,9563,54870,29231,62802,55577,69638,55232,43201,32025,54229,56455,50270,40795,9572,7037,52287,43932,55393,57886,53506,16305,59013,45346,67194,52355,69940,45694,72762,73757,49716,64153,35871,40838,36683,40384,43381,44737,45331,51480,57774,62038,49550,22042,73945,72374,42657,67449,58342,38293,56469,60160,50218,65914,66137,69361,73090,53270,72413,47160,76313,69083,43460,33103,41828,18666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70245,73118,64499,60499,52554,61309,63284,19800,32298,71219,67085,59766,74668,71213,72102,69102,74484,60423,71079,73388,72618,74988,74043,37635,47498,48027,73388,63485,75252,71291,60628,222,74069,74117,66928,71087,69160,44132,57732,57208,62637,52513,73055,76814,69488,49007,4126,75453,66032,38130,58409,7072,65165,22753,13211,17678,33187,21020,72947,73804,61592,68768,25693,13480,75952,73051,47354,48762,76117,74438,33595,67726,72055,63012,73718,72693,24344,31213,72269,56793,58133,48220,33760,494,44847,52408,55299,56514,67986,67991,68546,57140,67357,61838,46614,61725,65663,63610,68942,69194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38745,52337,60782,68820,72013,64192,72257,58931,65781,64931,61670,37667,53035,66681,54020,42009,72099,59240,56643,43641,67987,33463,73119,44418,69956,63980,64424,45478,59047,39899,61580,72251,40300,58965,76233,71137,70914,59858,53569,74885,46292,56613,28120,61167,65334,60671,58400,41868,60194,36530,56495,9178,58956,32359,72986,76132,67212,846,64771,62670,67635,26879,53762,64162,52606,48962,68710,63751,63006,60480,19462,25448,15669,52049,60925,27468,71424,74635,61069,815,70157,71900,62250,32278,43212,60030,49490,55703,72772,45627,62113,1008,66360,68329,62983,65739,74896,60053,62915,62495
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61685,72728,58762,55422,69886,7500,28310,14485,69877,65947,67392,64150,66458,72529,69325,62340,57145,53608,58193,62077,75138,72852,31557,54029,70307,76896,46434,52364,53690,26098,71829,49446,76406,45235,70523,26277,75028,70364,62748,59353,51366,45904,66525,49722,24744,43246,35018,74260,74873,71386,74331,45724,69640,34373,50680,36696,221,57816,61740,62382,59687,63768,67706,57998,70656,65272,51106,25537,75237,48385,69831,66331,73276,67726,68962,72924,70745,69616,71452,62086,62039,62638,47088,52489,31301,48890,66513,58181,70788,67209,40204,23552,27390,43622,70115,69849,46841,73216,54192,17067
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56676,45294,68428,19363,8528,39002,33063,38750,60047,60803,39630,40489,45438,61418,71499,606,68394,59800,69372,48219,26673,57237,54696,37724,62186,31918,67251,37580,62449,39169,54872,25043,74865,70529,34461,52124,71112,1157,60158,69632,32321,10284,64132,25493,73283,72235,71030,72981,64513,75357,68453,59710,77402,68095,61633,42338,23822,390,60907,68634,67157,33943,32792,67818,72601,72250,60407,75079,66811,45045,69887,2561,69622,40685,64251,22186,60905,60120,71213,59164,70842,39959,57604,62575,66561,48141,60504,68795,30147,27665,68182,59779,69914,62307,74350,59835,58409,56858,52230,44345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72827,48716,25188,66719,62294,48243,72201,51968,65170,60023,51897,53262,628,7639,55345,10317,72202,69741,71566,40817,72848,41755,70428,73486,70774,71638,26067,23808,75515,5839,68021,58694,71130,18251,67472,63165,65936,22543,9221,9046,61244,28330,27572,29404,42619,36987,74450,68192,36847,55555,63708,69831,35769,15167,54035,37371,39298,35460,71721,73071,39705,52198,65829,72093,77654,71622,70328,41885,24087,33635,70969,31100,25050,60479,15389,6115,63639,74135,73921,70098,64381,72200,48711,25429,66054,59783,64065,4682,64688,70904,74916,53728,69123,60123,75976,49692,41685,38216,58134,68345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75574,60386,54109,67159,66679,46984,35876,46759,66396,50169,68666,61717,70332,24393,19697,22554,47884,44089,74984,35154,63993,46708,61439,70823,69014,45849,68953,13287,74817,29452,52471,59196,8564,8392,69886,66579,77013,61584,71443,58936,34109,100,64438,57804,74538,64268,51912,57386,71915,64130,53454,61273,47502,52349,65472,71765,68026,612,63031,64720,60332,75481,69117,69851,73098,36690,73465,35139,52886,6057,75279,51795,50678,56093,44574,58773,72146,61011,65281,12041,68420,74223,50739,8456,30312,49655,52292,69321,52725,70113,73027,69585,58659,62698,56867,46858,71997,38390,60183,58780
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72769,71554,69743,39721,24392,51207,64216,267,46655,56993,61059,18471,57855,68276,49379,60677,71609,73099,70625,48632,68947,66522,53321,67703,66965,75356,75715,68113,45521,70172,70380,70454,66819,52996,68504,67334,45694,47018,66084,43654,70924,58278,67382,67582,67335,67158,60848,62531,66432,64750,64698,70623,67486,69809,35405,43958,69158,50936,73291,34413,58256,67814,31932,33752,46636,55998,62514,62721,39601,37074,23308,51793,34101,10902,68012,66350,30389,9304,63694,9519,71675,72064,44091,5755,64227,51143,56855,729,77666,59467,61403,56398,53904,22085,58477,62678,44963,51600,28225,65872
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53693,37313,74541,65481,9814,45596,42266,35096,69657,40265,47278,65709,43832,49201,52448,68528,37745,37048,38593,25500,61832,61621,68099,23105,66324,66291,63883,74054,64141,59905,39283,44710,73620,56256,74463,72277,69487,61612,12354,989,70986,64444,22931,12286,58305,41556,43065,40451,60313,41597,77915,41743,73214,58153,50363,56292,51752,33907,64770,58844,56219,39374,53425,51109,69156,756,74280,55997,61468,59593,67243,66600,41205,53560,74458,72503,69290,66780,49625,24193,63530,69746,57121,52185,62472,12865,71912,68983,43718,41951,54235,57954,62581,26887,77566,32816,70115,63058,57794,62585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21185,58152,63377,1038,75389,72443,66058,41786,67507,69945,29192,42858,61960,63733,12820,214,68683,74193,69604,28776,23140,335,3184,11269,66956,49707,50304,26567,56481,62063,77173,61531,66401,38569,73401,41207,74113,75043,63103,19723,44690,49480,66780,10669,72673,54935,67297,70786,70019,60419,53308,46799,66261,63851,2341,279,70737,24148,52060,43553,10758,10857,62275,25243,57495,57318,50154,54126,69250,11723,26432,59653,49032,29121,71253,51422,30782,49260,22157,35336,59961,67367,34473,52134,18537,25075,68795,35859,74314,53445,69370,22819,71383,69403,27288,60826,67748,70606,51220,49297
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28590,8632,70228,1569,66066,71248,72815,72666,70842,19955,61609,62543,31947,41854,32951,57921,15978,56803,63378,63935,72685,47226,75148,75148,70553,70281,67474,70994,67994,53091,12982,29706,65819,74348,56289,51376,48655,1723,17311,60842,65499,60881,52566,51387,41909,8025,60555,41491,76594,66662,58478,53981,69367,58031,65042,15787,57987,15696,32536,67454,65760,37977,71136,65401,66146,30608,74512,69898,74020,73027,56016,55418,70532,71447,43135,55074,59871,39690,23843,26479,64056,72204,22566,26857,12381,15888,56158,23572,50215,32530,71456,54346,39728,40046,71809,70798,64785,62972,37850,19071
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71167,64437,66645,72240,62796,70528,53614,48043,63843,70607,68727,71266,48050,63636,58272,54221,65408,10219,71596,37644,66805,42527,35023,64202,70277,51659,41463,50453,34891,8346,63826,70451,52768,63324,76409,57716,50390,42812,44249,58871,69486,52184,67542,72294,68024,69296,49075,59971,71153,73801,51712,62599,68738,29691,64947,76417,52128,30206,48513,17594,52035,69714,41628,49053,45356,63916,57225,34801,52213,56672,26993,39476,67127,71132,52989,25210,71326,64488,69259,8172,75667,63730,56622,53205,74089,70256,70058,61605,55641,73269,70737,57333,66714,46789,53669,2017,63073,1798,30531,55007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65009,70027,72757,57419,71102,542,48977,48285,73662,68201,74636,68218,75497,37734,71656,68074,64215,7014,58918,32328,76798,44801,75836,71689,70619,38979,67984,73850,43374,52390,49121,61593,72423,54045,56444,211,70981,49256,48473,23988,11651,602,57409,63709,16339,12278,74987,51346,55694,1833,44471,35795,53355,43738,70935,69979,57955,45215,70950,71306,47719,49455,24761,54326,54596,73514,71873,75030,317,22596,43769,21759,50659,63201,71136,70533,49806,31287,49579,43302,40380,39469,43745,41583,72666,70341,16792,10537,46553,32010,70826,70446,55437,56142,54637,41800,34955,38747,56439,23553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61782,47709,26487,39347,67340,38573,62944,60562,63818,61913,68010,32016,70364,49502,66695,26473,51166,33191,55640,18389,71242,35142,67055,51504,72458,39534,73476,60258,71296,67644,63858,58924,46365,7372,71528,55116,54416,13826,15379,17013,72458,72415,49713,16894,67601,44792,69739,68103,56708,9477,74538,64297,62596,7705,58040,31602,60901,43676,56647,37028,71361,71882,64501,61140,76940,65982,69572,44552,71935,73463,74134,65245,57284,41288,40287,29850,68789,19178,48870,27861,44442,33639,46824,23503,56487,48650,69066,52496,46225,67951,71282,73973,66157,28617,64858,53741,69050,67562,60632,70203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52805,49845,69346,70888,68857,21701,68888,66630,49351,73794,71509,59370,72728,73759,72787,17333,57900,68783,31610,66653,63033,42343,44040,60923,38493,59644,75187,67855,48736,57410,62363,36719,48724,61710,63819,25080,39259,49504,34807,40057,54070,72113,30321,70197,8382,14777,54192,18880,46847,40291,63083,61933,74975,73156,61815,73558,35685,32168,50504,59496,59001,46927,61146,55393,50311,36823,65656,32154,37951,42930,65158,67184,50698,19141,59349,13559,58204,62187,28194,25810,62822,62965,66859,66244,67909,63665,56105,69343,51947,68044,64637,64273,65851,43493,53330,63560,73445,69596,74361,73512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37953,1239,59950,25764,70376,63716,41472,50509,73942,53529,68264,70620,71762,65882,64277,954,19477,68048,73244,55673,69753,70375,53409,40521,63683,8184,68567,68257,70428,50945,65725,60644,61044,66419,67794,54619,24079,38002,64818,58774,29902,67524,58520,61859,74985,38817,39594,33631,64181,5230,62971,62633,63958,70909,75989,34687,47426,75011,69852,72229,74158,77319,68623,54472,74155,61780,29250,59936,41846,43639,49138,41530,66039,68282,71710,74251,4058,610,34330,22021,37537,11568,64795,68633,65023,68227,18532,26196,62310,61894,56047,15101,68024,65871,73565,64827,70980,75373,66127,60932
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68054,66685,50715,43297,45628,39001,67517,57825,62834,57081,76310,61303,16632,15734,57941,20640,63216,20913,54700,59821,57626,66078,57436,61038,70792,17193,62904,1010,31553,28662,40703,42775,72891,70874,59963,66019,48731,61587,33938,67556,69658,15647,58536,63444,32572,45216,64037,35127,74569,64413,60781,62071,65431,62334,49700,31141,58841,67498,72961,72208,40341,22986,37068,7991,73936,10571,53984,61257,57687,733,70818,71454,73283,29129,47297,39609,71467,72866,75054,73859,53519,19961,66873,66520,58605,26818,66679,45032,60417,46160,63230,59560,58659,47255,57503,36680,69516,22548,58213,7640
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71225,69278,72366,71472,55831,33310,71596,71993,59870,64851,34612,23526,53330,41590,62359,53790,58937,65259,70831,60406,34483,15829,69501,47101,75646,70688,75829,65467,20959,670,57700,27411,78833,48791,68965,74222,69054,58776,53872,60585,70602,70812,69726,54893,52496,12990,63344,57191,53187,55529,72819,58880,74582,47160,71617,67553,69938,22502,71106,63881,70543,46619,62491,30066,75500,71080,63384,15936,70289,58232,62167,2754,67237,75722,75078,72767,21395,59105,59235,38211,27733,9107,23793,9304,72994,59836,69935,71370,42688,11892,46761,28315,63232,41906,54653,53258,9372,59647,72686,71035
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73108,29135,62703,73448,25942,64954,72368,75887,9885,45443,9062,39083,57423,42970,42622,27661,68996,39102,65944,61913,47705,57721,49670,48414,71393,2702,26764,26721,72766,51893,63764,56131,72183,75287,49763,66065,30519,39056,50556,40939,65278,56442,69993,37174,70953,75221,11391,21044,74176,55827,74376,40728,55994,14812,49454,41316,15212,966,77277,67556,69874,15161,22527,53113,52087,54426,56446,13153,14938,65797,72563,33748,52353,25054,66245,48721,64963,1853,52464,71350,73438,68949,61890,62507,58330,4859,50869,53471,71464,64853,60282,59150,57030,63426,41682,27905,45384,54865,65101,57607
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53389,33874,38814,35218,56426,56957,35775,27294,74209,73470,45131,12089,68522,55150,44533,53293,71373,54391,56567,60708,67431,51350,44167,48127,65328,36640,57350,25856,62830,69756,63247,37792,24816,23858,69137,65333,66547,70271,41671,32119,60298,63171,28855,42242,68439,73265,68962,70145,51148,60092,74399,73539,40978,19592,45843,29358,68601,41753,70470,64661,74556,62125,72239,71649,65878,22069,55390,53704,73383,57735,74444,62725,48730,45952,32371,55315,44182,10270,35205,27788,58074,66227,45898,39426,39207,55619,72431,74699,74082,69964,72775,35816,64549,12059,72059,72816,59510,68168,41190,38743
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69776,53553,72625,52485,65821,40413,50656,18444,29104,73676,55488,46882,56067,9959,70828,68808,47654,30117,61076,63852,48959,16932,9530,18221,67396,65998,74568,72570,58605,43925,59336,45530,66796,53674,65876,72722,73249,73879,69038,74803,67697,73716,69114,51729,772,472,67899,25171,50046,28340,72755,63992,53690,30523,43056,47207,62205,73279,42696,59703,42735,57276,73734,38016,72860,26018,46536,45271,52634,70582,63899,57433,73372,20751,60014,43570,73055,57170,65368,69885,50955,67107,68230,59349,74231,70237,59250,74103,40402,53351,70994,43869,38148,56336,47321,64333,56726,33797,42480,35703
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67389,20027,64083,67126,69429,63143,70627,8253,61213,31357,69977,56077,59658,62793,68087,18500,68056,52855,46928,22646,49485,15571,51548,62097,73246,59227,47080,43782,60084,40707,64504,63331,67459,52656,59425,52741,66429,70340,68538,39683,27925,55773,47830,40876,66877,58305,73238,62730,64389,65784,59915,36195,10407,7400,73454,67371,50622,1132,20266,26245,71367,60884,61402,68160,74000,48536,65028,47670,71970,69770,67386,38556,55334,48450,72015,38913,76081,72292,70600,74482,9406,925,61760,56936,67585,44672,66086,36370,55075,21892,40033,65516,54106,1846,68792,64389,62057,67927,66371,57472
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45717,34163,71838,1649,53528,10917,61598,59033,69467,43840,66920,8132,61007,19391,68579,73715,74735,74520,45499,50673,66862,66616,42480,62902,70157,54819,44302,63257,39600,64766,49735,51912,61535,62986,71555,69017,71820,67953,43640,34176,47978,65912,28185,5388,31897,63145,44843,65448,64055,517,73127,9823,16484,59691,31878,50931,43008,59417,65799,52497,13912,9303,70172,49421,65418,71670,71472,10938,44576,33670,73478,51943,58159,62333,63401,27329,44391,60780,71936,41353,40802,55688,68122,69305,51610,46520,75124,65397,51079,64673,32669,38266,59621,20818,45153,69890,64760,43187,61088,65493
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75561,58937,61029,58863,508,15515,66049,41028,70685,59910,47268,44667,51432,54627,66230,28980,72922,26085,71283,70054,63353,47907,60426,26594,73307,16371,72476,69908,44528,13856,61566,70373,60324,12463,37637,29525,74002,74554,71768,71445,58458,64750,70171,45748,71783,15374,34549,22578,62293,13982,58916,58559,67544,69540,37075,28891,52010,42686,63510,19451,68920,62407,64709,72473,57836,56646,27404,15720,70027,9963,51502,35423,71140,59059,73106,70766,75881,27785,26316,65092,39102,39813,72002,71661,60937,15479,74940,59578,68039,46148,62240,69133,52152,40347,76254,72234,65816,9388,35968,56999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22492,3526,46498,30518,51769,48615,8473,17508,48230,41938,22424,1295,67573,69542,72794,60752,67640,36733,63520,66575,32668,29691,55792,60757,66943,39823,52206,55421,48391,419,51152,36063,67283,68338,40468,703,64562,60183,72316,69600,19462,16512,41457,42122,65229,62203,39115,34795,63082,63073,60169,56143,66320,43936,70107,67734,66745,73021,70601,74906,44817,57482,68745,69866,45332,16053,36913,66623,47367,37155,71508,50858,69051,70220,40609,44561,64708,48712,61430,67457,66327,67136,75134,39100,70233,62919,71599,74102,33953,10346,65923,44245,50468,51034,69971,40908,68852,73109,30299,47614
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74931,289,69109,50054,54382,49119,73949,59228,30250,16145,68109,14720,74015,71304,71305,75048,44081,53573,75784,71914,59165,60914,68291,68587,46798,52824,54961,30630,68491,65043,74090,72419,73295,70025,49420,53794,59707,58500,71380,69032,34470,33174,65006,63727,52516,60810,35657,34276,74575,45561,39658,23689,56713,59947,34863,68845,51273,62925,59992,55326,54849,31486,54194,28731,43878,48693,66280,46130,29689,59173,56260,62869,73877,42099,47513,11206,53331,61340,67157,62305,56353,67770,68384,53542,62798,66553,27924,17486,64243,52180,72046,57866,39968,48799,70975,26809,57239,42498,68204,41952
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73124,59149,64823,57280,21061,67745,66004,55207,68404,62411,64496,55950,965,100,43344,41124,59111,56355,52374,7612,76012,58962,67685,60751,65479,65740,54319,59685,68868,71899,60945,60138,71074,38091,34627,57925,64421,18079,60491,64380,59947,50832,38814,42401,39104,68850,57671,49046,62049,38117,70260,35394,70419,70076,37211,69668,59986,59336,61811,50018,56025,260,62949,542,74568,61006,70056,42812,64230,61654,75042,64599,75250,69366,58309,70206,3737,325,65588,49980,41633,45814,51212,59305,66760,56521,61484,32906,47198,42152,70652,61019,62022,1066,67316,63435,3202,787,74687,67357
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72062,73408,59369,47378,9389,52302,70110,43987,55958,58079,46834,21334,47259,45199,49279,41153,69619,41226,76925,70065,54719,48572,7589,40589,66962,68986,71204,72515,57812,65527,68816,70990,70646,75219,71063,65471,36928,65446,76029,75509,64887,38261,50165,54032,66107,52715,50839,61969,57394,30855,27821,21777,61561,70482,50992,39616,72859,69961,40404,277,54291,60738,55980,52293,51075,50559,55402,32737,72982,71982,57798,59029,10814,173,61774,54718,17787,29444,72278,48971,71990,21844,52025,41500,50711,55634,44486,45653,54086,27353,36073,61406,63095,45392,76912,71959,54895,66303,56421,38032
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64010,36458,73579,26244,25790,100,46022,38441,76856,43765,65974,71665,42658,39805,52284,47646,29146,58753,68500,43907,72010,33481,33342,41433,72683,72594,62281,46201,44655,53840,57366,74416,40864,54525,61333,72360,35656,65577,66062,73022,21224,35181,71870,70465,63854,53424,38336,11983,69981,63782,74861,43964,46960,36166,29799,5472,71887,70494,71405,60788,59377,57126,52854,71145,69243,63672,50695,35791,71992,54290,70378,67363,74483,52032,69778,69791,41038,64369,54113,1496,54091,50189,67084,66250,63222,48177,64655,74920,63769,16356,72968,28001,62043,48280,68434,52426,72709,54836,43235,51792
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36784,57273,65743,28037,48329,50674,67058,37261,71130,8691,68012,8368,60754,68764,48643,61595,47414,42199,63368,68945,59679,1755,75957,72526,74826,77208,74944,68261,21618,36310,67055,46342,61972,60634,64074,20095,60848,34691,66734,61041,35017,37934,55806,15034,45535,54552,42066,42177,71559,50918,64311,7646,74264,9978,52035,60688,67061,38818,71251,57942,44429,16720,45929,60891,72351,72216,76246,41055,74513,74662,45409,47861,41847,61955,60112,50168,37777,39314,69346,72686,63776,2149,24994,46443,67741,31075,50575,8712,51447,51591,50704,69612,68881,1443,27874,39127,66712,64695,57473,60479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69768,22715,59851,18577,60511,51322,73615,11164,70946,31503,25035,1349,43600,45272,71892,75966,63820,62401,59478,59620,45870,38103,60270,51333,73468,71369,69794,72491,59438,77072,38663,855,71903,22304,66188,59003,64914,51591,60380,56635,72926,12458,41763,43198,41625,16844,61831,63427,39804,30363,72772,45038,77705,49826,19468,69925,58084,46114,28501,44769,36123,62137,67918,52618,59526,42305,64539,44790,52352,5602,50882,49106,62731,42312,44396,50615,67072,58482,72788,65048,76245,38656,53656,31522,58249,75433,72784,40489,72724,76252,58340,43360,60839,58300,75626,56340,43147,27991,53410,58935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67597,59514,69362,11747,62452,46869,41257,42629,73555,62090,63047,59802,69318,60889,72164,77479,48750,42196,15557,16354,65935,54436,57120,52632,68513,63585,30197,29223,9052,59327,72295,68017,48899,25108,18285,21398,65071,40973,69922,66087,50571,66107,76834,49995,51979,26429,25416,17244,72301,26427,63818,67312,66562,55950,62551,49387,56634,31025,43573,37245,71399,66204,39833,38397,28307,48995,16828,10167,65124,33165,68191,14261,59835,40000,73440,75463,51626,71867,73158,73246,68717,37684,62515,50519,68587,60364,52246,62612,64332,58338,67901,41721,71993,63995,51524,48058,67098,67865,46079,382
