,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25638,44106,72008,15883,50627,37379,17502,35109,66543,46055,66937,29278,68506,44057,46043,57501,49365,68700,60057,69664,74148,17345,11449,49843,8623,47953,19898,50950,55297,67259,39793,48079,27829,34689,41650,69054,57627,25496,7308,54502,41225,53772,20319,8412,17847,31588,17459,67186,45742,61985,21042,3551,9597,16688,17430,2752,3621,9012,13333,28553,18178,18209,11530,16474,20345,12738,704,5147,20423,25390,6097,11989,5449,25814,10458,14869,12735,10832,20645,20094,15528,10800,10817,28736,22145,16903,28760,18923,11346,10445,22483,29414,20429,12981,16341,7708,14634,13081,2333,26206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41571,22778,26616,66740,73753,64291,68774,34203,68500,68389,60930,3780,70762,71742,47985,20168,52061,24457,59282,40579,57703,19471,71297,74907,65859,32671,26074,19276,47193,16991,33688,37823,60968,51587,47894,56739,60037,64311,44157,2629,72875,73970,63533,50448,48874,49227,42910,54171,65713,34911,54592,45507,55726,63676,22507,2148,52058,30892,63841,67628,62408,41803,63217,36263,66040,66506,23182,36941,60527,52245,73095,68711,68090,63403,38602,49902,49674,58580,46310,70731,66065,69338,45416,15033,42962,10713,21591,36313,49499,26132,70543,58761,73484,56083,57354,68874,69425,71274,63023,43790
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74244,70994,63263,67822,69158,53197,72768,51089,61078,60496,57246,29969,77896,58581,60076,52721,64959,67931,71155,61389,68731,56365,26066,42066,66829,71578,68154,51818,68674,1350,61279,8710,74633,57875,61958,26843,44762,64173,52734,73731,42438,27997,65211,73696,64884,49590,22562,16131,57126,31568,71735,44570,68489,26902,71623,59636,44925,74523,40225,57283,33606,61247,38284,48089,56581,42811,33949,1504,20671,15537,70672,49030,67820,36047,49088,10788,51440,38198,53826,67273,66460,70978,71887,73000,69011,9977,44393,17605,51570,59885,57418,61486,72053,62504,66808,62428,57666,42922,35985,49917
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52124,72546,73110,46399,52253,58997,69658,50593,61506,67354,14712,16994,46338,24235,72078,64497,73541,73725,68814,75241,57784,68884,67814,50019,17185,26701,70183,9493,43373,57401,62422,66637,67370,66997,68354,62914,76072,33655,22828,71849,54191,67318,59135,65437,74895,72165,46924,59369,76207,70556,72294,68447,62867,50462,38125,45089,73023,73728,56075,13192,60887,62327,76098,76483,64869,64767,72659,70706,57069,22333,45004,496,43435,49973,74546,67307,52520,46636,72276,43111,68385,8498,66025,16915,74948,16122,62743,18266,42828,59178,40277,55629,72160,8750,45221,61811,72648,52598,43412,52966
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52341,59085,57773,61263,31876,39845,55038,30296,39526,59821,58880,35579,66513,72862,74800,71380,66026,70312,40028,53634,73853,71578,66468,36257,25723,60321,68072,8840,63227,39996,43778,56142,75470,68927,70330,70110,68645,67846,67291,38998,62390,54994,31057,72381,65227,57486,21755,9064,67708,68195,51200,72085,28999,37774,59357,29453,48499,21638,72531,23193,52353,71560,23612,49405,68543,3201,43096,62010,69627,63160,70439,76316,70396,58140,55459,27580,65588,15988,45289,15198,73911,28379,60130,63995,71362,63453,72169,67657,69590,71395,75015,51165,59952,70729,37988,57172,72857,227,53370,48117
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23706,49652,64003,67337,71136,34825,50734,61486,54760,43497,45696,69026,47609,56362,70625,21493,64092,13811,25884,61992,41091,40086,71310,69874,61239,36656,78521,45368,74611,77940,72594,64919,65552,34221,40540,45169,70715,47523,55494,37169,43013,40774,35372,43207,46066,47476,74285,35134,73514,43473,73159,76406,61137,66065,74431,70135,5020,24417,53078,69617,42874,19123,49310,58738,60258,59578,72971,23368,53993,59423,71479,64053,60489,63250,44884,58526,38809,18019,64228,35687,45118,43752,42377,54083,43974,23395,69453,58884,65963,55646,52490,50132,56556,41931,53061,60092,61956,5550,70358,44764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52034,33137,74779,63710,53755,67323,42816,49353,62783,39155,67638,48029,62788,64615,48090,60815,63525,31651,70380,51267,74920,54701,71869,74520,58129,47473,8207,68075,62210,71392,27797,15168,67372,16069,68823,59126,61384,57747,60586,573,66055,49401,65194,32456,75606,71999,59848,38763,67329,69448,47106,54530,45617,48184,70857,71803,48266,225,73449,49393,63512,70578,20247,17081,69935,45251,45368,63609,40986,35366,70029,70132,61478,68001,54981,71607,60447,58404,74561,66059,62940,40367,61486,58413,67314,26113,69003,66806,71898,57237,25927,14705,66254,9764,66032,65698,19292,27231,23454,54845
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55069,74693,54939,38966,56268,58729,37536,1807,57451,47085,55770,13677,56862,47247,60696,37635,69274,66640,12052,67587,73605,17708,62701,73260,56068,54802,66506,61926,59094,597,72079,75305,74727,50187,49380,52949,65122,41252,63100,66588,70452,71797,45589,46458,68530,74840,66063,26032,65304,72631,8773,44741,70060,64124,15229,2995,62985,60783,63049,74744,62717,51696,57352,60268,41289,249,47135,68202,53336,53489,61414,60076,41110,42653,53636,13146,15348,28011,70055,67650,68215,64811,54453,73358,68455,40926,30815,1469,60465,523,40369,43872,52187,66006,61153,68703,74241,51973,42588,50445
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67686,45856,43411,54865,66521,58510,16512,1314,54435,73475,39950,14985,49827,55777,54051,60900,54666,69672,38937,55580,74341,61885,60862,41790,63991,53961,72132,73872,17912,44131,72381,14564,70736,60345,73654,49674,41304,36516,75730,39979,61249,50690,59323,59784,68899,31413,67271,62327,73244,71997,61705,13595,66026,68938,71836,40243,69168,68956,42583,29228,73404,66876,69638,72014,49070,45439,57105,16394,40294,55058,71883,50890,64984,66942,46971,43516,48024,57211,27993,40493,32084,34467,52577,52438,74282,70086,25045,14824,38558,30200,2670,1970,73301,67223,64875,67913,68500,73430,65865,69360
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55939,46196,57291,32582,64891,61873,58776,41746,57208,56364,70891,68873,70146,62518,20172,26392,45290,60800,56435,19153,67748,59988,67617,73939,59186,75257,75339,52152,51023,66791,67651,41527,60440,61865,67576,65922,70382,62546,6141,16200,43926,44448,72763,72447,66830,67232,56425,65300,50074,70165,71221,69820,61899,61958,36921,8830,69259,39702,62636,65294,50628,4369,11226,26885,45816,58872,67949,75637,69629,63900,68622,72049,70635,74945,75740,9592,49926,53364,52512,37818,67990,60496,55131,39087,43879,63419,69286,36728,71027,60285,47170,65405,61252,42167,67618,55952,73639,70771,46498,11131
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52543,73059,56946,43760,9797,217,64573,55954,65690,67980,70047,66805,47993,53671,62854,17291,59560,66847,65651,46465,34710,36350,29001,47308,73171,15468,60470,55822,64566,552,62868,45032,60177,45654,74804,73743,37890,17606,38318,49020,71163,69465,67102,35202,1038,10353,67836,70867,67820,65109,56254,62826,75171,76243,65745,324,53690,61895,65525,73668,60075,50760,26185,55212,70154,41028,65828,49402,67256,30765,43421,8276,40023,50989,60707,59143,42720,26900,38101,50336,67855,26251,61147,12328,31783,221,77042,46829,22075,31834,69856,62000,64783,8385,52062,74194,66627,74027,56980,48314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36379,17716,72976,71175,72709,61511,73174,67280,62017,56008,66964,33833,44129,65554,73709,76267,66124,58204,68655,67963,70979,30163,67481,61713,77122,68494,60958,56272,61880,66778,71189,75983,66868,45671,67759,75251,67420,60588,77536,74797,59543,9090,61258,7735,73873,66505,66210,61980,35158,54272,74878,56820,47304,60253,70424,60622,68928,65786,64492,56462,62077,49241,39707,24022,72932,57792,65805,49157,76563,67447,68993,58979,72924,69779,60340,62013,73286,72488,72036,67396,69898,70731,75906,3113,71658,11669,63676,831,52716,47909,40752,999,71527,13778,66561,38982,48470,34556,26924,6125
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157,474,203,8499,27595,22312,67472,44727,75210,66970,51540,44707,64688,71395,42349,57123,66321,42903,69414,61125,38960,42308,65811,67410,44782,22446,75645,51719,42571,58232,63026,69872,70506,75908,23521,9691,44938,64709,75672,14801,60871,55444,70024,62280,74644,69042,75467,74093,60304,63796,49650,15344,35969,10682,38056,35913,59700,53641,41852,74398,43169,50119,46767,60627,74065,69864,60226,50446,47776,52026,70580,61797,37959,29786,55777,65219,65087,59704,57727,36981,74039,68648,48876,37332,50199,8549,53294,62204,66269,21282,48092,50899,57456,216,44280,21181,61038,348,72535,73893
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45191,22335,63527,66841,62426,37077,74425,75686,48214,17733,50583,46924,31719,55487,61121,46762,57800,3311,60188,60772,69682,71313,64327,47699,57957,55754,56830,45194,42929,51804,24575,59949,74648,71388,55556,47033,69144,52240,62200,9318,534,1297,72109,58060,12797,15704,23617,34363,75407,68608,23444,15289,46779,60321,62165,59755,68607,54200,76316,71894,64407,64764,51830,66527,52093,23449,67554,66187,60863,61979,46899,25967,55696,46454,66118,61057,61855,30814,56438,48862,16858,10882,63948,65078,34050,43927,72578,49853,68856,69099,66515,35481,68434,58524,66737,56671,55071,41350,71530,74467
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61636,34923,45322,1054,55130,67743,52466,24107,56284,64171,54705,71338,43973,59059,65498,62230,49998,44346,60553,335,57842,60030,42332,16649,70297,74354,56228,43718,13471,2672,74058,75414,73978,8335,39890,36261,70003,72816,72675,68115,70620,76441,30434,613,73092,17439,41875,42753,51621,65216,54742,29400,68861,68417,31406,22558,33327,39949,74591,53939,72939,75032,70391,44825,57148,43703,70368,55867,45962,10139,67560,55076,70441,30978,30734,11550,68414,73919,73182,70331,66929,68738,49369,46165,71055,69861,67935,72740,47722,45246,55271,62610,64250,38455,70469,47484,46214,30342,58622,70397
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60214,29067,67179,39568,74466,30504,66098,71015,69384,68518,23590,25260,68489,71993,68947,26609,68831,60635,64570,9425,50639,55366,66714,55142,50542,49868,54879,372,64410,54873,62225,57865,65435,66786,73953,67689,70800,56620,57124,71352,42460,66039,64931,65047,22645,22964,28865,41262,64176,49186,65444,29890,67081,16437,49171,62439,50896,37963,67126,35677,66061,10331,74453,71343,68280,56510,61528,46929,56055,26604,25299,68448,43154,47963,71344,50968,27284,58319,48926,62428,72337,50162,59627,51866,48212,43900,72419,48061,69381,71228,68682,36617,21904,65320,59103,62570,23091,67783,50185,54856
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56688,15690,59156,49036,70294,49197,65462,67442,67889,57850,52485,9344,50395,72138,76520,68024,22677,61515,33418,56350,35743,43084,59308,69478,27388,16392,67658,31307,45733,31402,68925,54410,37644,32570,61919,34977,24009,41084,50721,59295,73083,53391,68805,72421,67981,75893,69862,73427,63434,35831,61705,272,16913,38684,53125,3081,68158,27810,57764,67268,48730,66009,75418,74249,71365,72335,50747,59411,71522,67152,74592,71128,52952,65636,40933,62888,71088,74973,71540,73715,58801,62679,76208,73458,53881,40812,70845,67883,69404,54176,75919,69714,75017,70167,36876,64066,10703,17139,54044,38069
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53860,52764,40915,31346,57865,45056,53860,47693,43420,63087,73894,75285,759,626,72770,60542,23812,69498,45474,45774,70480,71311,49714,50361,67658,58137,72499,73081,62979,38503,56837,1166,61196,68844,71005,72430,57810,58117,72918,64098,35331,48370,62384,47559,32585,64692,30420,61113,43143,37654,70096,63329,59975,39955,56252,46961,61804,48431,44302,49693,9096,69499,73708,74797,50993,38625,71075,42933,19068,1631,56967,48230,54345,26051,52373,46082,76054,71133,56043,15043,66749,28284,60149,48203,59279,14293,10261,12564,34669,54425,10380,1794,65459,72055,25957,1208,59953,449,60320,66109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61108,67611,72286,51945,70866,29997,17068,43698,42128,49473,9207,429,66109,21654,69537,71678,73921,61109,75709,68436,72042,24488,72248,25622,69789,74207,72085,68813,69694,79598,73134,76621,73432,23687,45421,30976,9437,1162,68691,72217,1058,64748,53980,49013,71367,69000,53664,31890,77688,74890,67793,65873,72867,70357,65586,71093,54470,28097,62209,61011,72341,69879,72122,73648,64170,12501,59558,58446,65587,58938,66463,43689,68738,40099,57709,65006,34424,16388,72136,72933,71896,55011,63116,63340,60691,52392,68626,18738,33728,9090,12761,15183,35187,16898,72418,45317,62965,46156,45302,63176
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62510,45546,61285,52594,56956,49551,66787,69950,73377,39779,73821,63899,51746,63627,20538,45552,70414,73155,68977,54999,44512,45376,61688,570,55530,70049,68783,62797,68689,51437,72306,70689,60305,39014,27071,43617,38892,35423,75465,41638,64765,43500,58300,69568,67906,69253,69623,34571,73240,30170,26942,33790,73165,41613,76227,73923,70808,64510,73479,67754,34226,50031,64682,34508,72105,41005,46010,63366,57905,48451,59502,60473,45458,9437,55388,32147,68594,60238,75193,8218,73616,65396,29974,61699,71950,74042,72795,35547,55824,73194,7805,8768,59652,144,16613,50760,70941,73431,55390,47106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50896,11517,68737,684,68221,54951,59832,67021,27142,28371,60598,66771,53579,46359,50143,55641,69839,50655,64074,71986,76906,72830,63508,29920,54791,63953,59464,52105,59934,63847,53925,8809,41057,32582,71699,40758,46581,23948,49323,64228,49729,42663,72439,51856,24026,56990,67085,500,70919,72361,69279,44170,58776,64941,52170,74502,37083,15291,58536,28609,73333,73206,59117,55484,20973,19929,69207,63760,17613,76901,72456,72896,58753,70936,49056,1212,71384,47060,41742,60174,72020,63344,47645,57275,52102,40398,46795,31519,63403,60762,60511,41729,72173,55841,49397,9382,75928,70890,59460,51602
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69378,20332,72874,71360,57568,46978,45448,57682,53626,46840,59441,70985,66302,66720,70295,22187,71637,70688,46483,41654,75465,59795,26701,42671,34012,1134,49592,43849,75672,51919,47999,67083,72064,72446,70096,62820,70137,23560,37903,36175,28666,58562,65070,54105,77720,71341,67600,51932,48564,75597,41512,72097,73623,70472,64409,3116,68757,44110,45614,51246,73701,56532,53530,51901,70494,66241,32654,32945,72898,58800,68293,55200,58241,55984,60525,54160,66325,46719,42817,52926,56284,35033,62345,70327,69149,18193,65829,46040,59529,49599,69620,36278,68716,73918,67122,35474,55876,65449,44577,62636
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60337,17804,56524,28026,61763,20205,60621,18596,52615,10005,45955,53454,70746,46413,63860,73028,74061,73784,59504,56193,64760,67496,60927,47616,76260,71194,48132,53575,61075,71137,53023,50151,69713,63768,75210,58589,71549,70952,49923,61318,68440,38399,66929,17043,52915,62300,71014,48466,12038,14310,60056,56939,72705,70214,60408,46024,70340,70283,66449,18774,73811,68981,69859,61026,58076,38694,42512,63396,41509,45031,59555,66775,64705,67525,32750,40971,56186,33342,51718,100,75700,68716,70485,66145,50000,57453,70743,50103,30301,29467,33514,17149,69715,61580,64156,47158,42294,8842,54561,45907
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42461,22370,60990,61376,63595,72314,66489,2152,57616,67578,51584,49280,73027,13917,63737,67666,71613,20619,68915,60723,40402,51826,68218,61960,73193,68009,23277,9784,77155,66847,47357,71857,72356,46194,61655,25993,68252,38789,71600,61652,61445,54240,32729,24406,17261,15473,76403,72596,63199,54446,52956,54062,70429,73025,33379,38489,66099,756,58726,28496,48780,24905,44243,33871,68644,40798,58253,10331,41792,72052,61499,9357,62230,44666,63927,49303,51635,61543,29390,70063,69398,57026,72381,18783,62840,52305,61835,63837,60581,47241,66802,37902,31794,58411,66616,69959,71292,10776,17535,30464
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67795,19168,55321,52473,72355,60733,62912,58890,71807,60611,60276,58004,66409,68927,40942,39245,24606,68884,53598,63083,23050,17639,60193,10043,34294,66340,60710,75928,50308,63452,56325,66001,46592,29491,68427,67162,65589,74740,69346,22596,69547,66190,71839,70237,20286,59765,25281,24159,56360,71960,70125,17161,69116,3057,37070,565,65713,59384,36961,47392,36308,30556,59776,52703,61681,67347,58649,39923,63740,76526,61370,1694,72219,21534,49360,9974,72125,35489,59586,52734,24722,8958,62362,39120,63374,71836,73271,28480,52156,72488,73055,40638,68374,53573,60698,1127,61969,63539,42987,1527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60068,50894,58627,50310,57612,44092,46234,61708,48711,58173,74150,66953,58250,61318,24611,28064,61221,57750,17431,40412,74662,67814,71727,72111,40565,41698,37108,7411,68616,61470,72104,56771,29149,68102,62235,55499,73066,55434,60965,41767,54997,69718,25252,76381,58304,53285,69948,62298,73820,15006,56773,39400,50339,72116,38330,53613,29030,10698,67631,71389,69301,27099,59451,53577,58451,1449,46387,56192,62621,61946,42056,39116,18069,47016,68394,51974,35430,23748,56771,24908,74659,75668,66638,58249,64180,60676,77021,70804,72648,62270,58420,2736,52730,49591,54200,66264,70168,48722,67589,75403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60752,521,64199,67632,22109,38234,49154,70516,17547,22357,33716,16819,17270,22025,44497,54234,55582,44029,69565,29071,66655,69297,28638,63775,73314,51799,73652,73482,56580,46046,61914,346,66584,54060,36754,898,73403,71370,58620,52358,67878,76205,30062,42266,45866,70453,72403,48396,57687,71673,68516,42053,65207,485,60916,34199,28664,10559,64593,47606,37852,69247,58814,1707,61017,40438,74194,49922,27314,40095,44529,1897,61818,71759,67695,60871,68928,55873,73219,72278,50709,51755,73908,40673,65221,27035,56375,45291,74268,41752,45263,70126,62697,61482,70968,66452,69082,71549,64066,26701
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72787,59660,54558,10253,66456,68641,28329,59808,47580,24431,26716,53152,21050,64681,41974,20495,61645,18182,67523,73369,72055,70624,72992,58983,51781,74096,67886,54024,49148,7951,55241,18287,45178,2469,72468,52493,68846,41598,67325,9232,55074,37664,61085,2749,62303,41566,74556,52927,71024,12372,74255,69603,73624,44569,54603,38979,27129,2504,54558,25437,52054,70770,14983,15978,50868,43878,48728,60711,75846,70324,33190,41645,59627,58789,51380,57788,36397,60815,75016,3585,73485,24261,71520,32873,16663,9113,60761,40747,68993,49022,41529,27906,44855,69595,77050,75035,35885,30535,54214,1507
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62798,51603,58229,13275,73618,67142,54416,44400,69748,11013,69061,41635,43631,51493,72214,74510,31079,33843,44655,66085,45496,54269,50428,63442,55007,68688,56793,61977,63565,70045,61151,61354,72264,17858,70637,75139,16274,23749,65081,71204,64398,22917,65272,63874,50606,65410,65558,39082,68709,75894,49486,36893,30688,30972,34730,28898,60385,23728,68322,48597,56362,466,70666,59977,62130,58844,48043,9009,69202,58384,76801,73570,69399,72380,72826,71375,50930,35382,70698,68898,58662,45752,66264,51046,10172,66877,51569,52030,45011,67065,65064,16984,37747,15614,59658,24707,15989,2284,49751,1948
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16840,64674,45939,51248,69561,52757,58758,71205,43239,8797,68547,73171,76882,51167,70062,69007,68694,70225,65604,67774,55471,62189,67192,18702,62695,42052,71637,54208,39948,60546,74694,64084,71586,71222,49914,45172,53277,55737,69756,29111,65932,65661,69403,41358,54530,56210,49706,66321,58033,39296,40208,44425,61364,36347,74598,54407,70054,48141,22322,50185,70240,65258,60876,24975,67197,74699,74263,35373,66021,33617,58969,68860,70733,66278,64196,25041,9077,893,54108,72611,30785,47917,54468,60171,50105,8721,65251,49945,69261,29200,56471,71170,60567,38712,47990,11075,24086,54400,73912,48153
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63314,36082,60880,72752,71420,64731,65831,57129,10172,9929,29629,57160,71945,41610,68588,49283,70604,60002,23030,536,69326,64775,70332,72671,28113,31681,72970,71271,71452,72335,68899,62515,72717,76782,40703,48545,37224,40724,66008,390,59339,65656,49528,69813,3302,31468,58476,25792,55064,51166,69277,63206,10295,70569,64749,41474,58362,33967,51547,11619,64032,53687,61262,58605,65773,41249,67933,40860,51236,61611,70251,72264,64563,51269,68949,74598,49301,60315,75430,74267,39453,40135,72523,61727,73225,66169,74847,44878,50102,42565,67683,63980,70287,24922,45478,54138,70570,64401,65154,44326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23459,24980,46603,47343,51878,37724,46351,51526,63098,53531,21961,7859,60971,315,58991,3084,49754,60161,71068,71076,58497,52468,46568,56989,54522,69379,70575,73586,58524,60287,58283,71662,73751,62918,62237,75638,57342,34001,68780,57657,46322,48353,38110,63525,70072,71989,65160,26499,69985,25251,46585,15625,69300,42099,42417,70690,51041,1453,65937,66526,70658,60389,71885,72015,60223,62861,48329,1826,62744,32563,66504,70619,63774,1191,46263,49661,46978,11575,69348,70705,70199,60695,41710,30128,62472,69318,36363,18725,35904,38516,30745,67881,67388,70471,69544,42215,31701,24247,71070,46237
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63134,63043,63849,64390,13293,35653,74775,62463,60615,22572,49291,23492,55374,17508,37301,29508,74809,68022,60296,42718,19705,48409,73743,67386,39043,60242,68689,54912,60944,67651,64896,59470,74268,74115,55994,70279,53946,57506,60589,26252,68708,65583,63842,68859,66986,58023,25029,26580,67556,65125,73213,39465,68595,45471,65620,23734,71811,70868,45273,8232,56903,59804,55245,40486,65457,21006,43703,44903,58900,64427,70302,55311,57962,17238,70092,59390,75180,70281,57032,41706,41889,19165,27960,45775,47553,55472,57912,45970,50120,34554,74924,68642,57268,36766,35341,69027,68264,71798,67312,61357
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62747,10451,24991,57574,53889,36581,47362,28619,44441,49223,66539,25045,40843,38847,63882,34503,65414,72586,53530,26355,50568,27728,55865,68027,35926,306,8172,52552,31784,50333,38332,69722,58703,42006,66607,53310,66199,38066,45916,38456,49661,43033,55754,63026,38078,54781,77353,68822,37680,43101,69055,44187,62527,870,40176,56930,70204,64616,47081,69173,57620,32590,51420,63405,65277,43750,15691,60782,56017,60678,67516,69745,37411,5133,116,1307,65395,54028,23097,52425,44558,24006,39244,1316,22010,63272,51142,58596,70003,71938,74898,75830,65330,65206,74054,69990,55548,54395,69880,70126
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29795,55755,30106,47182,53313,73081,11298,45532,57399,37949,53714,69726,61031,29566,69623,52503,72646,21168,68236,67305,30431,6877,31884,46050,47245,57553,60874,62109,65307,49035,46273,32905,62863,58547,47864,50020,29594,39426,67137,652,63053,9364,50016,52866,36780,51561,71767,60475,63556,24336,40224,41082,71747,50205,59392,363,76912,74468,3808,50639,51096,60378,47538,36860,68824,70824,70913,70041,67673,62519,33663,57665,46851,20739,75436,71814,168,15526,74237,21328,54578,72649,45331,1006,46403,48045,55163,63548,46869,38047,30207,1242,75824,69604,69557,24484,9654,50808,64005,65348
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66166,1335,44747,43393,43137,300,67360,24019,66805,59047,48314,68168,30598,26595,58077,58452,62335,43660,56271,5634,54918,54469,66267,57100,73612,71343,72433,56140,41200,70455,33932,18695,70305,54109,38391,47224,61320,2993,74756,66862,74314,74359,19492,56325,69495,33790,8076,14473,45805,16149,48835,47472,66007,54008,47202,27564,78669,63283,78836,63918,53769,67348,70602,41950,60741,14052,46826,9812,62014,40728,53908,69767,69099,66499,57988,52538,76215,63965,44881,63030,58144,2462,30200,25202,64544,20582,40614,38507,63513,24644,55083,62338,72768,49516,75672,74608,49926,68716,73110,71994
