n_nodes,influence,communities,nodes
0.40858018386108297,38.77,10,"[424, 401, 779, 242]"
1.2257405515832482,42.35,14,"[935, 210, 401, 984, 724, 951, 873, 272, 75, 424, 880, 779]"
0.20429009193054126,34.95,9,"[837, 195]"
0.10214504596527085,27.56,7,[269]
0.8171603677221655,41.26,13,"[424, 401, 210, 984, 8, 873, 779, 935]"
1.1235955056179776,41.87,14,"[935, 949, 424, 779, 945, 880, 948, 724, 75, 401, 210]"
0.5107252298263534,38.73,12,"[424, 401, 779, 242, 918]"
1.0214504596527068,42.27,12,"[424, 401, 210, 979, 718, 524, 935, 779, 75, 973]"
0.9193054136874361,41.31,14,"[935, 949, 875, 424, 888, 779, 75, 401, 210]"
1.2257405515832482,42.12,15,"[935, 949, 653, 727, 424, 779, 873, 786, 880, 210, 75, 401]"
0.7150153217568951,40.13,13,"[935, 210, 884, 401, 967, 424, 779]"
1.3278855975485189,42.55,14,"[935, 285, 424, 779, 724, 654, 984, 79, 877, 173, 703, 401, 75]"
1.1235955056179776,42.06,13,"[935, 949, 424, 779, 724, 971, 88, 888, 75, 401, 210]"
1.634320735444331,43.37,14,"[935, 949, 25, 724, 946, 874, 135, 210, 779, 664, 424, 599, 703, 669, 75, 401]"
0.6128702757916242,39.87,13,"[424, 396, 888, 779, 266, 935]"
1.5321756894790604,43.29,13,"[935, 210, 724, 984, 401, 951, 873, 703, 745, 927, 720, 75, 973, 424, 779]"
1.4300306435137897,42.56,15,"[424, 401, 210, 979, 724, 495, 943, 888, 988, 779, 935, 973, 75, 653]"
0.3064351378958121,37.4,10,"[424, 396, 201]"
0.7150153217568951,40.72,12,"[424, 401, 210, 954, 779, 935, 649]"
1.3278855975485189,42.42,15,"[424, 396, 210, 979, 86, 75, 935, 880, 779, 973, 653, 873, 731]"
0.40858018386108297,37.66,11,"[996, 242, 401, 779]"
1.0214504596527068,41.83,14,"[935, 266, 424, 779, 887, 873, 79, 401, 973, 986]"
1.1235955056179776,41.67,15,"[424, 401, 210, 602, 877, 79, 873, 654, 935, 779, 973]"
0.9193054136874361,41.66,12,"[424, 401, 210, 954, 718, 216, 935, 75, 779]"
2.1450459652706844,44.22,15,"[424, 401, 241, 973, 951, 79, 943, 745, 669, 369, 524, 908, 882, 724, 874, 828, 779, 135, 940, 935, 75]"
1.8386108273748722,43.74,13,"[424, 401, 210, 654, 984, 79, 795, 660, 703, 936, 106, 95, 940, 669, 935, 75, 779, 973]"
1.634320735444331,43.37,15,"[424, 401, 241, 951, 973, 79, 592, 874, 669, 935, 779, 882, 724, 943, 75, 745]"
1.5321756894790604,43.27,15,"[935, 949, 599, 79, 873, 654, 745, 779, 106, 401, 973, 424, 703, 887, 75]"
0.40858018386108297,38.77,10,"[424, 242, 401, 779]"
1.0214504596527068,41.96,13,"[424, 401, 210, 724, 873, 73, 75, 935, 779, 973]"
1.4300306435137897,43.05,12,"[424, 401, 210, 593, 745, 684, 1001, 79, 703, 935, 936, 779, 75, 973]"
1.0214504596527068,41.58,15,"[424, 396, 210, 957, 946, 935, 75, 873, 880, 779]"
0.5107252298263534,39.36,11,"[424, 396, 672, 210, 779]"
2.0429009193054135,44.05,15,"[424, 401, 241, 951, 973, 943, 79, 745, 669, 795, 703, 936, 655, 882, 135, 921, 935, 779, 940, 75]"
0.8171603677221655,41.27,12,"[424, 401, 210, 984, 596, 79, 935, 779]"
1.634320735444331,43.43,13,"[424, 401, 210, 984, 8, 143, 79, 873, 779, 669, 904, 115, 935, 703, 75, 973]"
1.3278855975485189,42.78,13,"[424, 401, 241, 951, 79, 590, 877, 173, 703, 935, 75, 724, 779]"
1.8386108273748722,43.63,15,"[935, 949, 114, 873, 424, 75, 973, 401, 779, 239, 874, 669, 882, 724, 943, 745, 712, 92]"
1.7364657814096016,43.63,14,"[424, 396, 210, 957, 946, 79, 973, 75, 935, 183, 724, 779, 493, 680, 530, 908, 882]"
0.5107252298263534,38.73,12,"[242, 918, 424, 401, 779]"
1.7364657814096016,43.68,13,"[424, 401, 241, 951, 592, 973, 79, 669, 370, 680, 874, 476, 724, 908, 935, 779, 75]"
0.9193054136874361,40.18,15,"[424, 401, 255, 779, 945, 935, 880, 873, 59]"
1.4300306435137897,42.89,14,"[935, 285, 424, 779, 724, 654, 984, 79, 877, 988, 973, 122, 401, 75]"
0.8171603677221655,40.23,14,"[424, 401, 281, 887, 873, 935, 79, 779]"
1.940755873340143,43.89,15,"[444, 979, 718, 424, 401, 75, 991, 79, 779, 888, 745, 95, 908, 935, 874, 552, 443, 943, 380]"
0.6128702757916242,40.28,12,"[424, 396, 210, 949, 779, 935]"
0.9193054136874361,41.45,13,"[424, 966, 210, 401, 268, 75, 935, 873, 779]"
1.2257405515832482,42.85,12,"[424, 396, 210, 957, 727, 79, 183, 973, 724, 75, 935, 779]"
1.7364657814096016,43.58,15,"[424, 396, 210, 957, 946, 895, 724, 75, 935, 79, 493, 779, 680, 874, 938, 882, 973]"
1.2257405515832482,42.49,13,"[424, 597, 888, 266, 779, 935, 718, 973, 777, 49, 75, 401]"
1.634320735444331,43.48,12,"[935, 949, 424, 779, 8, 401, 210, 143, 79, 680, 669, 904, 115, 703, 75, 973]"
