measure,Hyperarea,GD,HyperVolume
page_rank,0.890744918836435,0.45578504821633153,0.23308333971265105
