n_nodes,influence,communities,time,nodes,std
1.6756939742721735,43.96,27,15,"[4354, 1666, 4358, 4106, 2574, 528, 3092, 4636, 1564, 35, 1062, 2092, 1076, 5172, 5551, 817, 2225, 3636, 3640, 1721, 3131, 5310, 2505, 206, 1102, 463, 1106, 5848, 2907, 859, 5598, 2272, 3040, 4449, 1011, 116, 2683, 5405, 4382, 1310, 286, 811, 1327, 4913, 2870, 3906, 5442, 3396, 5396, 2839, 4378, 2934, 3959, 5496, 4475, 795, 205, 4086, 2542, 3355, 4602, 2850, 1826, 903, 404, 920, 3484, 5021, 3364, 2474, 4524, 4525, 5041, 4530, 1461, 3510, 5211, 3016, 982, 4571, 481, 1505, 485, 2356, 4593, 3059, 4922, 1852, 1340, 831, 4941, 1874, 338, 3410, 5469, 5478, 2407, 883, 5492]",73.7406943281659
0.8632362897765742,43.3,26,16,"[4354, 1666, 3600, 5139, 1414, 532, 4326, 2214, 4262, 4335, 1811, 1739, 2331, 4154, 5660, 3102, 1681, 3362, 5040, 63, 3822, 3828, 1851, 4240, 3870, 1180, 5277, 1998, 3232, 5696, 964, 1867, 975, 1744, 5713, 4816, 3544, 860, 2396, 604, 92, 1635, 5733, 3173, 5864, 3945, 3563, 4588, 875, 2002, 2814]",49.28742233065146
0.9817197020988491,43.43,27,17,"[4354, 843, 92, 1428, 1712, 1666, 1799, 3751, 4317, 268, 4593, 1266, 3248, 4880, 2396, 5331, 3857, 964, 1088, 1177, 1181, 1823, 5668, 1635, 5655, 444, 3336, 5132, 5139, 2839, 3245, 2820, 183, 5817, 4922, 1852, 1340, 5309, 4803, 5319, 975, 1744, 5834, 604, 860, 1867, 4941, 4816, 1231, 5840, 4305, 1874, 338, 3410, 5469, 5478, 2407, 883]",36.75921653136802
0.4400812457684493,42.89,28,17,"[4354, 1666, 1799, 1414, 268, 5389, 4631, 2214, 4262, 190, 4440, 91, 5818, 5344, 2027, 4580, 1610, 1266, 3173, 3912, 3544, 604, 3945, 860, 2396, 3563]",34.27243790569909
0.37237643872714976,42.45,27,18,"[4354, 411, 2455, 281, 2971, 3148, 5344, 25, 4580, 1998, 1211, 1266, 5331, 3796, 4440, 1610, 3544, 860, 2396, 604, 2341, 1877]",64.33700334954993
1.1340555179417737,43.74,28,17,"[4354, 843, 1428, 746, 3371, 2796, 5389, 4880, 4317, 335, 3857, 1811, 3796, 1739, 5331, 2331, 91, 2012, 4440, 5660, 3102, 2341, 4588, 875, 2002, 2814, 2934, 3959, 5496, 4475, 2963, 1586, 860, 1674, 604, 3444, 903, 3544, 2396, 1411, 404, 3321, 3484, 5021, 2474, 4524, 4525, 5041, 391, 3510, 2499, 3016, 982, 4571, 481, 1505, 5009, 3362, 1852, 1340, 4941, 1874, 4593, 338, 5478, 2407, 5469]",58.963463263278555
0.3215978334461749,42.05,28,18,"[4354, 411, 2455, 1414, 5139, 532, 4631, 2214, 5716, 4262, 5818, 1177, 1181, 1823, 5668, 4093, 1444, 4440, 91]",68.79600279085987
0.0677048070413,41.16,27,20,"[5589, 4400, 4023, 4769]",52.30191201093894
0.37237643872714976,41.97,29,16,"[4354, 1242, 1414, 3980, 268, 5389, 5818, 5139, 1877, 3600, 5344, 91, 2214, 4262, 4440, 4580, 860, 1610, 1266, 3544, 2396, 604]",61.930929268015994
1.2186865267433988,43.82,28,16,"[4354, 4358, 5139, 532, 4631, 3286, 2027, 5818, 5344, 1414, 5765, 1610, 2396, 4262, 860, 1666, 4440, 1266, 604, 2214, 4902, 2264, 5723, 3165, 5605, 3544, 4198, 2854, 1132, 237, 1144, 3192, 1658, 2169, 1148, 1674, 4237, 5790, 335, 2206, 1184, 5793, 2906, 3563, 4588, 2211, 3748, 677, 3945, 2002, 172, 5331, 875, 3796, 2934, 5864, 2814, 631, 3959, 5496, 903, 2963, 404, 4475, 3484, 5021, 2474, 4524, 4525, 5041, 2499, 4571]",62.85698051927089
1.2863913337846988,43.7,29,15,"[4354, 1666, 4031, 532, 4631, 3164, 5818, 1877, 3059, 3173, 1586, 1463, 5864, 3600, 3945, 5557, 3444, 91, 880, 314, 1486, 3537, 3563, 5469, 980, 644, 2693, 1266, 5139, 4237, 5344, 1148, 1132, 2206, 5790, 1184, 604, 2169, 1658, 1144, 2214, 5793, 4580, 4262, 2211, 3544, 3748, 335, 633, 4440, 1461, 3192, 1610, 4590, 1411, 3355, 1946, 5021, 4256, 2850, 1826, 3364, 4903, 2934, 5496, 4475, 5416, 3881, 2474, 3372, 4909, 1837, 3249, 3016, 481, 1505]",47.93370421738758
0.6770480704129993,43.27,27,16,"[4354, 2691, 775, 2825, 2288, 3898, 5005, 3728, 5523, 2027, 4580, 1610, 1266, 3173, 5864, 604, 1586, 3945, 3544, 3444, 3563, 4588, 5331, 860, 2814, 2396, 2934, 4970, 5496, 4475, 1411, 920, 391, 1424, 3016, 1132, 237, 1144, 2002, 3192]",34.51391023920645
1.6756939742721735,44.19,26,16,"[3457, 1666, 4358, 4106, 2574, 528, 3092, 4636, 1564, 35, 1062, 4335, 1076, 5172, 5551, 817, 2225, 3636, 3640, 1721, 3131, 5310, 2505, 206, 1102, 463, 1106, 5848, 2907, 859, 5598, 2272, 3040, 4449, 1011, 116, 2683, 5405, 4382, 1310, 286, 811, 1327, 4913, 2870, 3906, 5442, 3396, 5396, 2839, 4378, 2934, 3959, 5496, 4475, 795, 205, 4086, 2542, 3355, 4602, 2850, 1826, 903, 404, 920, 3484, 5021, 3364, 2474, 4524, 4525, 5041, 4530, 1461, 3510, 5211, 3016, 982, 4571, 481, 1505, 485, 2356, 4593, 3059, 4922, 1852, 1340, 831, 4941, 1874, 338, 3410, 5469, 5478, 2407, 883, 5492]",44.27019313262593
0.6431956668923493,42.95,27,16,"[4354, 2691, 775, 2825, 2288, 3898, 5005, 3728, 5523, 2027, 4580, 1610, 1266, 3173, 5864, 604, 1586, 3945, 3544, 3444, 3563, 4588, 5331, 860, 2814, 2396, 2934, 4970, 755, 4475, 1411, 920, 391, 1424, 3016, 1132, 237, 1144]",53.19248067161373
0.3215978334461749,41.89,29,18,"[4354, 4400, 1414, 4769, 91, 2850, 5818, 1181, 1823, 4810, 3237, 5344, 4262, 2214, 5668, 4093, 1444, 3286, 4440]",54.51385145080102
0.6770480704129993,43.23,28,19,"[4354, 3293, 4031, 1666, 3544, 701, 532, 4631, 1877, 860, 3164, 5818, 3583, 3600, 1461, 1698, 335, 875, 5021, 3945, 91, 4525, 2934, 2814, 2906, 1766, 3959, 5496, 3636, 2002, 4475, 3484, 5864, 3796, 4440, 5331, 3286, 2499, 2474, 4524]",55.016452084808236
0.0677048070413,41.41,25,21,"[4354, 4358, 4634, 1666]",34.264413025761876
0.4062288422478,42.64,27,17,"[4354, 1666, 1414, 3600, 5139, 532, 4631, 943, 4262, 1733, 4440, 91, 5792, 5344, 2027, 1610, 4580, 1266, 3286, 3544, 3173, 5864, 860, 604]",42.32079866921228
0.9140148950575491,43.29,27,16,"[4354, 1666, 1414, 4418, 5139, 532, 4631, 2214, 4262, 3286, 4440, 91, 1298, 5344, 2027, 4580, 1610, 1266, 3173, 5864, 3544, 604, 3945, 860, 3484, 920, 3881, 3372, 2356, 4922, 5469, 4941, 1874, 1852, 338, 1340, 4909, 1919, 1837, 831, 833, 1858, 4929, 5450, 2419, 1899, 364, 4462, 359, 4453, 1887, 2401, 844, 340]",52.35799843385917
0.16926201760325021,42.23,27,20,"[4354, 3293, 4401, 1666, 3544, 701, 5574, 1177, 5818, 2396]",60.734174893547376
1.0832769126607988,43.53,28,17,"[4354, 843, 1428, 746, 3371, 2796, 5389, 4880, 4317, 335, 3857, 1811, 3796, 1739, 5331, 2331, 91, 2012, 4440, 5660, 3102, 2341, 4588, 875, 2002, 2814, 2934, 3959, 5496, 4475, 2963, 1586, 860, 1744, 604, 3444, 903, 3544, 2396, 1411, 404, 3321, 3484, 5021, 2474, 4524, 4525, 5041, 391, 3510, 2499, 3016, 982, 4571, 481, 1505, 5009, 3362, 1852, 1340, 4941, 1874, 4593, 338]",49.248451752314
0.964793500338524,43.38,29,16,"[4354, 3293, 267, 5396, 1666, 3544, 3122, 701, 3600, 532, 860, 1877, 3583, 5322, 3164, 5139, 2963, 5818, 2839, 4378, 3355, 4256, 982, 604, 481, 3192, 1144, 91, 2169, 1461, 1658, 2850, 1610, 3364, 1505, 2214, 4262, 4903, 5416, 2474, 485, 5344, 4593, 1266, 3372, 4909, 1837, 4440, 4524, 4571, 4530, 2356, 350, 3510, 4922, 314, 2499]",37.041058300215994
0.15233581584292466,41.87,26,19,"[4354, 1666, 1414, 3600, 5139, 532, 3622, 31, 5523]",59.88664291809986
1.6926201760324984,43.78,29,14,"[4354, 392, 1414, 3600, 5139, 4326, 4262, 1666, 2214, 1181, 1823, 5818, 5344, 4093, 1444, 1586, 3537, 980, 91, 5668, 920, 1178, 3546, 604, 3747, 880, 3241, 4072, 5097, 5615, 678, 3847, 4778, 3544, 170, 4593, 1010, 5618, 4590, 4270, 4090, 3249, 4941, 1874, 1852, 4440, 338, 1340, 1020, 2296, 4355, 249, 1132, 5396, 1461, 2839, 4378, 3355, 3192, 3286, 2850, 485, 4963, 2169, 1658, 1144, 4256, 3364, 4903, 5416, 2963, 404, 903, 4571, 481, 3484, 1505, 2474, 4524, 4525, 2499, 3881, 3372, 4909, 3444, 982, 1837, 2356, 3016, 4922, 314, 831, 3510, 833, 1858, 4929, 5450, 844, 3006, 4530]",54.969537018243116
1.6756939742721735,43.88,28,15,"[4354, 4358, 5139, 532, 4631, 3286, 2027, 5818, 5344, 1414, 5765, 1610, 2396, 4262, 860, 4440, 1666, 1266, 604, 2214, 4902, 2264, 5723, 3165, 5605, 3544, 4198, 2854, 1132, 237, 1144, 3192, 3040, 4449, 1011, 116, 2683, 5405, 4382, 1310, 286, 811, 4538, 4913, 2870, 3906, 5442, 3396, 5396, 2839, 4378, 795, 205, 4086, 2934, 2542, 3355, 4602, 3959, 5496, 2850, 1826, 920, 903, 3484, 5021, 3364, 404, 4530, 4475, 1461, 3510, 5211, 4571, 2474, 4524, 4525, 5041, 3016, 982, 481, 1505, 485, 2356, 4593, 3059, 4922, 1852, 1340, 831, 4941, 1874, 338, 3410, 5469, 5478, 2407, 883, 5492]",18.777912557044246
0.9140148950575491,43.17,29,16,"[4354, 1666, 1414, 3600, 5139, 532, 4631, 31, 1733, 91, 2331, 4440, 2787, 5660, 2214, 1610, 5818, 604, 3102, 2027, 2341, 3959, 1674, 3321, 4580, 1424, 1153, 3444, 237, 1132, 1586, 3192, 1144, 4588, 391, 875, 3544, 2002, 2934, 2396, 1411, 4475, 860, 980, 3546, 3016, 5496, 4072, 5097, 5615, 1010, 5618, 4090, 3686]",97.2489588633215
0.8632362897765742,43.25,28,16,"[4354, 3293, 267, 5396, 1666, 3544, 3122, 701, 3600, 532, 1877, 860, 3583, 5322, 3164, 5139, 2963, 5818, 2839, 4378, 3355, 4256, 982, 604, 481, 3192, 1144, 2169, 2449, 1461, 1658, 2850, 3364, 1505, 4903, 5416, 1610, 2474, 485, 4593, 3372, 2214, 4909, 4262, 1837, 4524, 4571, 1266, 4530, 5344, 4440]",47.125789118061455
1.1340555179417737,43.68,29,16,"[4354, 4400, 1414, 4769, 91, 2850, 1181, 5818, 1823, 4810, 3237, 4262, 5668, 4093, 1444, 5344, 2214, 2787, 5660, 604, 4440, 3102, 2341, 3959, 1586, 1674, 3321, 3444, 3544, 2814, 5009, 3362, 4588, 5478, 2396, 875, 2934, 2407, 860, 5469, 4475, 903, 2963, 404, 3484, 5021, 2474, 5496, 4524, 4525, 391, 2002, 1411, 3016, 5041, 3510, 1852, 1340, 2499, 4941, 1874, 338, 982, 4571, 481, 2936, 4593]",55.69883302188655
1.7095463777928233,44.01,29,15,"[4354, 4358, 4031, 1666, 3544, 701, 532, 4631, 1877, 860, 5818, 3164, 3583, 3600, 1461, 5139, 5396, 982, 1610, 91, 2839, 4378, 604, 481, 3192, 1144, 2169, 4580, 1658, 1505, 4256, 4440, 2214, 5344, 3510, 485, 4262, 4593, 1266, 4530, 3355, 4637, 2963, 2850, 350, 3364, 4903, 5416, 3372, 4909, 1837, 2499, 2474, 4524, 2356, 4922, 314, 5041, 404, 1852, 1340, 831, 833, 1858, 4929, 5450, 844, 4941, 1874, 4454, 3484, 338, 5021, 340, 5469, 1887, 2401, 4453, 359, 1899, 364, 4462, 3006, 2419, 1400, 1919, 3462, 903, 5511, 5524, 4502, 3993, 3999, 5026, 2993, 5557, 1981, 2494, 970, 5066, 4045]",49.72685391214691
1.946513202437373,44.51,29,15,"[4354, 4358, 4634, 4106, 4440, 91, 1177, 5818, 1181, 5113, 5668, 2711, 3286, 5344, 2027, 4580, 1610, 1266, 3173, 5864, 3945, 3563, 1463, 644, 2693, 5257, 2934, 3959, 5496, 4475, 4241, 1684, 3059, 1486, 3537, 980, 2963, 1586, 604, 3444, 920, 1178, 3546, 547, 3544, 1714, 3241, 903, 4072, 5097, 404, 5615, 3484, 678, 2474, 4524, 4525, 3847, 4571, 481, 1505, 3510, 2499, 3016, 982, 1411, 170, 4593, 1010, 5618, 4590, 4270, 4090, 3249, 4941, 1874, 1852, 338, 1340, 1020, 2296, 4355, 249, 1132, 5396, 1461, 2839, 4378, 4530, 3355, 3192, 2850, 485, 1826, 2169, 1658, 1144, 4256, 3364, 4903, 5416, 3881, 3372, 4909, 1837, 2356, 4922, 314, 831, 833, 1858, 4929, 5450, 844, 3006]",46.07341966904563
0.5585646580907246,42.55,29,18,"[4354, 4400, 1414, 4769, 91, 2850, 1181, 5818, 1823, 5388, 3237, 5344, 4262, 5668, 4093, 1444, 2214, 3286, 1411, 4475, 4440, 860, 980, 3546, 3016, 5496, 4072, 5097, 5615, 1010, 5618, 4090, 3686]",68.51248061484856
0.11848341232227488,41.57,25,22,"[4354, 843, 1428, 1799, 268, 473, 5389]",64.62228717710323
2.4035206499661474,44.58,28,14,"[4354, 4400, 4106, 1666, 2574, 528, 3092, 1877, 3600, 3173, 5139, 91, 5864, 1586, 3945, 3444, 2214, 4262, 5344, 3563, 604, 3544, 4440, 1610, 1266, 4580, 1463, 880, 1132, 1144, 3735, 3192, 644, 2693, 5257, 4241, 1684, 1178, 1658, 3747, 5021, 3241, 3386, 4270, 3249, 2296, 4355, 4590, 249, 5396, 2839, 4378, 2934, 5496, 2169, 4475, 3959, 3425, 4256, 3355, 903, 2850, 404, 920, 3484, 1826, 2474, 4524, 4525, 5041, 1461, 3364, 3510, 2499, 3016, 982, 4571, 481, 1505, 485, 4593, 3059, 4530, 4903, 5416, 3881, 3372, 4909, 1837, 2356, 4922, 314, 1852, 1340, 831, 833, 1858, 4929, 5450, 844, 4941, 1874, 338, 340, 5469, 1887, 2401, 4453, 359, 1899, 364, 4462, 2419, 1400, 3006, 1919, 1411, 3462, 5511, 5524, 4502, 3993, 5020, 3999, 5026, 2993, 5557, 1981, 970, 5066, 4045, 1486, 3537, 980, 3546, 4072, 5097, 5615, 1010, 5618, 4090, 1020]",42.655480304411064
0.35545023696682465,42.18,28,16,"[4354, 4400, 91, 1414, 2850, 4810, 1181, 4769, 1823, 2463, 4262, 4093, 5344, 2214, 2072, 3237, 5668, 5174, 1196, 5132, 1444]",59.663724322237876
0.9478672985781991,43.32,28,17,"[4354, 4358, 5139, 532, 4631, 3286, 2027, 5818, 5765, 1610, 2396, 1414, 5344, 4262, 860, 1266, 4902, 4440, 604, 2264, 1666, 5723, 3165, 5605, 2214, 4198, 2854, 1132, 237, 3544, 1144, 3192, 301, 2169, 1148, 1674, 4237, 5790, 335, 2206, 1184, 5793, 2906, 3563, 4588, 2211, 3748, 2499, 2474, 4524, 4525, 2002, 5331, 3796, 4475, 3484]",43.49724129183367
1.032498307379824,43.43,28,17,"[4354, 4358, 5139, 532, 1176, 3286, 2027, 5765, 4902, 5344, 5818, 2264, 1586, 3016, 2396, 1610, 860, 1266, 1414, 3444, 4580, 4440, 4262, 604, 3173, 1411, 920, 518, 1666, 1132, 1144, 237, 4858, 1658, 2214, 2169, 3544, 903, 1674, 4237, 1148, 2963, 404, 5790, 2206, 1184, 3192, 5793, 3563, 2211, 4588, 3748, 2002, 2906, 5864, 3945, 2814, 875, 2934, 3959, 5496]",28.366353308100777
0.6770480704129993,42.91,29,16,"[4354, 4400, 1414, 4769, 91, 2850, 1181, 5818, 1823, 4810, 3237, 4262, 5668, 4093, 1444, 5344, 2214, 2787, 5660, 604, 4440, 3102, 2341, 3959, 1674, 1586, 3192, 1411, 4563, 2814, 3544, 5496, 391, 3016, 860, 4588, 2002, 2396, 2934, 4475]",54.24214228807708
0.9817197020988491,43.41,29,15,"[4354, 1666, 4031, 860, 532, 4631, 3164, 2396, 5818, 2206, 5790, 1184, 1877, 91, 5139, 2169, 1658, 3600, 1144, 5793, 2211, 2214, 4262, 3544, 5344, 3748, 4440, 1266, 1610, 4580, 335, 633, 604, 1461, 3192, 4590, 1411, 3355, 1946, 5021, 4256, 2850, 1826, 3364, 4903, 2934, 5496, 4475, 5416, 3881, 2474, 1056, 4909, 1837, 3249, 3016, 481, 1505]",63.483541174071256
0.28774542992552465,42.45,27,18,"[4354, 1666, 1414, 3600, 5139, 532, 3622, 31, 5523, 4440, 4580, 860, 1610, 1266, 3544, 2396, 4875]",63.66129122158927
0.8632362897765742,42.97,29,16,"[4354, 4358, 4634, 4106, 4440, 91, 1177, 1181, 5818, 5113, 5668, 860, 3583, 5344, 5322, 3164, 5139, 1266, 2449, 1610, 2214, 4262, 620, 5396, 2839, 4378, 3355, 4256, 2850, 3364, 4903, 5416, 2474, 3372, 4909, 1837, 4524, 4530, 1461, 982, 604, 3544, 4571, 481, 1505, 485, 4593, 3192, 2169, 1658, 1144]",61.9593415071529
1.6587677725118484,43.73,29,15,"[4354, 3293, 267, 5396, 3122, 3544, 1666, 701, 3600, 1877, 860, 532, 3583, 5322, 3164, 2963, 4256, 91, 2169, 5818, 5139, 2839, 4378, 604, 481, 3192, 1144, 3355, 982, 1658, 4903, 5416, 3372, 4909, 1837, 350, 1505, 314, 1461, 2499, 1610, 1310, 485, 2850, 4593, 1266, 286, 3364, 5344, 811, 2214, 4262, 4538, 4913, 2474, 2870, 3906, 4440, 5442, 4571, 3396, 795, 205, 4086, 2934, 4524, 2542, 4530, 2356, 3510, 4922, 4602, 329, 5496, 1826, 920, 903, 3484, 5021, 404, 4475, 5211, 4525, 5041, 3016, 3059, 1852, 1340, 831, 4941, 1874, 338, 3410, 5469, 5478, 2407, 883, 5492]",46.01043359934788
0.6601218686526744,43.02,27,18,"[4354, 2691, 775, 2825, 2288, 3898, 5005, 3728, 5523, 2027, 5864, 4580, 1266, 3945, 1610, 3173, 3563, 5331, 860, 3444, 604, 2814, 2396, 4588, 1586, 3544, 2934, 4970, 755, 4475, 4045, 1411, 391, 1424, 920, 3016, 3026, 237, 1144]",75.06803580752596
0.37237643872714976,42.44,28,21,"[4354, 3293, 4031, 3980, 3544, 268, 5389, 5139, 1877, 860, 5344, 2214, 5818, 4262, 4580, 1610, 3600, 1266, 2396, 604, 4440, 3422]",44.70447404902556
