33113,43680,22867,38201,5872,39045,2294,31603,41730,39794,35448,38405,43493,17805,34855,38292,28911,31254,45882,5360,17521,17060,40976,36634,40318,44112,40521,10733,23773,28518,45044,37014,40692,41122,33592,43035,36018,28204,41390,43018,35858,37006,43630,10062,21053,33796,38943,45693,41718,39827,12580,21797,1709,1796,9311,15140,14363,18390,24713,19693,6533,26022,5666,8174,586,689,11191,21692,12597,18830,29384,23705,20908,28044,21873,2018,12398,1526,6315,6072,2820,9041,17232,3483,18723,6203,16272,15615,19222,10557,4227,20186,7120,19066,13822,14543,21379,16645,20606,18409
25719,39630,19632,42506,36825,1907,38901,9986,33205,30777,39801,43342,27981,42732,43946,27764,40790,45627,28945,27928,24465,40050,34690,8366,41825,34794,31776,22562,10002,60,17697,21054,43741,39819,37768,28863,26110,21333,20614,6825,23730,28614,36165,18114,13442,7300,33575,35770,44769,38589,44792,16128,13556,9887,39575,32708,37691,23318,41311,36316,17925,17912,13788,26989,35770,26936,34208,18201,39482,5411,41898,4250,35347,15356,43854,40881,43759,7511,10678,3061,37958,32597,36213,27265,44029,35811,34880,42728,34401,40084,23209,10453,31217,30610,7702,40172,36956,12498,21496,43113
42890,14721,15736,25538,42103,15074,41267,29864,16396,7322,44281,18952,39917,9293,17380,22346,41356,42627,18164,24985,42605,42842,16460,6235,29856,39362,37962,42137,24469,30932,27031,24616,6478,36654,35301,14989,28502,6537,44946,34864,32981,45196,23144,28505,17738,10441,21251,40674,15729,12118,30831,34938,32165,29396,28319,22225,16742,32190,31782,44292,8011,11344,40136,40329,35463,19491,19649,22598,39117,39645,29886,29864,43061,37559,21674,3606,26621,43759,32489,24138,4140,9289,14557,34747,9004,3632,32997,37019,37124,36521,36505,38797,37257,19257,37286,40904,38803,4663,41476,47417
28285,23428,4396,129,43968,17448,37255,39447,33147,27507,30082,28258,44775,35664,29166,632,43162,33148,17386,29184,37546,34324,29570,29625,37377,33560,22463,29902,38039,10373,45895,35857,42206,41642,13286,22639,36267,40139,46408,32603,30190,40663,44050,45260,38906,26306,41477,18381,46189,29917,28620,37958,44513,42540,38144,38887,37093,35855,14689,23447,31266,35451,43656,2515,15215,28178,44818,24852,39448,35399,24921,21624,14115,39363,33198,48791,38059,32047,39023,42081,42546,20668,34257,11397,46067,42039,39777,44037,35261,28643,36824,37624,38669,19886,37932,40396,38158,32969,41679,32081
42519,47609,39267,41181,38284,42859,42297,33191,36756,40502,30511,33885,41705,44688,39869,17483,44504,28159,41073,33324,35820,34475,38799,16856,30362,5716,44865,16657,39599,20715,18576,44488,39337,42980,37227,3052,32261,31413,16610,20131,24019,28063,43507,14195,28459,37830,10878,1084,22198,14633,36267,35445,23308,16649,31717,31211,46211,46741,8814,25434,30930,35892,24249,41546,33356,20643,14578,25093,45770,17050,44509,37472,10430,10585,26518,13076,45254,38211,5775,33592,29036,11768,20730,36948,36760,15580,15449,9483,42242,27981,43226,37402,17967,31298,38953,46505,49077,41940,45660,36406
48951,46290,12554,15995,26181,7688,30815,30499,14839,16818,34804,33019,47067,23754,32223,47613,29057,4548,35675,29758,3673,417,20011,20861,44310,36732,1247,8729,12347,13531,41442,4827,29875,19785,46421,37349,28450,12454,45646,22950,36085,25629,22702,25431,43782,44356,35857,27316,34238,15356,39058,22147,48343,39932,42675,34947,27857,22949,35391,41026,46076,38164,26344,16769,35592,27010,29372,24990,38543,17089,46384,40048,42352,45174,40516,23821,8274,44146,33438,34559,12499,28635,31964,38054,38167,33069,20437,8249,37320,32461,20807,35716,10852,2688,35188,35413,39217,27406,45033,28365
35396,24853,32749,14846,47384,40584,48920,18693,42906,38339,29052,21268,19454,1683,29978,38668,40084,23683,23747,18243,40562,30571,41802,26084,39336,26523,49679,9946,27987,31102,39852,2119,31563,18500,25262,27827,6665,571,46518,45866,41557,45735,24216,520,28952,41113,41896,113,30758,45725,35914,11213,38219,1293,33301,27176,33168,9005,44538,39839,47349,47674,36369,39107,46673,47654,36590,26785,44672,32385,25642,30409,38523,44959,35130,12687,24332,43269,35223,15948,41499,37895,40316,49413,13700,4002,28139,37722,24625,22023,45737,40373,38047,16816,30872,34426,26493,17317,43393,20
46726,44244,3433,7343,29748,31894,47134,37833,17565,20216,3441,30701,32016,17595,44743,39183,32348,32165,34765,37616,15307,25213,35070,33417,32355,30880,47866,39055,47232,44583,23381,25223,40005,38586,37691,24146,47583,42746,45411,15446,33253,32819,36540,31610,41783,39813,22477,28552,37497,44242,18473,45326,36906,29632,36160,8128,44385,41757,34951,37797,36344,12539,44718,45194,25114,16826,35007,34661,45685,17814,45795,41830,37115,37050,15885,24204,10361,1124,22793,41053,34985,9434,41596,39599,33013,33676,21510,38887,26236,26700,27347,2107,5884,40540,44359,29443,25303,18761,39280,34266
34332,33154,41060,28675,21767,28468,38889,37704,32973,386,28647,39991,45387,44878,31409,34728,24902,40303,29897,40686,40877,32340,33489,41957,34961,43853,45600,34549,49381,37261,44837,24072,40259,34057,28381,31778,42930,35670,24745,34712,10910,18522,396,5426,43451,40009,11158,30262,46447,27223,45190,40539,42797,34581,40214,18697,39176,27557,42174,19603,42144,21223,36538,41826,32380,8939,26403,46604,17236,7492,41701,38088,19386,26247,36036,9918,35790,20010,17032,19710,21479,32625,20946,17566,15489,22985,34080,35209,30037,33540,37035,36869,10778,14464,43234,17199,39143,37755,46443,28634
25743,30485,44517,42832,30708,36554,31062,19476,37994,36222,31048,31140,20592,25441,30193,44778,45735,36223,33916,34170,41620,33813,37907,40453,34149,52,412,35394,15636,24493,42926,25790,47053,32415,46156,35612,35849,42244,25601,30978,1112,40,40952,37399,41033,39425,45575,39835,48051,44114,42655,17800,48124,17417,41647,47418,16030,15509,4133,28292,28670,44064,46302,42324,32268,7638,18288,21430,40699,39911,22346,28722,41503,19745,46212,14000,43153,40223,16547,23930,1345,32123,30285,36410,29026,9707,10901,18502,36626,39326,46653,48069,38128,43633,17936,25382,34300,30727,39572,42814
26625,27199,45384,26186,31644,38466,40082,37314,11695,17251,20878,24032,29373,22899,32845,32513,19594,25267,39763,19710,19998,16852,40138,35077,44030,45807,30650,24362,41568,39263,15353,46379,38580,16953,46529,36267,15402,33495,38487,33983,42752,45317,37620,34883,14854,44129,16206,15587,30872,9305,29221,31200,36052,9721,45913,29837,46033,14434,3485,20675,43865,37279,34638,19535,30716,39209,42818,27244,30183,15971,37333,19903,39220,33577,26682,12664,19468,24574,47035,11123,31147,34595,21781,46536,44301,12219,45305,14843,11977,29060,44526,25479,40803,42979,31771,48035,31426,18485,28335,36694
