45214,22386,49163,45778,36058,35083,46909,43445,49259,48241,43361,13657,43909,39149,32335,42407,27690,42770,48085,38610,44024,39161,45191,49245,48697,23769,32529,41547,36244,46312,48381,46581,47963,39290,30768,43326,47275,43669,49017,42172,48211,34521,47463,45075,43315,41008,41501,36926,24766,38318,17874,36132,38974,35981,18253,31156,38085,9523,24750,35134,14539,38021,17343,20657,27641,32781,33372,29377,30761,1272,38805,35188,41022,27505,3063,31700,15880,36282,16488,34003,21035,14460,38412,31242,31745,12993,22518,20175,15305,20016,4973,33636,30212,32444,39193,43009,29247,6753,32396,519
35399,40990,43729,43539,38631,32724,30883,37403,37422,45031,38771,38545,15549,45992,37148,46030,36607,44812,31220,44105,44277,31409,44593,41086,41769,40095,40396,43878,42327,31701,10792,38642,39386,48920,45432,42053,28459,29724,11578,22772,40565,38811,43515,24175,7593,37959,23860,41536,35922,33942,32912,25186,37793,32089,45813,13556,40039,25201,50578,28738,43592,19674,40580,29633,45099,29590,32437,30027,45709,18037,37609,41873,29552,7281,46906,12830,48500,33435,43093,41698,46286,49387,46966,44143,22709,44512,42363,44829,34860,34881,42817,39155,31313,864,29398,9072,29599,41860,43332,42979
28529,14510,30482,42784,44304,45918,33899,18220,31212,15167,49727,42648,33706,46130,35934,17134,39534,36433,39685,31835,36667,31657,24438,38621,27282,36108,45719,9368,45664,44170,42128,42939,39143,44188,49555,46631,44636,48788,37572,35101,34627,42162,41920,42258,23475,22134,35213,43312,38866,13014,38992,23762,45903,14786,44399,38570,32545,12477,36684,14221,43772,40892,45014,27433,39427,10971,35718,38726,20292,36942,25852,1393,40384,42729,38888,18792,34616,34351,30570,46927,41122,23896,30583,20975,20089,41040,38803,46180,45884,33890,35832,7867,36695,43945,38654,43171,51584,38196,40195,16684
42709,38824,37957,31640,38994,42108,41324,19776,29769,31000,44684,2064,40683,38561,49738,39331,42820,22358,47554,41030,49498,49382,31009,36688,47470,47404,38016,46109,47295,36266,43743,34107,42735,7559,28512,34794,47598,48545,41855,19209,39154,40736,34396,38036,30306,40825,35685,33799,48402,46532,34731,29881,34040,40480,38638,916,32167,44651,34497,47987,39840,39147,43710,40505,30344,19036,48127,31693,39459,41331,28813,43230,40297,21881,46301,2123,42189,39477,50516,44049,40080,51956,48243,18235,38723,50118,42702,37548,47150,41625,44707,47554,39122,45643,50579,47599,43481,47051,44532,50931
42338,42396,35209,25284,39164,26012,40859,47961,36146,23460,43922,28655,33290,43840,42959,46790,49679,48813,32505,27199,22889,19622,38727,49234,37017,37384,23090,39346,20868,49500,41032,44869,45567,45618,47369,45828,46347,45709,41747,49314,32925,36935,51550,22030,46241,35842,46313,45418,46969,44120,41035,19795,38850,40188,48740,39119,44899,49021,9763,42967,34320,41384,47729,50578,39139,1734,32860,41121,47679,38608,45671,39930,43399,49456,47940,37942,31946,47127,36912,22374,36531,37174,43228,17132,48041,49273,41901,42818,26106,33851,45955,2329,50158,5400,33129,108,37797,20907,38296,38110
47939,32854,36423,48185,27701,39641,44998,48522,49187,32749,44825,46439,41826,42517,39436,31117,42803,41410,43989,43505,40807,42968,47426,24029,49690,48265,42160,38662,45508,31419,53027,46350,45837,34417,43001,41775,42610,42310,53134,42000,1269,28632,48794,31920,38169,43290,48123,41263,48551,43095,43320,37508,37501,4953,33470,46714,34944,46928,49774,43719,27943,48444,43079,42304,48514,40799,22091,40984,35429,32981,46715,43304,35066,49549,38739,47047,40320,44182,47947,39503,34227,42715,43593,38115,45739,47611,44145,48773,46442,49068,39859,41854,49750,50635,37017,47243,25186,45100,49209,30914
44663,41230,35852,47946,23381,28157,48770,48976,35629,35116,46742,50335,42725,21586,43490,47596,48781,51351,48224,28330,50567,43859,48336,46258,50477,35638,48915,43170,51680,43796,40622,21843,45286,30084,38436,44165,47970,44867,27316,43902,42071,41569,46677,49296,38687,42133,42279,45336,41822,43373,42867,40084,27246,39427,38843,47118,29777,42809,47645,36336,50331,46961,47674,48577,22237,49470,35051,226,50910,42689,38556,48109,51676,50405,38454,39696,51856,42064,43309,37588,45191,34363,43017,38780,46913,38247,43189,45162,48405,46215,37497,51094,41012,42456,37562,45981,36429,31388,39154,46327
42200,48556,49077,43898,42521,23329,38098,43602,45799,34889,38800,31083,38221,54576,50831,46186,27540,26076,47088,52100,41412,33272,45165,12513,46977,18010,43613,35569,46660,42396,30803,43452,45231,26724,33275,23232,39879,38794,38083,31697,43122,43603,47254,22140,49444,41897,46066,32776,51178,44199,29889,40357,45459,28003,46705,42125,33479,46842,39272,25938,50165,30603,48701,38531,50354,1409,40541,44988,38523,36560,47950,45504,46137,19021,42091,41134,34348,45713,43589,35130,47882,33890,48339,27529,53747,43827,42791,46021,46689,44513,39452,38198,49358,33497,54486,50314,48638,50922,48965,46607
40695,11632,50362,41360,48032,41005,49618,40027,46556,39606,46657,47132,51216,45015,42970,34998,46422,38662,47138,35656,48537,21270,16929,28521,46361,26617,43249,47583,25109,44985,47628,22480,48677,40299,48469,49087,37197,48725,48743,45170,47107,36420,45099,42906,46814,51379,50667,15572,38127,37033,30888,49413,37140,49231,46331,39814,41106,42995,39793,45656,50139,37028,43423,45715,46737,48025,28502,39215,42567,22696,49884,45927,37230,16038,48777,33917,51002,53018,34709,28313,19930,36419,39966,5880,40756,36261,47597,43978,50471,51703,41748,38570,35904,36912,47707,25035,43297,24635,45849,49406
39475,33827,49998,39643,48338,41869,33303,32726,20000,39065,51248,52062,40196,45691,38901,38477,46874,23849,48863,35029,47663,46470,50130,49737,46186,41837,28507,46414,51027,45445,47935,41561,39545,41201,48141,42570,43573,42114,49954,51917,40402,52313,42522,12756,45496,48306,12272,38881,49399,48909,37799,48413,50948,50743,44170,30509,51499,55124,27605,48843,41504,45422,30655,31201,39972,43208,35481,38897,42612,37435,41689,26782,45996,42795,9497,26967,51525,40842,39205,46757,49398,50955,29625,36548,43697,33831,49409,45977,41923,30561,48006,47346,41997,46874,49373,47711,51385,36025,42723,44165
48514,48295,41493,47038,49653,43931,42323,46425,48037,43969,46508,23137,40340,318,46179,37050,49019,42677,43200,38801,50600,51739,44196,52064,55176,20290,41554,25947,49567,48745,47876,35603,51419,43307,47057,54803,27234,39631,38582,35924,38478,19846,52686,49158,36693,39251,41937,39863,26277,23171,46667,40032,44552,40777,46150,10779,47755,52581,47047,43128,44169,46399,31088,40792,52046,51620,34791,48849,49248,38323,20078,44561,49668,47608,46721,33361,48953,34327,47578,30283,47788,34905,47584,46674,39732,42546,34171,16444,37172,47263,46315,50691,46639,30431,16179,46062,9599,47027,52603,24471
