48223,30331,47791,15396,36719,36366,50648,40077,8364,51731,13102,54758,55325,16353,46317,54954,35335,43466,52100,34511,51215,47655,41218,55942,45002,26249,51455,48573,54409,44914,55471,59150,39441,49455,40963,60604,42662,50007,55261,57310,58907,43084,55843,47126,46026,55899,25419,50321,58540,44829,17828,13996,16779,21961,11360,22185,3272,8335,11853,855,19048,26539,9187,20154,195,14363,12412,7528,22633,21199,26023,5617,18955,29772,4402,5301,23779,19747,2093,2737,29127,35134,28330,14057,21260,26913,17858,28306,25005,16458,21824,12539,17563,5018,16026,4971,20241,1957,16388,4556
44872,28155,30804,50835,58440,47998,50705,50483,23120,30299,55966,59554,53321,36653,56634,41779,27000,26904,51801,50639,46718,14188,19948,8564,50967,57687,507,24357,43607,38532,50461,51611,8396,25628,56900,48319,50832,49908,50187,54192,18043,8724,34750,7726,16210,3550,7317,5060,49949,36708,43019,47016,55121,43640,42397,29626,13628,30083,49050,20934,43829,50584,36741,18798,35985,6017,1142,20450,48842,52520,40653,33835,58134,50655,10129,1429,42295,36209,41526,53601,16206,15253,16095,39846,41379,28381,16042,43107,21479,3741,33410,44667,54362,48893,56974,48507,16685,50164,46111,46672
50306,26864,59365,21250,40449,14616,33925,45812,40904,18081,25231,7283,5201,88,16985,36748,42199,26298,41408,55637,24772,11080,31542,51914,21634,13575,43404,11037,52732,34873,40470,43187,52050,61046,31101,40039,38394,44834,46065,54512,5347,8977,53584,43569,23626,47815,50146,19780,39492,19105,24515,2126,15125,17511,51837,50576,35727,32624,47841,39080,24208,38433,28949,49319,58038,13603,19141,30378,37725,46083,1722,4704,38455,46945,15301,7722,58685,19985,59641,59992,54967,33107,16370,53968,55617,55184,27573,22685,49334,16067,23697,49036,18497,7789,54960,50795,32057,56732,15716,41816
51366,41483,53451,14372,27818,36896,29861,49081,39410,11722,8244,27900,29253,13365,51318,51210,31069,7600,48082,22469,3994,33319,29010,18023,60433,20686,28019,15299,15115,60113,51105,48527,40044,24614,14512,8845,52471,48970,51382,48956,59717,39255,26378,37870,44191,37566,47590,15770,8973,11064,49544,39495,25332,41301,564,24543,43237,56752,31917,42353,47157,55208,46994,42664,60993,27946,46952,44546,30456,10559,29032,27859,47104,18224,20817,54549,18064,48534,18160,46908,12036,19283,54302,51820,30001,46619,58240,22540,46300,46636,44206,30603,53263,21833,40193,15982,26562,59635,61203,54406
25247,48932,53479,38798,44937,9623,25515,20142,13608,31295,40468,39946,34988,38957,58038,32549,54858,15609,31994,33407,46968,47666,21125,40892,41728,14011,48416,46234,58170,30114,30262,16580,52023,52250,49439,43112,32409,34395,35213,53436,31041,40813,27184,50094,54589,45959,33790,54537,14913,19484,30365,50442,22982,20306,56907,39888,42361,54414,33225,47180,56469,45801,46074,32718,46570,55591,38881,3450,23703,27424,46487,47137,32958,43326,50063,55975,37869,4218,53086,43063,33787,9989,10713,33908,49100,51622,52944,31132,45819,50870,43233,33368,16954,21834,29378,49854,15167,25297,60111,33067
22392,25864,33106,42047,31359,51725,26799,21520,20005,17563,29972,29792,29735,43417,28202,59655,26730,35642,40283,48312,20755,1411,49047,23455,42781,2752,47393,33649,46146,53468,2142,22289,57043,13521,47359,30121,31468,22128,25664,27657,61582,47836,41774,46716,26528,30166,53956,38606,18213,27223,55416,49428,44384,44666,53490,24011,33257,7563,45395,26738,12014,33756,18984,18019,39255,16838,48968,47347,13610,45684,17673,30460,36266,7357,42709,30164,26915,16972,6400,40455,43635,38908,35471,61533,30072,24189,50154,24128,39743,27546,52412,41771,42754,42070,56374,24529,16712,36079,11060,15767
45126,27153,15635,50726,1034,39237,38829,41764,39865,39785,45130,39010,43858,37403,23666,49645,27015,18938,36023,46127,45046,26807,32805,16114,42259,27095,57635,26325,36615,52510,12968,52256,43501,37732,31184,38902,37336,21030,61245,58972,62176,45713,46494,48620,48895,18518,41184,61998,53742,43845,20492,6656,35086,25509,36530,26774,20854,35454,46703,36400,43122,36261,49200,53429,52087,50497,26425,46923,42050,49640,43593,28853,32744,43968,22149,6182,41310,51634,46130,40235,38509,41334,42910,49664,16013,18313,45206,50719,48957,44209,10107,34578,39067,21901,36160,16383,49481,16236,36102,35202
34203,42649,37851,38747,55404,47497,42104,44801,44786,52385,37766,57938,52988,52803,29545,23431,59987,14059,48776,49164,42303,55268,34070,47292,23727,25187,35191,16695,6444,50190,55180,38093,21346,22809,30785,35953,58784,38236,29108,52268,48607,35101,18497,44241,53357,52461,15280,18211,21571,36729,31242,36390,36591,17236,32641,20927,50336,55737,43491,56273,39710,13392,55530,47123,55341,36036,35153,37302,41688,42444,32680,26248,57288,51331,53403,56058,60182,44853,43822,50445,40224,10047,25665,44459,44042,9143,51679,32699,36548,31947,61591,25977,5005,18301,52516,60763,53756,21297,49608,33805
28923,16155,25058,6907,48871,45679,15069,31956,21499,28129,24042,39147,34688,56937,45898,27336,13996,10140,43780,55298,46546,49974,34821,53794,48049,22398,19244,50407,53159,15826,24734,23263,47177,19743,44344,36186,60747,59048,28419,22417,50225,46640,25158,2619,51731,55137,29740,38324,40043,36745,57450,44151,48731,50303,41478,40939,43021,19803,56544,35724,52255,34240,51852,12585,46326,48120,27582,38301,53982,17623,23016,27349,53763,53283,51426,13974,54066,54390,34645,53444,47581,44890,42743,37753,51068,53588,31825,51574,48966,14138,32134,34366,50428,26029,23620,25812,58601,54124,32112,47284
26337,27903,60183,334,50156,19392,57215,60384,49736,41156,34068,12220,52196,56652,53907,53022,54238,60393,29908,16642,56392,42081,31137,44629,36112,47566,57303,6375,41575,16644,20916,53507,56285,22204,45676,20646,42578,37887,33652,21567,26178,47600,45046,38165,19799,55655,55362,8299,42399,48338,55468,30676,51990,55856,60552,15467,47038,52171,52728,53851,19111,49289,22240,15862,60553,56753,51899,50244,31184,15998,56105,43723,4595,28846,51338,39600,56944,42029,59263,22962,28766,6406,6822,48727,16844,22414,11593,17114,49934,29338,18029,6560,20927,51181,24438,40941,50095,42997,51485,53841
55688,18590,29781,13797,57582,41291,26472,4677,34877,43901,35750,13365,46561,53620,21898,13560,59622,49755,30840,52401,50904,30160,45239,30222,53998,34911,21126,14947,20188,53930,59835,39308,39868,23954,28193,19977,21568,45182,35577,46366,50605,45057,12808,50925,56471,45882,37268,41457,41757,20232,36555,42430,25871,42364,61450,19200,42909,42479,55928,51383,52201,24369,53482,13560,21087,10894,60517,44279,35160,31635,16026,24538,52032,46415,57600,54087,21182,19682,37539,50560,31493,13860,60531,61644,56597,56712,30395,60715,8941,39095,28729,46882,41724,47536,35207,32209,35406,38107,40922,46140
