density,#C,#min_size
0.010620534370715504,17,19
0.010725312942382933,13,38
0.010658905036724379,11,38
0.010684830879161241,11,38
0.010724474361838208,9,60
0.010795600409419312,8,60
0.010846722256118229,8,25
0.010846104934456192,7,60
0.010844995244980598,7,60
0.010831678971273469,7,60
0.010869408413443665,7,60
0.010867189034492478,7,60
0.01082560671074259,7,61
0.01091157661351624,7,60
0.010840556487078221,7,60
0.010871627792394855,7,60
0.010841666176553815,7,60
0.010881173935415326,7,61
0.01086496965554129,7,60
0.010886053755577576,7,60
0.010868949145987324,7,61
0.010831678971273469,7,60
0.01087606655029723,7,60
0.01082391114494431,7,60
0.010832274777703318,7,59
0.010827240213371092,7,60
0.010780041586510945,7,59
0.010860530897638913,7,60
0.010828349902846686,7,60
0.010798388287005647,7,61
0.01087828592924842,7,60
0.010889382824004359,7,60
0.010908957547751695,7,59
0.010860530897638913,7,60
0.010873394523961143,7,59
0.010822801455468717,7,60
0.01086496965554129,7,60
0.010897150650333517,6,206
0.010902699097711487,6,206
0.010904918476662676,6,206
0.010908635606141191,5,350
0.010908635606141191,5,350
0.010948524979612097,5,350
0.010929688331028614,5,350
0.010949633017764068,5,344
0.010843261355174981,5,341
0.01094630890330816,5,341
0.010825532744743467,5,341
0.010937444598092401,5,341
0.010929688331028614,5,350
0.010908635606141191,5,350
0.010822208630287558,5,341
0.010915283835053009,5,341
0.01094630890330816,5,341
0.010885366804949828,5,341
0.01094630890330816,5,341
0.010885366804949828,5,341
0.010930796369180583,5,350
0.010856557812998617,5,344
0.010865422118214374,5,341
0.010929688331028614,5,350
0.010908635606141191,5,350
0.010865422118214374,5,341
0.01094630890330816,5,341
0.010915283835053009,5,341
0.010908635606141191,5,350
0.010928580292876645,5,341
0.01094409282700422,5,341
0.010931904407332554,5,350
0.01094630890330816,5,341
0.010929688331028614,5,350
0.010897555224621495,5,350
0.010897555224621495,5,350
0.010905311491685282,5,350
0.010908635606141191,5,350
0.010733565578129985,4,350
0.01075351026486544,4,341
0.010823316668439527,4,341
0.010823316668439527,4,341
0.01075351026486544,4,341
0.010800047867248166,4,350
0.010800047867248166,4,350
0.010823316668439527,4,341
0.010812236286919831,4,344
0.010800047867248166,4,350
0.01075351026486544,4,341
0.010823316668439527,4,341
0.01075351026486544,4,341
0.01084436939332695,4,341
0.010823316668439527,4,341
0.010918967958930784,3,754
0.0108935209771641,3,754
0.010918967958930784,3,754
0.01092007434944238,3,754
0.010795052221632148,3,754
0.01089794653921048,3,754
0.0108935209771641,3,754
0.010785094707027792,3,754
0.010918967958930784,3,754
0.01089794653921048,3,754
